"Bouteloua_gracilis"	"Bouteloua_hirsuta"	"Unidentified_sp5_A_PH_005"	"Croton_pottsii"	"Buchloe_dactyloides"	"Polygala_longa"	"Unidentified_sp11_A_PH_005"	"Xanthocephalum_texanum"	"Cryptantha_mexicana"	"Unidentified_sp12_A_PH_005"	"Unidentified_sp4_A_PH_005"	"Allionia_incarnata"	"Eragrostis_intermedia"	"Lesquerella_fendleri"	"Unidentified_sp6_A_PH_005"	"Unidentified_sp8_A_PH_005"	"Gaillardia_pinnatifida"	"Gilia_rigidula"	"Iva_ambrosiaefolia"	"Sporobolus_sp1_A_PH_005"	"Unidentified_sp14_A_PH_005"	"Argythamnia_neomexicana"	"Bouteloua_curtipendula"	"Choenopodium_sp1_A_PH_005"	"Dalea_greggii"	"Hilaria_mutica"	"Lepidium_lasiocarpum"	"Muhlenbergia_sp1_A_PH_005"	"Scleropogon_brevifolius"	"Tidestromia_lanuginosa"	"Unidentified_sp1_A_PH_005"	"Unidentified_sp13_A_PH_005"	"Unidentified_sp2_A_PH_005"	"Verbena_wrightii"	"Acacia_constricta"	"Aristida_writgii"	"Asclepius_sp1_A_PH_005"	"Buddleja_scordioides"	"Calyophus_hartwegii"	"Cassia_roemeriana"	"Castilleja_sp1_A_PH_005"	"Convolvulus_equitans"	"Dyssodia_acerosa"	"Guara_coccinea"	"Leptaloma_cognata"	"Machaeranthera_scabrella"	"Setaria_leucopila"	"Sida_filicaulis"	"Unidentified_sp10_A_PH_005"	"Unidentified_sp15_A_PH_005"	"Unidentified_sp3_A_PH_005"	"Unidentified_sp7_A_PH_005"	"Unidentified_sp9_A_PH_005"	"Zinnia_grandiflora"	"Melanoplus_desultorius"	"Trimerotropis_pallidipennis"	"Hadrotettix_trifasciatus"	"Cibolacris_parviceps"	"Melanoplus_arizonae"	"Melanoplus_gladstoni"	"Hesperotettix_viridis"	"Ageneotettix_deorum"	"Heliaula_rufa"	"Leprus_cyaneus"	"Pedioscirtetes_maculipennis"	"Phoetaliotes_nebrascensis"	"Acrolophitus_variegatus"	"Aulocara_femoratum"	"Psoloessa_texana"	"Xanthippus_corallipes"	"Arphia_aberrans"	"Arphia_crassa"	"Eritettix_variabilis"	"Mermiria_bivittata"	"Opeia_obscura"	"Parapomala_wyomingensis"	"Syrbula_fuscovittata"	"Trachyrachys_aspera"
"Ageneotettix_deorum"	0.111495998512998	0.108776092429562	0.00662236605391966	0.00620764617571339	0.0101718843172158	0.00216078925566469	0.00256358935523679	0.00149050599463598	0.00140601531016628	0.00147832820571605	0.000980452670355076	0.000715837908163151	0.00242095999422997	0.00249078248759803	0.00449464582655854	0.0944404968331844	0.000455982894611998	0.000992280265891257	0.00177495886497163	0.0932673381336961	0.00499782808450908	0.00088680005190695	0.0948858465863802	0.000299942472257296	0.000191368132420072	0.00202035073015494	0.00145176802775507	0.00159925865484872	0.0948858465863802	0.000261520636339009	0.000848378215988663	0.00130453393552277	0.000422815576177458	0.00035050268062769	0.000105480213984308	0.00175775453211712	0.00114849351316807	0.000156040422354701	0.000194462258272988	0.000156040422354701	0.000156040422354701	0.000156040422354701	3.53277100653707e-05	0.000156040422354701	0.00134628781377076	0.000266775153822756	0.000692337793633962	0.000194462258272988	0.000692337793633962	0.000156040422354701	0.000145562656486197	0.000266775153822756	3.53277100653707e-05	3.53277100653707e-05	0.00717785942831626	0.0276935117453584	0.0066117167812816	0.00253152513562339	0.00640260369174615	0.00515389243840645	0.00049458794091519	1.08225553168954	0.0210930543854054	0.0563746273470214	0.0137819221580169	0.00174675187783437	0.0134628781377076	0.0238703936593375	0.00880116736940406	0.00824926449417348	0.00452643579133789	0.00796807761912588	0.00431485150744987	0.00421765684301644	0.00421605348255222	0.00746298993658715	0.00746298993658715	0.00746298993658715
"Heliaula_rufa"	0.111181171020773	0.104160688793545	0.00869626891486465	0.097652055260404	0.100353281750428	0.0028804452170586	0.0027479715027227	0.00263601010174242	0.00164805798964064	0.00178521951930218	0.00168807995191532	0.00131158252208041	0.00468537873858971	0.0031199005054349	0.00289428819781504	0.0943316828671977	0.000707694397295595	0.000862198949548529	0.00221720243063318	0.00304095101085665	0.00171236718813757	0.000761231205316334	0.00303710815705775	0.000433013563196934	0.000331196967460685	0.00171327427793222	0.00194845883835731	0.00321830265896874	0.00303710815705775	0.000375648578330856	0.000703866220450256	0.00141656520454789	0.000743888182724942	0.000606726653063399	0.000100967744232196	0.0895845528705063	0.00114188437044923	0.000274680834098661	0.000332045818964738	0.000274680834098661	0.000274680834098661	0.000274680834098661	5.65161333620246e-05	0.000274680834098661	0.00184749109412512	0.000469207348626281	0.000429185386351595	0.000332045818964738	0.000429185386351595	0.000274680834098661	0.00107437458033912	0.000469207348626281	5.65161333620246e-05	5.65161333620246e-05	0.0126353183685384	0.0171674154540638	0.0112895578448011	0.00242322586157269	0.0112609763670307	0.010223564119869	0.000791225867068345	0.0210930543854054	1.07501463444608	0.0153522434992876	0.0137026124453907	0.0128924949640695	0.0184749109412512	0.00854011092387936	0.0149385428964684	0.0127683883828813	0.0148200022648851	0.00770453334948376	0.0103466902159314	0.0101277868935129	0.00993739950186489	0.00727621478000071	0.00727621478000071	0.00727621478000071
"Leprus_cyaneus"	0.113260556149152	0.106446671422991	0.00698728937687333	0.0058124836574126	0.0994097465941835	0.0022419480935072	0.00226808521755269	0.00207486116412166	0.00213898788180591	0.0017381423249655	0.00208201671819577	0.000716901307091655	0.00413698801788793	0.00138139958928081	0.00159326554464272	0.00626830213484674	0.00156738028638831	0.00171595204931595	0.00138496522574169	0.00590128982498117	0.0910717142399085	0.000965561591732359	0.0943644914020954	0.00140510845006491	0.000202264875284193	0.00161571429051489	0.00090546445896548	0.00322100338100871	0.0943644914020954	0.000912662293906992	0.000473115435574445	0.000298260732595837	0.000416144271964304	0.000816989828804715	0.000750390457583591	0.00127935362494063	0.000135988896272436	0.000162271836323401	0.000654717992481314	0.000162271836323401	0.000162271836323401	0.000162271836323401	3.99930389607928e-05	0.000162271836323401	0.000155074001381889	0.000253872435640903	0.000310843599251045	0.000654717992481314	0.000310843599251045	0.000162271836323401	0.000653162261464207	0.000253872435640903	3.99930389607928e-05	3.99930389607928e-05	0.00746450447087642	0.0124337439700418	0.0222604117443647	0.0180093709820062	0.00609293845538168	0.00521527992333117	0.0005599025454511	0.0563746273470214	0.0153522434992876	1.07599926947812	0.00163186675526924	0.00783794713757048	0.00155074001381889	0.00892560613478338	0.014960779084579	0.00813357630324088	0.0101525302355085	0.00782922414758309	0.0103495528353049	0.0100614254922887	0.00986190605263785	0.00742529557495436	0.00742529557495436	0.00742529557495436
"Pedioscirtetes_maculipennis"	0.00831372793987795	0.00785985552329491	0.100374714031513	0.00761029707468844	0.00358085698143699	0.00281220233212578	0.0962242591413499	0.0039803630061472	0.00325439312789179	0.00393041701747917	0.00368192559179354	0.00259601558314547	0.00145729347420536	0.00302798309483773	0.0958664521230174	0.0958442263966732	0.00212830163538469	0.00193298828494404	0.00126331561206681	0.00367397464922825	0.00131399066220851	0.00126148161233031	0.00128448240944051	0.00117800176593607	0.00104239162673663	0.000882911766879231	0.00206690318162202	0.000185713972501815	0.00128448240944051	0.00162180654206235	0.00170528638845659	0.0931087518734962	0.00213281885235834	0.00145679496277096	0.00067150667261373	0.00114188437044923	0.0921584520040476	0.000950299869448623	0.000506495093322341	0.000950299869448623	0.000950299869448623	0.000950299869448623	9.20917572880072e-05	0.000950299869448623	0.00139539650900829	0.00118251898290972	0.000754986519007971	0.000506495093322341	0.000754986519007971	0.000950299869448623	0.000493970784170543	0.00118251898290972	9.20917572880072e-05	9.20917572880072e-05	0.0437137939946366	0.0301994607603188	0.0172208331729596	0.0161161601427295	0.0283804555898332	0.00742209946998253	0.0012892846020321	0.0137819221580169	0.0137026124453907	0.00163186675526924	1.10590142404857	0.00592764941004651	0.0139539650900829	0.017704946170522	0.000999217284248689	0.00137224119559712	0.00541132682650304	0.00076755148722756	0.000514753464461676	0.000650486655611893	0.00503081197276862	0.000546823545507753	0.000546823545507753	0.000546823545507753
"Phoetaliotes_nebrascensis"	0.0163212406002906	0.00807281781809716	0.0988051766771326	0.097840402651349	0.102126205029311	0.00393701094303612	0.00363735564368919	0.0935894470941098	0.00290456933101056	0.00311493494516321	0.00288190915941752	0.00264460102584853	0.0960616289564826	0.00271029486384156	0.00279426690879671	0.00231896196602356	0.00143288342800457	0.00180442283818405	0.00210788063279267	0.00160193815115184	0.0015910042980947	0.00150013581736142	0.000798724917950404	0.00093784203663049	0.00119557529443558	0.00104174161575112	0.000909340965850323	0.00328064229493923	0.000798724917950404	0.000799328412196702	0.00136162219292764	0.000989012175544623	0.0013389620213346	0.00112859640718195	0.000304287020822622	0.00107437458033912	0.000493970784170543	0.00049504139137408	0.000633555015807869	0.00049504139137408	0.00049504139137408	0.00049504139137408	0.000700533903061503	0.00049504139137408	0.000605053945027702	0.000843920629960518	0.000866580801553556	0.000633555015807869	0.000866580801553556	0.00049504139137408	0.0900498153523522	0.000843920629960518	0.000700533903061503	0.000700533903061503	0.0227719040032077	0.0346632320621422	0.0215408705374675	0.00730288849974292	0.0202540951190524	0.0121021020290486	0.00980747464286103	0.00174675187783437	0.0128924949640694	0.00783794713757048	0.00592764941004651	1.08059778422823	0.00605053945027702	0.00589794693112092	0.0200012814888746	0.00636194729786681	0.0162460888295583	0.00105096488518536	0.00768308487631057	0.0188706279221361	0.0113540686969909	0.000790529481247577	0.000790529481247577	0.000790529481247577
"Acrolophitus_variegatus"	0.00853895694153402	0.00606497980532932	0.00770856480325125	0.119113721588981	0.00389746604855321	0.00359143682860842	0.00481081291834667	0.00270627400472467	0.00418976303158797	0.00380859430665276	0.00391602821059507	0.00184469471596198	0.00146344413895349	0.114467625039491	0.00257249501159967	0.116499645028048	0.00238974474823254	0.00278783664680295	0.00251588843001728	0.00214741789630568	0.00229320740713547	0.00140684038604105	0.00150136181515265	0.00213813340575358	0.000318411253599456	0.000762197163955724	0.113291465871906	0.000185946295632929	0.00150136181515265	0.00163260760324086	0.00090131458352833	0.00164700785148725	0.000627579762535424	0.00100874848747064	0.0013809962607619	0.00184749109412512	0.00139539650900829	0.00025161134247896	0.000757137144991675	0.00025161134247896	0.00025161134247896	0.00025161134247896	6.67999111204962e-05	0.00025161134247896	0.111910469611144	0.000375968420056464	0.00064970324104937	0.000757137144991675	0.00064970324104937	0.00025161134247896	0.000605053945027702	0.000375968420056464	6.67999111204962e-05	6.67999111204962e-05	0.0115741217540322	0.0259881296419748	0.025742662929717	0.0331439102582857	0.00902324208135514	0.0230063008461213	0.000935198755686946	0.0161554537652491	0.0221698931295014	0.00186088801658267	0.0167447581080995	0.00726064734033242	1.11910469611144	0.00151426841485545	0.000957422965761182	0.0071587014666185	0.00680081280912039	0.000674963537438118	0.000541223994340868	0.000677667937801822	0.000845126729671328	0.000484414246449187	0.000484414246449187	0.000484414246449187
"Aulocara_femoratum"	0.124851040120965	0.121055886805937	0.113668403084983	0.00745589026568024	0.00759802396584263	0.00360674563907375	0.00523052716055249	0.00379764450178785	0.00291195607339913	0.00364940119228382	0.00274475953564919	0.00210822422354314	0.00361401591775149	0.00239849487874826	0.108692548048406	0.00516297191685944	0.00104924061341793	0.00200422849522294	0.00280968776048035	0.108187295101121	0.00160779487478513	0.00167334681119766	0.00327959997941209	0.000715234261306792	0.000412705301311886	0.00279340008090462	0.000482308525510824	0.00173210607906445	0.00327959997941209	0.000664888036136418	0.00162300058602729	0.00210450096916334	0.00145580404827735	0.000718358929392652	0.000330881684025279	0.000854011092387936	0.0017704946170522	0.000334006352111139	0.000384352577281513	0.000334006352111139	0.000334006352111139	0.000334006352111139	7.86989492007464e-05	0.000334006352111139	0.000151426841485545	0.00112179769616621	0.00128899423391615	0.000384352577281513	0.00128899423391615	0.000334006352111139	0.000589794693112092	0.00112179769616621	7.86989492007464e-05	7.86989492007464e-05	0.0153642921971124	0.0515597693566459	0.0130679876275715	0.00794116041660669	0.026923144707989	0.011474424521301	0.00110178528881045	0.028644472391205	0.0102481331086552	0.0107107273617401	0.0212459354046265	0.00707753631734511	0.00151426841485545	1.04511261501271	0.00968774006905487	0.00946972300499154	0.00968650602124362	0.00902643508193082	0.00457999243295376	0.00459871790290659	0.00931371150795961	0.00832808506170466	0.00832808506170466	0.00832808506170466
"Psoloessa_texana"	0.135439952348406	0.120803078937974	0.00837952119257375	0.00775203851122246	0.125451483949386	0.00235441841231387	0.00150614307851319	0.00338917656140112	0.00141798592471507	0.00150037727416071	0.00101751415639901	0.000798301908163134	0.112878682662049	0.00127887927039382	0.0020380288238601	0.00256963505158823	0.000436888261558577	0.000954741849164967	0.00193470308832996	0.0025337931722688	0.00176591732919996	0.000886941739084111	0.00237619464539831	0.00026983942074206	0.000217676013322703	0.00221551562567475	0.000163542406656974	0.112530796030553	0.00237619464539831	0.000234848950897373	0.000851951269239424	0.000266970569241386	0.000451479500923359	0.000369088151477722	6.78001100808554e-05	0.00149385428964684	9.99217284248689e-05	0.000167048840816517	0.000202039310661204	0.000167048840816517	0.000167048840816517	0.000167048840816517	5.06271725061853e-05	0.000167048840816517	9.57422965761182e-05	0.000284430660106841	0.000684902428422907	0.000202039310661204	0.000684902428422907	0.000167048840816517	0.00200012814888746	0.000284430660106841	5.06271725061853e-05	5.06271725061853e-05	0.00768424667755981	0.0273960971369163	0.00686933656248095	0.00162720264194053	0.00682633584256419	0.00592390469467179	0.000708780415086594	0.0105614008432849	0.0179262514757621	0.0179529349014948	0.00119906074109843	0.0240015377866496	0.000957422965761181	0.00968774006905487	1.05871305236432	0.00953605425173466	0.0125927350095801	0.00918367918351108	0.039956944764722	0.02593408108984	0.012205133084019	0.00862980027709239	0.00862980027709239	0.00862980027709239
"Xanthippus_corallipes"	0.123903574547901	0.11887365919305	0.00885257625819468	0.112950846262744	0.00720736459196011	0.10930384468065	0.00330078244795058	0.004480031099396	0.00453915947584539	0.00442667541549894	0.00392050692953184	0.00391286432888194	0.00354008830035604	0.00454891764534209	0.00285372212941623	0.00295485955392704	0.0013940326190335	0.00202714734400882	0.107229534020398	0.00296598787775196	0.00164641584649745	0.00188200976970381	0.00163828407974144	0.000833058216173364	0.0013863900183836	0.0026749254544262	0.00086100772096686	0.00170718532501894	0.00163828407974144	0.00070611197716515	0.00175506353069559	0.000698198522419852	0.00113641098438205	0.00124889504472849	0.00014513757430501	0.00127683883828813	0.000137224119559712	0.00056097440286014	0.000687920641868353	0.00056097440286014	0.00056097440286014	0.00056097440286014	0.000825415615523465	0.00056097440286014	0.00071587014666185	0.000575436581521908	0.00119408912783545	0.000687920641868353	0.00119408912783545	0.00056097440286014	0.000636194729786681	0.000575436581521908	0.000825415615523465	0.000825415615523465	0.0258048225315664	0.0477635651134182	0.023389301823524	0.00348330178332025	0.0138104779565258	0.0390207545795286	0.0115558186173285	0.00989911739300817	0.0153220660594576	0.00976029156388905	0.00164668943471655	0.00763433675744018	0.0071587014666185	0.00946972300499154	0.00953605425173466	1.04084407163586	0.0101446152108733	0.00888501795954447	0.00452147939907285	0.00453719410536262	0.00449707289773605	0.00821628659593792	0.00821628659593792	0.00821628659593792
"Arphia_aberrans"	0.150999266131922	0.0140767877898375	0.139279535233496	0.137684738777873	0.143101499827469	0.00401974990622642	0.0034237992205981	0.00447441543625322	0.00305540203959405	0.00310220118363149	0.00314789181478052	0.00219581547947496	0.00657532876959696	0.00310427068807361	0.00318503222001429	0.0039448222114808	0.00144958025323926	0.00164326900683859	0.00287389868771395	0.00237927439600243	0.00230967861684741	0.00125100397000852	0.0018348707533558	0.00104061233740885	0.000497503917933698	0.00149539301179221	0.00124236663797012	0.00397035650132782	0.0018348707533558	0.000801232952660486	0.00101162458526015	0.00108538376914329	0.00110411436044662	0.00105731521640918	0.000392265036830075	0.00185250028311064	0.000676415853312881	0.000408967915830411	0.000648347300578774	0.000408967915830411	0.000408967915830411	0.000408967915830411	8.85360021032878e-05	0.000408967915830411	0.000850101601140049	0.000695146444616213	0.000602656669429743	0.000648347300578774	0.000602656669429743	0.000408967915830411	0.00203076110369479	0.000695146444616213	8.85360021032878e-05	8.85360021032878e-05	0.0188125241281989	0.0241062667771897	0.0220438082196783	0.0094143608839218	0.0166835146707891	0.0200633023385009	0.00123950402944603	0.00678965368700683	0.0222300033973276	0.0152287953532627	0.00811699023975457	0.0243691332443375	0.00850101601140048	0.0121081325265545	0.0157409187619752	0.0126807690135916	1.0266001235295	0.00535641805417482	0.0143775877507818	0.0142069147216495	0.0197158865906087	0.00498256980122676	0.00498256980122676	0.00498256980122676
"Arphia_crassa"	0.201664803333956	0.197238795436303	0.00698590480199324	0.00700424994685432	0.00868510990523774	0.00417235651433316	0.00284623641070808	0.00286396379500797	0.00272102836976882	0.00286282629421358	0.00151181073487684	0.00119139867008337	0.00452090175923625	0.00248073626192103	0.00370695234417535	0.00285252099887922	0.000643689913521204	0.00202761985263493	0.00355817478283836	0.00447433822561325	0.00169057110179498	0.00193282332487086	0.00263288362778483	0.000385700410531128	0.000323277848727739	0.177977207289482	0.000207290450670425	0.00272309848655735	0.00263288362778483	0.000352786030754149	0.00189990894509388	0.000385914750861336	0.000690691310201893	0.000548893385757131	9.47965277640725e-05	0.00128408889158063	0.00012792524787126	0.000257989502990076	0.000290903882767055	0.000257989502990076	0.000257989502990076	0.000257989502990076	6.52883457376627e-05	0.000257989502990076	0.000112493922906353	0.000432701807211817	0.0016419194421038	0.000290903882767055	0.0016419194421038	0.000257989502990076	0.000175160814197559	0.000432701807211817	6.52883457376627e-05	6.52883457376627e-05	0.0118675171375435	0.065676777684152	0.00989073201407987	0.00227511666633774	0.0103848433730836	0.00870838028287636	0.000914036840327278	0.0159361552382518	0.0154090666989675	0.0156584482951662	0.00153510297445512	0.00210192977037071	0.00112493922906353	0.0150440584698847	0.0153061319725185	0.0148083632659074	0.00714189073889975	1.05801172708427	0.00715491173583305	0.00703924983409824	0.00679167824155703	0.0135174252618972	0.0135174252618972	0.0135174252618972
"Eritettix_variabilis"	0.205787436250538	0.0190651118748862	0.00879301728328073	0.00731888873674705	0.197630692895872	0.00176571917689894	0.000835041828010249	0.00200324926935776	0.00103865373768077	0.000881367757666802	0.000849304533443464	0.000571072395321042	0.0115314391509384	0.00100953842949901	0.00122733691543552	0.00261958653036397	0.000371036984733691	0.000594706317034693	0.00142119665279255	0.00176625489178573	0.00203585088786705	0.000535498579213578	0.00244406739045912	0.000310925415316235	9.2804846611269e-05	0.00147626619102397	0.000149411736877926	0.184062858213068	0.00244406739045912	0.00011931930723857	0.000343892471135913	0.000145903813494401	0.00015454326689861	0.000311829246912576	5.92077378211149e-05	0.0017244483693219	8.57922440769459e-05	6.01115694174552e-05	0.00025171767749512	6.01115694174552e-05	6.01115694174552e-05	6.01115694174552e-05	3.26932771938138e-05	6.01115694174552e-05	9.02039990568112e-05	9.44316974811547e-05	0.000283780901718458	0.00025171767749512	0.000283780901718458	6.01115694174552e-05	0.00128051414605176	9.44316974811547e-05	3.26932771938138e-05	3.26932771938138e-05	0.00276513219320294	0.0113512360687383	0.00855840103483409	0.00142098570770676	0.00226636073954771	0.00767671702457237	0.000457705880713394	0.00862970301489973	0.0206933804318628	0.0206991056706098	0.00102950692892335	0.0153661697526211	0.000902039990568112	0.0076333207215896	0.0665949079412033	0.00753579899845475	0.0191701170010424	0.00715491173583305	1.06442020451369	0.0198459198542869	0.018804172564205	0.00678584518807706	0.00678584518807706	0.00678584518807706
"Mermiria_bivittata"	0.199725089081096	0.0170484558890816	0.0112905002480098	0.0098185718104667	0.193026439824538	0.00243964735480937	0.00152925131240867	0.0045429491310086	0.00170644072973636	0.00155045420755566	0.000963555959512571	0.000663579455567668	0.181774710295137	0.00166041257646477	0.00185974737519707	0.00261226638832385	0.000435956921029364	0.00121976490958161	0.00202668282626743	0.00233327815048773	0.00203278679879584	0.00114086647095803	0.00237984705588419	0.000355882550081055	0.000135980417084461	0.0020370906651836	0.000191843094923888	0.00763000015735448	0.00237984705588419	0.000158972809571893	0.000943956730448865	0.000188488813550291	0.000201071960225074	0.000357058482405779	7.88984386235848e-05	0.00168796448225216	0.000108414442601982	8.00743709483085e-05	0.00027698411145747	8.00743709483085e-05	8.00743709483085e-05	8.00743709483085e-05	5.59060461361523e-05	8.00743709483085e-05	0.000112944656300304	0.000120997589276765	0.000863882359500557	0.00027698411145747	0.000863882359500557	8.00743709483085e-05	0.00314510465368935	0.000120997589276765	5.59060461361523e-05	5.59060461361523e-05	0.00368342106362219	0.0345552943800223	0.009417459789554	0.00189356252696604	0.00290394214264236	0.00813202898412884	0.000782684645906132	0.00843531368603287	0.0202555737870259	0.0201228509845774	0.00130097331122379	0.0377412558442722	0.00112944656300304	0.00766452983817764	0.0432234684830667	0.00756199017560436	0.0189425529621993	0.00703924983409824	0.0198459198542869	1.04066025860184	0.0184516243716759	0.00652997716780234	0.00652997716780234	0.00652997716780234
"Opeia_obscura"	0.196585301053271	0.015553452191673	0.181646412245317	0.010381510464455	0.18768316068771	0.00298400578648156	0.00313460533727674	0.00379836749785348	0.00262460759698585	0.00257688106743014	0.00260162492282575	0.00167252179024221	0.00751604967584193	0.00201382250920083	0.00339626187341652	0.00333823194780951	0.00129062871518682	0.00151252000109455	0.00208349103142171	0.00276920614881293	0.00264192569280657	0.00105323448951753	0.00234632658919835	0.000998274684033593	0.000361525582603284	0.0016461916906538	0.00060013996652224	0.00516821760803734	0.00234632658919835	0.000751639542730248	0.000806599348214189	0.00113082269328133	0.000783616674054084	0.000831343203609803	0.000459285511577019	0.00165623325031082	0.000838468662128104	0.000292354031153229	0.000538989172456574	0.000292354031153229	0.000292354031153229	0.000292354031153229	6.91715514500547e-05	0.000292354031153229	0.000140854454945221	0.000491262642900855	0.00051424531706096	0.000538989172456574	0.00051424531706096	0.000292354031153229	0.00189234478283181	0.000491262642900855	6.91715514500547e-05	6.91715514500547e-05	0.0134482854330485	0.0205698126824384	0.0183256318635235	0.0110228522778485	0.0117903034296205	0.0163946712947614	0.000968401720300767	0.00843210696510444	0.0198747990037298	0.0197238121052757	0.0100616239455372	0.0227081373939817	0.00140854454945221	0.015522852513266	0.020341888473365	0.00749512149622675	0.0262878487874783	0.00679167824155703	0.018804172564205	0.018451624371676	1.02576877326426	0.00638013031889358	0.00638013031889359	0.00638013031889359
"Parapomala_wyomingensis"	0.287394665352882	0.281217484585814	0.00780792183155354	0.00789888248226286	0.0122000906473237	0.004006653051356	0.00213323515104537	0.00216889344068406	0.00197784959666779	0.002195695720967	0.0019010575216559	0.00152059776891816	0.00463740648928814	0.00168048289254634	0.00344159459229633	0.0039426106271362	0.000773661824175209	0.00109452983955516	0.00325825942147706	0.00459759850732551	0.00230102397554119	0.00100502131619402	0.00372207137788538	0.000444700081802599	0.000393202071437475	0.00402918607322687	0.000210612084973436	0.00385391136629236	0.00372207137788538	0.000418470265733749	0.000978791500125172	0.000465667628749548	0.000901999425113274	0.00068415330081407	8.95085233611395e-05	0.00181905369500018	0.000136705886376938	0.00032896174237261	0.00035519155844146	0.00032896174237261	0.00032896174237261	0.00032896174237261	6.42403290648648e-05	0.00032896174237261	0.000121103561612297	0.000573037682740664	0.000649829757752562	0.00035519155844146	0.000649829757752562	0.00032896174237261	0.000197632370311894	0.000573037682740664	6.42403290648648e-05	6.42403290648648e-05	0.0151322401491401	0.0259931903101025	0.0120765129870096	0.00214820456066735	0.0137529043857759	0.0110871602948004	0.000899364606908107	0.0223889698097614	0.0218286443400021	0.0222758867248631	0.00164047063652326	0.00237158844374273	0.00121103561612297	0.0208202126542617	0.021574500692731	0.0205407164898448	0.00996513960245352	0.0202761378928458	0.0101787677821156	0.00979496575170351	0.00957019547834038	1.01926884137454	0.0192688413745391	0.0192688413745391
"Syrbula_fuscovittata"	0.287394665352882	0.281217484585814	0.00780792183155354	0.00789888248226285	0.0122000906473237	0.004006653051356	0.00213323515104537	0.00216889344068406	0.00197784959666779	0.002195695720967	0.0019010575216559	0.00152059776891816	0.00463740648928814	0.00168048289254634	0.00344159459229633	0.0039426106271362	0.000773661824175209	0.00109452983955516	0.00325825942147706	0.00459759850732551	0.00230102397554119	0.00100502131619402	0.00372207137788538	0.000444700081802599	0.000393202071437475	0.00402918607322687	0.000210612084973436	0.00385391136629236	0.00372207137788538	0.000418470265733749	0.000978791500125172	0.000465667628749548	0.000901999425113274	0.000684153300814069	8.95085233611395e-05	0.00181905369500018	0.000136705886376938	0.00032896174237261	0.00035519155844146	0.00032896174237261	0.00032896174237261	0.00032896174237261	6.42403290648648e-05	0.00032896174237261	0.000121103561612297	0.000573037682740664	0.000649829757752562	0.00035519155844146	0.000649829757752562	0.00032896174237261	0.000197632370311894	0.000573037682740664	6.42403290648648e-05	6.42403290648648e-05	0.0151322401491401	0.0259931903101025	0.0120765129870096	0.00214820456066735	0.0137529043857759	0.0110871602948004	0.000899364606908107	0.0223889698097614	0.0218286443400021	0.0222758867248631	0.00164047063652326	0.00237158844374273	0.00121103561612297	0.0208202126542617	0.021574500692731	0.0205407164898448	0.00996513960245352	0.0202761378928458	0.0101787677821156	0.00979496575170352	0.00957019547834038	0.0192688413745391	1.01926884137454	0.0192688413745391
"Trachyrachys_aspera"	0.287394665352882	0.281217484585814	0.00780792183155354	0.00789888248226285	0.0122000906473237	0.004006653051356	0.00213323515104537	0.00216889344068406	0.00197784959666779	0.002195695720967	0.0019010575216559	0.00152059776891816	0.00463740648928814	0.00168048289254634	0.00344159459229633	0.0039426106271362	0.000773661824175209	0.00109452983955516	0.00325825942147706	0.00459759850732551	0.00230102397554119	0.00100502131619402	0.00372207137788538	0.000444700081802599	0.000393202071437475	0.00402918607322687	0.000210612084973436	0.00385391136629236	0.00372207137788538	0.000418470265733749	0.000978791500125172	0.000465667628749548	0.000901999425113274	0.000684153300814069	8.95085233611395e-05	0.00181905369500018	0.000136705886376938	0.00032896174237261	0.00035519155844146	0.00032896174237261	0.00032896174237261	0.00032896174237261	6.42403290648648e-05	0.00032896174237261	0.000121103561612297	0.000573037682740664	0.000649829757752562	0.00035519155844146	0.000649829757752562	0.00032896174237261	0.000197632370311894	0.000573037682740664	6.42403290648648e-05	6.42403290648648e-05	0.0151322401491401	0.0259931903101025	0.0120765129870096	0.00214820456066735	0.0137529043857759	0.0110871602948004	0.000899364606908107	0.0223889698097614	0.0218286443400021	0.0222758867248631	0.00164047063652326	0.00237158844374273	0.00121103561612297	0.0208202126542617	0.021574500692731	0.0205407164898448	0.00996513960245352	0.0202761378928458	0.0101787677821156	0.00979496575170352	0.00957019547834038	0.0192688413745391	0.0192688413745391	1.01926884137454
