"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"R50"	"R51"	"R52"	"R53"	"R54"	"R55"	"R56"	"R57"	"R58"	"R59"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"
"C9"	0.0553483478421728	0.0639865292973096	0.062994167937646	0.0427349177516356	0.0521330144007072	0.0875572565001512	0.0782070324151441	0.071225271290612	0.0782070324151441	0.0687156766185575	0.0734249569039541	0.07219406388651	0.0983623508180069	0.107785791041969	0.0225359212923737	0.0984355669569616	0.0885090708325567	0.0695740691946665	0.0112689878551229	0.0578190316802383	0.107785791041969	0.0225359212923737	0.0229740983876146	0.0578669042443028	0.0508211470152711	0.0695740691946665	0.0695740691946665	0.0459981237571657	0.0553483478421728	0.0602238451096594	0.0791588467475496	1.13198394280373	0.0791588467475496	0.0695740691946665	0.0553483478421728	0.0885090708325567	0.0112669334372509	0.0318861453773809	0.0318861453773809	0.0459981237571657	0.0890121267329998	0.0638401793510709	0.0318861453773809	0.0553483478421728	0.0551763551053704	0.0581351430206131	0.0459981237571657	0.0225359212923737	0.040377976886279	0.0779973243402884	0.0553483478421728	0.0459981237571657	0.074283349480063	0.0983623508180069	0.0890121267329998	0.062915071350732	0.0695740691946665	0.0553483478421728	0.0972008284107457	0.322063274039134	0.70105363609561	0.701181466540978	0.395158926458158	0.60081302851522	0.611374169630106	0.0185947955828313	0.00928209392826556	1.12734819356542	0.0185947955828313	0.0197483102562545	0.0263523079434225	0.0263523079434225	0.0263523079434225	0.252466688505203	0.169829874876899	0.122659788461862	0.0547404443636118	0.00959797939459644	0.00944912519064691	0.020396069662677	0.0197483102562545
"C10"	0.0536942102366557	0.0620742314874632	0.077117021466811	0.0543777135526091	0.0631815953953882	0.104148976095827	0.0953976569497379	0.688113878624037	0.0953976569497379	0.0788052164787439	0.0753275508563823	0.0853316315030959	0.082835173584673	0.074405869769919	0.020338433754892	0.06565455062383	0.0744145304341988	0.065793203146608	0.0101686776465883	0.0534646931304255	0.074405869769919	0.020338433754892	0.0224457034277959	0.0535172558271157	0.0377110801885717	0.065793203146608	0.065793203146608	0.0449428910905667	0.0536942102366557	0.057041884000519	0.0656632112881098	0.0826435359236948	0.0656632112881098	0.065793203146608	0.0536942102366557	0.0744145304341988	0.0101697561083036	0.029089752900981	0.029089752900981	0.0449428910905667	0.0740838544385841	0.0754575427148805	0.029089752900981	0.0536942102366557	0.0538176124958237	0.0557468492974724	0.0449428910905667	0.020338433754892	0.0508530853792058	0.0737610655126741	0.0536942102366557	0.0449428910905667	0.0623155375242464	0.082835173584673	0.0740838544385841	0.679874437779097	0.065793203146608	0.0536942102366557	0.0909330278092374	0.301434326143065	0.632784824516671	0.632717720232164	0.336083136387565	0.630123845271548	0.641077248906819	0.190452950061384	0.0109712097646838	0.00929739779141567	1.19045295006138	0.018576868346839	0.0318793704232737	0.0318793704232737	0.0318793704232737	0.11495103050121	0.0382785183258265	0.314359246907692	0.0467813508359682	0.00931113472311948	0.0115675532200216	0.0197216031227933	0.018576868346839
"C11"	0.0568439347979214	0.0657155315582906	0.0629394149543314	0.0426963117508452	0.053626838961623	0.0892117024109964	0.0783343537962212	0.0711617754476518	0.0783343537962212	0.0686580003500585	0.0639365300361583	0.0738674633040232	0.101005114030842	0.0802669407043747	0.0225272004098457	0.0693895920895994	0.0805532773131449	0.0710593412124832	0.0112646302026284	0.0593130590278318	0.0802669407043747	0.0225272004098457	0.0229556737958663	0.0593662376238343	0.0428984851252827	0.0710593412124832	0.0710593412124832	0.0459665861831461	0.0568439347979214	0.060181992597708	0.0696759286983696	0.0877702678055756	0.0696759286983696	0.0710593412124832	0.0568439347979214	0.0805532773131449	0.0112625702072173	0.033404549024621	0.033404549024621	0.0459665861831461	0.0901277654160664	0.065319942550272	0.033404549024621	0.0568439347979214	0.0551381454844165	0.058090981691761	0.0459665861831461	0.0225272004098457	0.0418805567769716	0.645865348011405	0.0568439347979214	0.0459665861831461	0.0663378708985831	0.101005114030842	0.0901277654160664	0.0628499814523679	0.0710593412124832	0.0568439347979214	0.677194533343877	0.374664230064482	0.700782146226855	0.700910323719102	0.394872400404496	0.600365533882183	0.610639854073891	0.018576868346839	0.00949724528194584	0.00987415512812726	0.018576868346839	1.150759283793	0.0265463998452494	0.0265463998452494	0.0265463998452494	0.126585814675489	0.0409226644084064	0.122431223089508	0.113621315098316	0.0098573297337436	0.00944091224314971	0.020381242891712	0.150759283792997
"C12"	0.0551757369135687	0.0637869790908309	0.0746422695814039	0.0530449854850937	0.0630891842020304	0.526564229436239	0.516559678792697	0.0836931854418786	0.516559678792697	0.0729911313608821	0.0729261049075486	0.0843280770307263	0.0800199366163431	0.0718192289658369	0.0221696789377798	0.0618146783222947	0.0719618468061706	0.0636013050865365	0.0110768319717348	0.0520807273837158	0.0718192289658369	0.0221696789377798	0.0225737765954711	0.0521203754571103	0.0405347713009561	0.0636013050865365	0.0636013050865365	0.0451711862700266	0.0551757369135687	0.0535967544429943	0.0619572961626285	0.0780809124249557	0.0619572961626285	0.0636013050865365	0.0551757369135687	0.0719618468061706	0.011092846966045	0.032174229581322	0.032174229581322	0.0451711862700266	0.0700153859728009	0.0745701138314565	0.032174229581322	0.0551757369135687	0.0536457478374551	0.0509784690443778	0.0451711862700266	0.0221696789377798	0.0515686064992098	0.069524594350144	0.0551757369135687	0.0451711862700266	0.0635362786332029	0.0800199366163431	0.0700153859728009	0.0699490746770665	0.0636013050865365	0.0551757369135687	0.0875872348038585	0.344601188833118	0.690221588998355	0.689225100463502	0.234043560360214	0.588829527033055	0.599559658425587	0.0212529136155158	0.0108421813325219	0.00878410264780751	0.0212529136155158	0.0176975998968329	1.16888235067198	0.168882350671981	0.168882350671981	0.111473889595122	0.0365241061302241	0.280140999925046	0.044767165612069	0.00956804686362463	0.0111963404372106	0.0188323590387299	0.0176975998968329
"C13"	0.0551757369135687	0.0637869790908309	0.0746422695814039	0.0530449854850937	0.0630891842020304	0.526564229436239	0.516559678792697	0.0836931854418786	0.516559678792697	0.0729911313608821	0.0729261049075486	0.0843280770307263	0.080019936616343	0.0718192289658369	0.0221696789377798	0.0618146783222947	0.0719618468061706	0.0636013050865365	0.0110768319717348	0.0520807273837158	0.0718192289658369	0.0221696789377798	0.0225737765954711	0.0521203754571103	0.0405347713009561	0.0636013050865365	0.0636013050865365	0.0451711862700266	0.0551757369135687	0.0535967544429943	0.0619572961626285	0.0780809124249557	0.0619572961626285	0.0636013050865365	0.0551757369135687	0.0719618468061706	0.011092846966045	0.032174229581322	0.032174229581322	0.0451711862700266	0.0700153859728009	0.0745701138314566	0.032174229581322	0.0551757369135687	0.053645747837455	0.0509784690443778	0.0451711862700266	0.0221696789377798	0.0515686064992098	0.069524594350144	0.0551757369135687	0.0451711862700266	0.0635362786332029	0.080019936616343	0.0700153859728009	0.0699490746770665	0.0636013050865365	0.0551757369135687	0.0875872348038585	0.344601188833118	0.690221588998355	0.689225100463502	0.234043560360214	0.588829527033055	0.599559658425587	0.0212529136155158	0.0108421813325219	0.00878410264780751	0.0212529136155158	0.0176975998968329	0.168882350671981	1.16888235067198	0.168882350671981	0.111473889595122	0.0365241061302241	0.280140999925046	0.044767165612069	0.00956804686362463	0.0111963404372106	0.0188323590387299	0.0176975998968329
"C14"	0.0551757369135688	0.0637869790908309	0.0746422695814039	0.0530449854850938	0.0630891842020304	0.526564229436239	0.516559678792697	0.0836931854418786	0.516559678792697	0.0729911313608821	0.0729261049075486	0.0843280770307263	0.0800199366163431	0.0718192289658369	0.0221696789377798	0.0618146783222947	0.0719618468061706	0.0636013050865365	0.0110768319717348	0.0520807273837158	0.0718192289658369	0.0221696789377798	0.0225737765954711	0.0521203754571103	0.0405347713009562	0.0636013050865365	0.0636013050865365	0.0451711862700266	0.0551757369135688	0.0535967544429943	0.0619572961626285	0.0780809124249557	0.0619572961626285	0.0636013050865365	0.0551757369135688	0.0719618468061706	0.011092846966045	0.032174229581322	0.032174229581322	0.0451711862700266	0.0700153859728009	0.0745701138314565	0.032174229581322	0.0551757369135688	0.0536457478374551	0.0509784690443778	0.0451711862700266	0.0221696789377798	0.0515686064992098	0.069524594350144	0.0551757369135688	0.0451711862700266	0.0635362786332029	0.0800199366163431	0.0700153859728009	0.0699490746770665	0.0636013050865365	0.0551757369135688	0.0875872348038585	0.344601188833118	0.690221588998355	0.689225100463502	0.234043560360214	0.588829527033055	0.599559658425587	0.0212529136155158	0.0108421813325219	0.00878410264780751	0.0212529136155158	0.0176975998968329	0.168882350671981	0.168882350671981	1.16888235067198	0.111473889595122	0.0365241061302241	0.280140999925046	0.044767165612069	0.00956804686362464	0.0111963404372106	0.0188323590387299	0.0176975998968329
"C15"	0.0589609702186452	0.0681629713510349	0.0659903195291662	0.0451857307640275	0.0568909619052931	0.0938174079966354	0.0821632515516313	0.0743242809679103	0.0821632515516313	0.070340283316962	0.152532372714472	0.0777302875386317	0.185156362471075	0.0842807703410771	0.0235660972124999	0.072626613896073	0.167670373464621	0.0722196271428784	0.0117815740606286	0.0603237315141771	0.0842807703410771	0.0235660972124999	0.0236293440843111	0.0603748062104386	0.130670999979247	0.0722196271428784	0.0722196271428784	0.047306813773641	0.0589609702186452	0.0605654706978742	0.156016217019617	0.187012361855706	0.156016217019617	0.0722196271428784	0.0589609702186452	0.167670373464621	0.0117845231518713	0.0352202536575041	0.0352202536575041	0.047306813773641	0.173502206026071	0.0687357828377329	0.0352202536575041	0.0589609702186452	0.0565945329465422	0.0580686667189041	0.047306813773641	0.0235660972124999	0.0449950662765918	0.0795533428991975	0.0589609702186452	0.047306813773641	0.154411716540388	0.185156362471075	0.173502206026071	0.0640168406796435	0.0722196271428784	0.0589609702186452	0.108693488350656	0.401420944216809	0.733259218338659	0.733075719328004	0.368296025673144	0.608012443244734	0.6185628709163	0.019158505083535	0.00999389411210979	0.0210388907087669	0.019158505083535	0.0210976357792481	0.0278684723987806	0.0278684723987806	0.0278684723987806	1.27267661762324	0.0536050808808834	0.141191737831267	0.0971443833691902	0.0102244457026552	0.00989854792937494	0.0206393759397803	0.0210976357792481
"C16"	0.0587475066261904	0.067916192631434	0.0648872470904513	0.0440337353358918	0.0554807291187273	0.0921730051416119	0.0807812403711416	0.0733528019798623	0.0807812403711416	0.0707194016444011	0.0681886119314391	0.0763545451576696	0.0949355714341659	0.338518621673633	0.0232235040733881	0.327126856903163	0.0854005827355499	0.0733394395373511	0.0116127155499663	0.0612457061400025	0.338518621673633	0.0232235040733881	0.0236492929084052	0.0613009351523677	0.0466764120420572	0.0733394395373511	0.0733394395373511	0.0473557418557201	0.0587475066261904	0.0619476747668809	0.0740088179650796	0.377399721948664	0.0740088179650796	0.0733394395373511	0.0587475066261904	0.0854005827355499	0.0116107885234218	0.0346152688438584	0.0346152688438584	0.0473557418557201	0.0835438066636956	0.0675192335037107	0.0346152688438584	0.0587475066261904	0.0567985853832064	0.0597797297709453	0.0473557418557201	0.0232235040733881	0.0433869957213787	0.0803628737506637	0.0587475066261904	0.0473557418557201	0.0708086498243892	0.0949355714341659	0.0835438066636956	0.0647212308176349	0.0733394395373511	0.0587475066261904	0.10128962721975	0.392383008760643	0.722449063679581	0.722568967553459	0.405331469754465	0.618124151420038	0.6286774512158	0.0191392591629132	0.00981701294884323	0.0424574687192247	0.0191392591629132	0.0204613322042032	0.0273930795976681	0.0273930795976681	0.0273930795976681	0.16081524264265	1.17857414282792	0.126702721564182	0.0529721594367555	0.0101874288947151	0.0097330870635677	0.0209840967277473	0.0204613322042032
"C17"	0.057984019485961	0.0670335485386832	0.158768856210828	0.125556119716362	0.136579179623141	0.206563300000193	0.19551819137603	0.180861725578816	0.19551819137603	0.147227719583686	0.147109873241454	0.167796637273943	0.0863139152372041	0.0766484053248013	0.023358980332404	0.0656032967006376	0.0776514910663687	0.067876678447281	0.0116726327033956	0.0560977375412763	0.0766484053248013	0.023358980332404	0.023487337252397	0.0560756888238923	0.0441789015756554	0.067876678447281	0.067876678447281	0.0469389108617973	0.057984019485961	0.0568315698231173	0.0666063824422051	0.0838699408286235	0.0666063824422051	0.067876678447281	0.057984019485961	0.0776514910663687	0.0116863476290084	0.0344040889565676	0.0344040889565676	0.0469389108617973	0.0752688066130404	0.14838016924653	0.0344040889565676	0.057984019485961	0.0558396444865329	0.0540459558188445	0.0469389108617973	0.023358980332404	0.124800238717137	0.0737835853278185	0.057984019485961	0.0469389108617973	0.0677588321050487	0.0863139152372041	0.0752688066130404	0.167395404207732	0.067876678447281	0.057984019485961	0.0934911181228175	0.38044263038786	0.727150519138298	0.72629714598906	0.274796082258889	0.602034757418018	0.616273902554742	0.0483629610627218	0.0215738533637927	0.00943536834322014	0.0483629610627218	0.0188355727830013	0.064647923059626	0.064647923059626	0.064647923059626	0.13033083492117	0.038985452788979	1.30572216320822	0.0481245787268631	0.0100550322808025	0.0238153284316242	0.0197794080549679	0.0188355727830013
"C18"	0.0577229977548012	0.0667317893119089	0.0635330487335113	0.0431500405275821	0.0546339408084929	0.0905596913561538	0.0791303565850046	0.0717973734554359	0.0791303565850046	0.0691045120156248	0.0724420761609415	0.0750723672826262	0.300765882889802	0.0814064113145547	0.0227361352396031	0.0699770765434054	0.089357411622393	0.0718714226159387	0.011368795406539	0.0600653759890336	0.0814064113145547	0.0227361352396031	0.0231188209502077	0.0601199414987951	0.0516514590172066	0.0718714226159387	0.0718714226159387	0.0462936629836519	0.0577229977548012	0.0604420878447895	0.0779280768512437	0.0973163455353098	0.0779280768512437	0.0718714226159387	0.0577229977548012	0.089357411622393	0.0113673398330641	0.0341654700107524	0.0341654700107524	0.0462936629836519	0.289336548118653	0.0663854219256365	0.0341654700107524	0.0577229977548012	0.0555118506812958	0.0582929357093693	0.0462936629836519	0.0227361352396031	0.0428278941815877	0.101345761280183	0.0577229977548012	0.0462936629836519	0.0752089867612554	0.300765882889802	0.289336548118653	0.0632096630769703	0.0718714226159387	0.0577229977548012	0.324183567318741	0.393677086561808	0.707301145168431	0.707391714184652	0.393011801698265	0.603420160930709	0.613688458339723	0.0187125403343873	0.00965216150776622	0.0109480888727224	0.0187125403343873	0.0454485260393263	0.0268602993672414	0.0268602993672414	0.0268602993672414	0.233146520086057	0.0423777275494044	0.125123904689844	1.17449150704116	0.0100097683967863	0.0095299573100267	0.0204848615503197	0.0454485260393263
"C19"	0.0633440471314578	1.11369254003637	0.0671487314046258	0.0455936802320165	0.0599687761021819	0.0982273027159665	0.0839173791967879	0.0748436951666164	0.0839173791967879	0.0673560328563649	0.067285653797391	0.0818667258948724	0.0908272200123188	0.081785113328065	0.0241193510972962	0.0674751898088863	0.0818184284552111	0.0726164273228214	0.0120511849100555	0.0601264548898366	0.081785113328065	0.0241193510972962	0.0244929662692388	0.0601916272408233	0.0476312757488646	0.0726164273228214	0.0726164273228214	0.0490341236122791	0.0633440471314578	0.0583065038036427	0.0675085049360324	0.0853153723964128	0.0675085049360324	0.0726164273228214	0.0633440471314578	0.0818184284552111	0.0120681661872407	0.0384292746164749	0.0384292746164749	0.0490341236122791	0.0765172964931401	0.07239357618418	0.0384292746164749	0.0633440471314578	0.0582430369291325	0.0554472509332554	0.0490341236122791	0.0241193510972962	0.0474788036691971	0.0760496973243812	0.0633440471314578	0.0490341236122791	0.0725460482638475	0.0908272200123188	0.0765172964931401	0.0599967242606838	0.0726164273228214	0.0633440471314578	0.0993684124006675	0.492897365660599	0.750908118317201	0.749851505514563	0.257566116426767	0.638376368796999	0.64885067094879	0.018622269446239	0.0105257219007693	0.00959797939459644	0.018622269446239	0.0197146594674872	0.0287041405908739	0.0287041405908739	0.0287041405908739	0.122693348431863	0.0407497155788604	0.130715419650432	0.0500488419839317	1.16705388100545	0.0100723097106939	0.0204642518152298	0.0197146594674872
"C20"	0.0580836526650013	0.0671487314046258	1.1217083506879	0.0578000580479199	0.0670772046888647	0.109747567433932	0.100507842525505	0.0910993191410753	0.100507842525505	0.0792533353400926	0.0791864164814738	0.0899228009328339	0.084544919375519	0.0758190430172685	0.0239260188948598	0.0665793181088417	0.075967957796495	0.0670592646600576	0.0119541597574076	0.0545815993629412	0.0758190430172685	0.0239260188948598	0.0244121027020506	0.0546190210954592	0.042074436939724	0.0670592646600576	0.0670592646600576	0.0488439277565745	0.0580836526650013	0.0578195397516308	0.0667282328880682	0.0839922239168614	0.0667282328880682	0.0670592646600576	0.0580836526650013	0.075967957796495	0.0119718591374522	0.0331657438032865	0.0331657438032865	0.0488439277565745	0.0753051944670923	0.0795174482534631	0.0331657438032865	0.0580836526650013	0.0579966965847738	0.0550004494423778	0.0488439277565745	0.0239260188948598	0.0545995393917483	0.0748131817893003	0.0580836526650013	0.0488439277565745	0.0669923458014388	0.084544919375519	0.0753051944670923	0.0761489122412718	0.0670592646600576	0.0580836526650013	0.0926298682767511	0.318257191290256	0.744915679663694	0.743814384905359	0.249322555418229	0.637747337408171	0.649657163929027	0.0231351064400433	0.0115615029770786	0.00944912519064691	0.0231351064400433	0.0188818244862994	0.0335890213116318	0.0335890213116318	0.0335890213116318	0.118782575152499	0.0389323482542708	0.309599269611115	0.0476497865501335	0.0100723097106939	1.16825625260319	0.0203394862848873	0.0188818244862994
"C21"	0.0590052594005793	0.0682141727174327	0.067798287616291	0.04543691958273	0.0547644294587571	0.0933296777276002	0.0840692034903771	0.0763949615986057	0.0840692034903771	0.0716411380769303	0.0679332379609929	0.0767919145682075	0.0905067855599629	0.0814437222169042	0.0233946223914367	0.072183247979681	0.081288597862319	0.0720008786894179	0.0124876790150849	0.0587922794840562	0.0814437222169042	0.0233946223914367	0.0240485069429095	0.0588593151228601	0.041942815801561	0.0720008786894179	0.0720008786894179	0.0497447851633562	0.0590052594005793	0.0627404044521947	0.0720281236250958	0.0906491985007868	0.0720281236250958	0.0720008786894179	0.0590052594005793	0.081288597862319	0.0109069433763518	0.0326550966286599	0.0326550966286599	0.0497447851633562	0.0812463113227397	0.0679059930253149	0.0326550966286599	0.0590052594005793	0.596556047628004	0.598644723540491	0.0497447851633562	0.0233946223914367	0.0415558302533954	0.0810835230547355	0.0590052594005793	0.0497447851633562	0.0682929785734805	0.0905067855599629	0.0812463113227397	0.0659959584960075	0.0720008786894179	0.0590052594005793	0.0995621849896025	0.318971890393242	0.678654254528556	0.777011138716394	0.36098942468996	0.675106181607376	0.686281652920238	0.0197216031227933	0.00987324615876953	0.0101980348313385	0.0197216031227933	0.020381242891712	0.0282485385580949	0.0282485385580949	0.0282485385580949	0.123836255638682	0.0419681934554946	0.128566152357292	0.0512121538757993	0.0102321259076149	0.0101697431424436	1.21513613881033	0.020381242891712
"C22"	0.0568439347979214	0.0657155315582906	0.0629394149543314	0.0426963117508453	0.053626838961623	0.0892117024109964	0.0783343537962211	0.0711617754476518	0.0783343537962211	0.0686580003500585	0.0639365300361583	0.0738674633040232	0.101005114030842	0.0802669407043747	0.0225272004098457	0.0693895920895994	0.0805532773131449	0.0710593412124833	0.0112646302026284	0.0593130590278318	0.0802669407043747	0.0225272004098457	0.0229556737958663	0.0593662376238343	0.0428984851252827	0.0710593412124833	0.0710593412124833	0.0459665861831461	0.0568439347979214	0.060181992597708	0.0696759286983696	0.0877702678055756	0.0696759286983696	0.0710593412124833	0.0568439347979214	0.0805532773131449	0.0112625702072173	0.033404549024621	0.033404549024621	0.0459665861831461	0.0901277654160664	0.065319942550272	0.033404549024621	0.0568439347979214	0.0551381454844165	0.058090981691761	0.0459665861831461	0.0225272004098457	0.0418805567769716	0.645865348011405	0.0568439347979214	0.0459665861831461	0.066337870898583	0.101005114030842	0.0901277654160664	0.0628499814523679	0.0710593412124833	0.0568439347979214	0.677194533343877	0.374664230064482	0.700782146226855	0.700910323719102	0.394872400404496	0.600365533882183	0.610639854073891	0.018576868346839	0.00949724528194584	0.00987415512812725	0.018576868346839	0.150759283792997	0.0265463998452494	0.0265463998452494	0.0265463998452494	0.126585814675489	0.0409226644084064	0.122431223089508	0.113621315098316	0.00985732973374359	0.00944091224314971	0.0203812428917119	1.150759283793
