"Pimelodus_albicans"	"Pseudoplatystoma_corruscans"	"Gymnotus_carapo"	"Colossoma_mitrei"	"Pterodoras_granulosus"	"Salminus_brasiliensis"	"Serrasalmus_spilopleura"	"Luciopimelodus_pati"	"Pseudoplatystoma_fasciatum"	"Aequidens_portalegrensis"	"Hoplias_malabaricus"	"Leporinus_obtusidens"	"Potamotrygon_motoro"	"Ageneiosus_inermis"	"Auchenipterus_nigripinnis"	"Paulicea_luetkeni"	"Pimelodus_clarias"	"Prochilodus_lineatus"	"Ageneiosus_brevifilis"	"Ageneiosus_militaris"	"Auchenipterus_nuchalis"	"Jenynsia_lineata"	"Sorubim_lima"	"Triportheus_paranensis"	"Zungaro_zungaro"	"Acestrorhynchus_pantaneiro"	"Apareiodon_affinis"	"Astyanax_bimaculatus"	"Brycon_orbygnianus"	"Cheirodon_piaba"	"Ephyppicharax_orbicularis_paraguayensis"	"Holoshestes_pequira"	"Hoplosternum_littorale"	"Hyphessobrycon_callistus"	"Lepidosiren_paradoxa"	"Leporinus_maculatus"	"Leporinus_sp."	"Metynnis_maculatus"	"Oligosarcus_jenynsii"	"Oxydoras_kneri"	"Pimelodella_gracilis"	"Pimelodella_howesi"	"Pimelodus_argenteus"	"Pimelodus_clarias_maculatus"	"Pimelodus_maculatus"	"Pimelodus_ornatus"	"Potamotrygon_falkneri"	"Potamotrygon_s_Province"	"Pseudopimelodus_zungaro"	"Salminus_maxillosus"	"Serrasalmus_marginatus"	"Serrasalmus_nattereri"	"Serrasalmus_sp."	"Thoracocharax_stellatus"	"Genarchella_genarchella"	"Genarchella_parva"	"Procamallanus_(Spirocamallanus)_inopinatus"	"Cucullanus_pinnai"	"Therodamas_fluviatilis"	"Dolops_longicauda"	"Crepidostomum_macrorchis"	"Genarchella_szidati"	"Argulus_nattereri"	"Argulus_salminei"	"Henneguya_sp."	"Ageneiella_brevifilis"	"Gibsoniela_meursaulti"	"Monticellia_magna"	"Dadaytrema_oxycephala"	"Travassosinia_dilatata"	"Rondonia_rondoni"	"Spectatus_spectatus"	"Lernaea_argentinensis"	"Myxobolus_paranensis"	"Amphocleithrum_paraguayensis"	"Demidospermus_armostus"	"Demidospermus_bidiverticulatum"	"Demidospermus_idolus"	"Demidospermus_majusculus"	"Demidospermus_sp"	"Unibarra_paranoplatensis"	"Vancleaveus_janauacaensis"	"Scleroductus_yuncensi"	"Monogenea_n.n."	"Jauella_glandicephala"	"Luciaella_ivanovae"	"Monticellia_belavistensis"	"Monticellia_ventrei"	"Spatulifer_maringaensis"	"Spatulifer_rugosa"	"Travassiella_avitellina"	"Peltidocotyle_rugosa"	"Rudolphiella_szidati"	"Nomimoscolex_chubbi"	"Nomimoscolex_dechambrieri"	"Nomimoscolex_guillermoi"	"Nomimoscolex_lopesi"	"Acanthobothrium_ramiroi"	"Rhinebothrium_paranaensis"	"Rhinebothroides_campbelli"	"Rhinebothroides_mclennanae"	"Paroncomegas_araya"	"Creptotrema_creptotrema"	"Creptotrematina_dispar"	"Creptotrematina_dissimilis"	"Curumai_curumai"	"Prosorhynchoides_cambapuntaensis"	"Rhipidocotyle_santanaensis"	"Diplostomulum_gymnoti"	"Neodiplostomulum_gymnoti"	"Sphinclerodiplostomum_musculosum"	"Kalipharynx_piramboae"	"Chalcinotrema_salobrensis"	"Saccocoelioides_elongatus"	"Saccocoelioides_szidati"	"Herpetodiplostomulum_gymnoti"	"Cystodiplostomulum_gymnoti"	"Tetracotyloides_gymnoti"	"Tylodelphylus_jenynsiae"	"Tylodelphylus_sp."	"Digenea_n.n."	"Eustrongylides_sp."	"Contracaecum_sp."	"Goezia_spinulosa"	"Klossinemella_iheringi"	"Cucullanus_paulicea"	"Procamallanus_(Spirocamallanus)_rarus"	"Spinitectus_asperus"	"Paracavisoma_impudica"	"Echinorhynchus_jucundus"	"Gracilisentis_variabilis"	"Mizobdella_platensis"	"Mollusca_n.n."	"Taurocherus_tarangophilus"	"Ergasilidae_n.n."	"Argulus_paranensis"	"Argulus_pestifer"	"Argulus_cf._violaceus"	"Dipteropeltis_hirundo"	"Dolops_cf._bidentata"	"Dolops_cf._Carvalhoi"	"Dolops_striata"	"Braga_fluviatilis"	"Isonebula_maculatus"	"Paracymothoa_oliverosae"	"Paracymothoa_parva"	"Isopoda_n.n."
"Demidospermus_armostus"	2.31148864001512	0.419636161351994	0	0	0	0.272358135726531	0.0628030052254191	0.244337158955745	0.248221796352536	0	0	0.102694519520646	0	0	0.125252323478477	0.0910944852860544	0.159166350154494	0	0.0744835473733854	0	0.0833488602468918	0.0323238227016103	0.0704259886245126	0.0323238227016103	0	0	0	0	0.0191997758831996	0	0.0191997758831996	0	0	0	0	0.0191997758831996	0	0	0.041903463231585	0	0.0507687761050915	0.0507687761050915	0	0	0	0.0507687761050915	0	0.0310395607245059	0.0856352558607719	0	0.0191997758831996	0.0191997758831996	0	0	0.5587128430878	0.507687761050915	0.191997758831996	0.295529381412523	0	0.137953603220026	0.108600280472668	0.0641089150248604	0.248362171975694	0.28545085286924	0	0	0	0	0	0	0	0	0.0750005239745598	0	0.0377672545216795	1.17336164800113	0.173361648001134	0.173361648001134	0.173361648001134	0.173361648001134	0	0	0.173361648001134	0	0	0	0	0.0366505738433617	0.0316916948810307	0.0372332694528803	0.0273283455858163	0	0.0366505738433617	0	0	0	0.0372332694528803	0	0	0	0	0	0.0231062668921454	0.0145457202157246	0	0	0.0350174745934111	0	0	0	0	0	0	0	0.0231062668921455	0	0	0	0.0145457202157246	0	0	0.00807467210041103	0.00807467210041103	0.0377672545216795	0	0.0273283455858163	0.173361648001134	0	0	0	0	0	0	0	0	0.0350174745934111	0.0377672545216795	0.00807467210041103	0.0350174745934111	0.00807467210041103	0.00807467210041104	0	0.00807467210041103	0	0	0	0
"Demidospermus_bidiverticulatum"	2.31148864001512	0.419636161351994	0	0	0	0.272358135726531	0.0628030052254191	0.244337158955745	0.248221796352536	0	0	0.102694519520646	0	0	0.125252323478477	0.0910944852860544	0.159166350154494	0	0.0744835473733853	0	0.0833488602468918	0.0323238227016103	0.0704259886245126	0.0323238227016103	0	0	0	0	0.0191997758831996	0	0.0191997758831996	0	0	0	0	0.0191997758831996	0	0	0.041903463231585	0	0.0507687761050914	0.0507687761050914	0	0	0	0.0507687761050914	0	0.0310395607245059	0.0856352558607719	0	0.0191997758831996	0.0191997758831996	0	0	0.5587128430878	0.507687761050915	0.191997758831996	0.295529381412523	0	0.137953603220026	0.108600280472668	0.0641089150248604	0.248362171975694	0.28545085286924	0	0	0	0	0	0	0	0	0.0750005239745598	0	0.0377672545216795	0.173361648001134	1.17336164800113	0.173361648001134	0.173361648001134	0.173361648001134	0	0	0.173361648001134	0	0	0	0	0.0366505738433617	0.0316916948810307	0.0372332694528803	0.0273283455858163	0	0.0366505738433617	0	0	0	0.0372332694528803	0	0	0	0	0	0.0231062668921454	0.0145457202157246	0	0	0.0350174745934111	0	0	0	0	0	0	0	0.0231062668921455	0	0	0	0.0145457202157246	0	0	0.00807467210041103	0.00807467210041103	0.0377672545216795	0	0.0273283455858163	0.173361648001134	0	0	0	0	0	0	0	0	0.0350174745934111	0.0377672545216795	0.00807467210041103	0.0350174745934111	0.00807467210041103	0.00807467210041103	0	0.00807467210041103	0	0	0	0
"Demidospermus_idolus"	2.31148864001512	0.419636161351994	0	0	0	0.272358135726531	0.0628030052254191	0.244337158955745	0.248221796352536	0	0	0.102694519520646	0	0	0.125252323478477	0.0910944852860544	0.159166350154494	0	0.0744835473733854	0	0.0833488602468918	0.0323238227016103	0.0704259886245126	0.0323238227016103	0	0	0	0	0.0191997758831996	0	0.0191997758831996	0	0	0	0	0.0191997758831996	0	0	0.041903463231585	0	0.0507687761050914	0.0507687761050914	0	0	0	0.0507687761050914	0	0.0310395607245059	0.0856352558607719	0	0.0191997758831996	0.0191997758831996	0	0	0.5587128430878	0.507687761050915	0.191997758831996	0.295529381412523	0	0.137953603220026	0.108600280472668	0.0641089150248604	0.248362171975694	0.28545085286924	0	0	0	0	0	0	0	0	0.0750005239745598	0	0.0377672545216795	0.173361648001134	0.173361648001134	1.17336164800113	0.173361648001134	0.173361648001134	0	0	0.173361648001134	0	0	0	0	0.0366505738433617	0.0316916948810307	0.0372332694528803	0.0273283455858163	0	0.0366505738433617	0	0	0	0.0372332694528804	0	0	0	0	0	0.0231062668921454	0.0145457202157246	0	0	0.0350174745934111	0	0	0	0	0	0	0	0.0231062668921455	0	0	0	0.0145457202157246	0	0	0.00807467210041103	0.00807467210041103	0.0377672545216795	0	0.0273283455858163	0.173361648001134	0	0	0	0	0	0	0	0	0.0350174745934111	0.0377672545216795	0.00807467210041103	0.0350174745934111	0.00807467210041103	0.00807467210041103	0	0.00807467210041103	0	0	0	0
"Demidospermus_majusculus"	2.31148864001512	0.419636161351994	0	0	0	0.272358135726531	0.0628030052254192	0.244337158955745	0.248221796352536	0	0	0.102694519520646	0	0	0.125252323478477	0.0910944852860544	0.159166350154494	0	0.0744835473733854	0	0.0833488602468918	0.0323238227016103	0.0704259886245126	0.0323238227016103	0	0	0	0	0.0191997758831996	0	0.0191997758831996	0	0	0	0	0.0191997758831996	0	0	0.041903463231585	0	0.0507687761050914	0.0507687761050914	0	0	0	0.0507687761050914	0	0.0310395607245059	0.0856352558607719	0	0.0191997758831996	0.0191997758831996	0	0	0.5587128430878	0.507687761050915	0.191997758831996	0.295529381412524	0	0.137953603220026	0.108600280472668	0.0641089150248604	0.248362171975694	0.28545085286924	0	0	0	0	0	0	0	0	0.0750005239745599	0	0.0377672545216795	0.173361648001134	0.173361648001134	0.173361648001134	1.17336164800113	0.173361648001134	0	0	0.173361648001134	0	0	0	0	0.0366505738433617	0.0316916948810307	0.0372332694528803	0.0273283455858163	0	0.0366505738433617	0	0	0	0.0372332694528804	0	0	0	0	0	0.0231062668921454	0.0145457202157246	0	0	0.0350174745934111	0	0	0	0	0	0	0	0.0231062668921455	0	0	0	0.0145457202157246	0	0	0.00807467210041103	0.00807467210041103	0.0377672545216795	0	0.0273283455858163	0.173361648001134	0	0	0	0	0	0	0	0	0.0350174745934111	0.0377672545216795	0.00807467210041103	0.0350174745934111	0.00807467210041103	0.00807467210041103	0	0.00807467210041103	0	0	0	0
"Demidospermus_sp"	2.31148864001512	0.419636161351994	0	0	0	0.272358135726531	0.0628030052254192	0.244337158955745	0.248221796352536	0	0	0.102694519520646	0	0	0.125252323478477	0.0910944852860544	0.159166350154494	0	0.0744835473733854	0	0.0833488602468918	0.0323238227016103	0.0704259886245126	0.0323238227016103	0	0	0	0	0.0191997758831996	0	0.0191997758831996	0	0	0	0	0.0191997758831996	0	0	0.041903463231585	0	0.0507687761050915	0.0507687761050915	0	0	0	0.0507687761050915	0	0.0310395607245059	0.0856352558607719	0	0.0191997758831996	0.0191997758831996	0	0	0.5587128430878	0.507687761050915	0.191997758831996	0.295529381412524	0	0.137953603220026	0.108600280472668	0.0641089150248604	0.248362171975694	0.28545085286924	0	0	0	0	0	0	0	0	0.0750005239745598	0	0.0377672545216795	0.173361648001134	0.173361648001134	0.173361648001134	0.173361648001134	1.17336164800113	0	0	0.173361648001134	0	0	0	0	0.0366505738433617	0.0316916948810307	0.0372332694528803	0.0273283455858163	0	0.0366505738433617	0	0	0	0.0372332694528803	0	0	0	0	0	0.0231062668921454	0.0145457202157246	0	0	0.0350174745934111	0	0	0	0	0	0	0	0.0231062668921455	0	0	0	0.0145457202157246	0	0	0.00807467210041104	0.00807467210041103	0.0377672545216795	0	0.0273283455858163	0.173361648001134	0	0	0	0	0	0	0	0	0.0350174745934111	0.0377672545216795	0.00807467210041103	0.0350174745934111	0.00807467210041103	0.00807467210041103	0	0.00807467210041103	0	0	0	0
"Unibarra_paranoplatensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vancleaveus_janauacaensis"	0	0	0	1.67914315328803	3.05769895197512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609022556390977	0.609022556390977	0.609022556390977	0.609022556390977	0	0	0	0	0	0	0	0	0	1.3931327223968	0	0	0	0	0.393132722396801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215889833994175	0	0	0	0	0	0	0.215889833994175	0	0	0	0	0	0	0	0	0	0	0	0.393132722396801	0	0	0	0	0.215889833994176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scleroductus_yuncensi"	2.31148864001512	0.419636161351994	0	0	0	0.272358135726531	0.0628030052254192	0.244337158955745	0.248221796352536	0	0	0.102694519520646	0	0	0.125252323478477	0.0910944852860544	0.159166350154494	0	0.0744835473733854	0	0.0833488602468918	0.0323238227016103	0.0704259886245126	0.0323238227016103	0	0	0	0	0.0191997758831996	0	0.0191997758831996	0	0	0	0	0.0191997758831996	0	0	0.041903463231585	0	0.0507687761050915	0.0507687761050915	0	0	0	0.0507687761050915	0	0.0310395607245059	0.0856352558607719	0	0.0191997758831996	0.0191997758831996	0	0	0.5587128430878	0.507687761050915	0.191997758831996	0.295529381412523	0	0.137953603220026	0.108600280472668	0.0641089150248604	0.248362171975694	0.28545085286924	0	0	0	0	0	0	0	0	0.0750005239745598	0	0.0377672545216795	0.173361648001134	0.173361648001134	0.173361648001134	0.173361648001134	0.173361648001134	0	0	1.17336164800113	0	0	0	0	0.0366505738433617	0.0316916948810307	0.0372332694528803	0.0273283455858163	0	0.0366505738433617	0	0	0	0.0372332694528803	0	0	0	0	0	0.0231062668921454	0.0145457202157246	0	0	0.0350174745934111	0	0	0	0	0	0	0	0.0231062668921455	0	0	0	0.0145457202157246	0	0	0.00807467210041103	0.00807467210041104	0.0377672545216795	0	0.0273283455858163	0.173361648001134	0	0	0	0	0	0	0	0	0.0350174745934111	0.0377672545216795	0.00807467210041103	0.0350174745934111	0.00807467210041103	0.00807467210041104	0	0.00807467210041104	0	0	0	0
"Monogenea_n.n."	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369
"Jauella_glandicephala"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13157894736842	0	0	0	0	0	0	2.13157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Luciaella_ivanovae"	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25829023425616	0	0	0	0	0	1.478551871007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64283541223	1.64283541223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97748707027685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Monticellia_belavistensis"	0	0	0	1.67914315328803	3.05769895197512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609022556390977	0.609022556390977	0.609022556390977	0.609022556390977	0	0	0	0	0	0	0	0	0	0.393132722396801	0	0	0	0	1.3931327223968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215889833994175	0	0	0	0	0	0	0.215889833994175	0	0	0	0	0	0	0	0	0	0	0	0.393132722396801	0	0	0	0	0.215889833994176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Monticellia_ventrei"	0.48867431791149	0.470605980027299	0	0	0	0.174884549646547	0.209445698917156	1.59594073254593	0.194791592862796	0	0	0.193304895643853	0	0	0.156509754327905	0.110838849277619	0.201006192518141	0	0.091696500406177	0	0.1055238836602	0.0207555289690407	0.0856905389373187	0.0207555289690407	0	0	0	0	0.0640305422403879	0	0.0640305422403879	0	0	0	0	0.0640305422403879	0	0	0.0509858706677046	0	0.0648132539217276	0.0648132539217276	0	0	0	0.0648132539217276	0	0.0265368621202205	0.0243023548875983	0	0.0640305422403879	0.0640305422403879	0	0	0.679811608902728	0.648132539217277	0.640305422403879	0.37869807968315	0	0.117941609423202	0.135702099128241	0.0411651324552641	0.108223850975238	0.0810078496253276	0	0	0	0	0	0	0	0	0.0715732771318763	0	0.0423545382024569	0.0366505738433618	0.0366505738433617	0.0366505738433618	0.0366505738433618	0.0366505738433618	0	0	0.0366505738433618	0	0	0	0	1.23939110988189	0.0385607425217934	0.0292187389294193	0.0332516547832856	0	0.23939110988189	0	0	0	0.0292187389294194	0	0	0	0	0	0.0434936015198669	0.00933998803606832	0	0	0.0224851563831274	0	0	0	0	0	0	0	0.043493601519867	0	0	0	0.00933998803606832	0	0	0.0269287327179201	0.0269287327179201	0.0423545382024569	0	0.0332516547832856	0.0366505738433618	0	0	0	0	0	0	0	0	0.0224851563831274	0.0423545382024569	0.0269287327179201	0.0224851563831274	0.0269287327179201	0.0269287327179201	0	0.0269287327179201	0	0	0	0
"Spatulifer_maringaensis"	0.422555931747076	0.37244778439512	0	0	0	0.264808341797829	0.0756771353743318	0.257071616811956	0.262047601693778	0	0	0.201932164887307	0	0	0.175800816832722	0.21090012330887	0.164526698886861	0	0.142742592892442	0	0.0787867601106419	0.0314278032023797	1.67565387684383	0.0314278032023797	0	0	0	0	0.0231355813858672	0	0.0231355813858672	0	0	0	0	0.0231355813858672	0	0	0.0970140567220804	0	0.0330582239402806	0.0330582239402806	0	0	0	0.0330582239402806	0	0.030152603412848	0.0270158143905241	0	0.0231355813858672	0.0231355813858672	0	0	1.29352075629441	0.330582239402807	0.231355813858672	0.153130747664443	0	0.134011570723769	0.152428453901204	0.0623318096847198	0.104519135730658	0.0900527146350804	0	0	0	0	0	0	0	0	0.0728274408496276	0	0.0335203005955608	0.0316916948810307	0.0316916948810307	0.0316916948810307	0.0316916948810307	0.0316916948810307	0	0	0.0316916948810307	0	0	0	0	0.0385607425217934	1.75404424457972	0.0393071402540668	0.0632700369926612	0	0.0385607425217934	0	0	0	0.0393071402540668	0	0	0	0	0	0.0454347370996441	0.0141425114410709	0	0	0.034046786802578	0	0	0	0	0	0	0	0.0454347370996441	0	0	0	0.0141425114410709	0	0	0.00972991740527123	0.00972991740527123	0.0335203005955608	0	0.0632700369926611	0.0316916948810307	0	0	0	0	0	0	0	0	0.034046786802578	0.0335203005955608	0.00972991740527123	0.034046786802578	0.00972991740527123	0.00972991740527124	0	0.00972991740527123	0	0	0	0
"Spatulifer_rugosa"	0.496443592705071	0.669068722911599	0	0	0	0.325612993017019	0.0759008006821644	0.194791592862796	1.80309580108243	0	0	0.126347451095165	0	0	0.111451832841548	0.112984292034636	0.118993903724151	0	0.0809631354796881	0	0.0594790585056157	0.0386441793910308	0.0873492005645928	0.0386441793910308	0	0	0	0	0.0232039590656903	0	0.0232039590656903	0	0	0	0	0.0232039590656903	0	0	0.0519727743359327	0	0.0304886973618603	0.0304886973618603	0	0	0	0.0304886973618603	0	0.10510676320007	0.0325059440245878	0	0.0232039590656903	0.0232039590656903	0	0	0.692970324479103	0.304886973618603	0.232039590656903	0.162366364561589	0	0.467141169778088	0.0966345371458512	0.0766442891255444	0.367913824677289	0.108353146748626	0	0	0	0	0	0	0	0	0.330680555224408	0	0.060216185062044	0.0372332694528803	0.0372332694528803	0.0372332694528803	0.0372332694528803	0.0372332694528803	0	0	0.0372332694528803	0	0	0	0	0.0292187389294193	0.0393071402540668	1.27046437016236	0.0338952876103909	0	0.0292187389294193	0	0	0	0.270464370162364	0	0	0	0	0	0.0284281764964121	0.0173898807259639	0	0	0.0418645276736167	0	0	0	0	0	0	0	0.0284281764964121	0	0	0	0.0173898807259639	0	0	0.00975867437342113	0.00975867437342113	0.0602161850620439	0	0.0338952876103909	0.0372332694528804	0	0	0	0	0	0	0	0	0.0418645276736167	0.0602161850620439	0.00975867437342113	0.0418645276736167	0.00975867437342113	0.00975867437342113	0	0.00975867437342113	0	0	0	0
"Travassiella_avitellina"	0.364377941144217	0.321168741616082	0	0	0	0.22834922227494	0.0652578196343876	0.221677698555238	0.225968584069273	0	0	0.174129910301373	0	0	0.151596356544159	2.13838488894026	0.141874472228525	0	0.123089627204352	0	0.0679393076316405	0.0271007868194434	0.140600082205914	0.0271007868194434	0	0	0	0	0.0199502477167985	0	0.0199502477167985	0	0	0	0	0.0199502477167985	0	0	0.0836570489125186	0	0.0285067293398072	0.0285067293398072	0	0	0	0.0285067293398072	0	0.0260011580154269	0.0232962457425534	0	0.0199502477167985	0.0199502477167985	0	0	1.11542731883358	0.285067293398072	0.199502477167985	0.132047528783107	0	0.115560702290786	0.131441927639444	0.0537498938585627	0.0901288199416546	0.077654152475178	0	0	0	0	0	0	0	0	0.0628004743558383	0	0.0289051867454474	0.0273283455858163	0.0273283455858163	0.0273283455858163	0.0273283455858163	0.0273283455858163	0	0	0.0273283455858163	0	0	0	0	0.0332516547832856	0.0632700369926611	0.0338952876103909	1.64151546668208	0	0.0332516547832856	0	0	0	0.0338952876103909	0	0	0	0	0	0.039179229817809	0.0121953540687495	0	0	0.0293591857210637	0	0	0	0	0	0	0	0.039179229817809	0	0	0	0.0121953540687495	0	0	0.00839029109584983	0.00839029109584983	0.0289051867454474	0	0.641515466682077	0.0273283455858163	0	0	0	0	0	0	0	0	0.0293591857210637	0.0289051867454474	0.00839029109584983	0.0293591857210637	0.00839029109584983	0.00839029109584983	0	0.00839029109584983	0	0	0	0
"Peltidocotyle_rugosa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13157894736842	0	0	0	0	0	0	3.13157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rudolphiella_szidati"	0.48867431791149	0.470605980027299	0	0	0	0.174884549646547	0.209445698917156	1.59594073254593	0.194791592862796	0	0	0.193304895643853	0	0	0.156509754327905	0.110838849277619	0.201006192518141	0	0.0916965004061769	0	0.1055238836602	0.0207555289690407	0.0856905389373187	0.0207555289690407	0	0	0	0	0.0640305422403879	0	0.0640305422403879	0	0	0	0	0.0640305422403879	0	0	0.0509858706677046	0	0.0648132539217277	0.0648132539217277	0	0	0	0.0648132539217277	0	0.0265368621202205	0.0243023548875983	0	0.0640305422403879	0.0640305422403879	0	0	0.679811608902728	0.648132539217277	0.640305422403879	0.37869807968315	0	0.117941609423202	0.135702099128241	0.0411651324552641	0.108223850975238	0.0810078496253276	0	0	0	0	0	0	0	0	0.0715732771318762	0	0.0423545382024569	0.0366505738433617	0.0366505738433617	0.0366505738433617	0.0366505738433617	0.0366505738433617	0	0	0.0366505738433617	0	0	0	0	0.239391109881889	0.0385607425217934	0.0292187389294194	0.0332516547832856	0	1.23939110988189	0	0	0	0.0292187389294194	0	0	0	0	0	0.0434936015198669	0.00933998803606832	0	0	0.0224851563831274	0	0	0	0	0	0	0	0.043493601519867	0	0	0	0.00933998803606832	0	0	0.0269287327179201	0.0269287327179201	0.0423545382024569	0	0.0332516547832856	0.0366505738433618	0	0	0	0	0	0	0	0	0.0224851563831274	0.0423545382024569	0.0269287327179201	0.0224851563831274	0.0269287327179201	0.0269287327179201	0	0.0269287327179201	0	0	0	0
"Nomimoscolex_chubbi"	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53289473684211	0.532894736842106	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	0.532894736842106	0	0	0	0	0	0.532894736842106	0.532894736842106	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nomimoscolex_dechambrieri"	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	1.53289473684211	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	0.532894736842106	0	0	0	0	0	0.532894736842106	0.532894736842106	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nomimoscolex_guillermoi"	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	0.532894736842106	1.53289473684211	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	0.532894736842106	0	0	0	0	0	0.532894736842106	0.532894736842106	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
