"Cirsium_arvense"	"Angelica_archangelica"	"Anthriscus_sylvestris"	"Epilobium_hirsutum"	"Umbellifer_sp1_M_PL_046"	"Lathyrus_pratensis"	"Unidentified_sp27_M_PL_046"	"Chamaenerium_angustifolium"	"Cirsium_pratensis"	"Rubus_fruticosus"	"Trfolium_sp1_M_PL_046"	"Trifolium_arvense"	"Torilis_japonica"	"Stachys_sylvatica"	"Ranunculus_sp1_M_PL_046"	"Silene_dioica"	"Meligethes_sp1_M_PL_046"	"Unidentified_sp1_M_PL_046"	"Unidentified_sp2_M_PL_046"	"Musca_sp1_M_PL_046"	"Unidentified_sp3_M_PL_046"	"Unidentified_sp4_M_PL_046"	"Unidentified_sp5_M_PL_046"	"Lucilia_sp1_M_PL_046"	"Unidentified_sp6_M_PL_046"	"Bombus_pascuorum"	"Bombus_terrestris"	"Pieris_sp1_M_PL_046"	"Unidentified_sp7_M_PL_046"	"Unidentified_sp8_M_PL_046"	"Meligethes_sp2_M_PL_046"	"Unidentified_sp10_M_PL_046"	"Unidentified_sp11_M_PL_046"	"Unidentified_sp12_M_PL_046"	"Unidentified_sp9_M_PL_046"	"Bombus_lapidarius"	"Unidentified_sp13_M_PL_046"	"Unidentified_sp14_M_PL_046"	"Unidentified_sp15_M_PL_046"	"Unidentified_sp16_M_PL_046"	"Unidentified_sp17_M_PL_046"	"Apis_mellifera"	"Asilus_sp1_M_PL_046"	"Andreana_sp1_M_PL_046"	"Cetonia_aurata"	"Colias_croceus"	"Unidentified_sp18_M_PL_046"	"Rhynconycha_sp1_M_PL_046"	"Unidentified_sp19_M_PL_046"	"Unidentified_sp20_M_PL_046"	"Unidentified_sp21_M_PL_046"	"Unidentified_sp22_M_PL_046"	"Vespula_sp1_M_PL_046"	"Ichneumonidae_1"	"Inachis_io"	"Pararge_aegeria"	"Unidentified_sp23_M_PL_046"	"Unidentified_sp24_M_PL_046"	"Unidentified_sp25_M_PL_046"	"Unidentified_sp26_M_PL_046"
"Rhynconycha_sp1_M_PL_046"	0.728203059044496	0.707302108769198	0.352638430749175	0.336327669220929	0.653341757966512	0.275512596527466	0.277495308874378	0.235433341257878	0.239271030964668	0.190740722422745	0.174996826734391	0.157495935145354	0.143799568483933	0.124398382432622	0.0906029986821968	0.049282367987217	0.225482296572417	0.214393763775293	0.214393763775293	0.202949320429929	0.20247424701758	0.17927054929269	0.167971338007436	0.15585617307967	0.140934811426509	0.116654831146119	0.141910283165297	0.116646293878903	0.144563343113838	0.131011345409595	0.107074515620548	0.120340382094119	0.120334134270819	0.120334134270819	0.120683879958991	0.0813235558100952	0.0794543854876068	0.0951109640723149	0.0982113884068135	0.107267221486937	0.108278444279442	0.0694492263174729	0.0950597234213585	0.0465197609191481	0.0584047283108688	0.0577296345474232	0.0739450636087605	1.07098837578117	0.0356919018867388	0.0359748038027092	0.0239317322447117	0.0246585350552037	0.0382605305578338	0.0255655470508635	0.0117716670628939	0.0218460917713349	0.012398066843736	0.0117654192395945	0.0235767369589733	0.0126949835069703
"Unidentified_sp19_M_PL_046"	0.399604416042509	0.869276175733839	0.346025450588801	0.327335886677392	0.321331666622831	0.276732910986069	0.274225326659197	0.247507365550848	0.234200105656232	0.196607587667148	0.664983601655671	0.154447994816314	0.149362066423959	0.124728512421962	0.0976632443004017	0.0528097934599863	0.243959741558315	0.232077538029819	0.232077538029819	0.22028108276979	0.221150575829115	0.163231046032149	0.184491136754581	0.138453810486111	0.17190140378221	0.140953526214087	0.124090552016908	0.142124626276034	0.16098467621174	0.112868921125755	0.101708139124168	0.103163258022884	0.103008422452757	0.103008422452757	0.136825216013812	0.0707443764080462	0.0710518175857061	0.0899981338413565	0.124759470815706	0.0899537369400711	0.090119000671355	0.0589215298305254	0.0770319500333059	0.047181481575934	0.0478223693841369	0.0470658292956965	0.0657907284904158	0.0535378528301082	1.07501319879293	0.0414288535188344	0.0241365949596927	0.0241669215040084	0.0250307640455685	0.0125738478243717	0.0123753682775424	0.0119881324812753	0.0124529809943731	0.0122205327074148	0.0289758725244613	0.0124569162211968
"Unidentified_sp20_M_PL_046"	0.409438987316154	0.870034652165207	0.345827161690912	0.329309667609345	0.323990292539256	0.772786719266381	0.280939169590021	0.23380317864999	0.237733764483882	0.189903309624921	0.1795111997851	0.152442122616732	0.145866995591479	0.125798974739754	0.0921759213404651	0.0472799882535579	0.230262367271351	0.219624369914301	0.219624369914301	0.208230171336805	0.207507300348518	0.184441604544807	0.173083540738261	0.1606558422916	0.136773756980524	0.129067531124091	0.14662870982951	0.106105880350831	0.149802653936572	0.112981177556817	0.1248936037692	0.125519807455974	0.12576422089005	0.12576422089005	0.126257346970136	0.0935554751674351	0.0691825802470442	0.113006915545005	0.0908889339161633	0.0895353016536912	0.090909394190424	0.0595356472078048	0.0777040419621944	0.0462614132705091	0.0486672685091661	0.0474581650738701	0.0659839619393885	0.0539622057040639	0.0414288535188344	1.06377655743916	0.0240364612090462	0.024336466045067	0.0251276588332785	0.0126778810124057	0.0116901589324995	0.0122831696194846	0.0347754023669871	0.0119345723665756	0.0290011550721736	0.0124497778208728
"Unidentified_sp21_M_PL_046"	0.405842378841886	0.355715662264332	0.334310453556683	0.347242277935007	0.303220199969259	0.270650499264484	0.753031570336285	0.252612129858895	0.243318469275906	0.688812495689697	0.177369200920143	0.15829649136262	0.149531113524689	0.141798103370189	0.0971948543276444	0.0578962047654409	0.247295433080746	0.234268787008522	0.234268787008522	0.19294003726714	0.222661366925233	0.19735531463546	0.184903875748473	0.172624469530925	0.151703889461307	0.139894017909002	0.13870633220032	0.140083178909091	0.131409202543296	0.125800406758142	0.106799975036932	0.106629074320088	0.106232831660981	0.106232831660981	0.106277874044691	0.0736552554571274	0.104423824980785	0.0946340515731364	0.0945539367054775	0.0724356180402494	0.0943199173659013	0.0831964801915631	0.0605642438365232	0.0792219075433038	0.070728337499845	0.0487141536869086	0.0482582253355119	0.0358975983670676	0.0241365949596927	0.0240364612090462	1.07521517040651	0.0242010997918359	0.0239003145877072	0.0118651382596666	0.0126306064929447	0.0121752713652566	0.0121792724669018	0.0122343638338382	0.0118571887421444	0.0120351763280406
"Unidentified_sp22_M_PL_046"	0.410737209409755	0.365946812590011	0.83169045515704	0.347633317732685	0.318612846584578	0.269738643527405	0.272361892876222	0.236631443275756	0.727117551108264	0.199080243540098	0.172881141588635	0.164539362679215	0.146117814385879	0.127409733781183	0.0961906771017826	0.0501529599246469	0.235353152193102	0.224068736210056	0.224068736210057	0.212123921597651	0.211545823951854	0.188292713551134	0.175938941294281	0.163970246876606	0.163399424616466	0.132883441669932	0.133748861388982	0.126102815388477	0.127638249126461	0.140084602775596	0.127726400886233	0.10315475527041	0.103278277010921	0.103278277010921	0.103291877524297	0.0971383604760634	0.0713645945202151	0.0913705233308197	0.0906630944470588	0.0911006833331879	0.0916997435862656	0.0609005291413469	0.0858584795765954	0.0477580622548769	0.0734490784555125	0.0735332454770236	0.0671213421245429	0.0369878025828055	0.0241669215040084	0.0243364660450669	0.0242010997918359	1.06629673394107	0.0424083155998326	0.0124674592141791	0.0118315721637878	0.0123221162822927	0.0121382389587332	0.0119550939042992	0.0121982270863337	0.0299408563856535
"Vespula_sp1_M_PL_046"	0.405821468835157	0.390000187261568	0.848527065452898	0.326803559243941	0.823301496868673	0.269503390916138	0.279512528040105	0.238566140209005	0.237226824870565	0.188704180431708	0.173777612717456	0.15102508020358	0.146881951275784	0.116779593976072	0.0916009238657211	0.0488101010947852	0.228165264616877	0.21718299187055	0.21718299187055	0.205860741044647	0.206328220143762	0.183315189593919	0.171551071562265	0.159520313758749	0.13842408551476	0.105046926145575	0.126304013103305	0.124094630150897	0.148367479492834	0.134213171410536	0.104053610392752	0.124571793556536	0.124661100741377	0.124661100741377	0.124674244349602	0.0697656105057061	0.0686825662383625	0.0921922691492241	0.112300254703772	0.111192958218774	0.112280762087642	0.0583546804327563	0.0810170652130608	0.0455256494269811	0.0483789772031696	0.0471277944566333	0.0875280542607821	0.0573907958367507	0.0250307640455685	0.0251276588332785	0.0239003145877072	0.0424083155998326	1.06276311988595	0.0322161455296437	0.0119283070104503	0.0121746440650547	0.0121276525912262	0.0120176141952914	0.0130000062420523	0.0305469743563043
"Ichneumonidae_1"	0.411363766584339	0.398338845569653	0.370959011755987	0.325612180062661	1.30532070292184	0.268395566796064	0.276887507709288	0.236601146273306	0.231607880102855	0.187838977873589	0.17145171520757	0.151942460333555	0.144112006623457	0.118961463283316	0.0903860976926755	0.0470627764730064	0.228964859522168	0.218375734815741	0.218375734815741	0.207105396143326	0.206862643301652	0.184403784465471	0.172861466531781	0.160991732402026	0.120658013606413	0.104793492327102	0.145449429038742	0.106163397610381	0.150010733854223	0.136019621260637	0.0868135697798736	0.126418961242212	0.126379886288648	0.126379886288648	0.126458638058302	0.0698233622112666	0.0684590038677915	0.0752331757747308	0.113869981868614	0.113276907414488	0.11423314190498	0.058625105547219	0.0999990736399891	0.0455289661638349	0.0481032833318467	0.0470390300099453	0.0894322910605317	0.0766966411525905	0.0251476956487433	0.0253557620248113	0.0237302765193333	0.0249349184283583	0.0644322910592875	1.05107776663607	0.0118300573136653	0.0123409129975302	0.0120778005058229	0.011790982360101	0.0132779615189884	0.0133545244232155
"Inachis_io"	0.393982997773904	0.349963618253976	0.334071019645423	0.338724352048371	0.30232368690478	0.26033030940444	0.263419795208959	1.22887487076148	0.232731752406808	0.223455370024772	0.189009637747458	0.160866463256984	0.148961379195411	0.146375589854778	0.100375455650094	0.0633758071255189	0.247268834618231	0.233009278014989	0.233009278014989	0.219601955813503	0.222030046787027	0.1946852075705	0.182677325250448	0.169592042637162	0.172371678162517	0.160540154334548	0.109506639438653	0.162488762221452	0.157633415428621	0.0966445291357588	0.0829109195839364	0.132354056141594	0.0830980618104171	0.0830980618104171	0.0839955952168055	0.0726038059817025	0.126297992036691	0.0712743319635959	0.121904984898463	0.120850286178265	0.0713895253540614	0.0611062452225655	0.0591456654827634	0.100218945500232	0.047504045011702	0.0477151389715727	0.0477161446364411	0.0353150011886816	0.0247507365550848	0.023380317864999	0.0252612129858895	0.0236631443275756	0.0238566140209005	0.0118300573136653	1.06144374353807	0.0118194899332171	0.0117148639231998	0.0121877492068973	0.0116654539417992	0.0120265567072352
"Pararge_aegeria"	1.36222560653264	0.36991782361486	0.333565975904979	0.353883909666804	0.31537888771466	0.271905447077199	0.277787178394686	0.236389798664342	0.252717148640122	0.197501995045872	0.168215245496353	0.172031937714224	0.143813706241788	0.136979509832562	0.0901125325676901	0.0544154021543791	0.223800266958742	0.211556801474006	0.211556801474006	0.199706681771254	0.198569715745244	0.174680579418454	0.162973777250854	0.151328106408799	0.149249169116744	0.139024023185986	0.140230369528739	0.137842681333127	0.138487800116096	0.127674843657914	0.1153175837753	0.114102308526036	0.114049394558056	0.114049394558056	0.113928489434874	0.103708742707962	0.101847819949619	0.102681726343293	0.0726454660536379	0.102268535708368	0.10278689422235	0.0913375631852424	0.0909139534940157	0.0487375862689049	0.0787428694037511	0.079144841704557	0.0494197029986097	0.0655382753140047	0.0239762649625506	0.0245663392389693	0.0243505427305131	0.0246442325645853	0.0243492881301094	0.0123409129975302	0.0118194899332171	1.04086676819598	0.0122357451184739	0.0117665759652372	0.0123305941204953	0.0120083751325792
"Unidentified_sp23_M_PL_046"	0.407858170615798	0.386419647207334	0.338264018795266	0.329132417285369	0.308654901815473	1.25933666282362	0.284067098660881	0.234297278463996	0.241979464816738	0.192925424901065	0.17369888007095	0.156370837845183	0.148260998596405	0.134343775297519	0.0930414768947056	0.0481910511728503	0.23684297130636	0.225999984792468	0.225999984792468	0.214424459298404	0.213024218691194	0.190155925095468	0.178088311236849	0.166063004155014	0.120650262404677	0.151988084322911	0.153206368730611	0.106278958008461	0.154413812501948	0.0966227838034004	0.130694814231928	0.13053973839784	0.130955319814346	0.130955319814346	0.130850181556475	0.116672387823813	0.0703088278486789	0.118595840991091	0.0736591505341381	0.0728143819694261	0.0740034916698504	0.0606862841956523	0.0611419407943181	0.0472300962163137	0.0489665048213238	0.0479112982199728	0.0489847271116368	0.037194200531208	0.0249059619887462	0.0695508047339742	0.0243585449338035	0.0242764779174665	0.0242553051824524	0.0120778005058229	0.0117148639231998	0.0122357451184739	1.05667014982706	0.0121304453397058	0.0128806549069111	0.0121775046766296
"Unidentified_sp24_M_PL_046"	0.392219198841239	0.352160981803359	0.340117945291163	0.316977561843788	0.301325104758137	0.269565451993463	0.26971007331255	0.243754984137945	0.233318835562331	0.205529572810193	0.183478620308884	0.1576529488788	1.1642284318598	0.128050464641465	0.116159208832953	0.0625927203870886	0.27972860999734	0.265645247910245	0.265645247910245	0.253313473541634	0.256380097013698	0.229594368905219	0.132106925989422	0.119404559968038	0.206238353927732	0.107544557889971	0.106184124415236	0.193806290587795	0.108109209842694	0.0947733832882799	0.0830940540324279	0.0839956515949332	0.167062955903838	0.167062955903838	0.0845102684094203	0.0703226682930778	0.0733051956719492	0.0714281122543113	0.0728009963113745	0.0715522241220726	0.0710886492747065	0.0586632344743202	0.0583733917232764	0.0474552576196171	0.0469806632687949	0.0466676811356401	0.0471851200104046	0.0352962577187835	0.0244410654148296	0.0238691447331511	0.0244687276676763	0.0239101878085984	0.0240352283905829	0.011790982360101	0.0121877492068973	0.0117665759652372	0.0121304453397058	1.0952550535158	0.0117386993934453	0.0122442460304819
"Unidentified_sp25_M_PL_046"	0.411019804016511	1.35364965712308	0.353390304586558	0.329486917933322	0.339325683263038	0.286236775709137	0.277811240519161	0.233309078835984	0.233488064151026	0.186881194348776	0.18532351949925	0.148513407388282	0.143472992586554	0.117254174181989	0.0913103657862247	0.0463689253342655	0.223681763236342	0.213248755036133	0.213248755036133	0.202035883375206	0.201990382005842	0.178727283994146	0.168078770239673	0.155248680428186	0.152897251556371	0.10614697792527	0.140051050928409	0.1059328026932	0.145191495371195	0.129339571310234	0.119092393306472	0.120499876514108	0.120573121965755	0.120573121965755	0.121664512383796	0.0704385625110575	0.0680563326454095	0.10741799009892	0.108118717298189	0.106256221337956	0.107815296710998	0.0583850102199573	0.0942661431300706	0.0452927303247044	0.0483680321970085	0.0470050319277674	0.0829831967671401	0.0707302108769197	0.0579517450489225	0.0580023101443471	0.0237143774842888	0.0243964541726674	0.0260000124841045	0.0132779615189884	0.0116654539417992	0.0123305941204953	0.0128806549069111	0.0117386993934453	1.04512165523744	0.0127220509651161
"Unidentified_sp26_M_PL_046"	0.400279171085974	0.381661528953483	1.32609511914981	0.327994938425221	0.341282290815508	0.270611215036213	0.282137548370922	0.240531134144705	0.242845769638276	0.189569382989828	0.176103510227343	0.150107700073606	0.149651895928112	0.114597724668828	0.0928157500387667	0.050557425716564	0.227365669711586	0.215990248925359	0.215990248925359	0.204616085945969	0.205793796985871	0.182226594722366	0.170240676592749	0.158048895115472	0.156190157423107	0.105300359964048	0.107158597167867	0.142025862691412	0.146724225131446	0.132406721560436	0.121293651005631	0.12272462587086	0.122942315194107	0.122942315194107	0.122889850640903	0.0697078588001456	0.0689061286089335	0.109151362523717	0.110730527538929	0.10910900902306	0.110328382270303	0.0580842553182937	0.0620350567861326	0.0455223326901275	0.0486546710744925	0.0472165589033214	0.0856238174610327	0.0380849505209109	0.0249138324423937	0.0248995556417457	0.0240703526560812	0.0598817127713069	0.0610939487126087	0.0133545244232155	0.0120265567072352	0.0120083751325792	0.0121775046766296	0.0122442460304819	0.0127220509651161	1.04773942428939
