File	N.modules	Modularity	P.Null1	P.Null2
M_GC_M_PL_061_17_N39.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N4.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N40.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N41.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N42.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N43.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N44.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N45.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N46.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N47.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N48.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N49.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N5.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N50.txt	4	0.413194	0.000000	0.000000
M_GC_M_PL_061_17_N51.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N52.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N53.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N54.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N55.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N56.txt	4	0.413194	0.000000	0.000000
M_GC_M_PL_061_17_N57.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N58.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N59.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N6.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N60.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N61.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N62.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N63.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N64.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N65.txt	4	0.413194	0.000000	0.000000
M_GC_M_PL_061_17_N66.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N67.txt	4	0.413194	0.000000	0.000000
M_GC_M_PL_061_17_N68.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N69.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N7.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N70.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N71.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N72.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N73.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N74.txt	4	0.413194	0.000000	0.000000
M_GC_M_PL_061_17_N75.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N76.txt	4	0.413194	0.000000	0.000000
M_GC_M_PL_061_17_N77.txt	4	0.413194	0.000000	0.000000
M_GC_M_PL_061_17_N78.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N79.txt	4	0.413194	0.000000	0.000000
M_GC_M_PL_061_17_N8.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N80.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N81.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N82.txt	4	0.413194	0.000000	0.000000
M_GC_M_PL_061_17_N83.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N84.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N85.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N86.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N87.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N88.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N89.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N9.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N90.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N91.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N92.txt	4	0.413194	0.000000	0.000000
M_GC_M_PL_061_17_N93.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_17_N94.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N95.txt	4	0.402778	0.000000	0.000000
M_GC_M_PL_061_17_N96.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N97.txt	4	0.413194	0.000000	0.000000
M_GC_M_PL_061_17_N98.txt	5	0.364583	0.000000	0.000000
M_GC_M_PL_061_17_N99.txt	4	0.416667	0.000000	0.000000
M_GC_M_PL_061_18_N1.txt	5	0.528980	0.000000	0.000000
M_GC_M_PL_061_18_N10.txt	6	0.504490	0.000000	0.000000
M_GC_M_PL_061_18_N100.txt	6	0.510612	0.000000	0.000000
M_GC_M_PL_061_18_N11.txt	6	0.505306	0.000000	0.000000
M_GC_M_PL_061_18_N12.txt	6	0.485306	0.000000	0.000000
M_GC_M_PL_061_18_N13.txt	5	0.491020	0.000000	0.000000
M_GC_M_PL_061_18_N14.txt	6	0.480408	0.000000	0.000000
M_GC_M_PL_061_18_N15.txt	6	0.492653	0.000000	0.000000
M_GC_M_PL_061_18_N16.txt	7	0.456735	0.000000	0.000000
M_GC_M_PL_061_18_N17.txt	5	0.497143	0.000000	0.000000
M_GC_M_PL_061_18_N18.txt	6	0.455510	0.000000	0.000000
M_GC_M_PL_061_18_N19.txt	5	0.498367	0.000000	0.000000
M_GC_M_PL_061_18_N2.txt	7	0.508980	0.000000	0.000000
M_GC_M_PL_061_18_N20.txt	6	0.492245	0.000000	0.000000
M_GC_M_PL_061_18_N21.txt	7	0.494286	0.000000	0.000000
M_GC_M_PL_061_18_N22.txt	8	0.453878	0.000000	0.000000
M_GC_M_PL_061_18_N23.txt	7	0.484082	0.000000	0.000000
M_GC_M_PL_061_18_N24.txt	6	0.496735	0.000000	0.000000
M_GC_M_PL_061_18_N25.txt	5	0.497959	0.000000	0.000000
M_GC_M_PL_061_18_N26.txt	5	0.510612	0.000000	0.000000
M_GC_M_PL_061_18_N27.txt	5	0.493061	0.000000	0.000000
M_GC_M_PL_061_18_N28.txt	6	0.520408	0.000000	0.000000
M_GC_M_PL_061_18_N29.txt	5	0.500816	0.000000	0.000000
M_GC_M_PL_061_18_N3.txt	7	0.477551	0.000000	0.000000
M_GC_M_PL_061_18_N30.txt	6	0.518367	0.000000	0.000000
M_GC_M_PL_061_18_N31.txt	6	0.483265	0.000000	0.000000
M_GC_M_PL_061_18_N32.txt	6	0.466531	0.000000	0.000000
M_GC_M_PL_061_18_N33.txt	5	0.486939	0.000000	0.000000
M_GC_M_PL_061_18_N34.txt	5	0.504898	0.000000	0.000000
M_GC_M_PL_061_18_N35.txt	5	0.504082	0.000000	0.000000
M_GC_M_PL_061_18_N36.txt	5	0.484082	0.000000	0.000000
M_GC_M_PL_061_18_N37.txt	6	0.479592	0.000000	0.000000
M_GC_M_PL_061_18_N38.txt	5	0.497959	0.000000	0.000000
M_GC_M_PL_061_18_N39.txt	7	0.525714	0.000000	0.000000
M_GC_M_PL_061_18_N4.txt	5	0.531837	0.000000	0.000000
M_GC_M_PL_061_18_N40.txt	6	0.474694	0.000000	0.000000
M_GC_M_PL_061_18_N41.txt	7	0.488980	0.000000	0.000000
M_GC_M_PL_061_18_N42.txt	7	0.474694	0.000000	0.000000
M_GC_M_PL_061_18_N43.txt	6	0.484082	0.000000	0.000000
M_GC_M_PL_061_18_N44.txt	5	0.497143	0.000000	0.000000
M_GC_M_PL_061_18_N45.txt	5	0.485714	0.000000	0.000000
M_GC_M_PL_061_18_N46.txt	6	0.504898	0.000000	0.000000
M_GC_M_PL_061_18_N47.txt	6	0.538776	0.000000	0.000000
M_GC_M_PL_061_18_N48.txt	6	0.506939	0.000000	0.000000
M_GC_M_PL_061_18_N49.txt	6	0.477959	0.000000	0.000000
M_GC_M_PL_061_18_N5.txt	5	0.520408	0.000000	0.000000
M_GC_M_PL_061_18_N50.txt	6	0.488163	0.000000	0.000000
M_GC_M_PL_061_18_N51.txt	7	0.468571	0.000000	0.000000
M_GC_M_PL_061_18_N52.txt	6	0.493061	0.000000	0.000000
M_GC_M_PL_061_18_N53.txt	5	0.491837	0.000000	0.000000
M_GC_M_PL_061_18_N54.txt	6	0.485306	0.000000	0.000000
M_GC_M_PL_061_18_N55.txt	6	0.494286	0.000000	0.000000
M_GC_M_PL_061_18_N56.txt	7	0.457959	0.000000	0.000000
M_GC_M_PL_061_18_N57.txt	6	0.463673	0.000000	0.000000
M_GC_M_PL_061_18_N58.txt	6	0.495918	0.000000	0.000000
M_GC_M_PL_061_18_N59.txt	5	0.492653	0.000000	0.000000
M_GC_M_PL_061_18_N6.txt	6	0.495102	0.000000	0.000000
M_GC_M_PL_061_18_N60.txt	6	0.525306	0.000000	0.000000
M_GC_M_PL_061_18_N61.txt	6	0.465714	0.000000	0.000000
M_GC_M_PL_061_18_N62.txt	6	0.477959	0.000000	0.000000
M_GC_M_PL_061_18_N63.txt	6	0.485714	0.000000	0.000000
M_GC_M_PL_061_18_N64.txt	6	0.526122	0.000000	0.000000
M_GC_M_PL_061_18_N65.txt	6	0.486531	0.000000	0.000000
M_GC_M_PL_061_18_N66.txt	6	0.478776	0.000000	0.000000
M_GC_M_PL_061_18_N67.txt	6	0.504898	0.000000	0.000000
M_GC_M_PL_061_18_N68.txt	8	0.470612	0.000000	0.000000
M_GC_M_PL_061_18_N69.txt	6	0.486122	0.000000	0.000000
M_GC_M_PL_061_18_N7.txt	7	0.492653	0.000000	0.000000
M_GC_M_PL_061_18_N70.txt	5	0.491429	0.000000	0.000000
M_GC_M_PL_061_18_N71.txt	6	0.500000	0.000000	0.000000
M_GC_M_PL_061_18_N72.txt	6	0.475918	0.000000	0.000000
M_GC_M_PL_061_18_N73.txt	6	0.485306	0.000000	0.000000
M_GC_M_PL_061_18_N74.txt	6	0.468980	0.000000	0.000000
M_GC_M_PL_061_18_N75.txt	6	0.478776	0.000000	0.000000
M_GC_M_PL_061_18_N76.txt	6	0.511837	0.000000	0.000000
M_GC_M_PL_061_18_N77.txt	7	0.475102	0.000000	0.000000
M_GC_M_PL_061_18_N78.txt	5	0.484898	0.000000	0.000000
M_GC_M_PL_061_18_N79.txt	5	0.491020	0.000000	0.000000
M_GC_M_PL_061_18_N8.txt	6	0.471429	0.000000	0.000000
M_GC_M_PL_061_18_N80.txt	5	0.495918	0.000000	0.000000
M_GC_M_PL_061_18_N81.txt	6	0.510204	0.000000	0.000000
M_GC_M_PL_061_18_N82.txt	6	0.517551	0.000000	0.000000
M_GC_M_PL_061_18_N83.txt	7	0.463265	0.000000	0.000000
M_GC_M_PL_061_18_N84.txt	6	0.481633	0.000000	0.000000
M_GC_M_PL_061_18_N85.txt	5	0.496735	0.000000	0.000000
M_GC_M_PL_061_18_N86.txt	6	0.488980	0.000000	0.000000
M_GC_M_PL_061_18_N87.txt	6	0.483265	0.000000	0.000000
M_GC_M_PL_061_18_N88.txt	6	0.495102	0.000000	0.000000
M_GC_M_PL_061_18_N89.txt	6	0.471837	0.000000	0.000000
M_GC_M_PL_061_18_N9.txt	5	0.502857	0.000000	0.000000
M_GC_M_PL_061_18_N90.txt	5	0.496327	0.000000	0.000000
M_GC_M_PL_061_18_N91.txt	5	0.518367	0.000000	0.000000
M_GC_M_PL_061_18_N92.txt	5	0.492653	0.000000	0.000000
M_GC_M_PL_061_18_N93.txt	5	0.516327	0.000000	0.000000
M_GC_M_PL_061_18_N94.txt	5	0.500000	0.000000	0.000000
M_GC_M_PL_061_18_N95.txt	6	0.478776	0.000000	0.000000
M_GC_M_PL_061_18_N96.txt	6	0.493469	0.000000	0.000000
M_GC_M_PL_061_18_N97.txt	6	0.484898	0.000000	0.000000
M_GC_M_PL_061_18_N98.txt	6	0.473878	0.000000	0.000000
M_GC_M_PL_061_18_N99.txt	7	0.464082	0.000000	0.000000
M_GC_M_PL_061_19_N1.txt	5	0.466426	0.000000	0.000000
M_GC_M_PL_061_19_N10.txt	7	0.417614	0.000000	0.000000
M_GC_M_PL_061_19_N100.txt	5	0.436725	0.000000	0.000000
M_GC_M_PL_061_19_N11.txt	6	0.455837	0.000000	0.000000
M_GC_M_PL_061_19_N12.txt	6	0.435950	0.000000	0.000000
M_GC_M_PL_061_19_N13.txt	6	0.438017	0.000000	0.000000
M_GC_M_PL_061_19_N14.txt	5	0.446539	0.000000	0.000000
M_GC_M_PL_061_19_N15.txt	6	0.459969	0.000000	0.000000
M_GC_M_PL_061_19_N16.txt	6	0.445506	0.000000	0.000000
M_GC_M_PL_061_19_N17.txt	6	0.441116	0.000000	0.000000
M_GC_M_PL_061_19_N18.txt	5	0.433110	0.000000	0.000000
M_GC_M_PL_061_19_N19.txt	6	0.440341	0.000000	0.000000
M_GC_M_PL_061_19_N2.txt	8	0.418647	0.000000	0.000000
M_GC_M_PL_061_19_N20.txt	6	0.458678	0.000000	0.000000
M_GC_M_PL_061_19_N21.txt	7	0.436209	0.000000	0.000000
M_GC_M_PL_061_19_N22.txt	6	0.449897	0.000000	0.000000
M_GC_M_PL_061_19_N23.txt	5	0.435176	0.000000	0.000000
M_GC_M_PL_061_19_N24.txt	7	0.415806	0.000000	0.000000
M_GC_M_PL_061_19_N25.txt	6	0.426653	0.000000	0.000000
M_GC_M_PL_061_19_N26.txt	6	0.440599	0.000000	0.000000
M_GC_M_PL_061_19_N27.txt	6	0.425878	0.000000	0.000000
M_GC_M_PL_061_19_N28.txt	6	0.431043	0.000000	0.000000
M_GC_M_PL_061_19_N29.txt	5	0.431818	0.000000	0.000000
M_GC_M_PL_061_19_N3.txt	8	0.402118	0.000000	0.000000
M_GC_M_PL_061_19_N30.txt	6	0.459711	0.000000	0.000000
M_GC_M_PL_061_19_N31.txt	6	0.439566	0.000000	0.000000
M_GC_M_PL_061_19_N32.txt	5	0.450155	0.000000	0.000000
M_GC_M_PL_061_19_N33.txt	5	0.437242	0.000000	0.000000
M_GC_M_PL_061_19_N34.txt	6	0.423812	0.000000	0.000000
M_GC_M_PL_061_19_N35.txt	6	0.439566	0.000000	0.000000
M_GC_M_PL_061_19_N36.txt	6	0.434917	0.000000	0.000000
M_GC_M_PL_061_19_N37.txt	8	0.400826	0.000000	0.000000
M_GC_M_PL_061_19_N38.txt	6	0.448605	0.000000	0.000000
M_GC_M_PL_061_19_N39.txt	7	0.405475	0.000000	0.000000
M_GC_M_PL_061_19_N4.txt	6	0.439824	0.000000	0.000000
M_GC_M_PL_061_19_N40.txt	5	0.438275	0.000000	0.000000
M_GC_M_PL_061_19_N41.txt	6	0.448089	0.000000	0.000000
M_GC_M_PL_061_19_N42.txt	7	0.416322	0.000000	0.000000
M_GC_M_PL_061_19_N43.txt	6	0.441632	0.000000	0.000000
M_GC_M_PL_061_19_N44.txt	6	0.424329	0.000000	0.000000
M_GC_M_PL_061_19_N45.txt	6	0.427169	0.000000	0.000000
M_GC_M_PL_061_19_N46.txt	6	0.431043	0.000000	0.000000
M_GC_M_PL_061_19_N47.txt	6	0.443440	0.000000	0.000000
M_GC_M_PL_061_19_N48.txt	6	0.439308	0.000000	0.000000
M_GC_M_PL_061_19_N49.txt	4	0.466167	0.000000	0.000000
M_GC_M_PL_061_19_N5.txt	5	0.450155	0.000000	0.000000
M_GC_M_PL_061_19_N50.txt	6	0.453512	0.000000	0.000000
M_GC_M_PL_061_19_N51.txt	5	0.460744	0.000000	0.000000
M_GC_M_PL_061_19_N52.txt	6	0.431043	0.000000	0.000000
M_GC_M_PL_061_19_N53.txt	5	0.411415	0.000000	0.000000
M_GC_M_PL_061_19_N54.txt	7	0.420713	0.000000	0.000000
M_GC_M_PL_061_19_N55.txt	7	0.460227	0.000000	0.000000
M_GC_M_PL_061_19_N56.txt	7	0.416322	0.000000	0.000000
M_GC_M_PL_061_19_N57.txt	6	0.431560	0.000000	0.000000
M_GC_M_PL_061_19_N58.txt	6	0.417872	0.000000	0.000000
M_GC_M_PL_061_19_N59.txt	4	0.475465	0.000000	0.000000
M_GC_M_PL_061_19_N6.txt	7	0.448605	0.000000	0.000000
M_GC_M_PL_061_19_N60.txt	6	0.425362	0.000000	0.000000
M_GC_M_PL_061_19_N61.txt	7	0.422521	0.000000	0.000000
M_GC_M_PL_061_19_N62.txt	6	0.452738	0.000000	0.000000
M_GC_M_PL_061_19_N63.txt	6	0.446281	0.000000	0.000000
M_GC_M_PL_061_19_N64.txt	7	0.431302	0.000000	0.000000
M_GC_M_PL_061_19_N65.txt	7	0.432335	0.000000	0.000000
M_GC_M_PL_061_19_N66.txt	6	0.425362	0.000000	0.000000
M_GC_M_PL_061_19_N67.txt	6	0.435176	0.000000	0.000000
M_GC_M_PL_061_19_N68.txt	8	0.417097	0.000000	0.000000
M_GC_M_PL_061_19_N69.txt	8	0.410124	0.000000	0.000000
M_GC_M_PL_061_19_N7.txt	5	0.448089	0.000000	0.000000
M_GC_M_PL_061_19_N70.txt	6	0.411157	0.000000	0.000000
M_GC_M_PL_061_19_N71.txt	5	0.433626	0.000000	0.000000
M_GC_M_PL_061_19_N72.txt	6	0.433110	0.000000	0.000000
M_GC_M_PL_061_19_N73.txt	5	0.477014	0.000000	0.000000
M_GC_M_PL_061_19_N74.txt	6	0.451705	0.000000	0.000000
M_GC_M_PL_061_19_N75.txt	6	0.441890	0.000000	0.000000
M_GC_M_PL_061_19_N76.txt	5	0.449380	0.000000	0.000000
M_GC_M_PL_061_19_N77.txt	5	0.458419	0.000000	0.000000
M_GC_M_PL_061_19_N78.txt	6	0.450671	0.000000	0.000000
M_GC_M_PL_061_19_N79.txt	6	0.437500	0.000000	0.000000
M_GC_M_PL_061_19_N8.txt	5	0.459969	0.000000	0.000000
M_GC_M_PL_061_19_N80.txt	7	0.424070	0.000000	0.000000
M_GC_M_PL_061_19_N81.txt	7	0.419938	0.000000	0.000000
M_GC_M_PL_061_19_N82.txt	6	0.461519	0.000000	0.000000
M_GC_M_PL_061_19_N83.txt	6	0.407541	0.000000	0.000000
M_GC_M_PL_061_19_N84.txt	7	0.421488	0.000000	0.000000
M_GC_M_PL_061_19_N85.txt	6	0.433368	0.000000	0.000000
M_GC_M_PL_061_19_N86.txt	6	0.444215	0.000000	0.000000
M_GC_M_PL_061_19_N87.txt	6	0.440341	0.000000	0.000000
M_GC_M_PL_061_19_N88.txt	6	0.437758	0.000000	0.000000
M_GC_M_PL_061_19_N89.txt	6	0.426395	0.000000	0.000000
M_GC_M_PL_061_19_N9.txt	6	0.424587	0.000000	0.000000
M_GC_M_PL_061_19_N90.txt	6	0.478564	0.000000	0.000000
M_GC_M_PL_061_19_N91.txt	6	0.462552	0.000000	0.000000
M_GC_M_PL_061_19_N92.txt	5	0.461519	0.000000	0.000000
M_GC_M_PL_061_19_N93.txt	5	0.436725	0.000000	0.000000
M_GC_M_PL_061_19_N94.txt	6	0.446281	0.000000	0.000000
M_GC_M_PL_061_19_N95.txt	6	0.448347	0.000000	0.000000
M_GC_M_PL_061_19_N96.txt	5	0.450413	0.000000	0.000000
M_GC_M_PL_061_19_N97.txt	7	0.436725	0.000000	0.000000
M_GC_M_PL_061_19_N98.txt	6	0.438533	0.000000	0.000000
M_GC_M_PL_061_19_N99.txt	6	0.446798	0.000000	0.000000
M_GC_M_PL_061_20_N1.txt	5	0.454649	0.000000	0.000000
M_GC_M_PL_061_20_N10.txt	6	0.407029	0.000000	0.000000
M_GC_M_PL_061_20_N100.txt	4	0.456916	0.000000	0.000000
M_GC_M_PL_061_20_N11.txt	4	0.470522	0.000000	0.000000
M_GC_M_PL_061_20_N12.txt	6	0.429705	0.000000	0.000000
M_GC_M_PL_061_20_N13.txt	5	0.419501	0.000000	0.000000
M_GC_M_PL_061_20_N14.txt	4	0.459184	0.000000	0.000000
M_GC_M_PL_061_20_N15.txt	5	0.429705	0.000000	0.000000
M_GC_M_PL_061_20_N16.txt	3	0.458050	0.000000	0.000000
M_GC_M_PL_061_20_N17.txt	4	0.438776	0.000000	0.000000
M_GC_M_PL_061_20_N18.txt	5	0.426304	0.000000	0.000000
M_GC_M_PL_061_20_N19.txt	4	0.434240	0.000000	0.000000
M_GC_M_PL_061_20_N2.txt	5	0.443311	0.000000	0.000000
M_GC_M_PL_061_20_N20.txt	6	0.438776	0.000000	0.000000
M_GC_M_PL_061_20_N21.txt	5	0.407029	0.000000	0.000000
M_GC_M_PL_061_20_N22.txt	4	0.461451	0.000000	0.000000
M_GC_M_PL_061_20_N23.txt	4	0.450113	0.000000	0.000000
M_GC_M_PL_061_20_N24.txt	3	0.505669	0.000000	0.000000
M_GC_M_PL_061_20_N25.txt	5	0.434240	0.000000	0.000000
M_GC_M_PL_061_20_N26.txt	4	0.451247	0.000000	0.000000
M_GC_M_PL_061_20_N27.txt	5	0.408163	0.000000	0.000000
M_GC_M_PL_061_20_N28.txt	4	0.462585	0.000000	0.000000
M_GC_M_PL_061_20_N29.txt	4	0.445578	0.000000	0.000000
M_GC_M_PL_061_20_N3.txt	5	0.455782	0.000000	0.000000
M_GC_M_PL_061_20_N30.txt	5	0.427438	0.000000	0.000000
M_GC_M_PL_061_20_N31.txt	5	0.426304	0.000000	0.000000
M_GC_M_PL_061_20_N32.txt	5	0.422902	0.000000	0.000000
M_GC_M_PL_061_20_N33.txt	4	0.470522	0.000000	0.000000
M_GC_M_PL_061_20_N34.txt	4	0.438776	0.000000	0.000000
M_GC_M_PL_061_20_N35.txt	4	0.506803	0.000000	0.000000
M_GC_M_PL_061_20_N36.txt	5	0.431973	0.000000	0.000000
M_GC_M_PL_061_20_N37.txt	5	0.431973	0.000000	0.000000
M_GC_M_PL_061_20_N38.txt	5	0.473923	0.000000	0.000000
M_GC_M_PL_061_20_N39.txt	4	0.553288	0.000000	0.000000
M_GC_M_PL_061_20_N4.txt	5	0.470522	0.000000	0.000000
M_GC_M_PL_061_20_N40.txt	4	0.461451	0.000000	0.000000
M_GC_M_PL_061_20_N41.txt	5	0.455782	0.000000	0.000000
M_GC_M_PL_061_20_N42.txt	5	0.460317	0.000000	0.000000
M_GC_M_PL_061_20_N43.txt	5	0.461451	0.000000	0.000000
M_GC_M_PL_061_20_N44.txt	5	0.431973	0.000000	0.000000
M_GC_M_PL_061_20_N45.txt	4	0.461451	0.000000	0.000000
M_GC_M_PL_061_20_N46.txt	4	0.458050	0.000000	0.000000
M_GC_M_PL_061_20_N47.txt	4	0.461451	0.000000	0.000000
M_GC_M_PL_061_20_N48.txt	5	0.429705	0.000000	0.000000
M_GC_M_PL_061_20_N49.txt	4	0.452381	0.000000	0.000000
M_GC_M_PL_061_20_N5.txt	5	0.422902	0.000000	0.000000
M_GC_M_PL_061_20_N50.txt	5	0.409297	0.000000	0.000000
M_GC_M_PL_061_20_N51.txt	4	0.454649	0.000000	0.000000
M_GC_M_PL_061_20_N52.txt	4	0.458050	0.000000	0.000000
M_GC_M_PL_061_20_N53.txt	5	0.420635	0.000000	0.000000
M_GC_M_PL_061_20_N54.txt	5	0.437642	0.000000	0.000000
M_GC_M_PL_061_20_N55.txt	5	0.463719	0.000000	0.000000
M_GC_M_PL_061_20_N56.txt	5	0.443311	0.000000	0.000000
M_GC_M_PL_061_20_N57.txt	4	0.502268	0.000000	0.000000
M_GC_M_PL_061_20_N58.txt	5	0.443311	0.000000	0.000000
M_GC_M_PL_061_20_N59.txt	5	0.431973	0.000000	0.000000
M_GC_M_PL_061_20_N6.txt	5	0.431973	0.000000	0.000000
M_GC_M_PL_061_20_N60.txt	4	0.461451	0.000000	0.000000
M_GC_M_PL_061_20_N61.txt	4	0.438776	0.000000	0.000000
M_GC_M_PL_061_20_N62.txt	5	0.458050	0.000000	0.000000
M_GC_M_PL_061_20_N63.txt	4	0.437642	0.000000	0.000000
M_GC_M_PL_061_20_N64.txt	4	0.443311	0.000000	0.000000
M_GC_M_PL_061_20_N65.txt	5	0.442177	0.000000	0.000000
M_GC_M_PL_061_20_N66.txt	4	0.454649	0.000000	0.000000
M_GC_M_PL_061_20_N67.txt	4	0.461451	0.000000	0.000000
M_GC_M_PL_061_20_N68.txt	4	0.465986	0.000000	0.000000
M_GC_M_PL_061_20_N69.txt	4	0.461451	0.000000	0.000000
M_GC_M_PL_061_20_N7.txt	5	0.453515	0.000000	0.000000
M_GC_M_PL_061_20_N70.txt	4	0.493197	0.000000	0.000000
M_GC_M_PL_061_20_N71.txt	4	0.438776	0.000000	0.000000
M_GC_M_PL_061_20_N72.txt	5	0.429705	0.000000	0.000000
M_GC_M_PL_061_20_N73.txt	4	0.450113	0.000000	0.000000
M_GC_M_PL_061_20_N74.txt	4	0.453515	0.000000	0.000000
M_GC_M_PL_061_20_N75.txt	5	0.425170	0.000000	0.000000
M_GC_M_PL_061_20_N76.txt	4	0.485261	0.000000	0.000000
M_GC_M_PL_061_20_N77.txt	5	0.429705	0.000000	0.000000
M_GC_M_PL_061_20_N78.txt	5	0.429705	0.000000	0.000000
M_GC_M_PL_061_20_N79.txt	4	0.454649	0.000000	0.000000
M_GC_M_PL_061_20_N8.txt	6	0.427438	0.000000	0.000000
M_GC_M_PL_061_20_N80.txt	4	0.462585	0.000000	0.000000
M_GC_M_PL_061_20_N81.txt	5	0.429705	0.000000	0.000000
M_GC_M_PL_061_20_N82.txt	4	0.450113	0.000000	0.000000
M_GC_M_PL_061_20_N83.txt	4	0.459184	0.000000	0.000000
M_GC_M_PL_061_20_N84.txt	4	0.462585	0.000000	0.000000
M_GC_M_PL_061_20_N85.txt	4	0.458050	0.000000	0.000000
M_GC_M_PL_061_20_N86.txt	4	0.461451	0.000000	0.000000
M_GC_M_PL_061_20_N87.txt	4	0.454649	0.000000	0.000000
M_GC_M_PL_061_20_N88.txt	6	0.402494	0.000000	0.000000
M_GC_M_PL_061_20_N89.txt	4	0.459184	0.000000	0.000000
M_GC_M_PL_061_20_N9.txt	4	0.438776	0.000000	0.000000
M_GC_M_PL_061_20_N90.txt	4	0.434240	0.000000	0.000000
M_GC_M_PL_061_20_N91.txt	4	0.498866	0.000000	0.000000
M_GC_M_PL_061_20_N92.txt	3	0.469388	0.000000	0.000000
M_GC_M_PL_061_20_N93.txt	5	0.408163	0.000000	0.000000
M_GC_M_PL_061_20_N94.txt	4	0.447846	0.000000	0.000000
M_GC_M_PL_061_20_N95.txt	4	0.444444	0.000000	0.000000
M_GC_M_PL_061_20_N96.txt	5	0.458050	0.000000	0.000000
M_GC_M_PL_061_20_N97.txt	4	0.454649	0.000000	0.000000
M_GC_M_PL_061_20_N98.txt	4	0.456916	0.000000	0.000000
M_GC_M_PL_061_20_N99.txt	5	0.430839	0.000000	0.000000
M_GC_M_PL_061_21_N1.txt	6	0.381558	0.000000	0.000000
M_GC_M_PL_061_21_N10.txt	6	0.365603	0.000000	0.000000
M_GC_M_PL_061_21_N100.txt	5	0.393456	0.000000	0.000000
M_GC_M_PL_061_21_N11.txt	4	0.417253	0.000000	0.000000
M_GC_M_PL_061_21_N12.txt	4	0.383451	0.000000	0.000000
M_GC_M_PL_061_21_N13.txt	6	0.393456	0.000000	0.000000
M_GC_M_PL_061_21_N14.txt	6	0.402920	0.000000	0.000000
M_GC_M_PL_061_21_N15.txt	4	0.387507	0.000000	0.000000
M_GC_M_PL_061_21_N16.txt	5	0.378853	0.000000	0.000000
M_GC_M_PL_061_21_N17.txt	5	0.405625	0.000000	0.000000
