"Acrocomia_aculeata"	"Agonandra_brasiliensis"	"Alibertia_sessilis"	"Anonna_dioica"	"Attalea_phalerata"	"Bactris_glaucescens"	"Byrsonima_orbignyana"	"Byrsonima_verbascifolia"	"Caryocar_brasiliense"	"Cecropia_pachystachia"	"Copernicia_alba"	"Couepia_uiti"	"Curatella_americana"	"Diospyros_hispida"	"Dipteryx_alata"	"Doliocarpus_dentatus"	"Dulacia_egleri"	"Enterolobium_contortisiliquum"	"Eugenia_dysenterica"	"Ficus_gomelleira"	"Ficus_pertusa"	"Garcinia_brasiliensis"	"Genipa_americana"	"Guazuma_ulmifolia"	"Hancornia_speciosa"	"Hymenaea_stigonocarpa"	"Inga_laurina"	"Licania_parvifolia"	"Melicoccus_lepidopetalus"	"Mouriri_elliptica"	"Ocotea_diospyrifolia"	"Pouteria_gardneri"	"Pouteria_ramiflora"	"Protium_heptaphyllum"	"Psidium_nutans"	"Psittacanthus_calyculatus"	"Psittacanthus_cordatus"	"Rhamnidium_elaeocarpum"	"Salacia_elliptica"	"Sterculia_apetala"	"Swartzia_jorori"	"Syagrus_flexuosa"	"Tocoyena_formosa"	"Vitex_cymosa"	"Zanthoxyllum_rigidum"	"Aburria_pipile"	"Agouti_paca"	"Alouatta_caraya"	"Aratinga_aurea"	"Aratinga_leucophthalmus"	"Brotogeris_versicolurus"	"Casiornis_rufa"	"Cerdocyon_thous"	"Columba_sp."	"Crax_fasciolata"	"Crypturellus_sp."	"Cyanocorax_chrysops"	"Cyanocorax_cyanomelas"	"Dasyprocta_sp."	"Euphractus_sexcintus"	"Geochelone_carbonaria"	"Gnorimopsar_chopi"	"Guira_guira"	"Icterus_croconotus"	"Mazama_sp."	"Myiarchus_ferox"	"Myiodynastes_maculatus"	"Nasua_nasua"	"Ortalis_canicollis"	"Paroaria_coronata"	"Pecari_tajacu"	"Piaractus_mesopotamicus"	"Pitangus_sulphuratus"	"Procyon_cancrivorus"	"Psarocolius_decumanus"	"Pteroglossus_castanotis"	"Ramphastos_toco"	"Ramphocelus_carbo"	"Rhea_americana"	"Saltator_coerulescens"	"Sus_scrofa"	"Tachyphonus_rufus"	"Tapirus_terrestris"	"Tayassu_pecari"	"Thraupis_palmerum"	"Thraupis_sayaca"	"Tityra_cayana"	"Trogon_curucui"	"Turdus_rufiventris"	"Turdus_sp."	"Tyrannus_melancholicus"
"Psittacanthus_cordatus"	1.79536951787165e-07	4.47570116645406e-07	3.29459482766157e-07	1.86849592183298e-07	1.09218416049648e-07	4.5550475295311e-08	1.79247016689066e-06	7.15368728852056e-08	8.61988955288889e-10	4.81517045618105e-06	3.00229419190526e-06	1.77957079993534e-07	0.00167661122854499	1.16072409372402e-07	1.07410530926114e-07	0.00168565122866719	1.04785698869339e-09	2.02989246811247e-09	7.2246467385181e-08	2.11128967012547e-07	3.64400892958315e-06	2.48957077852623e-07	0.00167744966912022	3.20913108415332e-07	6.14650796265622e-07	7.09739950832902e-08	4.83262063709222e-10	2.46149903294466e-11	4.37832067279793e-07	6.39346852077396e-07	0.001679916515917	1.78112085029961e-07	1.15126513204157e-07	3.06223321535164e-06	1.05061408891603e-06	0.00167696165610114	1.00167136495081	2.44858498120094e-06	7.23988618404945e-08	1.60777843900147e-06	1.43537845311785e-06	1.15416950026628e-07	9.39310101064759e-10	5.09301937856847e-07	4.81336439929384e-06	3.80368050171804e-05	5.5760410021349e-09	9.87919016988905e-06	8.81978929110434e-08	6.0167054991173e-08	8.15327318774376e-08	6.0167054991173e-08	9.93635931166063e-06	3.22488171085511e-05	9.91194771573681e-06	4.89716996240188e-08	1.12911767517388e-05	4.22689772335106e-05	1.37918232846222e-07	9.90126947293876e-06	9.97702046680666e-06	2.80308379198704e-08	2.09951690342111e-05	1.12855208062185e-05	9.90794546741837e-06	1.68593322141612e-05	1.679916515917e-05	9.97493083112202e-06	5.9149538091992e-05	1.12376748577813e-05	4.71049565435381e-08	9.84599613177864e-10	0.100281897048319	2.43624547432525e-08	3.23553203226379e-05	2.67882433468473e-05	4.78706619958744e-05	2.12578349827407e-05	1.18910364395591e-07	1.13456878612097e-05	1.00256172733588e-05	9.86735099482484e-06	1.1257556038308e-07	7.79700024745619e-08	6.71965637828103e-05	6.71363967278192e-05	1.679916515917e-05	2.80368400169513e-05	1.68593322141612e-05	3.08739630512612e-05	1.12376748577813e-05
"Rhamnidium_elaeocarpum"	6.18619083425299e-07	7.07043878184948e-07	4.88451983862578e-07	3.61304945391306e-07	4.84397956379495e-07	2.89907367413542e-07	2.11520056814816e-06	1.14661408689154e-07	9.94143268135579e-08	0.000479496935999166	0.000812479998173385	3.20176215342361e-07	0.00114884132011636	2.26329331697881e-07	3.8344785677769e-07	0.000592060265063641	9.99360277739343e-08	1.01456398892608e-07	1.37277270952724e-07	4.09031945412013e-07	0.000814668100880476	4.8128963791948e-07	0.00148432107820007	5.45929494993562e-07	1.00518918672886e-06	6.31194859554096e-08	1.06088092795387e-09	3.06394280332164e-10	6.49425396022272e-07	6.794087553339e-07	0.000226778026754172	4.67662833877996e-07	2.24793558909633e-07	0.000812486386083329	1.46523454863441e-06	8.21472360992174e-07	4.89716996240188e-07	1.00348719017511	2.14075735502712e-07	0.000225121257330238	8.42532314844722e-07	2.97430972788274e-07	1.27478807811696e-07	9.11067123956258e-07	1.32270624663177e-06	3.67117589952328e-05	1.56510288112903e-08	8.75080661650013e-06	6.28321152716349e-06	1.65338280828971e-08	1.15944214324047e-05	1.65338280828971e-08	8.83672803375734e-06	2.36353286685361e-05	8.79199075017167e-06	0.0200697438035022	9.27481216708167e-06	0.0201286891901331	1.59062922901693e-05	8.77535358519602e-06	1.90059659767671e-05	6.26667769908059e-06	2.45165164786218e-05	3.97515284425243e-06	8.7853904715335e-06	2.28431409562462e-06	2.26778026754172e-06	1.51362192467364e-05	6.12862140265108e-05	3.9470684337576e-06	6.89296023946554e-08	1.22557712132865e-08	2.93830197744113e-05	3.9064307031281e-08	4.56861176269143e-05	2.82215335932027e-05	0.0201326379334001	0.0201090009298983	1.65324137590773e-05	3.99168667233533e-06	2.53303945507103e-05	8.7313004600004e-06	1.03083845467489e-05	1.2826273009569e-07	3.99098467387357e-06	3.97445084579067e-06	2.26778026754172e-06	6.21484870129932e-06	2.28431409562461e-06	0.0200928356204637	3.9470684337576e-06
"Salacia_elliptica"	0.000378194319291982	0.000241451233261564	0.000409306288345033	0.00040784246259649	0.000378877500744082	0.000168836903463826	0.000452613911282897	0.000406492936163414	0.00020909779511896	7.02909434810121e-07	0.000168837376815348	0.000408046267698983	6.40824740132657e-07	0.000408072477346222	0.000168724855007968	5.70347852678328e-07	0.000209781064035905	0.000210657484663901	1.24808979304992e-06	0.000378303257873098	2.09878838318107e-06	0.000377921774461587	0.000242718718122319	0.000617857687439283	0.000618776633866641	0.0002390594923497	5.39005510987491e-07	8.58388086198099e-08	0.000379406175195699	2.76033635327034e-06	5.17510122762269e-07	1.66308035930776e-06	0.000407017626729069	0.000210139259071809	0.000618642346456521	2.45713947800212e-08	2.41329539468315e-08	3.5679289250452e-07	1.00061559073128	0.000209490524349989	1.26293459692641e-07	0.000168329803544422	4.25602382090284e-07	0.00037901108509165	1.27984897550694e-07	7.32038646408773e-06	2.0498067508339e-05	1.09079729190173e-05	1.77443372438534e-08	1.59981121938368e-09	2.39546308556933e-08	1.59981121938368e-09	0.033468328928958	1.96227331007373e-08	3.07221535690228e-05	7.1358578500904e-09	1.16124238490791e-08	6.20786823099016e-06	0.0334556472190336	1.37746925094327e-05	5.2033683107573e-05	1.61445260244697e-08	2.1184775194435e-06	8.01210100761022e-09	2.22544648064325e-05	6.77491244700637e-09	5.17510122762269e-09	6.83131288206381e-05	1.50686949081633e-05	3.80231901785552e-09	3.80928533065335e-05	3.43355234479239e-06	1.44797723680989e-06	3.0084195739296e-05	7.89977110627256e-06	6.69415000625845e-06	1.14465041219497e-05	6.19204781690728e-06	4.41692645511616e-05	9.6119122269939e-09	0.000120678830100466	1.4277571654254e-06	0.0334866887627428	7.70383394025058e-05	6.22117672990657e-09	4.62136551052289e-09	5.17510122762269e-09	8.97742024547821e-09	6.77491244700636e-09	1.44290333252715e-06	3.80231901785552e-09
"Sterculia_apetala"	0.000157724013546256	1.08997379596767e-06	1.09610055669929e-06	7.0475105179271e-07	0.000157731843286016	6.02085515919469e-07	0.000159772127576172	2.55847158335733e-07	0.000156862046104156	0.00120296847070578	0.000281839114374688	6.90177355135025e-07	0.000700586458906457	6.01528268408229e-07	6.90063120734049e-07	0.000424183194654315	0.000157321552609307	0.000157578669002891	4.29020714949109e-07	0.000157615092320387	0.00120387508371221	0.000157546100448766	0.000785770024234767	0.00015791726241138	0.000158428066544263	1.1404556903097e-07	1.11724005057069e-07	6.71481912215864e-10	0.000158372063919226	1.13821745670016e-06	0.000784774666530187	7.2016585279496e-07	4.21794207282183e-07	0.000856459627075142	0.000158843449906458	6.40204347200118e-07	4.01944609750368e-07	0.000281401571662798	0.000157117893262492	1.00135508352889	7.68168179683637e-07	4.79652959616886e-07	1.83284354523403e-07	0.000158121010737613	1.97774802564561e-06	4.97716799721282e-05	1.3785195154528e-05	8.57834004635617e-06	9.28529941733754e-06	2.47218503205701e-08	2.26268939081923e-05	2.47218503205701e-08	1.59663796643359e-05	2.49515350418682e-05	1.23622867540764e-05	5.62803143325596e-06	1.61942043055375e-05	5.86910549234097e-05	0.025097927376665	7.23549254984457e-06	2.40666049911943e-05	9.26057756701697e-06	1.22803196660143e-05	2.85349357035155e-06	1.12908710637422e-05	7.87246851562244e-06	7.84774666530187e-06	3.19522575794639e-05	6.35463584572386e-05	2.8278879643621e-06	1.31457483394724e-05	2.68592764886346e-08	2.41166765850221e-05	3.43407689905964e-06	0.0250787949461696	0.0250689739054089	0.0250975880018466	3.65674078459036e-05	2.37396734394543e-05	2.87821542067212e-06	3.81678212576836e-05	4.62217661314569e-06	2.83603178609525e-05	1.8878928934625e-05	2.87394995958934e-06	2.84922810926877e-06	7.84774666530188e-06	1.0675634629664e-05	7.87246851562244e-06	1.90075387827324e-05	2.8278879643621e-06
"Swartzia_jorori"	3.35471056890977e-07	3.99327305895403e-07	3.76518462986558e-07	2.24478335601503e-07	3.33148541587072e-07	1.89251288148547e-07	0.000280373697359828	7.53864459160472e-08	5.0907013776594e-08	0.000283475043507452	0.000280896355830359	2.20716139057591e-07	0.000282318987480322	1.95031086859575e-07	2.14707795231627e-07	0.00307996015715438	5.11982680118944e-08	1.00975693031698e-07	1.1963367290256e-07	2.87218410649539e-07	0.000283295334144973	2.7549658287948e-07	0.000282452395499137	3.69970015375606e-07	6.07310074742243e-07	4.46960074763225e-08	2.73532785529584e-08	2.28545114935464e-10	2.92265706609893e-07	4.38787480556184e-07	0.000284345827565034	2.53873604674659e-07	1.27497354280724e-07	0.000281564849399711	0.000279754990888132	2.78175302988316e-06	4.78459484372616e-07	1.4042205247412e-06	1.26293459692641e-07	1.02422423957818e-06	1.00306774985965	1.52657594687157e-07	7.93252079061228e-08	4.18274671466755e-07	0.00140274594615357	3.58891581374485e-05	8.73762705901084e-09	1.67036643413265e-06	1.97135192049578e-05	1.75343243269196e-05	5.32891758367661e-06	1.75343243269196e-05	6.25744104668515e-06	2.72117777635049e-05	6.22849056637121e-06	2.80844104948241e-08	2.36827904200009e-05	3.81113067968206e-05	8.14512220425505e-06	3.68164801531996e-06	9.77987470358586e-06	2.17919487803825e-06	7.04019179138352e-06	0.0334561247297026	6.2239575029244e-06	2.03777826025699e-05	2.84345827565034e-06	8.44956570176621e-06	0.0334985985634339	2.05330677143626e-05	2.03874224236029e-06	9.14180459741855e-09	2.8707569062357e-05	2.02044995704141e-06	3.2936138865029e-05	9.85946614472309e-06	2.04473029640978e-05	3.14325967476782e-05	1.02825661628544e-05	0.0334736590540295	1.19855089238756e-05	1.66148467940669e-06	6.13808768794493e-06	4.6112046844639e-06	3.81601171422782e-05	2.06257928153587e-05	2.84345827565034e-06	2.33765259900129e-05	2.03777826025699e-05	5.21855643340554e-06	2.05330677143626e-05
"Syagrus_flexuosa"	0.000553172607149843	0.000386863681411558	0.000554222338806038	0.00055281004684947	0.000315418656164624	0.000314132120717494	0.000389342500501127	0.000167944319000922	3.8548454350074e-07	7.25830659325519e-07	0.000314239343689221	0.000314579877883714	7.79462300836472e-07	0.000314555866274218	0.000313996992175464	6.98204014848579e-07	5.18967333179796e-07	1.45663643018647e-06	0.000239727799527885	0.000314671021792748	0.000147689775207998	0.000314298896574702	0.000388229869522045	0.000315805984262564	0.000555459105786636	5.69418590854753e-07	6.59369741560036e-07	1.5914015152671e-07	0.000315369553036642	0.000241470354270315	5.08679897188942e-07	0.000385412222196276	0.000313519686828558	0.000239946570050583	0.00055523051570602	3.9056485943548e-08	3.84723166755428e-08	4.95718287980457e-07	0.000168329803544422	6.39537279489182e-07	1.52657594687157e-07	1.00055174039867	6.81622889757176e-07	0.000554111243909098	2.1069098379087e-07	9.21793657260569e-06	4.00448369037167e-06	1.31522150766573e-05	1.13870883120506e-06	2.63363729738588e-09	1.1441399790113e-06	2.63363729738588e-09	7.97186027196654e-05	2.24627572963966e-08	3.07231815777674e-05	9.91436575960915e-09	1.27194785359407e-08	1.03794813535468e-05	6.16775269601184e-05	1.90905517197229e-05	0.033430618260323	1.13607519390768e-06	3.93773507487571e-06	9.74327992189577e-09	2.38559948722189e-05	7.72043626927530e-09	5.08679897188942e-09	8.38785919248274e-05	1.82109440140504e-05	4.65469343232386e-09	3.93695556276011e-05	6.36560606106841e-06	2.30833900053257e-06	2.67974927813082e-05	4.17385850882359e-06	3.44892032480597e-06	1.03959018910736e-05	1.03616732896827e-05	6.79227559699605e-05	1.23769172192817e-08	0.0334823346003564	2.28370511483556e-06	0.0334749800820134	8.50390303056653e-05	8.59021359449467e-09	5.95657629710879e-09	5.08679897188942e-09	9.74149240421328e-09	7.72043626927529e-09	2.30336275935562e-06	4.65469343232386e-09
"Tocoyena_formosa"	0.000387490411771147	0.000388030343689309	2.1836483535006e-06	1.85110055510268e-06	0.000388114423993736	0.00164502973110823	0.000388897547592834	4.70214450246821e-07	1.68189122888605e-07	6.48692084004828e-07	0.000387396886065792	1.38334227505253e-06	5.99252854528469e-07	1.75818657445683e-06	0.000387061059516045	4.84733318796444e-07	1.70199892190221e-07	9.59494263220306e-07	1.05045750324417e-06	1.8840573657515e-06	0.000387928977712781	1.36347270817447e-06	2.35759194876167e-06	2.26450709643704e-06	0.00038879467808242	1.11740017232487e-07	0.00125831075349602	0.00125759382729278	2.22605822867921e-06	1.88770180911764e-06	3.51347848959456e-07	0.000386963748215244	8.7301121965417e-07	9.98045746367198e-07	0.000388694586807622	8.53648894619096e-10	4.69655050532379e-10	3.1869701952924e-07	6.38403573135425e-07	3.66568709046806e-07	1.18987811859184e-07	1.02243433463576e-06	1.0016435515337	0.000388370548833589	2.69583141448736e-07	5.80220516852619e-06	6.03230790485088e-08	4.89632577621224e-06	2.9874388485972e-06	3.3697892681092e-09	2.99127674915136e-06	3.3697892681092e-09	1.56436024125481e-05	1.79299059625247e-08	6.43513353238295e-06	6.3739403905848e-09	1.04392452809188e-08	7.87717774126808e-06	2.69102596621767e-05	1.18964626799082e-05	3.65628385099713e-05	2.98406905932909e-06	4.84995173650401e-06	7.1978158539491e-09	9.91816016466763e-06	6.88326775770376e-09	3.51347848959456e-09	5.47331046128227e-05	1.41930801074902e-05	3.23155545864296e-09	6.51313510160854e-06	0.0503037530917114	2.81793030319428e-08	8.41245757841113e-06	3.02363875484737e-06	3.01782263330102e-06	7.8866238820252e-06	7.8624793907642e-06	0.0501745018332731	1.05676051220583e-08	9.26432569636902e-05	1.38681879338922e-08	7.16948866028668e-05	0.000121877454549854	6.62979968990613e-09	3.26001042179693e-09	3.51347848959456e-09	6.74503394823752e-09	6.88326775770375e-09	2.77327890060828e-08	3.23155545864296e-09
"Vitex_cymosa"	0.000461901738755457	0.000395059676185	0.000283571936973358	0.000282255484865998	0.000446550172192578	0.000289110212552781	0.000475780103076581	6.34560429138155e-05	7.86731139955534e-05	9.23464878344248e-07	0.000215418028579999	0.000197478775921049	8.48932019738636e-07	0.000192839286001828	0.000293389851337083	7.85102468929433e-07	7.92533528201757e-05	0.000153797492827463	0.000164382913430107	0.000271586484417861	0.000231695550219249	0.000275744549101874	0.000644079812914826	0.000350687825207955	0.000537685492073498	3.99136098793856e-07	7.44244834362116e-05	3.5985113491945e-07	0.000767964782157663	0.000244341882705297	6.70178147172466e-07	0.000320171717944882	0.000118352079141886	0.000169366081603059	0.000537352042357045	6.43808901971452e-08	6.36627422321058e-08	5.69416952472661e-07	0.000142129156909369	7.90605053688064e-05	1.56853001800033e-07	0.000207791716465912	9.70926372083973e-05	1.00095347659512	2.47545889540955e-07	1.11086800916068e-05	1.74071647386661e-05	0.0125253067219979	1.78536778684425e-06	3.09432361926194e-09	1.79253418409549e-06	3.09432361926194e-09	5.58790538311398e-05	2.61063875767541e-08	2.90058889900893e-05	1.13883390494532e-08	1.54947373300212e-08	1.04182743489913e-05	0.0125876982392885	2.12094920016298e-05	0.0125774282791948	1.78227346322499e-06	2.70333700749672e-06	1.0462449852864e-08	2.49772423156906e-05	9.79610509098659e-09	6.70178147172466e-09	0.0125926595552821	1.87053584229983e-05	5.23401645952955e-09	4.31556935395505e-05	1.4394045396778e-05	3.81976453392635e-06	2.11287279324941e-05	5.90196850506015e-06	7.56445338163928e-06	1.23962547482237e-05	1.03974019778741e-05	0.0125752621895521	1.35567734721259e-08	0.0126260883324562	3.78870478185191e-06	0.0126113813630043	0.0125909874912197	1.04743697520297e-08	7.38004613276772e-09	6.70178147172466e-09	1.19357979312542e-08	9.79610509098659e-09	3.8107047711481e-06	5.23401645952955e-09
"Zanthoxyllum_rigidum"	2.15961465568702e-07	2.40155308110586e-07	1.63879793373143e-07	1.06251908621457e-07	2.15069698896223e-07	1.30186349103407e-07	0.000105926044296575	2.86134968608627e-08	1.93808397206477e-08	0.000107778401475444	0.000106158240000409	1.35122848921951e-07	0.000107012064128106	9.50722304899158e-08	1.70074159208638e-07	0.000951332847121765	1.95130790590432e-08	3.83948004088629e-08	4.53881879892359e-08	1.30048780399395e-07	0.000736709566623871	1.5592930824696e-07	0.000107740797249918	1.91765907837598e-07	3.19072143388803e-07	1.69548782408182e-08	1.04507197858663e-08	1.62808326803775e-10	1.62532495095311e-07	1.9670808246285e-07	0.00136866371253974	1.8492200722801e-07	6.94575305229785e-08	0.000106639292177891	0.000105462695152519	0.000421193689089431	6.0167054991173e-07	8.26691404144855e-07	4.79943365815104e-08	9.88874012822803e-07	0.000526029729807587	7.90091189215764e-08	6.73957853621839e-08	2.47545889540955e-07	1.00534444277142	2.9616765716648e-05	3.96718015186512e-09	6.38895375395707e-07	0.0125724725313091	0.0125668055346428	6.86453446050906e-06	0.0125668055346428	2.37368295371455e-06	8.87740757658469e-06	2.35951004471379e-06	1.65338280828971e-08	7.53975677498337e-06	1.78546766188216e-05	3.10093435530363e-06	1.39952555913476e-06	3.71090532951826e-06	5.66699666633747e-06	2.66462880160644e-06	2.38765433077314e-05	2.35701402280602e-06	0.0125804921717682	1.36866371253974e-05	8.05416478257567e-06	0.0126175800052621	6.34221898081177e-06	7.7344289016815e-07	6.51233307215102e-09	3.61002329947038e-05	7.66339425393742e-07	1.59021172454664e-05	2.12096628318148e-05	2.52238166137278e-05	1.53194880230486e-05	8.74028701459942e-06	0.0125906820779505	9.39412774228664e-06	6.33769395587753e-07	2.33172372400888e-06	1.74894494804062e-06	0.0125871875432599	2.03820086171261e-05	1.36866371253974e-05	2.00288561062092e-05	0.0125804921717682	1.98795402527197e-06	6.34221898081177e-06
"Aburria_pipile"	9.25267527195665e-06	1.31737767259889e-05	1.18027702372758e-05	5.91223396775055e-06	9.29624666701653e-06	3.59443108432578e-06	0.0143295246159874	1.36113711887852e-06	1.77617136573051e-06	0.0143749693926028	3.36617898578419e-05	6.59860110921077e-06	4.87816838928734e-05	5.34078202344082e-06	4.8475945004867e-06	0.0144045072778362	1.78609677990935e-06	3.55139795523014e-06	4.39421058106024e-06	7.99092422616425e-06	0.0143829439375904	7.65344960267736e-06	0.0143751499018627	1.07654171609767e-05	1.92425135090206e-05	1.34666638297851e-06	6.1967900897862e-07	4.65566960902522e-09	9.57381099911413e-06	1.58277246571088e-05	0.0143837252723648	7.46203317032614e-06	2.6683012226415e-06	0.0143423916817106	2.43467181318202e-05	1.34879029502649e-05	5.43382928816863e-06	2.62226849965948e-05	3.13730848460903e-06	2.84409599840733e-05	1.53810677731922e-05	3.95054424540244e-06	1.6577729052932e-06	1.26956343904077e-05	3.38477322475978e-05	1.00087642056226	2.97762425365147e-07	8.4838073372444e-05	0.000111061126942252	4.23096653094972e-07	0.000270359912429188	4.23096653094972e-07	0.000188533293616992	0.000256361701707601	0.000187796068050102	5.24453699931897e-07	0.00025575193065894	0.00063178455939637	0.000284187418516881	0.000187502691665735	0.000368047316803523	0.000110638030289157	1.03054342188394e-06	9.65427507780147e-05	0.000187669010726998	0.000144260349376743	0.000143837252723648	0.000299654788022326	0.000878608238390539	9.60300485189082e-05	0.000103525005235608	1.86226784361009e-07	0.000326029757290118	0.000102872873071486	0.000546990652017742	0.000499467894457512	0.000680302787600711	0.000471452906207678	0.000214905240638942	9.69658474311096e-05	0.000300647743865485	8.4559705305075e-05	2.89414718000217e-06	0.000104553967692831	9.6902741937012e-05	9.64796452839171e-05	0.000143837252723648	0.000239867301242556	0.000144260349376743	8.56939300536678e-05	9.60300485189082e-05
"Agouti_paca"	2.50213570860655e-05	1.20240572263787e-05	2.55028000545598e-05	1.14512099225499e-05	3.24392101609286e-05	1.14333047482319e-05	4.44774453642115e-05	2.15190142599269e-06	1.83461660823463e-05	5.99529943708953e-08	4.0317263041138e-06	6.67456999956767e-06	4.4170361548837e-08	1.1449021238067e-05	6.64375491620101e-06	4.53313435816473e-08	0.0334492752262068	0.0334706823495498	2.14385594305408e-05	4.37633597737051e-05	4.59081070514354e-06	2.50000653513446e-05	1.86985076295397e-05	4.64338731671994e-05	4.65195445910448e-05	2.6684472832145e-08	7.43514035287764e-06	1.50985935315824e-08	0.0334912786947979	2.41837907858101e-05	4.26274442373863e-08	4.5499740505586e-06	3.99973207568568e-06	1.84306541256048e-05	3.25490509728394e-05	1.89353220343527e-09	1.85868033404497e-09	2.60850480188172e-08	2.0498067508339e-05	1.83802602060373e-05	8.73762705901084e-09	4.00448369037167e-06	4.02153860323392e-08	4.64191059697764e-05	1.05791470716403e-08	6.94778992518677e-07	1.00292787180373	0.000419331213730946	3.54461678394997e-08	1.32239338395504e-10	3.5980072883003e-08	1.32239338395504e-10	3.7358261965003e-06	1.52048285847028e-09	2.46828017086594e-06	5.21700960376344e-10	9.68353339109819e-10	4.28127089041667e-07	0.00293538657317541	1.36784718209641e-06	4.40105225253992e-06	3.53139285011042e-08	5.09487083207829e-08	5.93463192511343e-10	2.22136472895648e-06	5.58513780769367e-10	4.26274442373863e-10	0.000423294483335475	1.04205165780261e-06	3.02208957210982e-10	0.00125883734253089	6.03943741263296e-07	1.11520820042698e-07	1.46237015176375e-06	7.26724093080566e-07	6.05904073826542e-07	8.87757659677761e-07	4.26908815140407e-07	3.26518302509838e-06	7.25702530906848e-10	0.000425001049429387	1.09991221350234e-07	0.000425043390632109	0.00126140709908883	4.97566035720996e-10	3.65326697325492e-10	4.26274442373863e-10	7.28483399584845e-10	5.58513780769367e-10	1.11065051829971e-07	3.02208957210982e-10
"Alouatta_caraya"	2.81403502879976e-05	2.90222667261383e-05	2.70982741877338e-05	1.95380905592447e-05	2.87017764893431e-05	1.69430577008239e-05	4.96409611478871e-05	5.64747087649515e-06	5.26050204252212e-06	1.31862056170396e-05	2.16387276330532e-05	1.66844346683819e-05	1.62671173498358e-05	1.51508636485112e-05	1.84578205734217e-05	1.36616544008438e-05	1.9238209166887e-05	2.88676427813449e-05	1.40514612865117e-05	2.69327691976193e-05	3.07416811845884e-05	2.3317515943865e-05	0.033440669664724	3.43841719288313e-05	4.6486443913062e-05	1.43722237050841e-06	4.96746125935192e-06	1.88081472729611e-08	0.0334118089762454	3.06577254233493e-05	1.39906869401217e-05	1.86695997394888e-05	1.01674097751119e-05	2.21705802229623e-05	4.23409011070309e-05	3.31055907915602e-06	3.29306338996302e-06	1.45846776941669e-05	1.09079729190173e-05	1.14377867284749e-05	1.67036643413265e-06	1.31522150766573e-05	3.2642171841415e-06	0.0334008179253276	1.70372100105522e-06	0.000197955504535703	0.000419331213730946	1.00103186765783	2.5777098316387e-07	2.12965125131902e-08	3.82987866395564e-07	2.12965125131902e-08	0.000201211131871177	4.40930058623456e-07	0.000199122165535287	2.91693553883338e-07	2.37591091750509e-07	0.000198226535988558	0.000841680326803538	0.000198339575203108	0.000619083874087539	2.3647447065068e-07	4.73823062286113e-07	1.4675657714338e-07	0.000198758768162153	1.61203381914407e-07	1.39906869401217e-07	0.00103715586111194	0.000198891220274431	9.1077696005625e-08	0.000421270245214104	7.52325890918445e-07	0.000197583803397781	1.7400380660172e-06	1.24048145027304e-06	0.000197518660961208	0.000198561309830165	0.00019787668362594	0.00042190317479291	1.6805308965657e-07	0.00103958594668185	0.0001967098215572	0.000842049701197347	0.000841271029053423	2.22726177824016e-07	2.01429665310826e-07	1.39906869401217e-07	2.30984565406842e-07	1.61203381914407e-07	0.000197204854077956	9.10776960056251e-08
"Aratinga_aurea"	7.12266361761223e-06	7.1281044365871e-06	1.74387941837223e-06	1.72105762980233e-06	7.12432920300341e-06	4.68932500703759e-06	2.12191514015936e-05	1.53410537442264e-08	1.12754521215537e-08	5.68910687512169e-05	2.88510999595262e-05	4.13288059361704e-06	2.43023848841651e-05	1.71680423458692e-06	7.09929209651687e-06	7.42837940383346e-05	1.30477605135287e-08	2.34993440190453e-08	2.25476524793202e-08	1.72883810656153e-06	0.0501596475756411	4.13968448150466e-06	4.17279798959843e-05	4.15721146739831e-06	7.16332203606434e-06	7.07540238813982e-09	1.20282501574345e-08	6.10926955083918e-09	4.15435041064776e-06	2.47812093658707e-06	8.93793268631571e-05	7.10312251413459e-06	1.70304258022193e-06	3.6186863005139e-05	1.5649997889722e-05	2.10980944242817e-05	4.40989464555217e-08	1.57080288179087e-05	2.66165058657801e-08	1.85705988346751e-05	2.95702788074367e-05	1.7080632468076e-06	2.9874388485972e-06	7.14147114737702e-06	0.0502898901252364	0.000388713944297881	5.31692517592495e-08	3.86656474745806e-07	1.00101446706946	0.000628623626565455	0.000386475565875671	0.000628623626565455	9.90556334339574e-07	1.43112809076559e-06	7.31255833880873e-07	3.14160576358174e-07	1.12734827971353e-06	0.000388647164799	1.80407233944859e-06	5.99376972888848e-07	1.69344965633251e-06	0.000385843442889547	6.6441856054614e-07	1.48090125383679e-06	6.68633586040107e-07	0.000629517419834087	8.93793268631572e-07	0.000387519254341876	0.00101912993809222	4.95225293588898e-07	4.07934260902911e-07	2.44370782033567e-07	2.6459367873313e-06	3.9213368791945e-07	0.000388191171738744	0.000388079082820441	0.000389509997744909	0.000387711262001823	0.000387572845276027	0.000630104527819293	0.000388171351089873	2.45458705270496e-07	1.65313027121732e-06	1.00622670312121e-06	0.000629822121673187	1.19849510773162e-06	8.93793268631572e-07	1.38901856222047e-06	0.000629517419834087	8.63399092680734e-07	4.95225293588898e-07
