"Senecio_erucaeformis"	"Calandrinia_affinis"	"Oxalis_compacta"	"Senecio_sp1_M_PL_002"	"Astragalus_curvicaulis"	"Cerastium_arvense"	"Chaetanthera_euphrasioides"	"Senecio_bustillosianus"	"Chuquiraga_oppositifolia"	"Discaria_nana"	"Laretia_acaulis"	"Senecio_francisci"	"Anarthrophyllum_cumingii"	"Anarthrophyllum_gayanum"	"Azorella_monantha"	"Euphorbia_portulacoides"	"Loasa_caespitosa"	"Nassauvia_heterophylla"	"Tropaeolum_polyph"	"Berberis_empetrifolia"	"Nassauvia_axillaris"	"Sanicula_graveolens"	"Azorella_bolacina"	"Chaetanthera_pusilla"	"Oxalis_geminata"	"Calandrinia_sericea"	"Calceolaria_biflora"	"Cerastium_montioides"	"Mutisia_sinuata"	"Oxalis_cinerea"	"Ranunculus_peduncularis"	"Stenodraba_stenophylla"	"Werneria_pygmaea"	"Acaena_pinnatifida"	"Calandrinia_dianthoides"	"Calceolaria_arachnoides"	"Cardamine_nivalis"	"Chaetanthera_apiculata"	"Erigeron_andicola"	"Nassauvia_pungens"	"Nothoscordum_andinum"	"Tristagma_bivalve"	"Viola_philippii"	"Unidentified_sp1_M_PL_002"	"Unidentified_sp2_M_PL_002"	"Scaeva_melanostom"	"Bombus_dahlbomii"	"Unidentified_sp3_M_PL_002"	"Caenohalictus_sp1_M_PL_002"	"Hypodynerus_sp1_M_PL_002"	"Yramea_modesta"	"Auca_coctei"	"Habromyia_lipoflava"	"Andinus_venustus"	"Etcheverrius_chilensis"	"Unidentified_sp4_M_PL_002"	"Unidentified_sp5_M_PL_002"	"Unidentified_sp6_M_PL_002"	"Villa_sp1_M_PL_002"	"Villa_verdensis"	"Anthidium_funereum"	"Centris_cineraria"	"Faunula_leucoglene"	"Lyophlaeba_lugubris"	"Megachile_semirufa"	"Megachile_sp1_M_PL_002"	"Megachile_sp2_M_PL_002"	"Prosopochaeta_caliginosa"	"Prosopochaeta_sp1_M_PL_002"	"Pseudolucia_chilensis"	"Unidentified_sp7_M_PL_002"	"Unidentified_sp8_M_PL_002"	"Vibrissomyia_sp1_M_PL_002"	"Alloscirtetica_sp1_M_PL_002"	"Anthidium_sp1_M_PL_002"	"Centris_nigerrima"	"Gayella_reedi"	"Hypodynerus_sp2_M_PL_002"	"Phulia_nymphula"	"Unidentified_sp10_M_PL_002"	"Unidentified_sp9_M_PL_002"	"Villa_gayi"	"Villa_hypoxantha"	"Alloscirtetica_rufitarsis"	"Ateloglutus_sp1_M_PL_002"	"Centris_cana"	"Chilicola_sp1_M_PL_002"	"Colletes_fulvipes"	"Colletes_sp1_M_PL_002"	"Dasybasis_sp1_M_PL_002"	"Hypodynerus_sp3_M_PL_002"	"Megachile_sp3_M_PL_002"	"Megachile_sp4_M_PL_002"	"Megachile_sp5_M_PL_002"	"Spathipalpus_philippii"	"Tatochila_mercedis"	"Tatochila_sp1_M_PL_002"	"Unidentified_sp11_M_PL_002"	"Unidentified_sp12_M_PL_002"	"Unidentified_sp13_M_PL_002"	"Unidentified_sp14_M_PL_002"	"Unidentified_sp15_M_PL_002"	"Unidentified_sp16_M_PL_002"	"Villa_arenari"	"Villa_flavicura"	"Villa_semifuscata"	"Yramea_lathonoides"
"Nassauvia_pungens"	7.62797109861089e-07	7.79029474759227e-06	7.85622424246034e-09	7.59498976693782e-07	1.70991774811962e-08	5.04148804920323e-09	6.7974046554192e-09	3.63923841935094e-09	7.52558357225474e-07	6.23728574794081e-09	7.55951874324292e-07	2.81776516231924e-09	7.74662101535743e-09	7.02669052511246e-06	7.56140776212704e-07	7.54009285819582e-07	3.19720349848808e-10	1.46825871526118e-09	1.2744034140788e-09	2.88637352177445e-09	3.64881486623205e-09	7.56177209589526e-07	7.5187937011061e-07	4.91036226487612e-10	0.00336160671879716	2.28681241505342e-09	0	7.10822220024591e-12	6.75768984156138e-10	0.00336085679924489	7.51395340873191e-07	7.53687992233206e-07	7.5094249931489e-07	1.26386537220393e-09	7.4991955227204e-07	0	7.4991955227204e-07	5.66633103075305e-12	3.10513266182387e-10	1.00335384937783	2.44232033913074e-09	1.02294704284949e-09	3.15007759503802e-12	1.63671526855919e-07	0.000112487932840806	1.13747883498353e-07	2.50881848798192e-08	7.49496636576422e-08	1.03305202080532e-07	1.46539220347844e-07	1.89004655702281e-10	1.81083336579199e-08	8.78167809397267e-08	1.80930509913607e-08	1.95105060657745e-08	0.000280296856410197	7.07553657821472e-09	1.52391523191215e-08	1.24205306472955e-08	1.94716854056769e-10	1.23894793206772e-08	1.40859734697368e-07	7.02041956760753e-09	1.99772093893672e-10	5.65593494372754e-09	5.65593494372754e-09	9.73510106323883e-11	3.15690966804969e-08	7.5152114498968e-08	1.52886897438733e-07	1.69989930922592e-10	0.100615481335039	1.18744338156237e-10	1.40704802277061e-07	3.18824752785521e-11	0	3.25924195119111e-10	6.00802766325554e-08	5.99908127476021e-08	6.93390132606688e-09	7.88297744519864e-08	1.18388927046224e-10	5.99933182588025e-08	1.54932420307149e-10	1.0395476246568e-10	0	5.44855078472207e-09	1.70991774811962e-10	1.70991774811962e-10	6.7974046554192e-11	5.44855078472207e-09	1.54932420307149e-10	6.39440699697616e-12	6.39440699697616e-12	1.63678742162537e-11	6.54685353538361e-11	1.63678742162537e-11	5.44855078472207e-09	1.50801857163916e-08	2.54880682815759e-11	5.99253442122482e-08	3.76843996116603e-08	5.99253442122482e-08	6.7974046554192e-11	6.7974046554192e-11	2.93651743052236e-11	6.54685353538361e-11
"Nothoscordum_andinum"	0.00168086742668145	1.95994806093817e-06	1.88413881983223e-06	4.70930320763641e-06	0.00168282886124244	0.00167704109791909	2.85769316321996e-06	5.73192797269991e-06	1.36004785884832e-06	3.74359866834309e-07	4.55897541453033e-07	1.31874552781593e-06	2.53872402361872e-06	0.00167803197937292	4.54611338420377e-07	5.08692035191213e-07	3.64974611136246e-07	1.89917063456489e-06	2.85030467374364e-07	2.84528725938685e-06	0.00167470653902358	8.47687931966329e-08	4.52523585093761e-07	2.20298246313736e-09	9.25270057848667e-07	3.70479874559807e-07	0	8.42772059761798e-07	6.04675909730294e-07	8.43660857567735e-07	7.35272696966555e-07	8.20192967647551e-08	4.5063655806113e-07	1.4525167796084e-09	8.16092002809314e-08	0	8.16092002809314e-08	7.33795583472924e-10	3.03416717592397e-07	2.44232033913073e-09	1.00167146966943	3.69027357780199e-07	2.81401175968092e-07	5.90443772448317e-05	1.22413800421397e-05	1.30726510164756e-07	2.89526399199828e-05	1.50962162610526e-07	4.57564447679936e-05	0.100288180165502	1.68840705580855e-05	1.21383955365254e-05	5.37075306174768e-08	1.21018838057406e-05	8.75318365353247e-08	3.36487414891442e-05	5.87188697148138e-05	1.69090362811064e-05	1.21366687036959e-05	1.68589504156447e-05	1.21063270319366e-05	5.04397026803552e-05	1.6828923983365e-05	4.19961149368011e-05	2.88918037970188e-05	2.88918037970189e-05	2.87012584021475e-08	2.54186690194016e-08	3.0408081427991e-08	4.56096473396681e-05	2.20138675041877e-08	7.32696101739221e-08	1.68411265138112e-05	5.03889281998829e-05	1.30001015702122e-08	0	1.68790630928967e-05	6.58510040180527e-08	3.07776803776135e-08	8.07952600334472e-08	1.71957433755941e-08	1.67989879108231e-05	4.36534551778779e-08	5.07744804723744e-08	6.23933111390515e-09	0	1.20061959048675e-05	1.68282886124244e-05	1.68282886124244e-05	2.85769316321996e-08	1.20061959048675e-05	5.07744804723744e-08	7.29949222272493e-09	7.29949222272493e-09	7.34327487712455e-11	1.57011568319353e-08	7.34327487712455e-11	1.20061959048675e-05	1.01738407038243e-08	5.70060934748729e-09	1.50765235456783e-08	4.10096483823776e-09	1.50765235456783e-08	2.85769316321996e-08	2.85769316321996e-08	3.79834126912979e-08	1.57011568319353e-08
"Tristagma_bivalve"	4.05613914931934e-06	0.000632768523781975	0.000631570745222531	3.76847541934554e-06	0.000630426164076499	3.464334768268e-06	0.000631105015074656	0.000631037035723816	0.000629143852981611	0.000630834690218133	0.000630049475305161	0.00062920672928405	7.7457303555692e-07	1.02235416381791e-06	0.000629863261088275	2.57188480933955e-06	4.57347657084698e-07	1.63811552461989e-06	1.03598299901593e-06	0.000628921128415534	0.000628656569472589	1.97229390876709e-06	0.000628055789370525	5.29137747402425e-07	7.31605950016878e-07	0.000627225490783441	0	4.7657550842729e-07	8.24654768363739e-07	1.23985031612745e-07	1.08367219790286e-06	6.106742898534e-07	0.000627241383970671	5.91727731174762e-07	6.07620918404133e-07	0	6.07620918404133e-07	5.27658897898215e-07	1.59739389653682e-07	1.02294704284949e-09	3.69027357780199e-07	1.00062663376305	2.64258099298936e-07	0.100261402088363	9.114313776062e-05	5.32554958057286e-05	2.22074451129724e-05	6.51524319883665e-05	3.33235895649111e-05	2.21416414668119e-05	1.58554859579362e-05	2.73530852225792e-05	4.37425410402798e-05	2.20881632062812e-05	2.10244064967897e-05	4.91848338279583e-06	1.58180787624384e-05	2.2119479611496e-05	6.38957558614726e-06	1.68652346303224e-05	6.37360164718189e-06	6.34020018475248e-06	5.33199175865236e-06	3.77498128044412e-05	1.26436044204983e-05	1.26436044204983e-05	5.2929561566431e-06	1.58132214796596e-05	2.79786269083393e-05	8.36783732200923e-08	1.58297669369465e-05	3.06884112854848e-08	6.3695222738506e-06	6.32470872404135e-06	2.98666131220127e-08	0	6.31975310147613e-06	4.8829416436494e-06	1.01305397264594e-05	6.70211779409937e-08	4.91675753065744e-06	6.34569349842924e-06	1.11785003336848e-05	1.54914607111384e-08	1.05139115036355e-05	0	2.89724224951381e-08	6.30426164076499e-06	6.30426164076499e-06	6.31105015074656e-06	2.89724224951381e-08	1.54914607111384e-08	9.14695314169396e-09	9.14695314169396e-09	1.76379249134142e-08	5.26308954352109e-06	1.76379249134142e-08	2.89724224951381e-08	5.14376961867911e-08	2.07196599803187e-08	4.86745018293827e-06	3.053371449267e-08	4.86745018293827e-06	6.31105015074656e-06	6.31105015074656e-06	3.27623104923978e-08	5.26308954352109e-06
"Viola_philippii"	1.83754940886522e-06	1.8781701800983e-06	0.00168073196657967	3.27622425650416e-06	7.93488398692906e-07	0.00168049185998357	6.22391823869926e-06	1.99535136624914e-06	2.26682502847248e-06	1.37069687082319e-06	1.74344157626868e-06	0.00167538659026018	1.58394905086963e-09	2.8466386814213e-07	9.00769963580706e-07	1.15291456920997e-06	3.67459320438028e-06	1.90163234365064e-06	0.00167939588554785	9.30259548294021e-07	9.70333055307998e-07	8.47850454003094e-07	6.17117072089738e-07	7.05054763518595e-07	2.06208470110277e-09	6.40228194239936e-07	0	0.00167574428195584	9.48735494181199e-07	5.0902326776422e-10	2.43525893796927e-07	1.5608657621493e-09	2.65811160732275e-07	3.75970094940999e-07	1.55306143333855e-09	0	1.55306143333855e-09	4.69195473891114e-07	1.5755068536408e-09	3.15007759503802e-12	2.81401175968092e-07	2.64258099298936e-07	1.00167238913623	4.22812958878298e-05	2.32959215000783e-07	3.38373085446899e-05	3.10325901007312e-05	2.8104472908597e-05	1.69380982654512e-05	1.68840705580855e-05	0.10034334817359	2.80414058961029e-05	1.40904648911442e-05	1.40769590052214e-05	2.80141759371389e-05	2.02349276067673e-08	1.68969934299688e-05	1.68711868935898e-05	6.30202741456319e-08	4.48283002667655e-05	6.28627234602678e-08	1.3659840330789e-08	3.08408021782103e-05	6.74683287525419e-08	4.10137505698864e-08	4.10137505698864e-08	4.76675092965418e-05	1.40563533424518e-05	5.53078100425003e-08	4.8602487160619e-08	1.40758642167334e-05	9.45023278511406e-11	0.000100654371880015	1.36281613497717e-08	3.36614095750446e-05	0	7.96656296794646e-09	1.44791419048505e-08	1.40205471844211e-05	6.78165037503234e-08	3.56437242739104e-08	1.68671577822227e-05	7.66866453108258e-08	3.16789810173925e-11	2.28449478470531e-08	0	1.31253529204659e-08	7.93488398692907e-09	7.93488398692906e-09	6.22391823869926e-08	1.31253529204659e-08	3.16789810173925e-11	7.34918640876057e-08	7.34918640876057e-08	2.35018254506198e-08	1.40060997214973e-05	2.35018254506198e-08	1.31253529204659e-08	2.30582913841993e-08	3.3587917710957e-05	1.44474629238331e-08	7.80432881074649e-11	1.44474629238331e-08	6.22391823869926e-08	6.22391823869926e-08	3.80326468730127e-08	1.40060997214973e-05
"Unidentified_sp1_M_PL_002"	4.05613914931934e-05	0.00632768523781975	0.00631570745222531	3.76847541934554e-05	0.00630426164076499	3.464334768268e-05	0.00631105015074656	0.00631037035723816	0.00629143852981611	0.00630834690218133	0.00630049475305161	0.0062920672928405	7.7457303555692e-06	1.02235416381791e-05	0.00629863261088275	2.57188480933955e-05	4.57347657084698e-06	1.63811552461989e-05	1.03598299901593e-05	0.00628921128415534	0.00628656569472589	1.97229390876709e-05	0.00628055789370525	5.29137747402425e-06	7.31605950016878e-06	0.00627225490783441	0	4.7657550842729e-06	8.24654768363739e-06	1.23985031612745e-06	1.08367219790286e-05	6.106742898534e-06	0.00627241383970671	5.91727731174762e-06	6.07620918404133e-06	0	6.07620918404133e-06	5.27658897898215e-06	1.59739389653682e-06	1.02294704284949e-08	3.69027357780199e-06	0.00626633763052266	2.64258099298936e-06	1.00261402088363	0.0009114313776062	0.000532554958057286	0.000222074451129724	0.000651524319883665	0.000333235895649111	0.000221416414668119	0.000158554859579362	0.000273530852225792	0.000437425410402798	0.000220881632062812	0.000210244064967897	4.91848338279583e-05	0.000158180787624384	0.00022119479611496	6.38957558614726e-05	0.000168652346303224	6.37360164718189e-05	6.34020018475248e-05	5.33199175865236e-05	0.000377498128044412	0.000126436044204983	0.000126436044204983	5.2929561566431e-05	0.000158132214796596	0.000279786269083393	8.36783732200923e-07	0.000158297669369465	3.06884112854848e-07	6.3695222738506e-05	6.32470872404135e-05	2.98666131220127e-07	0	6.31975310147613e-05	4.8829416436494e-05	0.000101305397264594	6.70211779409937e-07	4.91675753065744e-05	6.34569349842924e-05	0.000111785003336848	1.54914607111384e-07	0.000105139115036355	0	2.89724224951381e-07	6.30426164076499e-05	6.30426164076499e-05	6.31105015074656e-05	2.89724224951381e-07	1.54914607111384e-07	9.14695314169396e-08	9.14695314169396e-08	1.76379249134142e-07	5.26308954352109e-05	1.76379249134142e-07	2.89724224951381e-07	5.14376961867911e-07	2.07196599803187e-07	4.86745018293827e-05	3.053371449267e-07	4.86745018293827e-05	6.31105015074656e-05	6.31105015074656e-05	3.27623104923978e-07	5.26308954352109e-05
"Unidentified_sp2_M_PL_002"	0.00673552570031913	0.00675726974090689	3.29698588780867e-05	0.00672880134534005	1.64350444390534e-05	1.6874183104729e-05	2.09109869390347e-05	2.91342036425605e-05	0.0067111774419839	2.668646541732e-05	0.00672636826151267	2.20066639750059e-05	2.63783918567163e-06	1.1411730578703e-05	0.00671737124505395	0.00672179130737399	2.81280238244842e-06	1.30009154114782e-05	5.93033896760835e-06	1.57150634757089e-05	8.46744887374922e-06	0.00671697120834888	0.00670516249679928	4.36752283175285e-06	0.00670516334639307	1.19554266629982e-05	0	2.81726253902906e-08	5.99625673317217e-06	1.44100249914177e-05	0.00669698009253344	0.0067243751973886	0.0066968295305857	5.87921747895686e-06	0.00669075332140166	0	0.00669075332140166	2.40643226624099e-08	2.74619451671983e-06	7.4991955227204e-06	8.16092002809314e-07	6.07620918404133e-06	1.55306143333855e-08	0.000972193469446612	1.00361299821025	0.000529129573106118	0.000222225678122858	0.000666637297086454	0.000435873979224791	4.89655201685588e-05	9.31836860003131e-07	0.000160921787831822	0.000299152083847539	0.00016052994608623	0.00017353624051498	0.00027643317874789	6.18113676823938e-05	0.000135288786601845	0.000109847780668793	1.00464774158397e-06	0.000109573161217121	4.45341839678027e-07	6.16144119763046e-05	8.95904845162059e-07	4.85665903402384e-05	4.85665903402384e-05	4.49611650985191e-07	0.000280305166724584	0.000186771197331677	0.00010951005379227	7.21929679872296e-07	0.000224975865681612	3.79260331707152e-07	3.92585055964595e-07	1.74862827001136e-07	0	2.17107228103967e-07	5.20317547906895e-05	5.22537468309601e-05	6.14309396295028e-05	0.000219903278215698	3.77851700437637e-07	5.21881078763664e-05	5.27567837134325e-08	4.44774423621999e-07	0	4.81108978594223e-05	1.64350444390534e-07	1.64350444390534e-07	2.09109869390347e-07	4.81108978594223e-05	5.27567837134325e-08	5.62560476489684e-08	5.62560476489684e-08	1.45584094391762e-07	2.74748823984056e-07	1.45584094391762e-07	4.81108978594223e-05	0.00013443582614748	1.18606779352167e-07	5.19789980069761e-05	0.00033621875986943	5.19789980069761e-05	2.09109869390347e-07	2.09109869390347e-07	2.60018308229564e-07	2.74748823984056e-07
"Scaeva_melanostom"	1.95045956683055e-05	0.011222512817189	4.73547825107888e-05	0.0111797453126253	8.85921820185351e-06	3.17137353829228e-05	0.0112076887445574	1.88754220733998e-05	1.56924013447771e-05	2.07862816298435e-05	0.0111824126058355	2.15062817262878e-05	4.35651100505422e-06	5.60074947714663e-06	2.66060706500721e-05	0.0111834514569552	2.00660543100309e-05	1.6945649287163e-05	0.0111879976659515	1.44095678041156e-05	8.51977940427365e-06	0.011182887565909	1.82197429917965e-05	2.57566816996922e-06	8.0622794428418e-06	0.0111490859866753	0	7.51869960873799e-06	1.31280360595591e-06	2.18306196388494e-06	8.73272937690746e-06	5.90876128538378e-06	1.17964947907045e-05	0.0111431687093635	5.87921747895686e-06	0	5.87921747895686e-06	2.47846560118383e-08	2.55544163052169e-06	1.26386537220393e-08	1.4525167796084e-08	5.91727731174762e-06	3.75970094941e-06	0.000946764369879619	0.000881882621843529	1.00288518384272	0.000103402382888146	0.000513859856087363	0.000199745832856542	8.71510067765042e-07	0.000225582056964599	1.0136909927041e-06	0.000273973747729031	9.84235971224753e-07	0.000102339881953444	8.68169324065164e-05	0.000102503093121273	0.000224535159908771	0.000102217665220868	0.000113091375813918	0.000101962121057815	2.87737391662552e-07	0.000102345808838013	7.6198790094373e-07	4.16664943240429e-07	4.16664943240429e-07	0.000224555897592821	0.000466340355765905	8.720558111085e-05	0.000101885381826624	7.43539680355149e-07	3.79159611661178e-07	0.00011276995977984	2.00607171561468e-07	0.000224161274405232	0	1.7572240211962e-07	8.64141518907854e-05	8.67216448582743e-05	0.000101972961282337	0.000365899210818408	0.000112394024799403	0.000198403909116258	8.71302201010843e-08	3.46438027164058e-07	0	1.39318540487896e-07	8.85921820185352e-08	8.85921820185352e-08	0.000112076887445574	1.39318540487896e-07	8.71302201010844e-08	4.01321086200619e-07	4.01321086200619e-07	8.58556056656406e-08	3.94623187589907e-07	8.58556056656406e-08	1.39318540487896e-07	0.000223669029139105	0.000223759953319031	8.63270216706844e-05	2.95438064269189e-07	8.63270216706844e-05	0.000112076887445574	0.000112076887445574	3.38912985743259e-07	3.94623187589907e-07
"Bombus_dahlbomii"	0.0126320978093664	1.74136857250526e-05	0.012599365377688	0.0125836649397163	2.40282223158968e-05	0.012568733174044	2.09286857301687e-05	0.0126020143621821	0.0125686345486226	9.89532593714851e-06	1.39299806627363e-05	4.04733726560212e-05	3.39443391496966e-08	1.04954302891082e-05	9.13961010246171e-06	1.18585761474576e-05	0.0125955467254426	1.64179405361811e-05	2.977317344308e-05	1.64159504123685e-05	1.6643950583506e-05	7.6004451890512e-06	7.00938370704448e-06	8.17503155378836e-06	2.79189767778133e-06	4.06846042522337e-06	0	8.08910956512465e-06	0.0125416922314723	1.40767012455959e-08	5.88074323708746e-06	2.79177987591531e-06	5.55375161565728e-06	1.29252978610182e-06	2.77782097653573e-06	0	2.77782097653573e-06	3.51704460132728e-06	8.28687638311141e-06	3.13602310997739e-09	3.61907998999786e-06	2.77593063912155e-06	3.8790737625914e-06	0.000444148902259448	0.000416673146480359	0.000116327680749164	1.00164980119947	0.000116450567310976	0.000217204558238621	0.000217144799399872	0.000232744425755483	0.00105348582395032	0.000105708543554768	0.000530721367646501	0.000324821253737191	4.37627125424739e-07	0.000240828743313172	0.000252355045645519	0.000331475055324456	0.000126899533619399	0.000330646367686145	4.50869715724126e-07	0.000345078997218594	0.000126846641146718	0.000216489695911883	0.000216489695911883	0.000357501109458447	0.000105416888954838	4.8166572965596e-07	0.000204836132670106	0.000105511338039818	9.40806932993218e-08	0.000126301074075998	4.50190828941132e-07	0.000252506397977714	0	2.40961109941962e-07	1.34630315437245e-07	0.000105128662909387	0.000114725312808145	3.2396255838053e-07	0.000125896618597741	3.43238285955938e-07	6.78886782993933e-10	1.64922098952475e-07	0	9.02292700669032e-05	2.40282223158968e-07	2.40282223158968e-07	2.09286857301687e-07	9.02292700669032e-05	6.78886782993933e-10	0.000251910934508852	0.000251910934508852	2.72501051792945e-07	0.000104994711480733	2.72501051792945e-07	9.02292700669032e-05	2.37171522949153e-07	5.954634688616e-07	1.33951428654251e-07	1.39588993795765e-07	1.33951428654251e-07	2.09286857301687e-07	2.09286857301687e-07	3.28358810723621e-07	0.000104994711480733
"Unidentified_sp3_M_PL_002"	2.47027640425124e-05	5.19828376214135e-05	4.45888605671103e-05	0.0125901302206031	8.26166277400102e-06	3.59422925201005e-05	2.63093699444968e-05	2.69343510204804e-05	3.0290811203964e-05	0.0125889156161256	0.0125672863734191	0.012559470156525	2.96590623661785e-08	3.87482583036617e-06	0.0125692373963087	0.0125701515759545	1.49312526850723e-06	0.0125881504904311	9.98780359790848e-06	1.45189436083496e-05	1.73737923363439e-05	2.18158690986594e-05	0.0125404222093114	8.16838989270427e-06	8.36127214319366e-06	1.45673021996378e-05	0	3.53970918303455e-06	5.66680171884493e-06	2.83059296129788e-08	8.36243113780608e-06	8.37484041565898e-06	1.64770202121265e-05	6.42324820109203e-06	8.33296621358067e-06	0	8.33296621358067e-06	7.02966000357256e-06	2.87973737100261e-06	9.36870795720526e-09	1.88702703263157e-08	8.14405399854581e-06	3.51305911357463e-06	0.00130304863976733	0.0012499449320371	0.000578092338098283	0.000116450567310976	1.00191561512794	2.06254469577758e-06	1.13221621957894e-06	0.000210783546814478	0.000210558481372886	0.000671426222905017	1.32221251625283e-06	0.00032455735840345	7.57488866230942e-07	0.000367012506820441	0.000252394771544705	0.000115189494840104	0.000461710029042017	0.000114901521103004	1.60706325594657e-07	0.00011518672604147	1.06666190882214e-06	5.28408452534189e-07	5.28408452534189e-07	6.01192415387566e-07	0.000210371743455845	0.000461599876176639	0.000114709674109407	0.000210889800107177	2.81061238716158e-07	7.99502083797701e-07	1.60113144347334e-07	2.29618577328314e-07	0	8.32098089873339e-08	4.00461162950504e-07	7.71441819762432e-07	0.000366218739086831	9.45264709169664e-07	6.22516624645973e-07	6.62961681148149e-07	5.9318124732357e-10	0.00020981526026876	0	1.76448314589374e-07	8.26166277400103e-08	8.26166277400103e-08	2.63093699444968e-07	1.76448314589374e-07	5.9318124732357e-10	2.98625053701447e-08	2.98625053701447e-08	2.72279663090142e-07	3.71573838059252e-07	2.72279663090142e-07	1.76448314589374e-07	0.00025140303151909	1.9975607195817e-07	3.99867981703181e-07	4.18742020782949e-07	3.99867981703181e-07	2.63093699444968e-07	2.63093699444968e-07	0.000251763009808621	3.71573838059252e-07
"Caenohalictus_sp1_M_PL_002"	0.0143876407694078	0.0143843547299368	2.55610310373198e-05	3.0192916288168e-05	0.0143860802869013	0.0143745588119803	0.0144050514541704	5.96525554208846e-05	1.87933588948855e-05	1.0759592777949e-05	1.61315227521356e-05	1.65228082952825e-05	1.76550910784532e-05	2.48191579205372e-05	1.69553096785708e-05	2.17348950199379e-05	3.13663853192992e-06	1.09059214053442e-05	5.30501997879453e-06	0.0143396111785264	2.69119091533981e-05	1.46593296702623e-05	1.10167488509954e-05	2.17401471956666e-08	9.0311921799975e-06	7.6140246929379e-06	0	1.20329867235587e-05	5.18718926940791e-06	2.80442104821477e-06	0.0143165037728291	6.25806143897762e-06	1.098728392677e-05	2.8535118979506e-06	6.22677113178273e-06	0	6.22677113178273e-06	1.31215765309972e-08	2.59749045739351e-06	1.47578860115046e-08	6.53663496685623e-06	4.7605127949873e-06	2.41972832363588e-06	0.000761682047197968	0.00093401566976741	0.000256816070815554	0.000248233780844139	2.35719393803152e-06	1.00171939011881	0.000392198098011374	0.000145183699418153	0.000104213350442809	0.00011164918258236	0.000103891619433062	8.63808515241153e-07	0.000111586526488131	0.00014491098533391	0.000503267091037572	0.00010389961829574	0.000288289601227869	0.000103639869250001	0.000144710287848992	0.000144233077768946	0.000359759602746205	0.000247226191061848	0.000247226191061849	3.81841762192154e-07	8.48350546269814e-07	0.000111167315277846	0.000103539726854203	3.93647295929915e-07	4.42736580345139e-07	0.000288397751997685	0.000144357186027424	1.68833170214489e-07	0	0.000144213904690582	0.000111001984359545	0.000110861891129953	4.92599485272047e-07	0.000111015365779732	0.000287796102661507	0.00025469939707968	3.53101821569065e-07	1.7932654629915e-07	0	0.000102768862638627	0.000143860802869013	0.000143860802869013	0.000144050514541704	0.000102768862638627	3.53101821569065e-07	6.27327706385984e-08	6.27327706385984e-08	7.24671573188886e-10	2.13008591977665e-07	7.24671573188886e-10	0.000102768862638627	4.34697900398758e-07	1.06100399575891e-07	0.000110648882537976	3.12903071948881e-07	0.000110648882537976	0.000144050514541704	0.000144050514541704	2.18118428106883e-07	2.13008591977665e-07
"Hypodynerus_sp1_M_PL_002"	0.0168086742668145	1.95994806093817e-05	1.88413881983223e-05	4.70930320763641e-05	0.0168282886124244	0.0167704109791909	2.85769316321996e-05	5.73192797269991e-05	1.36004785884832e-05	3.74359866834309e-06	4.55897541453033e-06	1.31874552781593e-05	2.53872402361872e-05	0.0167803197937292	4.54611338420377e-06	5.08692035191213e-06	3.64974611136246e-06	1.89917063456489e-05	2.85030467374364e-06	2.84528725938685e-05	0.0167470653902358	8.47687931966329e-07	4.52523585093761e-06	2.20298246313736e-08	9.25270057848667e-06	3.70479874559807e-06	0	8.42772059761798e-06	6.04675909730294e-06	8.43660857567735e-06	7.35272696966555e-06	8.20192967647551e-07	4.5063655806113e-06	1.4525167796084e-08	8.16092002809314e-07	0	8.16092002809314e-07	7.33795583472924e-09	3.03416717592397e-06	2.44232033913073e-08	0.0167146966942503	3.69027357780199e-06	2.81401175968092e-06	0.000590443772448317	0.000122413800421397	1.30726510164756e-06	0.000289526399199828	1.50962162610526e-06	0.000457564447679936	1.00288180165502	0.000168840705580855	0.000121383955365254	5.37075306174768e-07	0.000121018838057406	8.75318365353247e-07	0.000336487414891442	0.000587188697148138	0.000169090362811064	0.000121366687036959	0.000168589504156447	0.000121063270319366	0.000504397026803552	0.00016828923983365	0.000419961149368011	0.000288918037970188	0.000288918037970189	2.87012584021475e-07	2.54186690194016e-07	3.0408081427991e-07	0.000456096473396681	2.20138675041877e-07	7.3269610173922e-07	0.000168411265138112	0.000503889281998829	1.30001015702122e-07	0	0.000168790630928967	6.58510040180527e-07	3.07776803776135e-07	8.07952600334472e-07	1.71957433755941e-07	0.000167989879108231	4.36534551778779e-07	5.07744804723744e-07	6.23933111390515e-08	0	0.000120061959048675	0.000168282886124244	0.000168282886124244	2.85769316321996e-07	0.000120061959048675	5.07744804723744e-07	7.29949222272493e-08	7.29949222272493e-08	7.34327487712455e-10	1.57011568319353e-07	7.34327487712455e-10	0.000120061959048675	1.01738407038243e-07	5.70060934748729e-08	1.50765235456783e-07	4.10096483823776e-08	1.50765235456783e-07	2.85769316321996e-07	2.85769316321996e-07	3.79834126912979e-07	1.57011568319353e-07
