"Prunus_spinosa"	"Prunus_domestica"	"Prunus_avium"	"Prunus_cerasus"	"Prunus_padus"	"Prunus_laurocerasus"	"Chloroclystis_rectangulata"	"Diloba_caeruleocephala"	"Lomographa_temerata"	"Abraxas_grossulariata"	"Acronicta_psi"	"Acronicta_tridens"	"Allophyes_oxycanthae"	"Angerona_prunaria"	"Aporia_crataegi"	"Callimorpha_dominula"	"Conistra_ligula"	"Cosmia_pyralina"	"Dasycampa_rubiginea"	"Ennomos_autumnaria"	"Epirrita_dilutata"	"Naenia_typica"	"Nola_cucullatella"	"Odontopera_bidentata"	"Phalera_bucephala"	"Selenia_lunalaria"	"Strymonidia_pruni"	"Thalera_fimbrialis"	"Thecla_betulae"	"Theria_rupicaprarian"	"Xestia_baja"	"Acronicta_aceris"	"Acronicta_strigosa"	"Agriopis_aurantiaria"	"Agriopis_marginaria"	"Agrochola_lota"	"Aleucis_distinctata"	"Alsophila_aescularia"	"Amphipyra_pyramidea"	"Apocheima_pilosaria"	"Biston_betularia"	"Blepharita_satura"	"Brachionycha_sphinx"	"Campaea_margaritata"	"Catocala_nupta"	"Chloroclysta_siterata"	"Chloroclystis_chloerata"	"Cilix_glaucata"	"Colocasia_coryli"	"Colotois_pennaria"	"Crocallis_elinguaria"	"Dasychira_fascelina"	"Diarsia_mendica"	"Egira_conspicillaris"	"Electrophaes_corylata"	"Epirrita_christyi"	"Erannis_defoliaria"	"Eriogaster_lanestris"	"Eupithecia_exiguata"	"Euproctis_chrysorrhoea"	"Eupsilia_transversa"	"Eurois_occulata"	"Gastropacha_quercifolia"	"Graphiphora_augur"	"Hydrelia_sylvata"	"Lasiocampa_quercus"	"Lasiocampa_trifolii"	"Lithophane_semibrunnea"	"Lithophane_socia"	"Lomographa_bimaculata"	"Malacosoma_neustria"	"Nola_confusalis"	"Nymphalis_polychlorus"	"Operophtera_brumata"	"Opisthograptis_luteolata"	"Orgyia_antiqua"	"Orgyia_recens"	"Orthosia_gothica"	"Orthosia_gracilis"	"Orthosia_incerta"	"Orthosia_munda"	"Ourapteryx_sambucaria"	"Perconia_strigillaria"	"Plagodis_pulveraria"	"Plemyria_rubiginata"	"Saturnia_pavonia"	"Selenia_dentaria"	"Selenia_tetralunaria"	"Semiothisa_alternaria"	"Smerinthus_ocellata"	"Stauropus_fagi"	"Trichiura_crataegi"	"Triphosa_dubitata"	"Xestia_triangulum"
"Plemyria_rubiginata"	0.100833825586703	0.000143333854101348	4.71893466476216e-06	1.17654779397843e-05	1.17578474195123e-05	4.69930927266978e-06	0.000140435495623322	0.000140979278180094	0.000140901275500144	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140341116930026	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	7.56504219789278e-07	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140438908228849	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	4.6236727129467e-07	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	4.6236727129467e-07	4.6236727129467e-07	9.43786932952431e-08	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	2.94136948494608e-07	1.00014004697998	0.000140046979981532	0.000140046979981532	9.43786932952432e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	3.91928247317076e-07	0.000140046979981532
"Saturnia_pavonia"	0.100833825586703	0.000143333854101348	4.71893466476216e-06	1.17654779397843e-05	1.17578474195123e-05	4.69930927266978e-06	0.000140435495623322	0.000140979278180093	0.000140901275500144	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140341116930026	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	7.56504219789278e-07	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140438908228849	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	4.6236727129467e-07	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	4.6236727129467e-07	4.6236727129467e-07	9.43786932952432e-08	0.000140046979981532	0.000140046979981532	9.43786932952432e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	2.94136948494608e-07	0.000140046979981532	1.00014004697998	0.000140046979981532	9.43786932952432e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	3.91928247317076e-07	0.000140046979981532
"Selenia_dentaria"	0.100833825586703	0.000143333854101348	4.71893466476216e-06	1.17654779397843e-05	1.17578474195123e-05	4.69930927266978e-06	0.000140435495623322	0.000140979278180093	0.000140901275500144	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140341116930026	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	7.56504219789278e-07	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140438908228849	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	4.6236727129467e-07	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	4.6236727129467e-07	4.6236727129467e-07	9.43786932952432e-08	0.000140046979981532	0.000140046979981532	9.43786932952432e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	2.94136948494608e-07	0.000140046979981532	0.000140046979981532	1.00014004697998	9.43786932952432e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	3.91928247317076e-07	0.000140046979981532
"Selenia_tetralunaria"	6.7952659172575e-05	1.81688805841145e-07	0.100874303486226	6.76520669102144e-05	7.93290641118534e-09	3.17607980659904e-09	0.00201927175009057	9.52823941979712e-08	9.52292164310175e-08	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	1.7856803660506e-06	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	1.69188776567743e-06	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	9.49647862173113e-08	9.46431235089493e-08	5.8609292206821e-10	9.43786932952431e-08	9.43786932952431e-08	9.43786932952432e-08	9.43786932952432e-08	9.43786932952432e-08	0.00201748606972452	5.8609292206821e-10	9.43786932952432e-08	5.8609292206821e-10	9.43786932952431e-08	9.43786932952431e-08	9.43786932952431e-08	5.8609292206821e-10	9.43786932952431e-08	9.43786932952432e-08	9.43786932952431e-08	9.43786932952431e-08	9.43786932952431e-08	9.43786932952431e-08	5.8609292206821e-10	9.43786932952431e-08	9.43786932952431e-08	9.43786932952432e-08	9.43786932952431e-08	9.43786932952431e-08	9.43786932952431e-08	9.43786932952431e-08	9.43786932952432e-08	9.43786932952431e-08	9.43786932952432e-08	9.43786932952431e-08	9.43786932952432e-08	9.43786932952432e-08	9.43786932952432e-08	5.8609292206821e-10	5.86092922068209e-10	5.86092922068209e-10	0.00201748606972452	9.43786932952432e-08	9.43786932952432e-08	0.00201748606972452	9.43786932952432e-08	9.43786932952432e-08	9.43786932952432e-08	9.43786932952432e-08	9.43786932952432e-08	9.43786932952432e-08	9.43786932952431e-08	5.8609292206821e-10	9.43786932952432e-08	9.43786932952432e-08	1.69130167275536e-06	9.43786932952432e-08	9.43786932952432e-08	9.43786932952432e-08	1.00201748606973	9.43786932952431e-08	9.43786932952432e-08	9.43786932952432e-08	9.43786932952432e-08	2.64430213706178e-10	9.43786932952432e-08
"Semiothisa_alternaria"	0.100833825586703	0.000143333854101348	4.71893466476216e-06	1.17654779397843e-05	1.17578474195123e-05	4.69930927266978e-06	0.000140435495623322	0.000140979278180094	0.000140901275500144	0.000140509347252827	0.000140509347252827	0.000140509347252827	0.000140341116930026	0.000140509347252827	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252827	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252827	0.000140509347252827	0.000140509347252827	7.56504219789278e-07	0.000140509347252826	0.000140509347252827	0.000140509347252827	0.000140509347252826	0.000140509347252826	0.000140438908228849	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	4.6236727129467e-07	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	4.6236727129467e-07	4.6236727129467e-07	9.43786932952431e-08	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	2.94136948494608e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952432e-08	1.00014004697998	0.000140046979981532	0.000140046979981532	0.000140046979981532	3.91928247317076e-07	0.000140046979981532
"Smerinthus_ocellata"	0.100833825586703	0.000143333854101348	4.71893466476216e-06	1.17654779397843e-05	1.17578474195123e-05	4.69930927266978e-06	0.000140435495623322	0.000140979278180094	0.000140901275500144	0.000140509347252827	0.000140509347252826	0.000140509347252826	0.000140341116930026	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	7.56504219789278e-07	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140438908228849	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	4.6236727129467e-07	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	4.6236727129467e-07	4.6236727129467e-07	9.43786932952431e-08	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	2.94136948494608e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952432e-08	0.000140046979981532	1.00014004697998	0.000140046979981532	0.000140046979981532	3.91928247317076e-07	0.000140046979981532
"Stauropus_fagi"	0.100833825586703	0.000143333854101348	4.71893466476216e-06	1.17654779397843e-05	1.17578474195123e-05	4.69930927266978e-06	0.000140435495623322	0.000140979278180094	0.000140901275500144	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140341116930026	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	7.56504219789278e-07	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140438908228849	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	4.6236727129467e-07	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	4.6236727129467e-07	4.6236727129467e-07	9.43786932952432e-08	0.000140046979981532	0.000140046979981532	9.43786932952432e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	2.94136948494608e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952432e-08	0.000140046979981532	0.000140046979981532	1.00014004697998	0.000140046979981532	3.91928247317076e-07	0.000140046979981532
"Trichiura_crataegi"	0.100833825586703	0.000143333854101348	4.71893466476216e-06	1.17654779397843e-05	1.17578474195123e-05	4.69930927266978e-06	0.000140435495623322	0.000140979278180094	0.000140901275500144	0.000140509347252827	0.000140509347252826	0.000140509347252826	0.000140341116930026	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	7.56504219789278e-07	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140438908228849	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	4.6236727129467e-07	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	4.6236727129467e-07	4.6236727129467e-07	9.43786932952431e-08	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	2.94136948494608e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952432e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	1.00014004697998	3.91928247317076e-07	0.000140046979981532
"Triphosa_dubitata"	0.000282188338068294	0.000112909263311982	1.32215106853089e-08	5.11792185604148e-08	0.100614913718638	2.52893537577166e-08	3.93472157994792e-07	7.58680612731498e-07	0.00335458660896528	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	3.93207727781086e-07	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	3.65502910502661e-07	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	7.56151677355726e-07	0.00335422238553524	3.6422343003865e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	2.64430213706178e-10	3.6422343003865e-07	3.91928247317076e-07	3.6422343003865e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.6422343003865e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.6422343003865e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.6422343003865e-07	3.6422343003865e-07	3.6422343003865e-07	2.64430213706178e-10	3.91928247317076e-07	3.91928247317076e-07	2.64430213706178e-10	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.6422343003865e-07	3.91928247317076e-07	3.91928247317076e-07	1.27948046401037e-09	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	2.64430213706178e-10	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	3.91928247317076e-07	1.00335383045729	3.91928247317076e-07
"Xestia_triangulum"	0.100833825586703	0.000143333854101348	4.71893466476216e-06	1.17654779397843e-05	1.17578474195123e-05	4.69930927266978e-06	0.000140435495623322	0.000140979278180094	0.000140901275500144	0.000140509347252827	0.000140509347252826	0.000140509347252826	0.000140341116930026	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	7.56504219789278e-07	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140509347252826	0.000140438908228849	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	4.6236727129467e-07	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	4.6236727129467e-07	4.6236727129467e-07	9.43786932952431e-08	0.000140046979981532	0.000140046979981532	9.43786932952431e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	4.6236727129467e-07	0.000140046979981532	0.000140046979981532	2.94136948494608e-07	0.000140046979981532	0.000140046979981532	0.000140046979981532	9.43786932952432e-08	0.000140046979981532	0.000140046979981532	0.000140046979981532	0.000140046979981532	3.91928247317076e-07	1.00014004697998
