"Ziziphus_cotinifolia"	"Caesalpinia_pyramidalis"	"Erythroxylon_catingae"	"Senna_spectabilis"	"Sidastrum_paniculatum"	"Cardiospermum_corindum"	"Capparis_yco"	"Melochia_tomentosa"	"Eugenia_rosea"	"Peltogyne_pauciflora"	"Opuntia_palmadora"	"Chlorophora_tinctoria"	"Echinodorus_subulatus"	"Sideroxylon_obtusifolium"	"Passiflora_foetida"	"Acacia_bahiensis"	"Sida_galheirensis"	"Solanum_paniculatum"	"Chaetocalyx_scandens"	"Tabebuia_heptaphylla"	"Herissantia_crispa"	"Boerhavia_coccinia"	"Syagrus_vagans"	"Sida_sp."	"Alternanthera_brasiliana"	"Gomphrena_holosericea"	"Hydrocleis_nymphaeoides"	"Rhaphiodon_echinus"	"Mimosa_arenosa"	"Chamaecrista_belemii"	"Cordia_aff._globosa"	"Herissantia_tiubae"	"Jatropha_mollissima"	"Capparis_jacobinae"	"Cereus_peruvianus"	"Poeppigia_procera"	"Anacardium_occidentale"	"Portulaca_marginata"	"Stigmaphyllon_auriculatum"	"Portulaca_elatior"	"Jacquemontia_sp."	"Lippia_pohliana"	"Mollugo_verticillata"	"Oxalis_sp."	"Nymphoides_indica"	"Cordia_latiloba"	"Evolvulus_glomeratus"	"Solanum_gardnerii"	"Croton_echioides"	"Polybia_ignobilis"	"Polybia_sericea"	"Polistes_Canadensis"	"Polybia_paulista"	"Brachygastra_lecheguana"	"Polybia_occidentalis"	"Protonectarina_sylveirae"	"Mischocyttarus_lanei"	"Protopolybia_ex?ua"	"Mischocyttarus_cerberus"	"Polistes_billardieri"	"Polistes_cinerascens"	"Polistes_versicolor"	"Apis_mellifera"	"Trigona_spinipes"	"Frieseomelitta_silvestrii"	"Plebeia_sp."	"Trigonisca_intermedia"	"Melipona_asilvai"	"Partamona_sp."	"Bombus_brevivillus"	"Bombus_morio"	"Melipona_quadrifasciata"	"Trigona_gr._fuscipennis"	"Trigonisca_sp."
"Polistes_billardieri"	0.100344001418356	5.17725754614779e-05	6.36070787409377e-05	4.98048325138815e-05	5.6578587166547e-05	4.28299626425152e-05	3.95438212666463e-05	1.81594253222713e-05	3.04948842880624e-05	3.55428908511052e-05	1.76300366276547e-05	1.08637922082104e-05	1.52931241617651e-05	8.92781790282749e-06	1.36585167526542e-05	2.24457207201937e-05	2.36918203478432e-05	8.94959680606212e-06	8.70283855202199e-06	1.24372342814916e-05	9.35698487760742e-06	6.82751748701387e-06	7.28900115615538e-06	8.72461745525661e-06	8.92029399726144e-06	9.38177766640294e-06	5.19291007790305e-06	5.385465002607e-06	5.38535727086702e-06	5.84694867174851e-06	5.84694867174851e-06	1.90785322284965e-06	1.90785322284965e-06	1.90785322284965e-06	1.03659359920348e-05	7.28568658815062e-06	6.83110699738036e-06	3.78434789676627e-08	3.31748128115496e-06	3.50992847411893e-06	3.50992847411893e-06	3.50992847411893e-06	3.50992847411893e-06	2.87409097280369e-08	1.87542879674809e-06	1.87542879674809e-06	1.87542879674809e-06	1.87542879674809e-06	1.87542879674809e-06	0.000597146630607893	0.000596706154996015	0.000596687840600219	0.000595727981250062	4.21517539320241e-06	0.000594784979151181	0.000595128357054278	0.000592665508691614	1.14963638912148e-06	0.000590258831872683	1.00059025883187	4.75888473805725e-07	0.000590258831872683	0.00060013721495939	0.000594681384075871	0.000592571090906222	0.000592283723409449	1.88271307864122e-06	0.000591857074844692	0.0005908874828412	2.26992816528391e-07	2.26992816528391e-07	5.30058989507814e-07	1.89217394838313e-09	0.000590258831872683
"Polistes_cinerascens"	8.09010405469732e-05	5.27940985116165e-05	7.13936425003225e-05	2.68108846730539e-05	4.3412634393617e-05	0.100191828735129	2.97857734620419e-05	2.66547128615991e-05	1.64886191796535e-05	2.97268996177049e-05	2.57220244265546e-05	1.29433873698599e-05	2.87626503945075e-05	1.67575210542911e-05	2.5683695783604e-05	1.99580857164548e-05	4.46089599522806e-05	1.67971909616493e-05	1.6357046899369e-05	1.59638320840797e-05	1.01570831458353e-05	1.28315110857487e-05	6.27098517180522e-06	1.63967168067272e-05	1.67710098926332e-05	1.02104839786897e-05	9.7525564748452e-06	1.01187545028847e-05	1.01243903705144e-05	3.55822858894119e-06	3.55822858894119e-06	3.55417607287326e-06	3.55417607287326e-06	3.55417607287326e-06	1.94988042199741e-05	1.36920552817297e-05	1.28465488302256e-05	2.53376978330541e-08	6.23265652885461e-06	6.60449042452381e-06	6.60449042452381e-06	6.60449042452381e-06	6.60449042452381e-06	2.42337698009492e-08	3.51989994599059e-06	3.51989994599059e-06	3.51989994599059e-06	3.51989994599059e-06	3.51989994599059e-06	0.00112187817519383	0.00112180527467199	0.00112276337216905	5.74929644259072e-06	4.45589649474759e-06	0.00111804663056598	0.0011189370869313	2.53451819530819e-06	9.69350792037968e-07	4.75888473805725e-07	4.75888473805725e-07	1.0011132425415	4.75888473805725e-07	0.00112636798271699	0.0011191978661082	2.17512287703865e-06	2.07344818685013e-06	1.26055046719444e-06	0.00111542860099488	9.58251078179247e-07	3.33183910769989e-07	3.33183910769989e-07	5.94947020836021e-07	1.26688489165271e-09	4.75888473805725e-07
"Polistes_versicolor"	0.100344001418356	5.17725754614779e-05	6.36070787409377e-05	4.98048325138816e-05	5.6578587166547e-05	4.28299626425152e-05	3.95438212666463e-05	1.81594253222713e-05	3.04948842880624e-05	3.55428908511052e-05	1.76300366276547e-05	1.08637922082104e-05	1.52931241617651e-05	8.92781790282749e-06	1.36585167526542e-05	2.24457207201937e-05	2.36918203478433e-05	8.94959680606211e-06	8.70283855202199e-06	1.24372342814916e-05	9.35698487760742e-06	6.82751748701387e-06	7.28900115615538e-06	8.72461745525661e-06	8.92029399726143e-06	9.38177766640295e-06	5.19291007790305e-06	5.385465002607e-06	5.38535727086703e-06	5.84694867174851e-06	5.84694867174851e-06	1.90785322284965e-06	1.90785322284965e-06	1.90785322284965e-06	1.03659359920348e-05	7.28568658815062e-06	6.83110699738036e-06	3.78434789676627e-08	3.31748128115496e-06	3.50992847411893e-06	3.50992847411893e-06	3.50992847411893e-06	3.50992847411893e-06	2.87409097280369e-08	1.87542879674809e-06	1.87542879674809e-06	1.87542879674809e-06	1.87542879674809e-06	1.87542879674809e-06	0.000597146630607893	0.000596706154996015	0.000596687840600219	0.000595727981250062	4.21517539320241e-06	0.000594784979151181	0.000595128357054278	0.000592665508691614	1.14963638912148e-06	0.000590258831872683	0.000590258831872683	4.75888473805725e-07	1.00059025883187	0.00060013721495939	0.000594681384075871	0.000592571090906222	0.000592283723409449	1.88271307864122e-06	0.000591857074844692	0.0005908874828412	2.26992816528391e-07	2.26992816528391e-07	5.30058989507814e-07	1.89217394838313e-09	0.000590258831872683
"Apis_mellifera"	0.00318822895447176	0.00317924055556133	0.00317978678894571	3.45342877841865e-05	0.0031699265741451	0.00316790995139153	0.00316798990026856	0.00316758611036365	0.00316086946325921	0.00315764545557916	0.00315540485911823	0.00315561482479879	1.67605610358438e-05	0.00315257345440404	0.00315054641516217	0.00314784895562398	0.00315022678510345	1.3046645073346e-05	0.00314617903988772	1.32477030506806e-05	0.00314668806572272	7.9762019320029e-06	8.81276206790828e-06	6.65223055702151e-06	7.16554433078315e-06	8.00210446668853e-06	0.00314176205605833	0.00314182962176665	0.00314222472177588	0.00314266618190255	0.00314266618190255	0.00314413458675449	0.00314413458675449	0.00314413458675449	7.51103578506753e-06	0.0031409513984571	0.00314217511322093	2.53138288730688e-06	3.95431811183927e-06	4.41698382939294e-06	4.41698382939294e-06	4.41698382939294e-06	4.41698382939294e-06	2.25441881378852e-06	0.00313780773794649	0.00313780773794649	0.00313780773794649	0.00313780773794649	0.00313780773794649	0.000711777260131069	0.000683720249427816	0.000750887250996801	0.000728766593410351	0.00082249034504002	0.000296770368970047	0.000345802656168147	0.000152400633957631	9.0176752551541e-05	1.87542879674809e-05	1.87542879674809e-05	3.51989994599058e-05	1.87542879674809e-05	1.00409847614288	0.000524085032933761	0.000171057688762977	0.000169449356023697	0.000125936298643517	0.000159207180296187	5.39756943468709e-05	3.95948263795456e-05	3.95948263795456e-05	2.64982232412143e-05	1.26569144365344e-07	1.87542879674809e-05
"Trigona_spinipes"	0.00842465294107484	0.00840625240696386	4.69385193294852e-05	4.46111529589909e-05	3.9228412390473e-05	0.00839398399581152	0.00838782298732481	2.45075916988157e-05	2.69622120570891e-05	0.00838449111089723	0.00837224726487333	0.00837088694667167	0.00836704086441772	1.70693781202437e-05	0.0083667099185946	1.26599839342033e-05	1.80884581885543e-05	1.00769871569946e-05	1.4263085184605e-05	0.00836268250078629	1.46030426507451e-05	9.16293510695158e-06	1.00019602881261e-05	7.27069422135587e-06	1.15496822049436e-05	1.23887073861182e-05	8.83198928383831e-06	9.0656963720093e-06	9.79847117521471e-06	9.90472155318382e-06	9.90472155318382e-06	6.93996112191572e-06	6.93996112191572e-06	6.93996112191572e-06	0.00835929819451738	1.12187363818304e-05	0.00835681420868445	4.30196707487798e-06	4.4646140093903e-06	5.4310959007667e-06	5.4310959007667e-06	5.4310959007667e-06	5.4310959007667e-06	5.96280586101225e-06	4.36737527444801e-06	4.36737527444801e-06	4.36737527444801e-06	4.36737527444801e-06	4.36737527444801e-06	0.000803630521690254	0.000798714586585418	0.000923286303130338	0.000830601941810372	0.000334436160170802	0.000308668823316213	0.00075364972181206	0.000333422628888911	0.00023851223444049	4.95567820063226e-05	4.95567820063226e-05	9.32664888423503e-05	4.95567820063226e-05	0.00139756008782336	1.0022936200092	0.000333416649019123	5.10957219199717e-05	0.000214022861975179	0.000143666636631132	4.99926532551056e-05	3.06344896235197e-07	3.06344896235197e-07	3.9115432774571e-07	2.15098353743899e-07	4.95567820063226e-05
"Frieseomelitta_silvestrii"	0.0167895142423429	0.0167457963582478	6.0706809277177e-05	0.0167573951520747	3.91331982017775e-05	3.26268431555798e-05	0.0167423922538337	2.55077979824043e-05	0.0167273325113223	0.0167321416739336	1.88337212728292e-05	2.57561641406022e-05	1.59390597948433e-05	1.52818074000063e-05	1.48575534911951e-05	2.20005841172497e-05	1.21182570270595e-05	1.50037487429117e-05	9.30060934087639e-06	1.3465579714984e-05	1.07595970440482e-05	7.54561826655076e-06	7.58931826515369e-06	9.02255068378174e-06	9.82530702950031e-06	9.86900702810324e-06	6.46411196290256e-06	6.78342926241411e-06	5.68745885735678e-06	6.82712926101704e-06	6.82712926101704e-06	8.51284223900135e-06	8.51284223900135e-06	8.51284223900135e-06	1.14497833967879e-05	8.74380072585211e-06	8.40790562970168e-06	1.67322539331931e-05	3.6131504835196e-06	2.83649737797383e-06	2.83649737797383e-06	2.83649737797383e-06	2.83649737797383e-06	7.71020996964807e-06	2.85096147938295e-06	2.85096147938295e-06	2.85096147938295e-06	2.85096147938295e-06	2.85096147938295e-06	0.000650367087033528	0.000668519523115297	0.000482204554255551	0.000596425167245112	0.000736044498750391	0.000595034022028836	0.000648212317111606	0.000831447169007888	0.000308408398785923	9.87618484843702e-05	9.87618484843702e-05	3.62520479506442e-07	9.87618484843702e-05	0.000912307673402545	0.000666833298038247	1.00106990317195	0.000506353597704249	0.000832429633176359	9.9933215466863e-05	9.91966617977233e-05	3.18847474780054e-07	3.18847474780054e-07	5.05890077309808e-07	8.36612696659657e-07	9.87618484843702e-05
"Plebeia_sp."	0.0201376465959213	6.17872802531231e-05	0.0200949868386733	0.0200875362017594	4.33881208807974e-05	3.73220673633024e-05	5.32302456496471e-05	3.13517327930846e-05	0.0200643813623787	3.86294934946632e-05	1.65156397116562e-05	1.78177386409285e-05	1.3251758110725e-05	1.35760886785441e-05	1.32381550618894e-05	0.0200450112248534	1.56710781543743e-05	1.74910931792178e-05	1.221624062349e-05	7.70198925747564e-06	1.00690619395501e-05	1.05183786809529e-05	1.03932731614102e-05	1.61312451241637e-05	7.85895085193739e-06	7.73384533239468e-06	1.05047756321174e-05	6.79157728978339e-06	5.10045211184659e-06	6.66647177024068e-06	6.66647177024068e-06	8.46203351786197e-06	8.46203351786197e-06	8.46203351786197e-06	5.47827512102737e-06	7.84534780310187e-06	4.41090155887337e-06	9.83204584629979e-06	7.11578851164341e-06	1.71146499137266e-06	1.71146499137266e-06	1.71146499137266e-06	1.71146499137266e-06	5.0563060349003e-06	3.38898712047394e-06	3.38898712047394e-06	3.38898712047394e-06	3.38898712047394e-06	3.38898712047394e-06	0.00128084193209581	0.000578440328782607	0.000290949048533351	0.000491622697465012	0.000659496031660444	0.000991700227377233	0.000490199675089073	0.000488448521438156	0.000202252241396012	0.00011845674468189	0.00011845674468189	4.14689637370026e-07	0.00011845674468189	0.00108447587855166	0.000122629732607932	0.000607624317245099	1.00127454963044	0.000489144280853415	0.00028672143492873	0.000118938834913899	3.91896659913557e-07	3.91896659913557e-07	0.000167458223655611	4.91602292314989e-07	0.00011845674468189
"Trigonisca_intermedia"	6.40122446738015e-05	6.45763088107781e-05	4.84389282980899e-05	0.0201029183562242	2.67447052564524e-05	2.26899084095e-05	0.0200906966563269	2.05829225062451e-05	0.0200803189964534	0.0200816024450645	1.41087821525732e-05	2.02182749908923e-05	1.17619079118255e-05	1.27608735370637e-05	1.12513074661565e-05	1.89278796116897e-05	7.29156842805375e-06	1.24162913321618e-05	6.9708502266529e-06	1.01672583444596e-05	8.40552707782637e-06	5.76829962706994e-06	5.59644789494732e-06	6.62626802175102e-06	7.49573012938704e-06	7.32387839726443e-06	5.25769918140096e-06	5.54805239140967e-06	4.23187701812228e-06	5.37620065928705e-06	5.37620065928705e-06	8.01839607327241e-06	8.01839607327241e-06	8.01839607327241e-06	8.74686095035131e-06	6.98512968371807e-06	6.79918321237393e-06	0.020140804846706	2.73897320853062e-06	1.71315104525194e-06	1.71315104525194e-06	1.71315104525194e-06	1.71315104525194e-06	5.06194699169965e-06	2.51872597287035e-06	2.51872597287035e-06	2.51872597287035e-06	2.51872597287035e-06	2.51872597287035e-06	0.000493015177535511	0.000514985491151685	0.000291235677692829	0.000428621202962506	0.000714957113052268	0.000427602429454245	0.00049130440819325	0.000712457517598114	0.000202477879667986	3.76542615728244e-07	3.76542615728244e-07	2.52110093438888e-07	3.76542615728244e-07	0.000805992311318511	0.00051365486874043	0.000998915559811631	0.000489144280853414	1.00200504112362	1.21459965568589e-06	6.73706007466604e-07	2.57286531328063e-07	2.57286531328064e-07	4.03657735817416e-07	0.0010070402423353	3.76542615728244e-07
"Melipona_asilvai"	0.0251539256808994	5.02596958174066e-05	0.0251037894944828	3.49558605216808e-05	4.55894474058859e-05	0.0250971435223849	3.34112109043165e-05	2.49438989093829e-05	2.63514568110441e-05	2.93636017987607e-05	2.10232554579749e-05	1.16537437050881e-05	2.20914398646437e-05	2.05538039424813e-05	1.86096902293265e-05	2.05308469660341e-05	0.0250504676041158	1.49184112143442e-05	1.50180243135482e-05	1.34671602871485e-05	1.38556738787749e-05	1.1031312354434e-05	5.98294844036061e-06	9.38263158541113e-06	1.32778348857272e-05	8.22947097165378e-06	7.54956271911689e-06	1.14421086501265e-05	1.1448641101836e-05	6.39374473605308e-06	6.39374473605308e-06	5.6234132053281e-06	5.6234132053281e-06	5.6234132053281e-06	9.4075716587837e-06	9.79608525041007e-06	7.57184542318299e-06	3.05175792885902e-08	3.56938321171221e-06	7.46846159443134e-06	7.46846159443134e-06	7.46846159443134e-06	7.46846159443134e-06	2.50993553332571e-08	3.98017950740468e-06	3.98017950740468e-06	3.98017950740468e-06	3.98017950740468e-06	3.98017950740468e-06	0.000642488978108198	0.00126852795426271	0.00126963847105333	0.000362034784297259	0.000213620380730044	0.000639457321106882	0.000639749631730592	0.000358721619604636	1.00397421333028e-06	0.000147964268711173	0.000147964268711173	0.000278857150248721	0.000147964268711173	0.0012736574423695	0.000430999909893397	0.000149899823200294	0.000358401793660913	1.51824956960736e-06	1.00126228135485	0.000148470818126794	3.11798736367286e-07	3.11798736367286e-07	0.000209198245787357	1.52587896442951e-09	0.000147964268711173
"Partamona_sp."	0.050225436041502	5.56406019078435e-05	6.1572046466762e-05	4.63183809304769e-05	0.0500857861083382	4.31212985180661e-05	3.80301815287855e-05	3.04253040964768e-05	2.77852148609115e-05	2.79929487101277e-05	2.07431093533528e-05	1.526757190458e-05	1.7378042902215e-05	1.71224964054804e-05	1.50241182528694e-05	2.12052010699572e-05	2.02267562670194e-05	1.7157485422285e-05	1.25244855901141e-05	1.32713331299279e-05	1.34704851845162e-05	9.8266889628128e-06	1.04929706966071e-05	1.25594746069187e-05	1.2840231794153e-05	1.35065135279472e-05	7.47276431346715e-06	7.75149408403274e-06	7.75050599399046e-06	8.41777581782699e-06	8.41777581782699e-06	7.01806576214429e-06	7.01806576214429e-06	7.01806576214429e-06	1.02871550902191e-05	1.04863071448073e-05	5.19841738009883e-06	3.38545732395279e-08	4.77397959612361e-06	5.05172127664692e-06	5.05172127664692e-06	5.05172127664692e-06	5.05172127664692e-06	3.08823791970359e-08	2.69878471734354e-06	2.69878471734354e-06	2.69878471734354e-06	2.69878471734354e-06	2.69878471734354e-06	0.00085931632730225	0.000858960592337163	0.000858792617029976	0.000857848665072516	0.000561506535824096	0.00085640445118746	0.000856627467021018	0.000297706154139523	1.23529516788144e-06	0.0002954437414206	0.0002954437414206	4.79125539089623e-07	0.0002954437414206	0.000863611109549934	0.000299955919530634	0.00029758998539317	0.000297347087284747	1.68426501866651e-06	0.000296941636253588	1.00085195247596	3.8031630120596e-07	3.8031630120596e-07	5.13100387223017e-07	1.69272866197639e-09	0.0002954437414206
"Bombus_brevivillus"	3.85887788098264e-05	4.81142727184765e-05	4.81318882208014e-05	3.67429704350503e-05	4.80275807295177e-05	2.9986551969299e-05	4.10425570652842e-05	0.100298680364698	2.8182239515726e-05	4.13547551604194e-06	1.9430825248507e-05	2.21185917190656e-05	1.44879522509411e-05	2.10999336108846e-05	1.10270428620294e-05	2.24543315411594e-05	1.14367659865635e-05	2.85591844756922e-05	1.09964083724059e-05	1.58548089029673e-05	1.97836570512983e-05	1.44316063132115e-05	1.54149966728229e-05	1.84556592372135e-05	7.45056589168767e-06	8.433956251299e-06	1.09706969242999e-05	1.13798746648208e-05	3.98519408606058e-06	1.23632650244321e-05	1.23632650244321e-05	1.36538301359123e-05	1.36538301359123e-05	1.36538301359123e-05	6.0808354444985e-08	3.98965650277603e-06	3.99011712757808e-06	2.58579428470416e-08	7.01121428634531e-06	2.57114481060188e-08	2.57114481060188e-08	2.57114481060188e-08	2.57114481060188e-08	3.03447070522754e-08	3.95948263795456e-06	3.95948263795456e-06	3.95948263795456e-06	3.95948263795456e-06	3.95948263795456e-06	0.00126201857154216	0.00126146664456725	4.3709461780232e-06	0.00126056735797163	0.00126026517473451	0.0012588889445955	3.31912513036119e-06	1.91158049553378e-06	1.21378828209101e-06	2.26992816528391e-07	2.26992816528391e-07	3.33183910769989e-07	2.26992816528391e-07	0.00126703444414546	3.67613875482236e-06	1.91308484868033e-06	1.95948329956779e-06	1.28643265664032e-06	1.24719494546915e-06	7.60632602411921e-07	1.00125373350456	0.00125373350455873	4.01099068506678e-07	1.29289714235208e-09	2.26992816528391e-07
"Bombus_morio"	3.85887788098264e-05	4.81142727184765e-05	4.81318882208014e-05	3.67429704350503e-05	4.80275807295177e-05	2.9986551969299e-05	4.10425570652842e-05	0.100298680364698	2.8182239515726e-05	4.13547551604194e-06	1.9430825248507e-05	2.21185917190657e-05	1.44879522509411e-05	2.10999336108846e-05	1.10270428620294e-05	2.24543315411595e-05	1.14367659865635e-05	2.85591844756922e-05	1.09964083724059e-05	1.58548089029673e-05	1.97836570512983e-05	1.44316063132115e-05	1.54149966728229e-05	1.84556592372135e-05	7.45056589168767e-06	8.433956251299e-06	1.09706969242999e-05	1.13798746648208e-05	3.98519408606058e-06	1.23632650244321e-05	1.23632650244321e-05	1.36538301359123e-05	1.36538301359123e-05	1.36538301359123e-05	6.0808354444985e-08	3.98965650277603e-06	3.99011712757808e-06	2.58579428470416e-08	7.01121428634531e-06	2.57114481060188e-08	2.57114481060188e-08	2.57114481060188e-08	2.57114481060188e-08	3.03447070522753e-08	3.95948263795456e-06	3.95948263795456e-06	3.95948263795456e-06	3.95948263795456e-06	3.95948263795456e-06	0.00126201857154216	0.00126146664456725	4.3709461780232e-06	0.00126056735797163	0.00126026517473451	0.0012588889445955	3.31912513036119e-06	1.91158049553378e-06	1.21378828209101e-06	2.26992816528391e-07	2.26992816528391e-07	3.33183910769989e-07	2.26992816528391e-07	0.00126703444414546	3.67613875482236e-06	1.91308484868033e-06	1.95948329956779e-06	1.28643265664032e-06	1.24719494546915e-06	7.60632602411921e-07	0.00125373350455873	1.00125373350456	4.01099068506678e-07	1.29289714235208e-09	2.26992816528391e-07
"Melipona_quadrifasciata"	9.01100282163284e-05	5.86825471316653e-05	0.10017970614804	6.28657415335362e-05	4.46527606444397e-05	5.35452318752419e-05	4.14094988132071e-05	3.20879254805343e-05	3.55952108277207e-05	2.93295995107439e-05	1.79375140273433e-05	1.47990212527571e-05	1.46374105145142e-05	1.90299477468647e-05	1.23289300256413e-05	3.17205717753303e-05	3.3483702883233e-05	1.90650602396458e-05	1.22898145928668e-05	1.06060022474708e-05	1.32167091388177e-05	9.64254191435803e-06	1.02928231030657e-05	1.23249270856478e-05	1.25962945844972e-05	1.32465757732049e-05	7.33406142548518e-06	7.60812513711571e-06	7.605575491503e-06	8.25840632582342e-06	8.25840632582342e-06	9.11589176648883e-06	9.11589176648883e-06	9.11589176648883e-06	7.6771072042775e-06	1.02878140956244e-05	2.688937756896e-06	4.05686166650669e-08	4.68423910136376e-06	4.95575316738157e-06	4.95575316738157e-06	4.95575316738157e-06	4.95575316738157e-06	3.5430051791672e-08	2.64982232412143e-06	2.64982232412143e-06	2.64982232412143e-06	2.64982232412143e-06	2.64982232412143e-06	0.000843163038245477	0.000842911478209028	0.000842478038454867	0.000841287600255298	0.000840589027507763	0.000840475678271247	0.000840179094865323	0.000837357722019037	1.41720207166688e-06	5.30058989507814e-07	5.30058989507814e-07	5.94947020836021e-07	5.30058989507814e-07	0.000847943143718857	4.69385193294852e-06	3.03534046385885e-06	0.000837291118278054	2.01828867908708e-06	0.000836792983149428	1.02620077444603e-06	4.01099068506678e-07	4.01099068506678e-07	1.00083483088457	2.02843083325334e-09	5.30058989507814e-07
"Trigona_gr._fuscipennis"	3.21669571225133e-07	3.2450406437577e-07	2.43411699990401e-07	0.000101019690232282	1.34395503801269e-07	1.14019640248744e-07	0.000100958274654909	1.03431771388166e-07	0.000100906125610319	0.000100912575100826	7.08984027767497e-08	1.01599371813529e-07	5.9105064883545e-08	6.41249926485612e-08	5.65392334982738e-08	9.51149729230637e-08	3.66410473771545e-08	6.23934237797075e-08	3.50293981238839e-08	5.10917504746714e-08	4.22388295368159e-08	2.89864302867836e-08	2.81228537434539e-08	3.32978292550303e-08	3.76669855748093e-08	3.68034090314795e-08	2.64205989015124e-08	2.787966025834e-08	2.1265713658906e-08	2.70160837150103e-08	2.70160837150103e-08	4.0293447604384e-08	4.0293447604384e-08	4.0293447604384e-08	4.39540751273935e-08	3.5101154189538e-08	3.41667498109243e-08	0.100603722637421	1.3763684464978e-08	8.60879922237155e-09	8.60879922237155e-09	8.60879922237155e-09	8.60879922237155e-09	2.54369195562797e-08	1.26569144365344e-08	1.26569144365344e-08	1.26569144365344e-08	1.26569144365344e-08	1.26569144365344e-08	2.47746320369603e-06	2.58786678970696e-06	1.46349586780316e-06	2.15387539177139e-06	3.59274931182044e-06	2.14875592690575e-06	2.4688663728304e-06	3.58018853064379e-06	1.01747678225119e-06	1.89217394838313e-09	1.89217394838313e-09	1.26688489165271e-09	1.89217394838313e-09	4.05021261969101e-06	2.58118024492679e-06	5.01967617995795e-06	2.45801146157495e-06	0.00503520121167651	6.10351585771805e-09	3.38545732395279e-09	1.29289714235208e-09	1.29289714235208e-09	2.02843083325334e-09	1.00503018613187	1.89217394838313e-09
"Trigonisca_sp."	0.100344001418356	5.17725754614779e-05	6.36070787409377e-05	4.98048325138816e-05	5.65785871665471e-05	4.28299626425152e-05	3.95438212666463e-05	1.81594253222713e-05	3.04948842880624e-05	3.55428908511052e-05	1.76300366276547e-05	1.08637922082104e-05	1.52931241617651e-05	8.92781790282749e-06	1.36585167526542e-05	2.24457207201937e-05	2.36918203478433e-05	8.94959680606212e-06	8.70283855202199e-06	1.24372342814916e-05	9.35698487760742e-06	6.82751748701387e-06	7.28900115615538e-06	8.72461745525661e-06	8.92029399726144e-06	9.38177766640294e-06	5.19291007790306e-06	5.385465002607e-06	5.38535727086702e-06	5.84694867174851e-06	5.84694867174851e-06	1.90785322284965e-06	1.90785322284965e-06	1.90785322284965e-06	1.03659359920348e-05	7.28568658815062e-06	6.83110699738036e-06	3.78434789676627e-08	3.31748128115496e-06	3.50992847411893e-06	3.50992847411893e-06	3.50992847411893e-06	3.50992847411893e-06	2.87409097280369e-08	1.87542879674809e-06	1.87542879674809e-06	1.87542879674809e-06	1.87542879674809e-06	1.87542879674809e-06	0.000597146630607893	0.000596706154996015	0.000596687840600219	0.000595727981250062	4.21517539320241e-06	0.000594784979151181	0.000595128357054278	0.000592665508691614	1.14963638912148e-06	0.000590258831872683	0.000590258831872683	4.75888473805725e-07	0.000590258831872683	0.00060013721495939	0.000594681384075871	0.000592571090906222	0.00059228372340945	1.88271307864122e-06	0.000591857074844692	0.0005908874828412	2.26992816528391e-07	2.26992816528391e-07	5.30058989507814e-07	1.89217394838314e-09	1.00059025883187
