"Humiria_balsamifera"	"Poecilandra_retusa"	"Bonnetia_sessilis"	"Brocchinia_acuminata"	"Clusia_pusilla"	"Ilex_retusa"	"Phthirusa_adunca"	"Stegolepsis_angustata"	"Calea_lucidivenia"	"Tibouchina_fraterna"	"Clusia_grandiflora"	"Cybianthus_quelchii"	"Digomphia_laurifolia"	"Vaccinium_puberulum"	"Vismia_lauriformis"	"Borreria_capitata"	"Heliamphora_heterodoxa"	"Macairea_pachyphylla"	"Marcetia_taxifolia"	"Siphanthera_cordifolia"	"Vaccinium_euryanthum"	"Vernonia_bolivariensis"	"Befaria_glauca"	"Chromolanea_sp1_M_PL_031"	"Cyrilla_racemiflora"	"Declieuxia_fruticosa"	"Epidendrum_ibaguense"	"Eriopsis_biloba"	"Galactophora_schomburgkiana"	"Mandevilla_benthamii"	"Meriana_sclerophylla"	"Miconia_ciliata"	"Mikania_psilotachya"	"Pagameopsis_garryoides"	"Philodendron_ptarianum"	"Remijia_densiflora"	"Sipanea_galioides"	"Ternstroemia_crassifolia"	"Xyris_setigera"	"Catasetum_discolor"	"Epistephium_duckei"	"Irlbachia_nemorosa"	"Macairea_parvifolia"	"Notopora_schomburgkii"	"Pogonia_stricta"	"Sauvagesia_angustifolia"	"Sobralia_liliastrum"	"Tococa_nitens"	"Apis_mellifera"	"Melipona_scutellaris"	"Xylocopa_sp1_M_PL_031"	"Bombus_volucelloides"	"Euglossa_sp1_M_PL_031"	"Bombus_pullatus"	"Politmus_milleri"	"Bombus_atratus"	"Augochloropsis_sp1_M_PL_031"	"Cerciris_sp1_M_PL_031"	"Polybia_scrobalis"	"Calicopis_sp1_M_PL_031"	"Ceratina_sp1_M_PL_031"	"Augochlora_sp1_M_PL_031"	"Campsomeris_sp1_M_PL_031"	"Copestylum_sp1_M_PL_031"	"Dialictus_sp1_M_PL_031"	"Exomalopsis_sp1_M_PL_031"	"Polistes_lanio"	"Sphex_ichneumoneus"	"Eulaema_meriana"	"Pachodynerus_nasidens"	"Panoquina_bola"	"Polybia_occidentalis"	"Psedagochloropsis_sp1_M_PL_031"	"Sphex_sp1_M_PL_031"	"Augochloropsis_sp2_M_PL_031"	"Augochloropsis_sp3_M_PL_031"	"Brachygastra_lecheguana"	"Coereba_flaveola"	"Cyclocephala_sp1_M_PL_031"	"Cyclocephala_sp2_M_PL_031"	"Cylindromia_sp1_M_PL_031"	"Dialictus_sp2_M_PL_031"	"Eristalis_sp1_M_PL_031"	"Hylaeus_sp1_M_PL_031"	"Melipona_compresipes"	"Montezumia_azurescens"	"Oxybelus_sp1_M_PL_031"	"Pepsis_sp1_M_PL_031"	"Pereirapsis_sp1_M_PL_031"	"Polistes_vibex"	"Pyrrhogige_sp1_M_PL_031"	"Sarcodexia_innota"	"Sticia_sp1_M_PL_031"	"Tachites_sp1_M_PL_031"	"Vehilius_inca"	"Volucella_sp1_M_PL_031"	"Zonotrichia_capensis"
"Apis_mellifera"	0.00594174106742607	0.00595500121691207	0.00595177522627241	1.01575970440372e-05	0.00595177522627241	7.79551735770111e-06	0.00592140976648968	0.00594614706580274	2.23865716658234e-05	3.83907471417119e-05	0.00592266781723753	1.0230221665143e-05	0.00592266781723753	0.00592045935169299	0.00593755955188848	1.3420036835224e-05	0.00591870398193272	0.00592271565300876	2.80854366749261e-06	0.00592253902649642	1.02848659951163e-08	0.00592001713180627	6.9811112436237e-06	4.36365002609416e-06	5.61030396380072e-09	1.43465091420365e-05	4.35672203447795e-06	4.3574541114205e-06	1.95323452282741e-05	7.57889571435147e-06	1.62088860608335e-05	0	9.92831558597097e-06	0.00590832939801521	0	1.50946702121547e-08	1.72304440583191e-08	0.00591116298069694	0.00591116298069694	1.09483771643731e-08	6.97089494340188e-06	4.87836999033912e-09	4.34650573425613e-06	1.02163002218156e-08	1.02163002218156e-08	8.85415110933034e-06	6.82008853850604e-06	4.34650573425613e-06	1.00273662308122	0.00165259336966985	0.000682008853850604	0.00062738054490617	0.000347720458740491	0.00052787008650458	7.15141015527089e-07	0.000625566584906814	0.000442707555466517	0.000139691841510813	0.00013910187817148	6.85771673521099e-07	0.000139865174842617	1.46351099710174e-07	0.000138980505506165	0.00014849595785377	0.000296360220241233	0.000346580169354606	0.00013886315152003	0.000138752504507602	2.18967543287463e-07	1.11645048879634e-07	0.000159382473294297	2.56473062881976e-07	0.000159382473294297	5.41609364148921e-05	0	0	9.36181222497535e-08	3.42828866503878e-10	0	0	1.11364533681444e-07	0.000197417967549881	3.73109527763722e-07	1.11364533681444e-07	3.73109527763722e-07	2.80515198190036e-10	4.96415779298549e-07	1.11364533681444e-07	4.47334561174132e-07	3.78944785717574e-07	0.000148438988797212	2.55755541628576e-07	5.40158278856915e-05	5.40158278856915e-05	8.61522202915954e-10	1.45108529200532e-07	3.42828866503878e-10
"Melipona_scutellaris"	3.45702567350812e-05	4.71665044812562e-05	0.00776408012183375	6.9385168463181e-08	0.00776408012183375	1.08654404749916e-05	2.68262713769307e-05	3.7539264028323e-05	0.0077612533778045	0.00774238531080998	2.83377917653893e-05	7.19042877579183e-08	2.83377917653893e-05	0.00774489376551312	0.00776424989134441	9.74857061821467e-06	0.0077388273463052	0.00774483926661605	3.27732817631256e-06	1.71536818602018e-05	6.23603113822286e-09	0.00773936570014584	4.22680238923437e-06	7.63445916783992e-06	7.81967648434083e-09	1.51330304675046e-05	4.39044068849704e-06	4.39528967228739e-06	0.00772469157003515	9.13455940933833e-06	0.00772671015218996	0	3.22876341687513e-08	1.2744382885766e-05	0	6.23804016253408e-09	3.26654566526652e-06	0.0077297384596929	0.0077297384596929	1.10434413876568e-08	4.22060793163707e-06	4.35825652327044e-11	4.38424623089973e-06	6.19445759730137e-09	6.19445759730137e-09	9.62724045293317e-06	7.66536703200897e-06	4.38424623089973e-06	0.00216108363726057	1.00321340639041	0.000766536703200897	0.000379854713847336	0.000350739698471979	0.000636222062860415	4.33612031811096e-07	0.000224373606718511	0.000481362022646658	1.61117721825322e-06	8.0954060589991e-07	0.000130008517477607	0.000387357967472908	1.30747695698113e-09	0.000130051730472878	0.000323131787679451	9.63785879937226e-07	0.000453024207694187	6.99305116663826e-07	6.9849872616221e-07	2.20868827753135e-07	1.55611562038382e-07	1.12585650642032e-06	1.56211794906496e-07	1.12585650642032e-06	3.15266277920342e-07	0	0	1.09244272543752e-07	2.07867704607428e-10	0	0	1.55220578214165e-07	5.71789395340061e-07	0.000129354222963408	1.55220578214165e-07	0.000129354222963408	3.90983824217041e-10	1.61438170843756e-09	1.55220578214165e-07	3.24952353940489e-07	4.56727970466917e-07	0.00019410624728361	1.79760719394796e-09	3.14275061228011e-07	3.14275061228011e-07	1.63327283263326e-07	9.91216692331157e-10	2.07867704607428e-10
"Xylocopa_sp1_M_PL_031"	0.0100735279084945	0.0101134851913371	0.0100940727634331	9.538759289011e-06	0.0100940727634331	1.88231579083589e-06	2.20260561395148e-05	0.0101051569127468	1.08007864470553e-05	0.0100637516895738	0.0100671955805735	6.77449495254484e-06	0.0100671955805735	1.70428447774248e-05	1.45532211717434e-05	2.33350531115255e-06	2.53689928079264e-05	1.4516838118814e-05	1.86064326340942e-06	9.3876708331105e-06	1.39778913981345e-08	2.28137341607415e-05	1.40797226060696e-05	2.54553445386255e-06	1.35467131402367e-09	1.87502631431544e-06	2.55017476394957e-06	2.54267869843992e-06	0.0100362660243773	1.09382283793079e-05	9.97708758889712e-06	0	1.4076787163034e-08	6.83409494173326e-06	0	1.84730547055904e-08	9.29084961654582e-09	1.4485455570515e-05	1.4485455570515e-05	6.38863994582894e-09	1.40658379006141e-05	4.58834925011016e-09	2.53629005849409e-06	1.38847054554803e-08	1.38847054554803e-08	8.32827859022652e-06	0.0100286006573453	2.53629005849409e-06	0.00115941505154603	0.000996497714161166	1.00286006573453	0.00126592541105527	0.000202903204679527	0.000761847606618797	9.71929381883619e-07	0.00106253980734343	0.000416413929511326	9.21821883008222e-05	9.22598361914798e-05	3.69775814738524e-07	9.24688222755261e-05	1.37650477503305e-07	9.20721974931604e-05	6.3297445246991e-07	4.20192096816566e-07	9.41476448969823e-07	9.20615467595231e-05	9.20284523755525e-05	1.27772798916579e-07	2.69579591490711e-08	0.000270777949359525	1.63158215426384e-07	0.000270777949359525	9.17137944307022e-05	0	0	6.20214421136474e-08	4.6592971327115e-10	0	0	2.68902255833699e-08	3.12922361103683e-07	1.80013107450922e-07	2.68902255833699e-08	1.80013107450922e-07	6.77335657011836e-11	7.03839358151702e-10	2.68902255833699e-08	7.77835103717515e-08	5.46911418965396e-07	3.63830529293584e-07	1.69362373813621e-07	9.15775264408592e-05	9.15775264408592e-05	4.64542480827291e-10	1.36267989843014e-07	4.6592971327115e-10
"Bombus_volucelloides"	2.11528129065419e-05	0.0112374266130508	0.0112115601826761	8.0802736968636e-06	0.0112115601826761	2.58930819611757e-08	7.03312880707094e-06	0.0112281785280169	4.26635711860942e-06	0.0111784866391904	0.011186003577996	2.3926458775759e-08	0.011186003577996	1.40260244637548e-05	1.12414800758245e-05	2.43968027766785e-08	2.32794145895615e-05	1.1213376375635e-05	1.35581405345996e-08	9.82409262537759e-06	8.06222847112601e-06	2.04395879089809e-05	0.0111533003112184	2.82577857031672e-06	1.86348196913823e-11	2.77760692745532e-08	1.08289309878763e-05	2.82755511639797e-06	1.82864458322512e-05	1.21486549894699e-05	4.23323910037709e-06	0	1.17430264931998e-08	6.98257925476262e-06	0	8.02576190595669e-06	5.35463694365986e-09	1.1191502875039e-05	1.1191502875039e-05	7.10440984019591e-09	0.0111452918309371	1.72816246381806e-08	2.82045070655778e-06	8.00848028131851e-06	8.00848028131851e-06	9.24808503394199e-06	1.40658379006141e-05	2.82045070655778e-06	0.00118505214037832	0.000548679031112819	0.00140658379006141	1.00307626478433	0.000225636056524622	0.00084615382001658	0.000560593619692295	0.00118050085289678	0.000462404251697099	2.95128433926818e-07	4.09254148693802e-07	2.13114550357662e-07	5.05246749600899e-07	5.18448739145418e-07	3.63877519799646e-07	4.22126464741567e-07	3.50529340822013e-07	6.56205017880506e-07	2.93369729292216e-07	4.08204049206588e-07	1.42088196803918e-07	3.70832911858507e-10	0.000300870383063377	1.1580238255464e-07	0.000300870383063377	3.07730780534146e-07	0	0	4.51938017819987e-10	2.68740949037534e-07	0	0	3.69901170873938e-10	3.27469754179253e-07	7.11059519768235e-08	3.69901170873938e-10	7.11059519768236e-08	9.31740984569114e-13	5.87151324659989e-10	3.69901170873938e-10	8.13226759222618e-10	6.07432749473496e-07	2.81037001895613e-07	5.98161469393975e-10	1.9229829915038e-07	1.9229829915038e-07	2.67731847182993e-10	1.15432481383766e-07	2.68740949037534e-07
"Euglossa_sp1_M_PL_031"	6.96920177085294e-06	1.3396320821147e-05	1.77447117084847e-05	9.11054598405724e-06	1.77447117084847e-05	1.05835660764646e-05	4.41056508457934e-06	1.3376959774913e-05	3.07939470951816e-05	0.0125807079798646	9.72577706684236e-06	2.55893386203768e-08	9.72577706684236e-06	0.0125865933928385	8.769741989629e-06	1.60032350327042e-08	1.23460793296645e-05	8.74781763465493e-06	1.58432753061242e-05	0.0126137439845202	9.09065103747626e-06	8.75011301138988e-06	1.18504974037842e-05	0.0125831264246122	7.61681617593709e-09	2.26522815191755e-08	0.0125763817122014	0.0125990074631503	6.92053628939382e-06	3.63349483870213e-06	4.39290981550761e-06	0	7.32292091261631e-09	4.35379204056418e-06	0	9.04953255959749e-06	1.58540292543162e-05	8.73075196515586e-06	8.73075196515586e-06	3.16557976461063e-05	2.82045070655777e-06	1.94858623710695e-08	0.0125673516655042	9.03004669722641e-06	9.03004669722641e-06	1.9361046234006e-08	2.53629005849409e-06	0.0125673516655042	0.000738905974823543	0.000569952010016965	0.000253629005849409	0.0002538405635902	1.00538813324033	0.000253072915515603	0.000632103268805849	1.35183405206192e-06	9.68052311700297e-07	2.79330601005694e-07	7.85264019623293e-07	0.000630990364321784	3.46543384315012e-07	5.84575871132085e-07	6.39596903958234e-07	0.00031532926107364	2.18589189241597e-07	5.11970084971848e-07	1.27004185837384e-07	2.56515109286978e-07	0.000633115952922125	1.51574641901148e-07	3.58553435620238e-07	2.81344458007455e-07	3.58553435620238e-07	1.9350703665013e-07	0	0	5.28109176870805e-07	3.03021701249209e-07	0	0	1.51193801092351e-07	0.000420458132817339	5.13232451586359e-07	1.51193801092351e-07	5.13232451586359e-07	3.80840808796855e-10	3.66146045630816e-10	1.51193801092351e-07	5.33441167756807e-10	1.81674741935106e-07	2.19243549740725e-07	6.3973346550942e-10	6.33563797350267e-08	6.33563797350267e-08	7.92701462715809e-07	1.30150656915103e-07	3.03021701249209e-07
"Bombus_pullatus"	1.85290107325876e-05	0.0144125859806219	0.0143830866758992	3.46850308838408e-08	0.0143830866758992	2.77748452401118e-08	7.60333733212557e-06	0.0144007212014518	9.16412428770419e-06	0.014353979244218	4.3829428827521e-05	2.04720527230965e-08	4.3829428827521e-05	2.02672089596563e-05	1.67041455862737e-05	3.1085298406327e-08	0.0143349334691373	1.6662385222308e-05	1.39875681001681e-08	1.11936407360752e-05	1.13612830065668e-08	2.84946670181882e-05	1.20991972556424e-05	3.62369754316402e-06	1.99890933717969e-11	3.80949340043048e-08	3.62661290562847e-06	3.62443398255524e-06	1.9972423849703e-05	0.0143902548555671	9.10722316208106e-06	0	1.27086743271915e-08	7.55364636673527e-06	0	1.13210445535981e-08	8.41223985467362e-09	1.66298878480714e-05	1.66298878480714e-05	9.1066180466212e-09	1.20879117145226e-05	3.55034337417268e-11	3.61532736450862e-06	1.12855411198564e-08	1.12855411198564e-08	1.18647791701169e-05	1.08835372374114e-05	3.61532736450862e-06	0.00128197021008255	0.00118155525959791	0.00108835372374114	0.00108791205430703	0.000289226189160689	1.00228125069025	7.89987878389946e-07	0.000799018718388437	0.000593238958505844	2.79877988380807e-07	2.78538210888365e-07	3.3480714621601e-07	7.33461991576681e-07	1.0651030122518e-09	4.29800061654154e-07	6.59812412289908e-07	3.79353928666667e-07	9.7492122710066e-07	2.77576458177161e-07	2.77560157300282e-07	1.82132360932424e-07	3.97782958098758e-10	0.000385881913349942	8.92283944627894e-10	0.000385881913349942	1.68941052555631e-07	0	0	4.66252270005603e-10	3.78709433552227e-10	0	0	3.96783503430168e-10	3.73121357869175e-07	1.5273540479507e-07	3.96783503430168e-10	1.5273540479507e-07	9.99454668589844e-13	6.35433716359577e-10	3.96783503430168e-10	1.03617661354423e-09	0.000719512742778354	4.17603639656843e-07	5.11801318077414e-10	1.68445552114433e-07	1.68445552114433e-07	4.20611992733681e-10	4.95500441197726e-10	3.78709433552227e-10
"Politmus_milleri"	2.14767996100363e-05	8.08633664091902e-06	8.07088078568881e-06	0.0144507431514679	8.07088078568881e-06	1.04061201268186e-05	1.10921446024705e-05	8.07967441844945e-06	4.55094629948665e-08	1.70698916827176e-05	8.04673856450209e-06	4.17859421454163e-06	8.04673856450209e-06	9.05898718937015e-06	1.65044000517817e-08	8.92562513101262e-09	2.76962989389733e-08	1.64631390516522e-08	4.16944307892754e-06	9.07049799075074e-06	0.0144638480293779	2.30729802886814e-08	0.01437543085613	9.0448648923402e-06	7.48911128234519e-09	1.22011134608627e-08	0.014376452422546	9.05279240679122e-06	2.00791630527817e-08	1.13422523817652e-08	1.50632957735917e-08	0	2.71707245751279e-11	1.02433350927678e-08	0	0.0143984042956702	1.48926584058157e-08	1.64107578191169e-08	1.64107578191169e-08	2.27457095648021e-08	8.00848028131851e-06	3.09819198214589e-05	9.03004669722641e-06	0.0143674223758487	0.0143674223758487	6.66222246956447e-09	1.38847054554803e-08	9.03004669722641e-06	1.73677103770865e-06	8.05279487649178e-07	1.38847054554803e-06	0.000720763225318666	0.000722403735778113	7.89987878389946e-07	1.00571956630941	8.49436650376979e-07	3.33111123478223e-07	6.07436611416369e-07	0.000207036337010866	5.92727804551466e-07	3.54753527051613e-07	0.000929457594643769	3.54461332475148e-07	3.7589202973872e-07	8.11046128567567e-10	1.57143697605942e-09	4.58167696788774e-07	0.000206792890719539	4.54914191296041e-07	1.49033314518669e-07	2.16503128275051e-07	0.000206587846737068	2.16503128275051e-07	0.000206634431510932	0	0	1.38981435964251e-07	0.00048212826764593	0	0	1.48658858954552e-07	3.02349933025025e-07	7.58491049914442e-10	1.48658858954552e-07	7.58491049914442e-10	3.7445556411726e-10	1.3585362287564e-12	1.48658858954552e-07	2.97520837700421e-10	5.6711261908826e-10	4.12610001294542e-10	1.04464855363541e-07	1.95243632818512e-07	1.95243632818512e-07	7.44632920290787e-10	0.000206439187878113	0.00048212826764593
"Bombus_atratus"	2.82735235976582e-05	0.016816098260893	0.0167748144663383	4.89793517735333e-08	0.0167748144663383	2.23081267080139e-08	1.05002338151733e-05	0.0168022622883546	3.78340566298075e-06	5.44630803233204e-05	0.0167439219550482	3.00422478077738e-08	0.0167439219550482	1.42021480662975e-05	1.42289298331579e-05	3.2475587048606e-08	2.74826485002294e-05	1.4193357508575e-05	9.82584873329632e-09	1.0483585601319e-05	1.425229279156e-08	2.80016423988003e-05	1.96891714924526e-05	2.41473901898629e-08	1.60547871234357e-11	3.58856361218867e-08	3.66878450406483e-08	2.25873195936458e-08	2.14485569010324e-05	1.33838981304596e-05	3.75445612944927e-06	0	1.75591131836079e-08	1.04435810660646e-05	0	1.42044322433232e-08	1.62494739245993e-09	1.41656698604221e-05	1.41656698604221e-05	5.67520592805172e-11	1.96750142149464e-05	4.71547370402124e-11	2.25305675343653e-08	1.4157277506283e-08	1.4157277506283e-08	1.38359725383782e-05	1.77089967890572e-05	2.25305675343653e-08	0.00177243865723597	0.000486142814556774	0.00177089967890572	0.00177075127934517	1.80244540274923e-06	0.00093218850478651	9.91009425439808e-07	1.00176671005774	0.000691798626918912	4.09899398448433e-07	4.08813662434385e-07	6.46729062199052e-08	5.95840698963495e-07	1.41464211120637e-09	4.70092133972424e-07	4.18429150231517e-07	5.24139528530697e-07	8.30629444587542e-07	4.07786429117939e-07	4.07735077948081e-07	1.13504118561034e-09	3.19490263756371e-10	0.000450233546666228	1.01839254973639e-09	0.000450233546666228	2.5773173773132e-07	0	0	3.27528291109877e-10	4.75076426385335e-10	0	0	3.18687524400199e-10	3.494528533773e-07	6.30567610496792e-08	3.18687524400199e-10	6.30567610496792e-08	8.02739356171786e-13	8.77955659180397e-10	3.18687524400199e-10	1.08251956828687e-09	6.69194906522979e-07	3.55723245828948e-07	7.51056195194344e-10	2.57032032705984e-07	2.57032032705984e-07	8.12473696229965e-11	6.99705025336191e-10	4.75076426385335e-10
"Augochloropsis_sp1_M_PL_031"	1.72862825198361e-05	0.0201474995449561	0.0201318318020495	2.98657692077234e-08	0.0201318318020495	2.67614231317674e-08	8.91869559119042e-06	7.74262498014769e-05	9.69936544373899e-06	3.90877442934526e-05	4.02664872718771e-05	2.10232854403476e-08	4.02664872718771e-05	1.85215885455112e-05	1.85639160659504e-05	3.41588071767122e-08	3.03461707323804e-05	1.85175062757855e-05	9.83357216464933e-09	8.90318945374348e-06	6.70693537204476e-09	0.0200885546867168	9.25474725641155e-06	2.34450801918679e-08	1.9259750364712e-11	4.18658963805088e-08	2.60232687035704e-08	1.94098146124291e-08	1.79555190431597e-05	1.19244011759969e-05	9.64644091875237e-06	0	1.49190740371058e-08	8.86899558799725e-06	0	6.68767523235518e-09	4.10455674156977e-09	1.84813915622635e-05	1.84813915622635e-05	4.87683784231888e-11	9.24808503394198e-06	2.5452762790715e-11	1.9361046234006e-08	6.66222246956446e-09	6.66222246956446e-09	0.0200700732951546	8.32827859022652e-06	1.9361046234006e-08	0.00150520568858616	0.00125154125888131	0.000832827859022651	0.000832327653054778	1.54888369872048e-06	0.000830534541908182	4.66355572869513e-07	0.000830158352302695	1.00350366475773	2.87559142924381e-07	2.85837981645262e-07	1.63361358314477e-07	7.68018632768116e-07	7.63582883721451e-10	4.46214050653591e-07	6.25078110411504e-07	4.45334360007608e-07	1.08344140566064e-06	2.85083542060616e-07	2.84984613770432e-07	9.75367568463776e-10	3.83269032257769e-10	0.000252949833594829	8.08959890564154e-10	0.000252949833594829	1.57574676753426e-07	0	0	3.27785738821644e-10	2.23564512401492e-10	0	0	3.82306044739534e-10	2.96772981791449e-07	1.61656090728983e-07	3.82306044739534e-10	1.61656090728983e-07	9.62987518235601e-13	7.45953701855291e-10	3.82306044739534e-10	1.13862690589041e-09	5.96220058799844e-07	4.6409790164876e-07	5.2558213600869e-10	1.57148022907601e-07	1.57148022907601e-07	2.05227837078488e-10	4.26653845824621e-10	2.23564512401492e-10
"Cerciris_sp1_M_PL_031"	0.0201912128550405	4.6754451934418e-06	4.69515343987138e-06	5.90633896815146e-05	4.69515343987138e-06	0.0201703089377985	0.020143437903014	4.66969401058332e-06	2.5498557797374e-05	1.89295405084778e-06	4.65158115288021e-06	0.0201477421204463	4.65158115288021e-06	1.2461106125148e-05	3.64527675286134e-05	1.18651346169821e-05	2.83165793434894e-06	3.63616356097919e-05	1.96226860601553e-05	2.80878606244453e-06	1.22302673439537e-08	2.83181155743981e-06	1.80513009068638e-08	3.26380312198151e-08	1.45162352916866e-05	0.0200788776669555	1.77353442484413e-08	5.60068409069351e-09	1.87586731038151e-06	5.62568820865943e-09	1.18399080194415e-05	0	1.79896413893514e-08	2.81173652339867e-06	0	4.04358393086403e-08	2.71873559795992e-08	2.82606037458133e-06	2.82606037458133e-06	1.40720705796319e-11	5.90256867853636e-09	2.82871070803129e-08	5.58661202011388e-09	1.21487322283274e-08	1.21487322283274e-08	5.75118285848761e-09	1.84364376601644e-06	5.58661202011388e-09	0.000474952261136764	4.18906076745838e-06	0.000184364376601644	5.31231181068273e-07	4.4692896160911e-07	3.91829183733129e-07	8.50411255982917e-07	4.9187927813812e-07	2.87559142924381e-07	1.00226710458601	0.000976511284371087	1.08205676798805e-06	0.000472307379003058	8.48613212409386e-07	0.000471744855078143	0.000288883774156397	5.36990795472139e-07	0.00100606725705632	0.000975013432126012	0.00047216364182459	2.81441411592639e-10	0.000288873082304563	1.25152979354927e-07	0.000288991033249715	1.25152979354927e-07	0.000184400243210105	0	0	6.5408953533851e-07	4.07675578131792e-10	0	0	0.000288147270539979	9.36262020814842e-08	4.24975963289567e-07	0.000288147270539979	4.24975963289567e-07	7.2581176458433e-07	8.99482069467569e-10	0.000288147270539979	3.95504487232738e-07	2.81284410432972e-10	9.11319188215335e-07	0.000503693553011159	0.000183556480500369	0.000183556480500369	1.35936779897996e-09	8.43762709735923e-07	4.07675578131791e-10
"Polybia_scrobalis"	0.0202085058962146	4.66737690295158e-06	4.67107397945043e-06	0.0201445358495961	4.67107397945043e-06	3.41512081652326e-05	0.0201463433228211	4.66166014331867e-06	3.27221779351078e-05	1.8908486635317e-06	4.64359564348176e-06	0.0201410558942627	4.64359564348176e-06	2.85075074938496e-06	2.84347206513163e-06	1.18700951279232e-05	2.80379913976537e-06	2.8363633849688e-06	0.0201225713977304	2.80709984329974e-06	4.16851685256778e-06	2.8039451351805e-06	4.14891182319121e-06	1.68403359098347e-05	2.45780555345323e-08	1.95683606968429e-05	4.1564320206098e-06	1.57448402926988e-08	1.86138753594759e-06	5.59875800780633e-09	1.18288334643213e-05	0	1.79753688042595e-08	2.79992305538984e-06	0	1.3788502951362e-05	1.69091765120022e-05	2.7982283755476e-06	2.7982283755476e-06	3.95599002329115e-11	8.18508297387604e-09	9.64777621114472e-06	1.57052803924659e-08	4.14072674021733e-06	4.14072674021733e-06	5.71675963290524e-09	1.8451967238296e-06	1.57052803924659e-08	0.000472946385783032	2.10480557533976e-06	0.000184519672382959	7.36657467648844e-07	1.25642243139727e-06	3.89953495243711e-07	0.000289850871815213	4.90576394921262e-07	2.85837981645262e-07	0.000976511284371087	1.00193357645542	0.000672985225177688	0.00047250570608813	0.000289433286334342	0.000472063964209569	1.10451280334689e-06	5.36564758807146e-07	1.14405028263606e-06	0.000975044991933884	0.000759297678142977	7.91198004658229e-10	4.89103305137192e-07	1.24937356191447e-07	0.000288266957968019	1.24937356191447e-07	0.000471492773531246	0	0	0.000670752379924345	1.38950561752259e-07	0	0	4.87874402360466e-07	9.35699947766577e-08	5.45369632251796e-07	4.87874402360466e-07	5.45369632251796e-07	1.22890277672661e-09	8.98768440212976e-10	4.87874402360466e-07	3.95669837597441e-07	2.79937900390316e-10	7.10868016282908e-08	0.000503526397356567	0.000183713689965587	0.000183713689965587	8.45458825600111e-07	0.000287779083565659	1.38950561752259e-07
"Calicopis_sp1_M_PL_031"	3.10832039879703e-05	4.59047109471463e-08	3.29600052317438e-06	1.6952514988732e-05	3.29600052317438e-06	1.41598354872547e-05	3.0991207007897e-05	4.18206769892844e-08	0.0252097655711437	1.90479144827676e-05	3.33333736209298e-08	1.69322999187174e-05	3.33333736209298e-08	3.30818526434645e-05	3.28199053632775e-06	2.2370038314725e-08	3.27572740743361e-06	3.27378555998693e-06	0.0251952221723459	1.5844719130317e-05	1.49176460877047e-08	3.27144126273608e-06	2.01460588727282e-08	0.0251101882269167	1.01905976878408e-08	3.34797504084182e-08	1.57895773031584e-05	1.58144940176367e-05	3.25945733230865e-06	8.41223985467363e-09	3.27245479989848e-06	0	5.38779518063055e-11	1.71979004000748e-08	0	2.29562083569694e-08	0.0252205160480489	3.26735722877821e-06	3.26735722877821e-06	3.97349095920519e-08	5.32786375894156e-09	8.13801324318271e-09	1.57747591080446e-05	1.48181951137867e-08	1.48181951137867e-08	4.08403395786192e-09	9.2443953684631e-09	1.57747591080446e-05	2.91452961246468e-06	0.000422527681802224	9.24439536846309e-07	4.7950773830474e-07	0.00126198072864357	5.85912505878018e-07	1.03727365796507e-06	9.70093593298578e-08	2.04201697893096e-07	1.35257095998506e-06	0.000841231531472111	1.00377653871234	8.89674518331812e-07	2.44140397295481e-07	0.000420888065629454	0.000421192089199251	1.60825686141822e-09	1.92849936261512e-07	1.148613608361e-06	9.67484895946379e-07	7.94698191841038e-07	2.02792893988031e-07	1.17124712954339e-09	4.44462149656954e-07	1.17124712954339e-09	5.24753367262135e-07	0	0	0.000839840739078197	4.97254869590156e-10	0	0	2.02283364103639e-07	5.28157304343901e-07	0.000420162759519061	2.02283364103639e-07	0.000420162759519061	5.09529884392039e-10	2.69389759031528e-12	2.02283364103639e-07	7.45667943824166e-10	4.20611992733681e-10	8.20497634081937e-08	4.23307497967935e-07	2.82574581708821e-07	2.82574581708821e-07	0.00126102580240244	2.42178785553315e-07	4.97254869590156e-10
