"Trema_micrantha"	"Cecropia_pachystachia"	"Urera_baccifera"	"Chamissoa_altissima"	"Cabralea_canjerana"	"Dendropanax_cuneatum"	"Pera_glabrata"	"Trichilia_clauseni"	"Citharexylum_mirianthum"	"Zanthoxylum_hyemale"	"Talauma_ovata"	"Gomidesia_affinis"	"Ocotea_macropoda"	"Ocotea_corimbosa"	"Miconia_discolor"	"Cestrum_sp1_M_SD_012"	"Momordica_charantia"	"Ocotea_sp1_M_SD_012"	"Miconia_elegans"	"Pereskia_aculeata"	"Persia_major"	"Protium_heptaphyllum"	"Rubus_sp1_M_SD_012"	"Copaifera_langsdorffii"	"Maytenus_aquifolium"	"Miconia_sp1_M_SD_012"	"Palicourea_sp1_M_SD_012"	"Paullinia_sp1_M_SD_012"	"Xylopia_brasiliensis"	"Chlorophora_tinctoria"	"Cordia_sp1_M_SD_012"	"Ficus_luschnatiana"	"Paullinia_rhomboidea"	"Piper_sp1_M_SD_012"	"Rhipsalis_sp1_M_SD_012"	"Tachyphonus_coronatus"	"Chiroxiphia_caudata"	"Trichothraupis_melanops"	"Vireo_olivaceus"	"Manacus_manacus"	"Saltator_similis"	"Dacnis_cayana"	"Elaenia_flavogaster"	"Pitangus_sulphuratus"	"Thraupis_sayaca"	"Myiodynastes_maculatus"	"Habia_rubica"	"Turdus_rufiventris"	"Ramphocelus_carbo"	"Tyrannus_melancholicus"	"Thlypopsis_sordida"	"Myiophobus_fasciatus"	"Tangara_cayana"	"Coereba_flaveola"	"Cyclarhis_gujanensis"	"Penelope_superciliaris"	"Ramphastos_toco"	"Turdus_amaurochalinus"	"Tyrannus_savanna"	"Conirostrum_speciosum"	"Cyanocorax_cristatellus"	"Pipraeidea_melanonota"	"Sirystes_sibilator"	"Tityra_cayana"
"Ramphocelus_carbo"	0.0167897429072074	0.0167666453419087	0.0167623063131916	7.07962197842616e-05	2.93307966576401e-05	3.50122002946554e-05	4.38578886040621e-05	4.5242543722674e-05	0.0167314230560491	1.51254669635258e-05	0.0167361141101603	3.31002036516839e-05	3.29993027637093e-05	1.6178857412199e-05	3.01939430374041e-06	2.91299809579538e-05	0.0167218546907136	1.07634639382835e-05	7.34008089241407e-06	1.90541563720959e-05	1.05818626528296e-05	3.01939430374041e-06	1.69078604685999e-05	1.35559999222715e-08	6.80566741467324e-06	6.80566741467324e-06	9.82506171841365e-06	1.26552085024545e-05	1.05818626528296e-05	4.32068658867367e-06	7.08279875018624e-06	3.01939430374041e-06	6.80566741467324e-06	5.55654761583898e-06	7.08279875018624e-06	0.000920763837524211	0.000543490974673273	0.000500089285425508	0.000107314896474429	0.00102085011220099	0.00080567669863523	0.000498982827071059	0.000497752892234786	0.00039412288336049	0.00025924119532042	0.000385183637738738	0.000763652912992339	0.000431864636168535	1.00143281222313	0.00034660750233758	0.00010580393430585	1.02211555761821e-06	0.000105882004507356	0.00039285656668795	8.68041135803941e-07	4.04471435304976e-07	2.69764398453202e-07	0.000239747330486136	0.000104935893170047	6.43601998038741e-07	6.77799996113573e-10	0.000239461518759879	4.38578886040621e-07	2.69086598457088e-07
"Tyrannus_melancholicus"	0.0144023797918491	6.0850137504766e-05	1.45643578572804e-05	2.96707890468488e-05	0.0143963875610474	1.04599124682341e-05	2.44294791060549e-05	1.90146499068935e-05	3.08453126588128e-05	1.83053098093854e-05	0.0143912555497879	1.72247401851693e-05	5.12732896185437e-05	0.0144023626224094	1.86157722216965e-06	1.75982782873879e-06	8.50289188447316e-06	2.29186748974307e-05	3.38497178967728e-06	3.59407484254331e-06	0.0143613220955782	1.86157722216965e-06	4.57278410632742e-06	2.88648298456307e-08	1.99922084376306e-06	1.99922084376306e-06	3.86079806593272e-06	0.0143502460463225	0.0143613220955782	1.52339456750763e-06	7.11986040394702e-07	1.86157722216965e-06	1.99922084376306e-06	5.03462027514759e-06	7.11986040394702e-07	9.25581852513113e-05	0.000335083899990537	0.000453115824763283	0.000330977082368736	0.00029988312656446	9.18460421981064e-05	0.000537321844685209	0.000296771651013837	0.00224329908165974	9.1403674050458e-05	0.00104855402411606	9.09429258209897e-05	1.24160348700926e-06	0.000297092144860782	1.00304924760881	9.06186630190811e-05	4.18626665531118e-07	9.06507143411254e-05	8.19906250953777e-07	6.03789320023878e-07	0.000360059065560234	5.7441011392805e-07	0.000206614830789341	9.00148736990572e-05	2.69734445880444e-07	1.44324149228153e-09	2.08062255104005e-07	2.44294791060549e-07	5.72966872435768e-07
"Thlypopsis_sordida"	0.033514573954787	3.92794455498751e-05	2.95276154620963e-05	8.46743536162268e-05	4.34969518836531e-05	3.37424680815146e-05	6.02151592818523e-05	0.0334877211698116	1.97690286496361e-05	0.0334930531482507	2.32995551246847e-05	2.50928450381999e-05	1.20334515618611e-05	1.00931150357994e-05	3.52692260309503e-06	1.19348461409274e-05	2.80215139717793e-05	7.77765469239705e-06	7.05860911370628e-06	1.54225441723104e-05	3.05223790852427e-06	3.52692260309503e-06	9.83159444342674e-06	9.79553487707436e-09	1.43059282025555e-06	1.43059282025555e-06	4.95751542335058e-06	7.24216349600437e-06	3.05223790852427e-06	3.53168651061126e-06	4.87407902007616e-06	3.52692260309503e-06	1.43059282025555e-06	7.01564433968561e-06	4.87407902007616e-06	0.0006336302726099	0.000634846068557105	0.000631407990571705	0.00129981314006398	0.000214588923038333	0.000631938829422527	0.000882615811381263	0.00021142764762537	2.21310655217624e-06	0.000211901190636675	0.000211077069768417	0.000629954729618445	1.24894414748774e-06	0.000211607868611701	0.000211443547044523	1.0012979236648	1.16452606084377e-06	0.000880096917033489	1.17673715136276e-06	0.00108845757758766	2.52327875894985e-07	1.9493114405378e-07	5.73519818732717e-07	0.000209466087217419	7.69766851056608e-07	4.89776743853718e-10	4.21823078029947e-07	6.02151592818524e-07	1.94441367309926e-07
"Myiophobus_fasciatus"	7.83568805188401e-05	6.88256242257124e-05	1.86804773073118e-05	5.58477270932231e-05	3.62399045266244e-05	0.0501485167032357	0.0501950667486997	5.44405409338932e-05	5.93901971183654e-05	2.88275913174617e-05	1.54743954279961e-05	2.67417782892303e-05	2.21446873638644e-05	5.68282467593917e-06	7.49025439829453e-06	1.88778740760841e-05	1.89266121859959e-05	7.56416367232826e-06	1.59104432840598e-05	2.63174013435887e-05	5.00844976695464e-08	7.49025439829453e-06	2.03753198213817e-05	9.52665449915398e-09	8.97354885764178e-06	8.97354885764178e-06	1.64638032559363e-05	6.64511769028078e-08	5.00844976695464e-08	8.42018888576531e-06	3.91151656544542e-06	7.49025439829453e-06	8.97354885764178e-06	5.61853311657977e-06	3.91151656544542e-06	0.000508497153507905	0.00134824579169302	0.000505667980492179	0.00134011006670764	0.00134603232864627	0.00134240673418639	0.000505510240685879	2.37902296375529e-06	2.04072150750933e-06	0.000505211333145918	2.27599218131259e-06	2.41797314103773e-06	0.000837424135832195	3.06634667285464e-06	1.46519332935891e-06	1.74678909126565e-06	1.00133775927921	1.57398893953038e-06	1.52181392369685e-06	1.2570585880229e-06	1.42070616898479e-07	1.89580424533164e-07	6.63956539105803e-07	4.8973050324275e-07	5.07706609938392e-07	4.76332724957699e-10	2.66863961533026e-07	0.000501950667486997	1.89104091808206e-07
"Tangara_cayana"	0.0335144357198637	5.3489397131978e-05	2.71385526162159e-05	0.033469111228462	3.96938068471008e-05	2.69013254458091e-05	6.009705355901e-05	0.000106283268329004	1.99014450505754e-05	0.0334651576465114	3.52174739570438e-05	3.54881744818955e-05	1.21794970499764e-05	8.82915567284625e-06	2.89581932494009e-06	9.7909836342581e-06	2.3601095537923e-05	7.14260912499818e-06	1.15000281725443e-05	1.26467920599782e-05	3.05627453162185e-06	2.89581932494009e-06	1.03546606261285e-05	8.99572937657202e-09	3.46095058381899e-06	3.46095058381899e-06	6.35676990875909e-06	7.24167300455342e-06	3.05627453162185e-06	8.60420884760422e-06	3.99789071736938e-06	2.89581932494009e-06	3.46095058381899e-06	5.75080825204229e-06	3.99789071736938e-06	0.00051972579325802	0.000521247478489216	0.000517572742683806	0.000881807806440627	0.000519142587572849	0.000517777381590186	0.001185994695201	0.000515429008287728	2.42088375090381e-06	0.000516252530856253	0.000210999126325795	0.000516036132631985	1.26631342159409e-06	0.000211764009014712	0.000211518333462626	0.000880096917033489	1.04932595968692e-06	1.00118303302371	1.20032697659937e-06	0.00067063169378434	2.20728891821156e-07	1.79015014593783e-07	7.4669671181444e-07	0.000209465223249148	0.000304264647531473	4.49786468828601e-10	3.87693608803084e-07	6.009705355901e-07	1.78565228124955e-07
"Coereba_flaveola"	8.08714123298571e-05	0.033469693682069	0.0334958033117716	6.76526414255425e-05	1.00410526820538e-05	2.97122191523006e-05	5.19338963259558e-05	4.73147350178295e-05	4.27460448928313e-05	3.99283182891408e-06	3.27744260902873e-05	3.16269505968004e-05	2.01540494670449e-05	1.3173016184524e-05	1.73250483477391e-06	0.0334236639899914	4.98251373429483e-05	1.76778408363384e-06	6.84522625681706e-06	2.88330431112484e-05	4.3998715380374e-06	1.73250483477391e-06	2.16564061307222e-05	2.2264283169192e-09	5.26522684275615e-06	5.26522684275615e-06	6.99773167753005e-06	5.59747008406439e-08	4.3998715380374e-06	5.11272142204315e-06	1.46586744531921e-05	1.73250483477391e-06	5.26522684275615e-06	8.74021210602527e-06	1.46586744531921e-05	0.00190562767891498	0.000311850870259303	0.000786619089542274	2.35863064519489e-06	0.000789784026413423	0.00111976774409542	0.000307257704481097	0.000306491158003225	0.000306077893077059	0.000306763285322589	1.4322246237759e-06	0.000481469008843768	0.000305477580298349	0.000785713133375901	1.91311458555881e-06	1.17673715136276e-06	1.0145426157979e-06	1.20032697659937e-06	1.00189690355145	6.7129082430115e-07	3.293254046131e-07	4.4305923506692e-08	8.71287076345002e-07	5.05446327061606e-07	6.15024012959477e-07	1.1132141584596e-10	0.000478511475882451	5.19338963259558e-07	4.41946020908461e-08
"Cyclarhis_gujanensis"	0.000163196103753993	2.82875779265994e-05	2.46420020762322e-05	8.13868442717049e-05	4.34647218563453e-05	3.79267768334482e-05	6.24945640798763e-05	0.0501982964885958	1.07031776163367e-05	0.0502093842312789	1.2803988761237e-05	2.10882808997899e-05	1.0618849799084e-05	7.08756184164691e-06	3.52549291814741e-06	1.19324350808992e-05	2.45463575904589e-05	3.5792419506227e-06	3.57258124123799e-06	1.54243634578315e-05	5.24651590491955e-08	3.52549291814741e-06	8.43386276428723e-06	4.50786139876914e-09	3.39388538378731e-08	3.39388538378731e-08	3.55943177198528e-06	7.05050715081565e-08	5.24651590491955e-08	4.70883230905824e-08	4.87443099230194e-06	3.52549291814741e-06	3.39388538378731e-08	7.01737777799359e-06	4.87443099230194e-06	0.000633676028999253	0.000634588725266534	0.000631564000019423	0.00163466783700045	5.09082807568097e-06	0.000632199559264395	0.00100815873789074	2.62169559342155e-06	1.55929851336011e-06	2.82529938543494e-06	2.01578027534813e-06	0.000630204249699232	1.06765904016247e-06	2.60412340741182e-06	2.11326262008357e-06	0.00163268636638149	1.2570585880229e-06	0.00100594754067651	1.00693623645172e-06	1.00163166639073	1.77189046041173e-07	8.9706441835506e-08	3.95291121142209e-07	1.01997564846246e-06	7.39880402470044e-07	2.25393069938457e-10	3.52028601089031e-07	6.24945640798763e-07	8.94810487655676e-08
"Penelope_superciliaris"	6.44168856964173e-05	6.42285440122957e-05	2.81337872882864e-05	2.82249950686545e-05	7.21841293228964e-05	1.38568145727275e-07	2.81831764701504e-05	2.81110253185583e-05	1.95704444935486e-07	1.4951378001831e-07	7.22842418044766e-05	1.63125202534088e-07	6.4115451617795e-05	0.100350829871989	2.43862946185673e-08	6.50733661963549e-08	1.00888322693301e-07	9.30349139031909e-08	4.9885765528388e-08	5.65271203536122e-08	7.20069543842089e-05	2.43862946185673e-08	7.04594962633607e-08	1.17172435646336e-10	2.84275175598592e-08	2.84275175598592e-08	5.28138121784265e-08	3.60742060014498e-05	7.20069543842089e-05	2.54994709098207e-08	1.76456840849342e-08	2.43862946185673e-08	2.84275175598592e-08	2.79458429245245e-05	1.76456840849342e-08	2.29393893104145e-06	4.38953303134211e-06	0.00251512586320721	2.24419368353019e-06	4.26412763397889e-06	1.30456274850996e-06	3.7668776466994e-06	2.27898678434926e-06	0.00252007334797298	1.52996825458924e-06	3.41497227131988e-06	1.41501767138793e-06	5.89467064501613e-07	2.42682861182986e-06	0.00252041345892164	7.56983627684954e-07	2.84141233796958e-07	6.62186675463469e-07	9.87976213839299e-07	3.54378092082345e-07	1.0025087707468	2.33173146936209e-09	2.31494105813414e-06	4.02605535602608e-07	2.56590864260495e-07	5.85862178231681e-12	4.0191124697552e-07	2.81831764701504e-07	2.32587284757977e-09
"Ramphastos_toco"	3.24304438792262e-05	7.13649062766086e-06	5.14241624328348e-08	7.12326046877431e-06	3.23162859431763e-05	7.09995213374428e-06	7.12478889707594e-06	7.0904886033991e-06	3.23113767271034e-05	5.3766714650864e-08	9.60455662673828e-08	7.06632257011293e-06	7.059654132787e-06	4.66346293872418e-08	7.02182542954059e-06	2.54120053185231e-08	4.384310914106e-08	0.0503471511755897	7.0344346782552e-06	7.04502213868378e-06	3.94513359070171e-08	7.02182542954059e-06	7.04324772580427e-06	0.0504412432634453	1.29029080203491e-08	1.29029080203491e-08	7.03472833756094e-06	2.52531455987984e-05	3.94513359070171e-08	1.26092487146138e-08	8.51938824333331e-09	7.02182542954059e-06	1.29029080203491e-08	7.06670690675655e-09	8.51938824333331e-09	1.10752047163333e-06	0.00126392857731731	6.36003621608089e-07	1.02058190633344e-06	1.93543620305236e-06	1.32095888098697e-06	1.08595089502559e-06	4.75022906042211e-07	7.51158114743023e-07	7.56554922876828e-07	0.0012612212546551	3.5790900376057e-07	7.21732668538317e-07	8.09293195359606e-07	2.01043539874818e-06	2.9239671608067e-07	1.89580424533164e-07	2.68522521890675e-07	6.6458885260038e-08	8.9706441835506e-08	1.16586573468104e-09	1.00378074094256	1.42565162173845e-07	2.02690274245164e-07	6.47569133524937e-08	0.00252206216317227	7.3463089189764e-10	7.12478889707594e-08	0.00125867877938974
"Turdus_amaurochalinus"	7.43981771130986e-05	8.85466471791472e-05	3.48784641455387e-05	5.19640817418268e-05	4.96982850539784e-05	1.7297962305804e-05	3.75657167342403e-05	1.70108322787944e-05	2.9261765499395e-05	9.13278588286391e-06	0.0501678611073759	4.05706026869063e-05	0.0501389672626031	4.62988211626828e-05	5.61808586280994e-06	1.10919635981339e-07	1.20937344442341e-05	5.68827832995143e-06	5.65816807384349e-06	5.68544114497403e-06	3.49843451776811e-05	5.61808586280994e-06	1.71780511830156e-05	7.16407850119827e-09	1.15236904021688e-05	1.15236904021688e-05	1.71417762649787e-05	1.0379585052675e-05	3.49843451776811e-05	4.00822110335457e-08	3.62749180368735e-08	5.61808586280994e-06	1.15236904021688e-05	1.1198728932095e-05	3.62749180368735e-08	4.71573934479356e-06	0.00101125545530579	0.00100788560388855	2.35254101810452e-06	0.00172855356032532	2.7972327714494e-06	0.000720624118664883	0.000719237501028983	0.00172575225467498	2.40493266201274e-06	2.44217566039562e-06	1.95063188816286e-06	1.58096498323041e-06	0.000719241991458408	0.000723151907762696	8.60279728099075e-07	6.63956539105803e-07	1.12004506772166e-06	1.3069306145175e-06	3.95291121142209e-07	1.15747052906707e-06	1.42565162173846e-07	1.00171946307536	4.64988606956866e-07	4.72400743107516e-07	3.58203925059913e-10	4.98263773507696e-07	3.75657167342403e-07	1.42206958248786e-07
"Tyrannus_savanna"	0.100217329656853	6.12631807964264e-05	3.92988422338246e-05	9.12493723052708e-05	4.35614119382688e-05	2.53738505776474e-05	5.56563496858044e-05	6.65705322432474e-05	3.79007307162348e-05	6.03909821942159e-05	4.42906878515799e-05	3.310197331502e-05	1.48626550874152e-05	1.61042214241043e-05	3.52978197299027e-06	1.1939668260984e-05	3.497182673442e-05	1.61744801759457e-05	1.40306648586429e-05	1.54189056012681e-05	9.05178340747442e-06	3.52978197299027e-06	1.26270578017058e-05	2.03708818336848e-08	4.22390075309092e-06	4.22390075309092e-06	7.75368272608118e-06	2.15854803449968e-05	9.05178340747442e-06	1.05008828856526e-05	4.87337507562458e-06	3.52978197299027e-06	4.22390075309092e-06	7.01217746306966e-06	4.87337507562458e-06	0.000633538759831196	0.000635360755138248	0.000631095971676269	0.000630103746191046	0.000633585112963638	0.000631417369738793	0.000631529958362314	0.000629039551689267	3.5207226298085e-06	0.000630052973139157	0.000629199648754554	0.000629455689456873	1.61151436213828e-06	0.000629615359020279	0.000630104115893401	0.000628398261652255	9.79461006485501e-07	0.000628395669747445	1.51633898118482e-06	2.03995129692491e-06	4.02605535602608e-07	4.05380548490328e-07	9.29977213913732e-07	1.00062635831036	8.29539748229734e-07	1.01854409168424e-09	5.6141203191178e-07	5.56563496858044e-07	4.04362004398643e-07
"Conirostrum_speciosum"	0.000132726359716758	7.3698226547311e-05	4.18522249003174e-05	0.100223495314553	1.67143905490367e-05	2.15831208100028e-05	6.55694539710071e-05	5.10434109203816e-05	2.15686501111408e-05	4.20859084217659e-05	3.60298385891323e-05	4.80513347649705e-05	2.15044753185143e-05	1.02636345704198e-05	5.11614752555178e-06	1.73159770208464e-05	3.56003981382162e-05	5.16753660320402e-06	2.0379868665396e-05	2.23706221451022e-05	5.77695354099963e-08	5.11614752555178e-06	1.8320951664609e-05	6.50823249773806e-09	6.13008567924608e-06	6.13008567924608e-06	1.12462332047979e-05	5.89679893970306e-08	5.77695354099963e-08	1.52637211398442e-05	7.07471845981116e-06	5.11614752555178e-06	6.13008567924608e-06	1.01802059485838e-05	7.07471845981116e-06	0.000919713399775451	0.00092090655459932	0.000916218535372538	3.60328694886389e-06	0.000919512851886912	0.000916178054376538	0.000915873932862793	0.000914097946978831	2.15572635753663e-06	0.000915823268390651	1.59972724044931e-06	0.000914078165943091	1.38918005972189e-06	3.86161198823245e-06	1.8881411211631e-06	2.30930055316982e-06	1.01541321987678e-06	0.000912793942594419	1.84507203887843e-06	1.47976080494009e-06	2.56590864260495e-07	1.29513826704987e-07	9.44801486215032e-07	8.29539748229734e-07	1.00091112268468	3.25411624886903e-10	5.97888927147391e-07	6.55694539710071e-07	1.29188415080101e-07
"Cyanocorax_cristatellus"	1.62967054669478e-07	3.58617619480445e-08	2.58412876546909e-10	3.57952787375594e-08	1.62393396699378e-07	3.56781514258507e-08	3.58029592817887e-08	3.56305959969804e-08	1.62368727271876e-07	2.70184495732985e-10	4.82641036519511e-10	3.55091586437836e-08	3.54756489084774e-08	2.34344871292672e-10	3.52855549223145e-08	1.27698519188558e-10	2.20317131362111e-10	0.00025300075967633	3.53489179811819e-08	3.54021212999185e-08	1.98247919130739e-10	3.52855549223145e-08	3.53932046522828e-08	0.100755986147052	6.48387337705985e-11	6.48387337705985e-11	3.53503936560851e-08	1.2690022913969e-07	1.98247919130739e-10	6.33630588674061e-11	4.28109961976549e-11	3.52855549223145e-08	6.48387337705985e-11	3.55110899837013e-11	4.28109961976549e-11	5.56542950569513e-09	6.35139988601661e-06	3.19599809853311e-09	5.12855229313286e-09	9.72581006558977e-09	6.63798432656769e-09	5.45703967349545e-09	2.38704977910659e-09	3.77466389318102e-09	3.80178353204436e-09	6.33779524952311e-06	1.79853770733955e-09	3.62679732933828e-09	4.06679997668144e-09	1.01026904459707e-08	1.46933023156115e-09	9.52665449915398e-10	1.3493594064858e-09	3.3396424753788e-10	4.50786139876915e-10	5.85862178231681e-12	0.00504412432634453	7.16407850119827e-10	1.01854409168424e-09	3.25411624886903e-10	1.00503779930735	3.6916125220987e-12	3.58029592817886e-10	6.32501899190826e-06
"Pipraeidea_melanonota"	8.98259251058848e-05	0.000108760651905901	0.10028046610333	6.5767781986213e-05	1.86273275434255e-07	9.83489074772712e-06	3.698130772706e-05	5.60221867862387e-05	3.37469299037309e-05	1.88993367503967e-07	3.37633711852696e-05	2.08486308227654e-05	2.57096836470056e-05	1.60764498790208e-05	3.57907487130188e-08	5.9028217733325e-05	6.38438972793938e-05	5.86228068509273e-08	7.78899429136867e-08	1.12128608937929e-05	5.50316499778838e-08	3.57907487130188e-08	2.07448835329414e-05	7.38322504419739e-11	9.60861399212897e-06	9.60861399212897e-06	9.64440474084199e-06	4.3418263541992e-08	5.50316499778838e-08	4.2099194200668e-08	1.11004787920994e-05	3.57907487130188e-08	9.60861399212897e-06	1.59812271043454e-05	1.11004787920994e-05	0.00144306224297293	6.44233476834338e-06	0.00143831043939108	1.80230171174647e-06	0.00144129209881935	6.8932217682375e-06	3.42403814794556e-06	3.04734064873431e-06	2.39577971272383e-06	2.52595165204008e-06	1.13060190157957e-06	0.0014360337629163	1.71509687666885e-06	0.00143676911255928	1.45643578572804e-06	1.26546923408984e-06	5.33727923066052e-07	1.16308082640925e-06	0.00143553442764735	7.04057202178063e-07	4.0191124697552e-07	1.46926178379528e-09	9.96527547015392e-07	5.6141203191178e-07	5.97888927147391e-07	3.6916125220987e-12	1.00143257808719	3.698130772706e-07	1.46557017127318e-09
"Sirystes_sibilator"	8.9050159497287e-05	6.09541673829533e-05	2.5886915408942e-05	7.21263993681078e-05	3.50695771718462e-05	9.06212600896831e-05	0.100239098063917	5.27390169116273e-05	2.37321458458828e-05	2.95326785101093e-05	1.95103166392079e-05	3.27731122837895e-05	2.36297762776632e-05	1.12732705880602e-05	5.63053870883222e-06	1.90222505435277e-05	1.90685349798004e-05	5.68550993394804e-06	2.24131434608049e-05	2.4600855356034e-05	5.55340684415557e-08	5.63053870883222e-06	2.01407672379741e-05	7.16059185635773e-09	6.7410139196128e-06	6.7410139196128e-06	1.2371552628445e-05	5.80621404899227e-08	5.55340684415557e-08	1.67826047519727e-05	7.76921460952912e-06	5.63053870883222e-06	6.7410139196128e-06	1.11895533431484e-05	7.76921460952912e-06	0.00100999789923879	0.0010134969675898	0.00100705980088336	0.00100629228270531	0.00101115208794192	0.00100809918339054	0.001006266695048	2.70056788576593e-06	2.17732125348505e-06	0.00100695628511836	1.68163306919339e-06	2.71802219972907e-06	2.46001889331658e-06	2.63147331624373e-06	1.71006353742384e-06	1.80645477845557e-06	0.00100390133497399	1.8029116067703e-06	1.55801688977867e-06	1.24989128159753e-06	2.81831764701504e-07	1.42495777941519e-07	7.51314334684807e-07	5.56563496858044e-07	6.55694539710071e-07	3.58029592817886e-10	3.698130772706e-07	1.00100239098064	1.42137748348701e-07
"Tityra_cayana"	6.46979207037829e-05	1.42371194933737e-05	1.02589911989123e-07	1.42107256588111e-05	6.44701784896532e-05	1.41642261160627e-05	1.42137748348701e-05	1.41453466108012e-05	6.44603847269349e-05	1.07263244805995e-07	1.91608491498246e-07	1.40971359815821e-05	1.40838326166655e-05	9.30349139031909e-08	1.40083653041589e-05	5.06963121178577e-08	8.7465901150758e-08	0.100441301591503	1.40335204385292e-05	1.40546421560676e-05	7.87044238949036e-08	1.40083653041589e-05	1.40511022469563e-05	0.000126500379838165	2.57409773069276e-08	2.57409773069276e-08	1.40341062814658e-05	5.03793909684571e-05	7.87044238949036e-08	2.51551343703602e-08	1.6995965490469e-08	1.40083653041589e-05	2.57409773069276e-08	1.40979027235294e-08	1.6995965490469e-08	2.20947551376097e-06	0.00252150575474859	1.26881124511765e-06	2.03603526037375e-06	3.86114659603914e-06	2.63527977764737e-06	2.16644475037769e-06	9.47658762305316e-07	1.49854156559286e-06	1.50930806222161e-06	0.00251610471406068	7.14019469813801e-07	1.4398385397473e-06	1.61451959074253e-06	4.01076810705038e-06	5.83324101929778e-07	3.78208183616413e-07	5.35695684374863e-07	1.32583806272538e-07	1.78962097531135e-07	2.32587284757977e-09	0.00251735755877949	2.84413916497571e-07	4.04362004398643e-07	1.29188415080101e-07	6.32501899190826e-06	1.46557017127318e-09	1.42137748348701e-07	1.00251103253979
