"Eryngium_stenophyllum"	"Hysterionica_pinifolia"	"Eupatorium_subhastatum"	"Glandularia_dissecta"	"Stevia_satureiifolia"	"Achyrocline_satureoides"	"Baccharis_tandilensis"	"Senecio_selloi"	"Baccharis_articulata"	"Baccharis_coridifolia"	"Eryngium_horridum"	"Eupatorium_tenacetifolium"	"Vernonia_echioides"	"Solidago_chilensis"	"Senecio_grisebachii"	"Gelasine_azurea"	"Hypochaeris_rosengurtii"	"Senecio_bravensis"	"Habranthus_gracilifolius"	"Lathyrus_pubescens"	"Oxalis_articulata"	"Trixis_stricta"	"Alophia_lahue"	"Blumenbachia_insignis"	"Senecio_madagascariensis"	"Sommerfeltia_spinulosa"	"Carduus_acanthoides"	"Echium_plantagineum"	"Eryngium_nudicaule"	"Eupatorium_squarrulosum"	"Gomphrena_perennis"	"Gymnocalycium_reductum"	"Habranthus_andersoni"	"Oxalis_cordobensis"	"Rodophiala_bifidum"	"Senecio_arechavaletae"	"Sisyrinchium_iridifolium"	"Verbena_intermedia"	"Wigginsia_tephracantha"	"Augochlora_semiramis"	"Astylus_quadrilineatus"	"Camponotus_sp1_M_PL_072_01"	"Unidentified_sp1_M_PL_072_01"	"Toxomerus_sp1_M_PL_072_01"	"Unidentified_sp14_M_PL_072_01"	"Augochlorella_ephyra"	"Lerodea_eufala"	"Unidentified_sp3_M_PL_072_01"	"Chrysodina_sp1_M_PL_072_01"	"Apis_mellifera"	"Chilicola_sp1_M_PL_072_01"	"Palpada_sp1_M_PL_072_01"	"Unidentified_sp5_M_PL_072_01"	"Allograpta_sp1_M_PL_072_01"	"Bombus_bellicosus"	"Megachile_sp1_M_PL_072_01"	"Pampasatyrus_gyrtone"	"Unidentified_sp18_M_PL_072_01"	"Unidentified_sp19_M_PL_072_01"	"Vanessa_sp1_M_PL_072_01"	"Villa_sp1_M_PL_072_01"	"Xylocopa_ciliata"	"Cochliomyia_macellaria"	"Corticea_immocerina"	"Euptoieta_claudia_hortensia"	"Gaesischia_sp1_M_PL_072_01"	"Lucilia_sericata"	"Mischocyttarus_drewseni"	"Parachytas_sp1_M_PL_072_01"	"Platycheirus_sp1_M_PL_072_01"	"Unidentified_sp10_M_PL_072_01"	"Unidentified_sp12_M_PL_072_01"	"Unidentified_sp15_M_PL_072_01"	"Unidentified_sp17_M_PL_072_01"	"Agraulis_vanillae"	"Audre_epulus_signata"	"Augochloropsis_sp1_M_PL_072_01"	"Campsomeris_bistrimacula"	"Ceratina_montana"	"Chalepogenus_goeldianus"	"Chauliognathus_scriptus"	"Chauliognathus_sp1_M_PL_072_01"	"Chrysopa_sp1_M_PL_072_01"	"Coelioxys_sp1_M_PL_072_01"	"Colletes_cyaneus"	"Colletes_sp1_M_PL_072_01"	"Copestylum_sp1_M_PL_072_01"	"Dialictus_sp1_M_PL_072_01"	"Entypus_ferruginipennis"	"Entypus_sp1_M_PL_072_01"	"Leioproctus_indigoticus"	"Panurgillus_sp1_M_PL_072_01"	"Polistes_sp1_M_PL_072_01"	"Polybia_scutellaris"	"Stenodynerus_sp1_M_PL_072_01"	"Tachypompilus_sp1_M_PL_072_01"	"Thespieus_catochra"	"Unidentified_sp11_M_PL_072_01"	"Unidentified_sp13_M_PL_072_01"	"Unidentified_sp16_M_PL_072_01"	"Unidentified_sp2_M_PL_072_01"	"Unidentified_sp4_M_PL_072_01"	"Unidentified_sp6_M_PL_072_01"	"Unidentified_sp7_M_PL_072_01"	"Unidentified_sp8_M_PL_072_01"	"Unidentified_sp9_M_PL_072_01"
"Chalepogenus_goeldianus"	1.62670063871589e-05	1.61684121385294e-05	1.62187605625889e-05	1.13425233609839e-07	1.61398924791365e-05	1.74096033278884e-07	7.87886176113397e-08	1.6111696276258e-05	7.889212134792e-08	1.61351037961876e-05	1.61541436537718e-05	1.61182250175611e-05	1.61130779219737e-05	0.000112692292561689	1.60780092912123e-05	1.60673831713888e-05	1.60778513364794e-05	5.2200037802008e-08	0.100462945868858	2.66157769238847e-08	1.60423504517767e-05	1.23477935531926e-08	1.60277780008325e-05	0	2.77889298998562e-08	1.60201567770088e-05	8.48897342054372e-09	0	7.67861707508507e-09	1.60077415858063e-05	1.24151912025355e-08	1.60077415858063e-05	1.60077415858063e-05	1.76496474024453e-08	0.000112061641042518	0	1.60077415858063e-05	1.22654749295046e-08	1.60077415858063e-05	0.00336162573301932	1.94146121426899e-06	1.69592185679477e-06	1.11736720822819e-06	1.60291320209599e-06	5.40183899940965e-07	5.09338405232623e-07	7.35928495770276e-07	1.31733138923465e-06	6.72944980255422e-07	3.72430601306154e-07	3.07144683003403e-07	4.25044792940075e-07	2.41342077772245e-06	1.76120544294228e-07	1.37348531530754e-07	3.63682320808719e-07	4.66469271281113e-07	6.21846109641862e-07	0.00336184923127554	1.37314506813907e-07	1.76927914359023e-07	2.97442455377069e-07	7.48163672080199e-08	1.62430063278727e-07	3.31239403322576e-07	3.91585752248132e-07	3.04714418891618e-07	2.32435883172445e-07	1.88013927639792e-06	1.90656757193261e-09	1.74993513989258e-07	2.02785649948217e-07	1.74993513989258e-07	2.01336121404973e-06	2.3026035739373e-07	4.01946283411985e-07	7.39409381234495e-08	1.03113848736217e-09	4.11593118439751e-10	1.00334876486229	1.87820487602815e-06	7.39409381234495e-08	8.75429084570441e-10	1.01052575865808e-07	2.01396203453224e-07	7.39409381234495e-08	1.01052575865808e-07	0	0	4.11593118439751e-10	0	0	7.39409381234494e-08	8.7542908457044e-10	1.01052575865809e-07	2.30501482802679e-07	1.35156338021575e-07	1.35156338021575e-07	2.30773480768168e-07	2.30773480768168e-07	1.87820487602815e-06	1.01052575865808e-07	1.35156338021575e-07	7.39409381234495e-08	1.01052575865808e-07	2.30186827456767e-07
"Chauliognathus_scriptus"	4.23879634541293e-05	1.45079707666028e-07	8.4277310273953e-05	1.00912740712333e-07	1.30231650749585e-07	8.41808944538307e-05	9.15090518692497e-08	5.80094850795509e-08	8.81935258057486e-08	4.22085473695161e-05	4.21882559540978e-05	6.62581312896895e-08	6.17144038718259e-08	0.100601179176869	2.3531314168407e-08	2.34344466453257e-08	2.09689767322164e-08	4.94967582184315e-08	5.63461462808446e-05	4.71300671716777e-08	4.42669636715315e-08	5.54069888654538e-11	2.15345034065532e-08	0	1.85838085566755e-09	3.94711914643409e-08	1.88737892207148e-08	0	4.33833353634162e-08	1.90440377060925e-08	2.04271537582484e-08	1.90440377060925e-08	1.90440377060925e-08	1.81747897535367e-09	5.61392817555357e-05	0	1.90440377060925e-08	5.50376089396841e-11	1.90440377060925e-08	3.99924791827942e-06	1.99922687288903e-07	2.34054469900854e-06	1.83844383824236e-06	1.99237256036855e-07	2.33687851507957e-06	1.13242735324289e-06	3.30225653638105e-09	4.94785580513166e-09	8.97917663348645e-07	1.83162906832147e-06	1.73533341453665e-06	3.8747009232523e-09	0.00167808466079455	1.94839216839556e-07	7.05119340144125e-07	3.59843731004616e-09	7.04164211855231e-07	3.13049558123178e-09	0.00168417845266607	7.0448821501305e-07	1.12892258103728e-06	7.0518423769616e-07	1.93689328398125e-07	2.21970505942614e-09	1.78838251393876e-09	2.18395084852193e-09	7.95361931927959e-07	1.53832251984517e-06	0.0016776216628862	1.93415579492196e-09	1.93579309328046e-07	8.18037606277763e-10	1.93579309328046e-07	0.00167738863053344	9.4654473270985e-10	5.24224418305409e-10	1.92672561155133e-07	9.17388551930296e-10	1.84689962884846e-12	1.87820487602815e-06	1.00167668631961	1.92672561155133e-07	1.01676724299166e-09	9.06748172912676e-10	7.25118563494386e-10	1.92672561155133e-07	9.06748172912676e-10	0	0	1.84689962884846e-12	0	0	1.92672561155133e-07	1.01676724299166e-09	9.06748172912677e-10	6.02979248135945e-07	7.02310918949609e-07	7.02310918949609e-07	6.02689370772825e-07	6.02689370772825e-07	0.00167668631961449	9.06748172912676e-10	7.02310918949609e-07	1.92672561155133e-07	9.06748172912676e-10	8.81634341026085e-10
"Chauliognathus_sp1_M_PL_072_01"	0.100429748839131	9.31137286473151e-05	2.81056286772098e-05	2.94170398507316e-05	2.75348559624986e-05	6.22058174203707e-05	4.9203421072533e-05	2.3282971381136e-05	3.69278636746074e-05	3.64023947062163e-05	4.78141080933119e-05	6.9063315707759e-06	1.45525848009091e-05	1.1560353669308e-05	1.21852748900494e-05	1.21449469632838e-05	6.41678160534367e-06	1.03963943656702e-05	2.21822814370348e-06	5.25107446580632e-08	1.09837016330112e-05	1.86399792396129e-08	7.93997682864252e-06	0	4.2053720153201e-06	7.3155285356469e-06	7.64534879723968e-06	0	1.14714302836814e-05	2.20191721045038e-06	5.11361132519652e-06	2.20191721045038e-06	2.20191721045038e-06	4.18030672816858e-06	8.91683944075527e-09	0	2.20191721045038e-06	1.85157127113488e-08	2.20191721045038e-06	0.000462402614194581	0.000459833740098544	0.000460147769439221	0.000460225019267686	0.00045904476945537	0.000459734800229165	0.00045872092783438	1.11094276268093e-06	1.47980438836143e-06	0.000457881418437931	0.000457699596240736	0.000458857211347258	1.61311707062571e-06	0.000457894623817976	0.000457608360073369	4.95873789607107e-07	5.68136060044455e-07	9.14836255938315e-07	5.81904507791914e-07	2.67505183222658e-07	1.02918211695398e-06	0.000457771994912847	5.11312490090336e-07	0.000457045563038269	5.42776194631637e-07	7.89854872630135e-07	4.83242628209402e-07	0.000457181917046733	1.21120995920403e-06	8.83848310270362e-07	8.1413231359035e-07	0.000457080819163731	5.01305743030205e-07	0.000457080819163731	4.26886133465215e-07	9.86618795825128e-08	1.60419540133592e-07	0.000456498858359686	2.67427635006651e-07	6.21332641320431e-10	7.39409381234495e-08	1.92672561155133e-07	1.00045649885836	5.467046785837e-07	5.81960804045719e-07	2.910371422642e-07	0.000456498858359686	5.81960804045719e-07	0	0	6.21332641320431e-10	0	0	0.000456498858359685	5.467046785837e-07	5.8196080404572e-07	5.20034210088805e-07	2.34213572310082e-07	2.34213572310082e-07	6.83058687047313e-07	6.83058687047313e-07	1.92672561155133e-07	5.81960804045719e-07	2.34213572310082e-07	0.000456498858359686	5.81960804045719e-07	2.07894068584415e-07
"Chrysopa_sp1_M_PL_072_01"	0.000120275029288414	1.27752194108849e-05	1.26660862506708e-05	0.000108779951807489	1.1407290798752e-05	3.98276476950228e-05	0.100398563270069	1.03741055570025e-05	5.27901211284728e-05	2.73520821101196e-05	2.73618141152989e-05	1.13256822682562e-05	1.13115290356901e-05	6.10060345794998e-08	2.43155040810388e-05	2.42667043699098e-05	1.02725798162632e-05	2.5267546186823e-05	2.62628725371132e-08	4.01542551043252e-08	2.14129873643086e-05	2.50114415280386e-08	1.40293055633742e-05	0	1.02279954272086e-05	1.24741763823627e-05	3.78866834993923e-08	0	3.45859179840063e-08	2.61120454705437e-08	1.24480643368922e-05	2.61120454705437e-08	2.61120454705437e-08	1.01959416226675e-05	6.3284158112445e-11	0	2.61120454705437e-08	2.48446985845184e-08	2.61120454705437e-08	5.48352954881418e-06	0.00112155357849342	0.00111909336961705	0.0011203257903203	0.00112025548143229	0.00111905350631635	2.27320100996354e-06	1.4906819150711e-06	2.48743103208901e-06	9.7584974610737e-07	1.2088577241604e-06	1.38343671936025e-06	1.95198844515899e-06	1.32934853476124e-06	1.38069438745134e-06	7.38577848596309e-07	2.45087702620195e-07	3.4719130104871e-07	4.3746164090104e-07	1.89852474337335e-09	1.84860395910055e-06	1.06907921873532e-06	2.20962101913254e-07	0.00111608629656824	1.10298156078287e-06	2.41438393256461e-07	2.7566617992595e-07	9.37587737373684e-07	8.33273448978153e-07	4.43546186076579e-07	0.00111652850054245	6.2654979990173e-07	6.41076090822962e-07	6.2654979990173e-07	1.06567485998582e-07	1.61795460975089e-07	2.5681449540658e-07	5.467046785837e-07	9.88908652795351e-07	8.33714717601288e-10	8.7542908457044e-10	1.01676724299166e-09	5.467046785837e-07	1.00111553959189	7.98451213180305e-08	1.29676319462531e-07	5.467046785837e-07	7.98451213180306e-08	0	0	8.33714717601288e-10	0	0	5.467046785837e-07	0.00111553959188965	7.98451213180306e-08	3.90744030144566e-07	1.0555071875559e-07	1.0555071875559e-07	3.90883058789985e-07	3.90883058789985e-07	1.01676724299166e-09	7.98451213180306e-08	1.0555071875559e-07	5.467046785837e-07	7.98451213180306e-08	1.61593271938431e-07
"Coelioxys_sp1_M_PL_072_01"	0.000128031376890058	0.100520249226675	4.38418688492016e-05	1.77448925963869e-05	1.58123750901602e-05	2.8164457444461e-05	7.18606091862276e-06	1.57273298901525e-05	4.38595513334776e-05	3.13434125608698e-06	3.12869909025401e-06	3.46385617595611e-05	3.46320240590789e-05	5.44048903747606e-08	1.88375383646087e-05	3.09627625635909e-06	1.35860282368526e-05	1.58244350767584e-05	3.03157727597425e-06	5.48209972074392e-08	3.06830856650841e-06	1.05813953124062e-05	3.04871066046874e-06	0	3.30607146881372e-08	1.00356517264157e-05	2.91744782969595e-08	0	2.35507650063577e-08	3.01806200755026e-06	7.01758971886545e-06	3.01806200755026e-06	3.01806200755026e-06	2.31484817200715e-08	3.41001083741542e-09	0	3.01806200755026e-06	1.05108526769901e-05	3.01806200755026e-06	0.000633793021585554	2.54633298920786e-06	2.7098077238077e-06	0.000631583074697891	2.45189223347868e-06	1.85209857083242e-06	1.75046869781757e-06	0.000630651160619408	1.46502685021651e-06	0.000629553582752373	1.41837187807357e-06	9.42030600254307e-07	0.000629650484329982	6.72339557166361e-07	0.000629460083489817	7.62787150569222e-07	3.56542741102089e-07	0.000629111743170363	1.14770354831075e-06	1.02300325122463e-07	1.15323113154806e-06	0.000629146456886817	5.25300024551863e-07	6.6180592536375e-07	3.19440956323301e-07	0.000628746300867565	6.52866951745587e-07	6.26656505335063e-07	3.57714719707952e-07	3.13845164222479e-07	2.41162326739729e-07	0.000628833518470767	1.98244659361313e-07	0.000628833518470767	3.66255655249592e-07	4.94836596565158e-07	3.39650705921315e-07	5.8196080404572e-07	1.61317205421699e-07	3.52713177080206e-07	1.01052575865808e-07	9.06748172912676e-10	5.8196080404572e-07	7.98451213180306e-08	1.00062825155767	1.96591623626906e-07	5.8196080404572e-07	0.000628251557666722	0	0	3.52713177080206e-07	0	0	5.81960804045719e-07	7.98451213180306e-08	0.000628251557666722	4.47763036583855e-08	3.6534890707668e-07	3.6534890707668e-07	4.4695701289343e-08	4.4695701289343e-08	9.06748172912676e-10	0.000628251557666722	3.6534890707668e-07	5.8196080404572e-07	0.000628251557666722	4.94743200843984e-07
"Colletes_cyaneus"	6.40281712981241e-05	3.1454659780305e-05	3.14869391150072e-05	5.36839703661858e-05	9.43185204353904e-05	2.11434680225913e-05	1.16708687516278e-05	0.10031467307783	1.16424168736287e-05	6.11947467096994e-06	6.11563547876124e-06	2.71540449601836e-05	2.71955719009611e-05	4.35071138096631e-08	3.85188867857357e-05	3.84904581085359e-05	1.75625995132328e-05	1.54299503964848e-07	6.04188610359674e-06	4.20183419293566e-05	1.75248238969623e-05	2.54191259127992e-08	6.05391485051069e-06	0	7.43610300252671e-05	6.03802195769141e-06	2.09571940284117e-05	0	1.53730734703152e-08	6.01498657281607e-06	2.303538487534e-08	6.01498657281607e-06	6.01498657281607e-06	1.14784567765603e-05	6.75991043534177e-09	0	6.01498657281607e-06	2.52496650733806e-08	6.01498657281607e-06	0.00126314718029137	0.00126263024542163	3.13805475858806e-06	2.0731846387806e-06	3.11426221556939e-06	1.48478450734316e-06	0.0012574316417047	1.51497990440284e-06	0.00125748518888789	0.00125562661860241	1.73154092838307e-06	6.14922938812611e-07	1.13714708799258e-06	4.66549548680997e-07	6.53949006942945e-07	1.66686004453607e-06	0.00125627721007487	8.46897710921255e-07	1.71960830237026e-06	2.02797313060253e-07	9.16747494581617e-07	7.22556188364344e-07	2.60618776129085e-06	4.20713461726731e-07	1.43122129859196e-06	5.85099793640637e-07	1.33169337436763e-06	3.78403363389361e-07	3.22348489201379e-07	2.35652541036731e-07	6.17712413700584e-07	4.87628765891107e-07	0.00125765146497414	4.87628765891107e-07	2.6311627785522e-07	3.87914928002622e-07	4.39064987830821e-07	2.91037142264201e-07	4.88036094238053e-07	8.47304197093308e-10	2.01396203453224e-07	7.25118563494386e-10	2.910371422642e-07	1.29676319462531e-07	1.96591623626906e-07	1.00125393341347	2.910371422642e-07	1.96591623626907e-07	0	0	8.47304197093308e-10	0	0	2.910371422642e-07	1.29676319462531e-07	1.96591623626907e-07	8.7421066728142e-08	2.62391159291726e-07	2.62391159291726e-07	8.73662211251606e-08	8.73662211251606e-08	7.25118563494386e-10	1.96591623626907e-07	2.62391159291726e-07	2.910371422642e-07	1.96591623626907e-07	3.88508170013731e-07
"Colletes_sp1_M_PL_072_01"	0.100429748839131	9.31137286473151e-05	2.81056286772098e-05	2.94170398507316e-05	2.75348559624986e-05	6.22058174203706e-05	4.9203421072533e-05	2.3282971381136e-05	3.69278636746074e-05	3.64023947062163e-05	4.78141080933119e-05	6.9063315707759e-06	1.45525848009091e-05	1.1560353669308e-05	1.21852748900494e-05	1.21449469632838e-05	6.41678160534368e-06	1.03963943656702e-05	2.21822814370348e-06	5.25107446580633e-08	1.09837016330112e-05	1.86399792396129e-08	7.93997682864252e-06	0	4.20537201532009e-06	7.3155285356469e-06	7.64534879723967e-06	0	1.14714302836814e-05	2.20191721045038e-06	5.11361132519652e-06	2.20191721045038e-06	2.20191721045038e-06	4.18030672816858e-06	8.91683944075526e-09	0	2.20191721045038e-06	1.85157127113488e-08	2.20191721045038e-06	0.000462402614194581	0.000459833740098544	0.000460147769439221	0.000460225019267686	0.00045904476945537	0.000459734800229165	0.00045872092783438	1.11094276268093e-06	1.47980438836143e-06	0.000457881418437931	0.000457699596240736	0.000458857211347258	1.61311707062571e-06	0.000457894623817977	0.000457608360073369	4.95873789607106e-07	5.68136060044455e-07	9.14836255938315e-07	5.81904507791914e-07	2.67505183222658e-07	1.02918211695398e-06	0.000457771994912847	5.11312490090337e-07	0.000457045563038269	5.42776194631637e-07	7.89854872630135e-07	4.83242628209402e-07	0.000457181917046733	1.21120995920403e-06	8.83848310270362e-07	8.1413231359035e-07	0.000457080819163731	5.01305743030205e-07	0.000457080819163731	4.26886133465215e-07	9.86618795825128e-08	1.60419540133592e-07	0.000456498858359686	2.67427635006651e-07	6.21332641320431e-10	7.39409381234495e-08	1.92672561155133e-07	0.000456498858359686	5.46704678583699e-07	5.8196080404572e-07	2.910371422642e-07	1.00045649885836	5.81960804045719e-07	0	0	6.21332641320431e-10	0	0	0.000456498858359686	5.467046785837e-07	5.8196080404572e-07	5.20034210088805e-07	2.34213572310082e-07	2.34213572310082e-07	6.83058687047313e-07	6.83058687047313e-07	1.92672561155133e-07	5.81960804045719e-07	2.34213572310082e-07	0.000456498858359686	5.8196080404572e-07	2.07894068584416e-07
"Copestylum_sp1_M_PL_072_01"	0.000128031376890058	0.100520249226675	4.38418688492016e-05	1.77448925963869e-05	1.58123750901602e-05	2.8164457444461e-05	7.18606091862276e-06	1.57273298901525e-05	4.38595513334776e-05	3.13434125608698e-06	3.12869909025401e-06	3.46385617595611e-05	3.4632024059079e-05	5.44048903747606e-08	1.88375383646087e-05	3.09627625635909e-06	1.35860282368526e-05	1.58244350767584e-05	3.03157727597425e-06	5.48209972074391e-08	3.06830856650841e-06	1.05813953124062e-05	3.04871066046874e-06	0	3.30607146881372e-08	1.00356517264157e-05	2.91744782969595e-08	0	2.35507650063577e-08	3.01806200755026e-06	7.01758971886545e-06	3.01806200755026e-06	3.01806200755026e-06	2.31484817200715e-08	3.41001083741542e-09	0	3.01806200755026e-06	1.05108526769901e-05	3.01806200755026e-06	0.000633793021585554	2.54633298920786e-06	2.7098077238077e-06	0.00063158307469789	2.45189223347868e-06	1.85209857083242e-06	1.75046869781757e-06	0.000630651160619409	1.46502685021652e-06	0.000629553582752373	1.41837187807357e-06	9.42030600254308e-07	0.000629650484329982	6.72339557166361e-07	0.000629460083489817	7.62787150569222e-07	3.56542741102089e-07	0.000629111743170364	1.14770354831074e-06	1.02300325122463e-07	1.15323113154806e-06	0.000629146456886817	5.25300024551863e-07	6.6180592536375e-07	3.19440956323301e-07	0.000628746300867566	6.52866951745587e-07	6.26656505335063e-07	3.57714719707952e-07	3.13845164222479e-07	2.41162326739729e-07	0.000628833518470767	1.98244659361313e-07	0.000628833518470767	3.66255655249592e-07	4.94836596565158e-07	3.39650705921315e-07	5.8196080404572e-07	1.61317205421699e-07	3.52713177080206e-07	1.01052575865808e-07	9.06748172912676e-10	5.81960804045719e-07	7.98451213180306e-08	0.000628251557666722	1.96591623626906e-07	5.8196080404572e-07	1.00062825155767	0	0	3.52713177080206e-07	0	0	5.81960804045719e-07	7.98451213180306e-08	0.000628251557666722	4.47763036583855e-08	3.6534890707668e-07	3.6534890707668e-07	4.4695701289343e-08	4.4695701289343e-08	9.06748172912676e-10	0.000628251557666722	3.6534890707668e-07	5.8196080404572e-07	0.000628251557666722	4.94743200843985e-07
"Dialictus_sp1_M_PL_072_01"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Entypus_ferruginipennis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Entypus_sp1_M_PL_072_01"	1.36693181090495e-07	5.6434108332833e-05	8.52108394789675e-08	5.62957867430245e-05	1.02341932872984e-07	4.57160309772249e-08	7.50343245841159e-08	6.77843357674646e-08	7.88856654296446e-08	2.79273110295424e-08	2.79346000492474e-08	5.62928496128901e-05	7.37690087100347e-08	1.10813977730908e-10	6.7215804150033e-08	5.83214870158214e-08	5.62750717554587e-05	2.35301651076299e-08	1.23477935531925e-08	1.63965807365436e-10	3.79359835860932e-08	0.100727622037086	1.87764479998027e-08	0	1.76208476422342e-08	2.1963454880194e-08	8.59449608016317e-09	0	3.83020082005939e-11	1.22928068159951e-08	9.67064806419892e-09	1.22928068159951e-08	1.22928068159951e-08	1.75344303132739e-08	1.38274253534649e-11	0	1.22928068159951e-08	5.61045568389408e-05	1.22928068159951e-08	2.58148943135897e-06	1.92878733446013e-06	8.10874645682419e-07	8.70358325777904e-07	5.18691294704607e-07	5.15667848119402e-07	5.1566976480979e-07	0.00336627341033645	1.32063652216469e-06	3.55915323576341e-07	2.86279819878861e-09	1.53208032802375e-09	3.55772685368464e-07	1.42120684207485e-09	3.54461447799093e-07	1.30380998359432e-09	1.87618905273533e-09	1.15760683330763e-06	8.06260828208731e-07	4.14822760603946e-10	5.13616907888599e-07	3.53842465621274e-07	1.73897518463342e-09	1.45504735892172e-09	5.12803298810771e-07	3.53767020061778e-07	2.07726231030177e-09	1.02039835630968e-09	9.06917485883264e-10	5.09802799375792e-10	5.12613594199642e-07	3.53334509721526e-07	1.72834657920501e-09	3.53334509721526e-07	7.11937228620244e-10	8.04183565898429e-07	1.40687679388647e-06	6.21332641320431e-10	5.11779879482042e-07	0.0033575874012362	4.11593118439751e-10	1.84689962884846e-12	6.2133264132043e-10	8.33714717601288e-10	3.52713177080206e-07	8.47304197093308e-10	6.21332641320431e-10	3.52713177080206e-07	0	0	1.00335758740124	0	0	6.2133264132043e-10	8.33714717601288e-10	3.52713177080207e-07	3.98961586136321e-10	7.10090328991396e-10	7.10090328991396e-10	3.99065714989248e-10	3.99065714989248e-10	1.84689962884846e-12	3.52713177080206e-07	7.10090328991396e-10	6.21332641320431e-10	3.52713177080206e-07	1.05384298157193e-09
"Leioproctus_indigoticus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0050505050505	0.00505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Panurgillus_sp1_M_PL_072_01"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00505050505050505	1.0050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Polistes_sp1_M_PL_072_01"	0.100429748839131	9.31137286473151e-05	2.81056286772098e-05	2.94170398507316e-05	2.75348559624986e-05	6.22058174203707e-05	4.9203421072533e-05	2.3282971381136e-05	3.69278636746074e-05	3.64023947062163e-05	4.78141080933119e-05	6.9063315707759e-06	1.45525848009091e-05	1.1560353669308e-05	1.21852748900494e-05	1.21449469632838e-05	6.41678160534368e-06	1.03963943656702e-05	2.21822814370348e-06	5.25107446580633e-08	1.09837016330112e-05	1.86399792396129e-08	7.93997682864252e-06	0	4.20537201532009e-06	7.3155285356469e-06	7.64534879723968e-06	0	1.14714302836814e-05	2.20191721045038e-06	5.11361132519652e-06	2.20191721045038e-06	2.20191721045038e-06	4.18030672816858e-06	8.91683944075527e-09	0	2.20191721045038e-06	1.85157127113488e-08	2.20191721045038e-06	0.000462402614194581	0.000459833740098544	0.000460147769439221	0.000460225019267686	0.00045904476945537	0.000459734800229165	0.00045872092783438	1.11094276268093e-06	1.47980438836143e-06	0.000457881418437931	0.000457699596240736	0.000458857211347258	1.61311707062571e-06	0.000457894623817977	0.000457608360073369	4.95873789607106e-07	5.68136060044455e-07	9.14836255938315e-07	5.81904507791914e-07	2.67505183222658e-07	1.02918211695398e-06	0.000457771994912847	5.11312490090337e-07	0.000457045563038269	5.42776194631637e-07	7.89854872630135e-07	4.83242628209402e-07	0.000457181917046733	1.21120995920403e-06	8.83848310270362e-07	8.1413231359035e-07	0.000457080819163731	5.01305743030205e-07	0.000457080819163731	4.26886133465215e-07	9.86618795825128e-08	1.60419540133592e-07	0.000456498858359686	2.67427635006651e-07	6.21332641320431e-10	7.39409381234495e-08	1.92672561155133e-07	0.000456498858359686	5.467046785837e-07	5.81960804045719e-07	2.91037142264201e-07	0.000456498858359686	5.81960804045719e-07	0	0	6.21332641320431e-10	0	0	1.00045649885836	5.46704678583699e-07	5.8196080404572e-07	5.20034210088805e-07	2.34213572310082e-07	2.34213572310082e-07	6.83058687047313e-07	6.83058687047313e-07	1.92672561155133e-07	5.81960804045719e-07	2.34213572310082e-07	0.000456498858359686	5.81960804045719e-07	2.07894068584415e-07
