"Grindelia_chiloensis"	"Discaria_trinervis"	"Baccharis_pingraea"	"Larrea_divaricata"	"Hysterionica_jasionoides"	"Rosa_rubiginosa"	"Senecio_subulatus"	"Opuntia_corrugata"	"Lathyrus_sp1_M_PL_023"	"Pyrrhocactus_strausianum"	"Rapistrum_rugosum"	"Thelesperma_megapotamicum"	"Arjona_patagonica"	"Junellia_tonini"	"Oxalis_sp1_M_PL_023"	"Senecio_filaginoides"	"Adesmia_retrofracta"	"Lecanophora_heterophylla"	"Mimulus_sp1_M_PL_023"	"Mutisia_decurrens"	"Oenothera_mendocinensis"	"Phacelia_secunda"	"Polygala_stenophylla"	"Copestylum_aricia"	"Scaeva_occidentalis"	"Megachile_sp2_M_PL_023"	"Psaenythia_rufipes"	"Unidentified_sp26_M_PL_023"	"Callonychium_mandibulare"	"Carposcalis_punctulata"	"Dialictus_sp1_M_PL_023"	"Dialictus_sp2_M_PL_023"	"Megachile_sp1_M_PL_023"	"Unidentified_sp16_M_PL_023"	"Vanessa_cardui"	"Apis_mellifera"	"Arhysosage_bifasciata"	"Centris_sp1_M_PL_023"	"Colletes_lycii"	"Compsomyiops_fulvicrura"	"Copestylum_sp1_M_PL_023"	"Sappho_sp1_M_PL_023"	"Svastrides_zebra"	"Tatochila_sp1_M_PL_023"	"Unidentified_sp1_M_PL_023"	"Unidentified_sp13_M_PL_023"	"Unidentified_sp14_M_PL_023"	"Unidentified_sp18_M_PL_023"	"Unidentified_sp25_M_PL_023"	"Unidentified_sp3_M_PL_023"	"Unidentified_sp6_M_PL_023"	"Unidentified_sp9_M_PL_023"	"Alipumilio_sp1_M_PL_023"	"Alloscirtetica_herbsti"	"Ammophila_sp1_M_PL_023"	"Anthidium_rubriceps"	"Augochloropsis_sp1_M_PL_023"	"Caenohalictus_sp1_M_PL_023"	"Caenohalictus_sp2_M_PL_023"	"Carposcalis_saltana"	"Centris_muralis"	"Chalepogenus_caeruleus"	"Diadasia_patagonica"	"Entypus_sp1_M_PL_023"	"Epicauta_sp1_M_PL_023"	"Eriopis_conexa"	"Eristalis_bogotensis"	"Eristalis_tenax"	"Hypodinerus_sp1_M_PL_023"	"Microcerella_sp1_M_PL_023"	"Notiphila_sp1_M_PL_023"	"Ocyptamus_meridionalis"	"Oxybelus_sp1_M_PL_023"	"Prionyx_sp1_M_PL_023"	"Thyridanthrax_sp1_M_PL_023"	"Toxomerus_sp1_M_PL_023"	"Unidentified_sp10_M_PL_023"	"Unidentified_sp11_M_PL_023"	"Unidentified_sp12_M_PL_023"	"Unidentified_sp15_M_PL_023"	"Unidentified_sp17_M_PL_023"	"Unidentified_sp19_M_PL_023"	"Unidentified_sp2_M_PL_023"	"Unidentified_sp20_M_PL_023"	"Unidentified_sp21_M_PL_023"	"Unidentified_sp22_M_PL_023"	"Unidentified_sp23_M_PL_023"	"Unidentified_sp24_M_PL_023"	"Unidentified_sp27_M_PL_023"	"Unidentified_sp28_M_PL_023"	"Unidentified_sp29_M_PL_023"	"Unidentified_sp4_M_PL_023"	"Unidentified_sp5_M_PL_023"	"Unidentified_sp7_M_PL_023"	"Unidentified_sp8_M_PL_023"
"Thyridanthrax_sp1_M_PL_023"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826255e-06	1.01068399316338e-05	4.09979604866353e-06	1.91351395517122e-05	5.68232486039935e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589366e-06	1.38370191128024e-08	1.38370191128024e-08	3.47362336654701e-11	4.03919276081198e-06	1.16174694533344e-11	1.38002947732498e-08	1.16174694533344e-11	0	0	0	3.42043750273245e-09	0.000361709711730712	0.000361634179690533	4.64698778133378e-10	6.16186193567943e-07	0.000361096048472998	7.49654152435001e-07	0.000360713345681963	8.25428160156224e-07	4.1353253829353e-07	4.14008843197493e-07	9.59873614137578e-07	4.13035020517151e-07	4.93647239579141e-07	2.39807632939711e-09	4.62375284242711e-10	6.84087500546491e-08	0.000360300989421628	4.79718024910246e-07	0	4.79718024910246e-07	1.38370191128024e-09	0.000360301694363357	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007515e-07	4.93647239579141e-07	0.000360300989421628	0.000359889338103022	4.11651318605871e-07	3.82702791034244e-07	0	0.000359889338103022	4.12356260335253e-07	0.000359889338103022	0.000359889338103023	6.80667063043757e-08	4.11651318605871e-07	4.11651318605871e-07	4.11651318605871e-07	6.80667063043757e-08	4.11651318605871e-07	3.35994418902457e-07	0.000359889338103023	0.000359889338103023	0.000359889338103023	4.12356260335253e-07	0.000359889338103023	4.12356260335253e-07	4.12356260335253e-07	1.0003598893381	8.19959209732707e-08	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	2.01959638040598e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103023	4.11651318605871e-07	4.12356260335253e-07	4.11651318605871e-07	2.02136798632675e-07	4.11651318605871e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103023
"Toxomerus_sp1_M_PL_023"	0.000225122591920929	2.29588578725158e-05	2.53691817223082e-07	2.26112768631213e-05	2.26221131836075e-05	0.100525228890262	0.00012346274956188	7.24899811534347e-08	2.22117625406415e-08	5.03266872147048e-08	2.2561946850639e-05	2.25224203266977e-05	2.22563116085941e-08	2.22563116085941e-08	5.58321416682581e-11	2.25256990291073e-05	1.8672957079685e-11	2.22007634313098e-08	1.8672957079685e-11	0	0	0	1.89374178083093e-08	0.00201717634805656	4.42018963050748e-06	7.46918283187399e-10	1.11805733979715e-06	3.21568247181402e-06	1.86531487825108e-06	7.46427480576427e-07	6.66243809131991e-07	6.64677911969197e-07	6.66022902939294e-07	1.41517890382641e-06	6.64350901516532e-07	0.00201116670307559	3.48980576932603e-09	7.43183691771462e-10	3.78748356166186e-07	7.44121191328943e-07	1.03897988474103e-06	0	1.03897988474103e-06	2.2256311608594e-09	8.43022102207532e-08	7.44121191328943e-07	7.44121191328943e-07	7.44121191328943e-07	7.44121191328943e-07	0.00201297383279648	0.00201116670307559	7.44121191328943e-07	8.19959209732706e-08	6.62125270355673e-07	2.4692549912376e-06	0	8.19959209732706e-08	2.30628924748256e-09	8.19959209732706e-08	8.19959209732706e-08	3.76854614385355e-07	6.62125270355673e-07	6.62125270355673e-07	6.62125270355673e-07	3.76854614385355e-07	6.62125270355673e-07	7.52064895021302e-07	8.19959209732706e-08	8.19959209732706e-08	8.19959209732706e-08	2.30628924748256e-09	8.19959209732706e-08	2.30628924748256e-09	2.30628924748256e-09	8.19959209732707e-08	1.00201050457781	8.19959209732705e-08	8.19959209732705e-08	6.62125270355673e-07	1.12628495145537e-06	8.19959209732706e-08	8.19959209732706e-08	6.62125270355673e-07	6.62125270355673e-07	8.19959209732707e-08	6.62125270355673e-07	2.30628924748256e-09	6.62125270355673e-07	4.52442263672149e-07	6.62125270355673e-07	8.19959209732706e-08	8.19959209732706e-08	6.62125270355673e-07	6.62125270355673e-07	8.19959209732707e-08
"Unidentified_sp10_M_PL_023"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826255e-06	1.01068399316338e-05	4.09979604866353e-06	1.91351395517122e-05	5.68232486039936e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589366e-06	1.38370191128024e-08	1.38370191128024e-08	3.473623366547e-11	4.03919276081198e-06	1.16174694533345e-11	1.38002947732498e-08	1.16174694533345e-11	0	0	0	3.42043750273245e-09	0.000361709711730712	0.000361634179690533	4.64698778133378e-10	6.16186193567942e-07	0.000361096048472998	7.49654152435001e-07	0.000360713345681963	8.25428160156224e-07	4.1353253829353e-07	4.14008843197493e-07	9.59873614137579e-07	4.13035020517151e-07	4.93647239579141e-07	2.39807632939711e-09	4.62375284242711e-10	6.84087500546491e-08	0.000360300989421628	4.79718024910246e-07	0	4.79718024910247e-07	1.38370191128024e-09	0.000360301694363357	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007515e-07	4.93647239579141e-07	0.000360300989421628	0.000359889338103022	4.1165131860587e-07	3.82702791034244e-07	0	0.000359889338103022	4.12356260335253e-07	0.000359889338103022	0.000359889338103022	6.80667063043759e-08	4.1165131860587e-07	4.1165131860587e-07	4.1165131860587e-07	6.80667063043759e-08	4.1165131860587e-07	3.35994418902457e-07	0.000359889338103022	0.000359889338103022	0.000359889338103022	4.12356260335253e-07	0.000359889338103022	4.12356260335253e-07	4.12356260335253e-07	0.000359889338103022	8.19959209732706e-08	1.0003598893381	0.000359889338103022	4.1165131860587e-07	2.01959638040598e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022	4.1165131860587e-07	4.12356260335253e-07	4.1165131860587e-07	2.02136798632675e-07	4.1165131860587e-07	0.000359889338103022	0.000359889338103022	4.1165131860587e-07	4.1165131860587e-07	0.000359889338103023
"Unidentified_sp11_M_PL_023"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826255e-06	1.01068399316338e-05	4.09979604866352e-06	1.91351395517122e-05	5.68232486039935e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589366e-06	1.38370191128024e-08	1.38370191128024e-08	3.473623366547e-11	4.03919276081197e-06	1.16174694533344e-11	1.38002947732498e-08	1.16174694533344e-11	0	0	0	3.42043750273245e-09	0.000361709711730712	0.000361634179690533	4.64698778133378e-10	6.16186193567944e-07	0.000361096048472998	7.49654152435001e-07	0.000360713345681963	8.25428160156225e-07	4.1353253829353e-07	4.14008843197492e-07	9.5987361413758e-07	4.13035020517151e-07	4.93647239579141e-07	2.39807632939711e-09	4.62375284242711e-10	6.84087500546491e-08	0.000360300989421628	4.79718024910247e-07	0	4.79718024910247e-07	1.38370191128024e-09	0.000360301694363357	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007515e-07	4.93647239579141e-07	0.000360300989421628	0.000359889338103022	4.1165131860587e-07	3.82702791034244e-07	0	0.000359889338103022	4.12356260335253e-07	0.000359889338103022	0.000359889338103022	6.80667063043758e-08	4.11651318605871e-07	4.11651318605871e-07	4.11651318605871e-07	6.80667063043758e-08	4.11651318605871e-07	3.35994418902457e-07	0.000359889338103022	0.000359889338103022	0.000359889338103022	4.12356260335253e-07	0.000359889338103022	4.12356260335253e-07	4.12356260335253e-07	0.000359889338103022	8.19959209732706e-08	0.000359889338103022	1.0003598893381	4.1165131860587e-07	2.01959638040598e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022	4.1165131860587e-07	4.12356260335253e-07	4.1165131860587e-07	2.02136798632675e-07	4.1165131860587e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022
"Unidentified_sp12_M_PL_023"	0.100625451094003	0.000115262369209644	4.23196519123831e-05	3.31182599283508e-05	2.56964003218e-05	3.31062635177837e-05	1.58008076065243e-05	2.73063803934066e-05	9.92396742813255e-06	1.74241977730386e-05	8.3212965584056e-06	2.31410707614376e-05	9.94814148235329e-06	9.94814148235329e-06	2.49451773286729e-08	3.34594018350471e-06	8.34286867179695e-09	9.91765938770717e-06	8.34286867179695e-09	0	0	0	2.77372361208969e-08	0.000299628943432847	0.000297860905237424	3.33714746871878e-07	0.000297734603208716	0.000297069600679041	0.000297242506131827	0.00029675358452691	0.00029702459271814	0.000296970667524116	0.000297529781631215	0.000297113302233686	0.000296952023248245	0.000296619334370366	1.26346610226978e-06	3.32046173137518e-07	5.54744722417937e-07	0.000296368860418616	0.000296509180098816	0	0.000296509180098816	9.94814148235328e-07	7.96375426900263e-07	0.000296368860418616	0.000296368860418616	0.000296368860418616	0.000296368860418616	9.78141422486159e-07	0.000296619334370366	0.000296368860418616	4.1165131860587e-07	0.00029595720910001	3.16016152130486e-07	0	4.1165131860587e-07	3.84724108294392e-07	4.1165131860587e-07	4.1165131860587e-07	5.51970998805847e-07	0.00029595720910001	0.00029595720910001	0.00029595720910001	5.51970998805847e-07	0.00029595720910001	2.77376551946853e-07	4.1165131860587e-07	4.1165131860587e-07	4.1165131860587e-07	3.84724108294392e-07	4.1165131860587e-07	3.84724108294392e-07	3.84724108294392e-07	4.1165131860587e-07	6.62125270355673e-07	4.1165131860587e-07	4.1165131860587e-07	1.0002959572091	1.67297009175236e-07	4.11651318605871e-07	4.1165131860587e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07	0.00029595720910001	3.84724108294392e-07	0.00029595720910001	5.13928006436e-07	0.00029595720910001	4.1165131860587e-07	4.1165131860587e-07	0.00029595720910001	0.00029595720910001	4.1165131860587e-07
"Unidentified_sp15_M_PL_023"	5.68809831195801e-05	5.65486986513676e-05	2.09580302178172e-07	5.63050610769549e-05	5.62850214943385e-05	5.63142475727683e-05	5.62972309030503e-05	4.37983079033638e-08	5.63348548607595e-09	3.81401455376067e-08	5.62220039791802e-05	5.61331296820567e-05	5.62342887983986e-09	5.62342887983986e-09	1.41604953307584e-11	0.100558753416485	4.73595161563827e-12	5.63773736989373e-09	4.73595161563827e-12	0	0	0	4.71566675686389e-08	0.00503636844627755	4.49687376994397e-06	1.8943806462553e-10	1.29536373494418e-06	1.49710654075119e-06	3.16410176179723e-06	3.71161922690181e-07	1.70297242347167e-07	1.68579749722356e-07	1.69132121096812e-07	2.04030660738481e-06	1.6785935206322e-07	1.2935819606306e-06	2.36629588217098e-09	1.88490874302403e-10	9.43133351372778e-07	3.69256647215835e-07	1.10571469379115e-06	0	1.10571469379115e-06	5.62342887983985e-10	2.03864913514946e-07	3.69256647215835e-07	3.69256647215835e-07	3.69256647215835e-07	3.69256647215835e-07	2.25222956951637e-06	1.2935819606306e-06	3.69256647215835e-07	2.01959638040599e-07	1.67297009175236e-07	1.12594461806101e-06	0	2.01959638040599e-07	1.90527547434702e-09	2.01959638040599e-07	2.01959638040599e-07	9.38417684615914e-07	1.67297009175236e-07	1.67297009175236e-07	1.67297009175236e-07	9.38417684615914e-07	1.67297009175236e-07	1.87406679930601e-06	2.01959638040599e-07	2.01959638040599e-07	2.01959638040599e-07	1.90527547434701e-09	2.01959638040599e-07	1.90527547434701e-09	1.90527547434701e-09	2.01959638040599e-07	1.12628495145537e-06	2.01959638040599e-07	2.01959638040599e-07	1.67297009175236e-07	1.00502793767082	2.01959638040599e-07	2.01959638040598e-07	1.67297009175236e-07	1.67297009175236e-07	2.01959638040599e-07	1.67297009175236e-07	1.90527547434702e-09	1.67297009175236e-07	1.12570042988677e-06	1.67297009175236e-07	2.01959638040599e-07	2.01959638040599e-07	1.67297009175236e-07	1.67297009175236e-07	2.01959638040599e-07
"Unidentified_sp17_M_PL_023"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826255e-06	1.01068399316338e-05	4.09979604866353e-06	1.91351395517122e-05	5.68232486039936e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589366e-06	1.38370191128024e-08	1.38370191128024e-08	3.473623366547e-11	4.03919276081197e-06	1.16174694533344e-11	1.38002947732498e-08	1.16174694533344e-11	0	0	0	3.42043750273245e-09	0.000361709711730712	0.000361634179690533	4.64698778133378e-10	6.16186193567943e-07	0.000361096048472998	7.49654152435002e-07	0.000360713345681963	8.25428160156225e-07	4.1353253829353e-07	4.14008843197493e-07	9.5987361413758e-07	4.13035020517151e-07	4.93647239579141e-07	2.39807632939711e-09	4.62375284242711e-10	6.84087500546491e-08	0.000360300989421628	4.79718024910246e-07	0	4.79718024910246e-07	1.38370191128024e-09	0.000360301694363358	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007515e-07	4.93647239579141e-07	0.000360300989421628	0.000359889338103022	4.11651318605871e-07	3.82702791034244e-07	0	0.000359889338103022	4.12356260335253e-07	0.000359889338103022	0.000359889338103022	6.80667063043758e-08	4.11651318605871e-07	4.11651318605871e-07	4.11651318605871e-07	6.80667063043758e-08	4.11651318605871e-07	3.35994418902457e-07	0.000359889338103022	0.000359889338103022	0.000359889338103022	4.12356260335253e-07	0.000359889338103022	4.12356260335253e-07	4.12356260335253e-07	0.000359889338103022	8.19959209732706e-08	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	2.01959638040599e-07	1.0003598893381	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022	4.1165131860587e-07	4.12356260335253e-07	4.1165131860587e-07	2.02136798632675e-07	4.11651318605871e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022
"Unidentified_sp19_M_PL_023"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826255e-06	1.01068399316338e-05	4.09979604866353e-06	1.91351395517122e-05	5.68232486039935e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589366e-06	1.38370191128024e-08	1.38370191128024e-08	3.473623366547e-11	4.03919276081197e-06	1.16174694533345e-11	1.38002947732498e-08	1.16174694533345e-11	0	0	0	3.42043750273245e-09	0.000361709711730712	0.000361634179690533	4.64698778133378e-10	6.16186193567942e-07	0.000361096048472998	7.49654152435002e-07	0.000360713345681963	8.25428160156224e-07	4.1353253829353e-07	4.14008843197492e-07	9.5987361413758e-07	4.13035020517151e-07	4.93647239579141e-07	2.39807632939711e-09	4.62375284242711e-10	6.84087500546491e-08	0.000360300989421628	4.79718024910247e-07	0	4.79718024910247e-07	1.38370191128024e-09	0.000360301694363357	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007515e-07	4.93647239579141e-07	0.000360300989421628	0.000359889338103022	4.11651318605871e-07	3.82702791034244e-07	0	0.000359889338103022	4.12356260335253e-07	0.000359889338103022	0.000359889338103022	6.80667063043758e-08	4.11651318605871e-07	4.11651318605871e-07	4.11651318605871e-07	6.80667063043758e-08	4.11651318605871e-07	3.35994418902457e-07	0.000359889338103022	0.000359889338103022	0.000359889338103022	4.12356260335253e-07	0.000359889338103022	4.12356260335253e-07	4.12356260335253e-07	0.000359889338103022	8.19959209732707e-08	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	2.01959638040599e-07	0.000359889338103022	1.0003598893381	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022	4.1165131860587e-07	4.12356260335253e-07	4.1165131860587e-07	2.02136798632675e-07	4.11651318605871e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103023
"Unidentified_sp2_M_PL_023"	0.100625451094004	0.000115262369209644	4.23196519123831e-05	3.31182599283508e-05	2.56964003218e-05	3.31062635177836e-05	1.58008076065243e-05	2.73063803934066e-05	9.92396742813255e-06	1.74241977730386e-05	8.32129655840559e-06	2.31410707614376e-05	9.94814148235328e-06	9.94814148235328e-06	2.49451773286729e-08	3.34594018350471e-06	8.34286867179695e-09	9.91765938770718e-06	8.34286867179695e-09	0	0	0	2.77372361208968e-08	0.000299628943432847	0.000297860905237424	3.33714746871878e-07	0.000297734603208716	0.000297069600679041	0.000297242506131827	0.00029675358452691	0.00029702459271814	0.000296970667524116	0.000297529781631215	0.000297113302233686	0.000296952023248245	0.000296619334370365	1.26346610226978e-06	3.32046173137519e-07	5.54744722417937e-07	0.000296368860418616	0.000296509180098816	0	0.000296509180098816	9.94814148235328e-07	7.96375426900263e-07	0.000296368860418616	0.000296368860418616	0.000296368860418616	0.000296368860418616	9.78141422486159e-07	0.000296619334370366	0.000296368860418616	4.11651318605871e-07	0.00029595720910001	3.16016152130486e-07	0	4.11651318605871e-07	3.84724108294392e-07	4.11651318605871e-07	4.11651318605871e-07	5.51970998805847e-07	0.00029595720910001	0.00029595720910001	0.00029595720910001	5.51970998805847e-07	0.00029595720910001	2.77376551946853e-07	4.11651318605871e-07	4.11651318605871e-07	4.11651318605871e-07	3.84724108294392e-07	4.11651318605871e-07	3.84724108294392e-07	3.84724108294392e-07	4.11651318605871e-07	6.62125270355673e-07	4.11651318605871e-07	4.11651318605871e-07	0.00029595720910001	1.67297009175236e-07	4.11651318605871e-07	4.11651318605871e-07	1.0002959572091	0.00029595720910001	4.11651318605871e-07	0.00029595720910001	3.84724108294392e-07	0.00029595720910001	5.13928006436e-07	0.00029595720910001	4.11651318605871e-07	4.11651318605871e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07
"Unidentified_sp20_M_PL_023"	0.100625451094003	0.000115262369209644	4.23196519123831e-05	3.31182599283508e-05	2.56964003218e-05	3.31062635177836e-05	1.58008076065243e-05	2.73063803934066e-05	9.92396742813255e-06	1.74241977730386e-05	8.3212965584056e-06	2.31410707614376e-05	9.94814148235329e-06	9.94814148235329e-06	2.49451773286729e-08	3.34594018350471e-06	8.34286867179695e-09	9.91765938770717e-06	8.34286867179695e-09	0	0	0	2.77372361208968e-08	0.000299628943432847	0.000297860905237424	3.33714746871878e-07	0.000297734603208716	0.000297069600679041	0.000297242506131827	0.00029675358452691	0.000297024592718139	0.000296970667524116	0.000297529781631215	0.000297113302233686	0.000296952023248245	0.000296619334370366	1.26346610226978e-06	3.32046173137518e-07	5.54744722417937e-07	0.000296368860418616	0.000296509180098816	0	0.000296509180098816	9.94814148235328e-07	7.96375426900263e-07	0.000296368860418616	0.000296368860418616	0.000296368860418616	0.000296368860418616	9.78141422486158e-07	0.000296619334370366	0.000296368860418616	4.1165131860587e-07	0.00029595720910001	3.16016152130486e-07	0	4.1165131860587e-07	3.84724108294392e-07	4.1165131860587e-07	4.11651318605871e-07	5.51970998805848e-07	0.00029595720910001	0.00029595720910001	0.00029595720910001	5.51970998805848e-07	0.00029595720910001	2.77376551946853e-07	4.11651318605871e-07	4.11651318605871e-07	4.11651318605871e-07	3.84724108294392e-07	4.11651318605871e-07	3.84724108294392e-07	3.84724108294392e-07	4.11651318605871e-07	6.62125270355673e-07	4.11651318605871e-07	4.11651318605871e-07	0.00029595720910001	1.67297009175236e-07	4.11651318605871e-07	4.11651318605871e-07	0.00029595720910001	1.0002959572091	4.11651318605871e-07	0.00029595720910001	3.84724108294392e-07	0.00029595720910001	5.13928006436e-07	0.00029595720910001	4.11651318605871e-07	4.11651318605871e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07
"Unidentified_sp21_M_PL_023"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826255e-06	1.01068399316338e-05	4.09979604866353e-06	1.91351395517122e-05	5.68232486039935e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589366e-06	1.38370191128024e-08	1.38370191128024e-08	3.473623366547e-11	4.03919276081197e-06	1.16174694533345e-11	1.38002947732498e-08	1.16174694533345e-11	0	0	0	3.42043750273245e-09	0.000361709711730712	0.000361634179690532	4.64698778133378e-10	6.16186193567942e-07	0.000361096048472998	7.49654152435002e-07	0.000360713345681963	8.25428160156225e-07	4.1353253829353e-07	4.14008843197493e-07	9.5987361413758e-07	4.13035020517151e-07	4.93647239579141e-07	2.39807632939711e-09	4.62375284242711e-10	6.84087500546491e-08	0.000360300989421628	4.79718024910246e-07	0	4.79718024910246e-07	1.38370191128024e-09	0.000360301694363357	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007515e-07	4.93647239579141e-07	0.000360300989421628	0.000359889338103022	4.11651318605871e-07	3.82702791034244e-07	0	0.000359889338103022	4.12356260335254e-07	0.000359889338103022	0.000359889338103022	6.80667063043758e-08	4.11651318605871e-07	4.11651318605871e-07	4.11651318605871e-07	6.80667063043758e-08	4.11651318605871e-07	3.35994418902457e-07	0.000359889338103022	0.000359889338103022	0.000359889338103022	4.12356260335254e-07	0.000359889338103022	4.12356260335254e-07	4.12356260335254e-07	0.000359889338103022	8.19959209732707e-08	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	2.01959638040599e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	1.0003598893381	4.1165131860587e-07	4.12356260335253e-07	4.1165131860587e-07	2.02136798632675e-07	4.11651318605871e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022
"Unidentified_sp22_M_PL_023"	0.100625451094004	0.000115262369209644	4.23196519123831e-05	3.31182599283508e-05	2.56964003218e-05	3.31062635177836e-05	1.58008076065243e-05	2.73063803934066e-05	9.92396742813255e-06	1.74241977730386e-05	8.3212965584056e-06	2.31410707614376e-05	9.94814148235329e-06	9.94814148235329e-06	2.49451773286729e-08	3.34594018350471e-06	8.34286867179695e-09	9.91765938770717e-06	8.34286867179695e-09	0	0	0	2.77372361208968e-08	0.000299628943432847	0.000297860905237424	3.33714746871878e-07	0.000297734603208716	0.000297069600679041	0.000297242506131827	0.00029675358452691	0.00029702459271814	0.000296970667524116	0.000297529781631215	0.000297113302233686	0.000296952023248245	0.000296619334370366	1.26346610226978e-06	3.32046173137518e-07	5.54744722417937e-07	0.000296368860418616	0.000296509180098816	0	0.000296509180098816	9.94814148235328e-07	7.96375426900263e-07	0.000296368860418616	0.000296368860418616	0.000296368860418616	0.000296368860418616	9.78141422486158e-07	0.000296619334370366	0.000296368860418616	4.1165131860587e-07	0.00029595720910001	3.16016152130486e-07	0	4.1165131860587e-07	3.84724108294392e-07	4.1165131860587e-07	4.1165131860587e-07	5.51970998805847e-07	0.00029595720910001	0.00029595720910001	0.00029595720910001	5.51970998805847e-07	0.00029595720910001	2.77376551946853e-07	4.1165131860587e-07	4.1165131860587e-07	4.11651318605871e-07	3.84724108294392e-07	4.1165131860587e-07	3.84724108294392e-07	3.84724108294392e-07	4.11651318605871e-07	6.62125270355673e-07	4.11651318605871e-07	4.11651318605871e-07	0.00029595720910001	1.67297009175236e-07	4.11651318605871e-07	4.11651318605871e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07	1.0002959572091	3.84724108294392e-07	0.00029595720910001	5.13928006436e-07	0.00029595720910001	4.1165131860587e-07	4.1165131860587e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07
