"Dendropanax_arboreus"	"Dendropanax_sp1_M_PL_040"	"Unidentified_sp21_M_PL_040"	"Unidentified_sp14_M_PL_040"	"Portlandia_grandiflora"	"Unidentified_sp23_M_PL_040"	"Miconia_sp1_M_PL_040"	"Spermacoce_assurgens"	"Unidentified_sp13_M_PL_040"	"Unidentified_sp15_M_PL_040"	"Aechmea_paniculigera"	"Impatiens_walleriana"	"Petiveria_sp1_M_PL_040"	"Blakea_trinervia"	"Unidentified_sp19_M_PL_040"	"Byrsonima_sp1_M_PL_040"	"Pilea_sp1_M_PL_040"	"Unidentified_sp16_M_PL_040"	"Unidentified_sp18_M_PL_040"	"Unidentified_sp20_M_PL_040"	"Wallenia_laurifolia"	"Passiflora_sp1_M_PL_040"	"Unidentified_sp17_M_PL_040"	"Guarea_swartzii"	"Psidium_montanum"	"Unidentified_sp22_M_PL_040"	"Nectandra_coriacea"	"Pilea_sp2_M_PL_040"	"Tradescantia_zebrina"	"Wasmannia_auropunctata"	"Apis_mellifera"	"Crematogaster_steinheili"	"Unidentified_sp4_M_PL_040"	"Camponotus_hannani"	"Sphex_jamaicensis"	"Euglossa_jamaicensis"	"Dryas_iulia_delila"	"Heliconius_charitonius_simulator"	"Xylocopa_sp1_M_PL_040"	"Centris_sp2_M_PL_040"	"Unidentified_sp3_M_PL_040"	"Unidentified_sp1_M_PL_040"	"Trochilus_polytmus_polytmus"	"Centris_sp1_M_PL_040"	"Mellisuga_minima"	"Aguna_asander_jasper"	"Anolis_grahami"	"Camponotus_subdepilis"	"Papilio_thersites"	"Unidentified_sp7_M_PL_040"	"Eurytides_marcellinus"	"Conotelus_obscurus"	"Marpesia_chiron"	"Agapostemon_sp1_M_PL_040"	"Unidentified_sp2_M_PL_040"	"Coereba_flaveola"	"Adelpha_abyla"	"Paraphrissopoda_chrysostoma"	"Unidentified_sp11_M_PL_040"	"Nesopsar_nigerrimus"	"Unidentified_sp12_M_PL_040"	"Atlantea_pantoni"	"Dione_vanillae_insularis"	"Euneornis_campestris"	"Polistes_sp1_M_PL_040"	"Unidentified_sp5_M_PL_040"	"Unidentified_sp6_M_PL_040"	"Anolis_sagrei"	"Diptera_sp1_M_PL_040"	"Paragymnetis_lanius"	"Unidentified_sp8_M_PL_040"	"Unidentified_sp9_M_PL_040"
"Atlantea_pantoni"	0.100566047801643	0.000201390788176047	1.65250885330147e-08	1.44526066907987e-07	4.12316496905965e-08	6.8099652102644e-09	2.8273127593941e-05	1.65803563876402e-08	6.74038668556021e-05	9.5301938279807e-06	1.13020706797512e-05	5.04216327455889e-08	1.43812718188302e-08	1.41509951288992e-05	3.59142252248371e-08	4.68398179136961e-05	6.84418614096925e-09	2.52996295620494e-05	9.39829328743456e-06	9.79155439234423e-09	7.64310695939487e-11	1.65250885330147e-08	1.12532859530073e-05	6.16189783478092e-08	1.43812718188302e-08	3.42022388676957e-08	1.87337381670406e-05	0	7.57130660856577e-09	6.8099652102644e-07	0.000561845462914011	6.8005863259252e-07	0.000560542673017284	2.15026764931459e-06	0.000560138771194514	2.81060860807545e-06	0.000558700265564685	0.000558700265564685	1.71011194338478e-06	1.23677705512629e-06	0.000562012145011218	1.31626188020042e-06	0.000560969470439734	1.84856935043428e-06	0.000560311100591514	0.000560138771194514	1.43850562982891e-06	2.29293208781846e-09	0.000558700265564685	0.000560138771194514	0.000560138771194514	1.03079124226491e-09	0.000560138771194514	1.59867355041943e-07	3.78565330428288e-07	0.000561335867058138	0.000559374304233241	1.44057028792759e-06	2.06465809868553e-09	3.5377487822248e-07	2.06465809868553e-09	1.00055870026556	0.000558700265564685	3.5377487822248e-07	4.03901822770586e-07	2.37530198810283e-06	0.000559637061922959	0	2.06465809868553e-09	1.43850562982891e-06	3.42209307048462e-10	5.52678546254672e-10
"Dione_vanillae_insularis"	0.100566047801643	0.000201390788176047	1.65250885330147e-08	1.44526066907987e-07	4.12316496905965e-08	6.8099652102644e-09	2.8273127593941e-05	1.65803563876402e-08	6.74038668556022e-05	9.5301938279807e-06	1.13020706797512e-05	5.04216327455889e-08	1.43812718188302e-08	1.41509951288992e-05	3.59142252248371e-08	4.68398179136961e-05	6.84418614096925e-09	2.52996295620494e-05	9.39829328743456e-06	9.79155439234424e-09	7.64310695939487e-11	1.65250885330147e-08	1.12532859530073e-05	6.16189783478092e-08	1.43812718188302e-08	3.42022388676957e-08	1.87337381670406e-05	0	7.57130660856577e-09	6.8099652102644e-07	0.000561845462914012	6.8005863259252e-07	0.000560542673017284	2.15026764931459e-06	0.000560138771194514	2.81060860807545e-06	0.000558700265564685	0.000558700265564685	1.71011194338478e-06	1.23677705512629e-06	0.000562012145011218	1.31626188020042e-06	0.000560969470439735	1.84856935043428e-06	0.000560311100591514	0.000560138771194514	1.43850562982891e-06	2.29293208781846e-09	0.000558700265564685	0.000560138771194514	0.000560138771194514	1.03079124226491e-09	0.000560138771194514	1.59867355041943e-07	3.78565330428288e-07	0.000561335867058138	0.000559374304233241	1.44057028792759e-06	2.06465809868553e-09	3.5377487822248e-07	2.06465809868553e-09	0.000558700265564685	1.00055870026556	3.5377487822248e-07	4.03901822770586e-07	2.37530198810283e-06	0.000559637061922959	0	2.06465809868553e-09	1.43850562982891e-06	3.42209307048463e-10	5.52678546254672e-10
"Euneornis_campestris"	6.36794780800464e-05	6.34776263723777e-05	1.03762962430176e-08	7.16197309743359e-08	3.97942681006072e-08	4.2769574642733e-09	4.23085495224732e-05	1.04109995749341e-08	4.23971083992568e-05	4.22432558148466e-05	4.21869126962844e-05	1.06319626382186e-08	4.36725490755648e-09	0.100608058863597	4.24075948866926e-08	1.09066747519063e-07	4.29844971283748e-09	0.000105132413148961	7.71867587832306e-08	6.18058992391258e-09	8.12511451682361e-11	1.03762962430176e-08	1.14099535893595e-07	3.53785775005552e-08	4.36725490755648e-09	3.47954415998708e-08	2.69962038517737e-08	0	9.02974432831853e-11	4.2769574642733e-07	2.54347903100159e-06	4.26953714512104e-07	1.41159434548908e-06	2.53958062449146e-06	8.07186495168035e-07	0.00252184454898267	3.5377487822248e-07	3.5377487822248e-07	1.73977207999354e-06	1.73243319789439e-06	8.09886115553212e-07	8.26844759589083e-09	5.69219347491969e-06	1.06135732501666e-06	7.7992729716543e-07	8.07186495168035e-07	4.53411616945554e-07	2.43753435504708e-09	3.5377487822248e-07	8.07186495168035e-07	8.07186495168035e-07	9.94856702515181e-10	8.07186495168035e-07	7.05049120283292e-07	4.51487216415926e-09	0.00251951307185674	7.77745962215048e-07	4.54434755959474e-07	1.02313901391908e-09	0.00251520147158994	1.02313901391908e-09	3.5377487822248e-07	3.5377487822248e-07	1.00251520147159	6.04407850321046e-07	4.55592951895936e-07	3.55956213172861e-07	0	1.02313901391908e-09	4.53411616945555e-07	2.14922485641874e-10	3.4703331916447e-10
"Polistes_sp1_M_PL_040"	7.27023280987055e-05	0.000120516213172915	3.05914146062388e-08	1.31004089541477e-07	1.17399316870755e-07	1.26160123099173e-08	0.100363954156026	3.06937270296711e-08	0.000125064566297079	0.000124934932457463	2.41230020684789e-05	3.09067942066277e-08	1.27007785022864e-08	2.41763140128418e-05	6.92476509515626e-08	1.88222266838927e-07	1.26794093567008e-08	2.4120729621992e-05	5.28695127688452e-05	1.81215045630684e-08	1.46102266746875e-10	3.05914146062388e-08	6.56125588147402e-08	4.7980990092027e-05	1.27007785022864e-08	2.88526481730104e-05	4.22987263164829e-08	0	8.47661923691183e-11	1.26160123099173e-06	0.00144101187575008	1.25827816074251e-06	0.00143503550557438	4.14609292108894e-06	1.26473191686284e-06	0.00143931620043478	4.03901822770586e-07	4.03901822770586e-07	0.00144263240865052	0.00143710366819478	1.26896178949449e-06	1.15306704009875e-08	3.26485896071756e-06	0.00143942970276081	1.65831193107816e-06	1.26473191686284e-06	8.60830094092253e-07	4.38306800240624e-09	4.03901822770586e-07	1.26473191686284e-06	1.26473191686284e-06	2.93498292176887e-09	1.26473191686284e-06	2.08518385721282e-06	4.23830961845592e-09	2.67316408791695e-06	1.65454748574138e-06	8.62701581085702e-07	1.87148699344967e-09	6.04407850321046e-07	1.87148699344967e-09	4.03901822770586e-07	4.03901822770586e-07	6.04407850321046e-07	1.00143377077366	8.64594539429031e-07	4.07666268107365e-07	0	1.87148699344967e-09	8.60830094092253e-07	6.3397046783504e-10	1.02312423432237e-09
"Unidentified_sp5_M_PL_040"	0.000213777178929255	0.0502993068402963	4.25770745824432e-08	5.5173537576336e-05	2.02359140332529e-05	1.58923662686936e-08	3.02608088800161e-05	4.27194728251939e-08	5.66528646043804e-05	2.29834289427836e-05	1.68891547566256e-05	2.01912598090673e-05	3.95909688464249e-08	9.11185903791872e-06	1.68101653198426e-05	0.0501888257089417	1.59722274057222e-08	9.13220730376831e-06	6.06967122837653e-06	5.48871371716331e-08	2.82024288578834e-08	4.25770745824432e-08	2.02145902955241e-05	1.2030537137615e-05	3.95909688464249e-08	3.37748822890489e-08	1.20557998039808e-05	0	2.36986025777314e-08	1.58923662686936e-06	0.000362153780765249	1.86792958196248e-06	0.00036090071140874	0.00100691777345908	0.000360468414139025	2.47705827609915e-06	1.18765099405142e-06	1.18765099405142e-06	1.68874411445245e-06	1.38188306480471e-06	0.000361673994119423	0.00100624920659536	3.29537805195915e-06	0.00036091611412845	0.00100553069381893	0.000360468414139025	0.000359280763144974	8.46072865736502e-07	1.18765099405142e-06	0.000360468414139025	0.000360468414139025	5.05897850831322e-07	0.000360468414139025	8.88954999877716e-07	1.18493012888657e-06	0.000361000617525099	1.75417964009522e-06	0.000360068956538921	7.88193393947657e-07	2.27796475947968e-07	7.88193393947657e-07	1.18765099405142e-06	1.18765099405142e-06	2.27796475947968e-07	4.32297269714516e-07	1.00136305727732	0.00100496416517289	0	7.88193393947657e-07	0.000359280763144974	7.9861137028611e-10	1.42398242750646e-09
"Unidentified_sp6_M_PL_040"	0.0503673355730663	0.000151324148063733	4.56139773408007e-08	3.71793973593682e-05	2.02383209039455e-05	1.86615247575776e-08	1.42683193837578e-05	4.57665324489639e-08	8.41722894792738e-05	2.16650046349548e-05	2.24866638085589e-05	2.01987767023755e-05	4.61127445233096e-08	7.11912426345723e-06	1.68150030568778e-05	0.0501941639200501	1.87553012638971e-08	1.27374211460544e-05	4.74199327733702e-06	5.51634333360892e-08	2.82109807528661e-08	4.56139773408007e-08	2.58070552289492e-05	4.29672209343642e-08	4.61127445233096e-08	3.29406633927024e-08	9.39462935563087e-06	0	2.7451219765732e-08	1.86615247575776e-06	0.000282543156836659	1.88667168082562e-06	0.000281103250867417	0.0010072075245675	0.000280899417733363	2.75875371116921e-06	0.000279818530961479	0.000279818530961479	1.64703316963512e-06	1.406639439429e-06	0.000281838880668926	0.00100628557526345	0.000282694625195724	1.28901662803093e-06	0.00128454353225727	0.000280899417733363	1.08088677188381e-06	8.46329422585982e-07	0.000279818530961479	0.000280899417733363	0.000280899417733363	5.05958022598638e-07	0.000280899417733363	8.67041433181218e-07	1.3725609882866e-06	0.000281501976544818	0.000280660253856272	1.61202101987478e-06	5.31134247990974e-07	1.77978106586431e-07	5.31134247990974e-07	0.000279818530961479	0.000279818530961479	1.77978106586431e-07	2.03833134053682e-07	0.00100496416517289	1.00128370180936	0	5.31134247990974e-07	1.08088677188381e-06	9.37765063194853e-10	1.52555108163213e-09
"Anolis_sagrei"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0
"Diptera_sp1_M_PL_040"	3.71638457763396e-07	7.22656130016872e-05	2.06558821094401e-05	0.10057633942352	2.89965558462444e-05	5.18545637982776e-08	1.31004089541477e-07	2.07249653271975e-05	4.48814116489236e-05	2.41645989402263e-05	2.4084131007899e-05	4.95160177847891e-05	9.61632069080762e-08	4.09255605567634e-08	2.40869218890978e-05	5.30101918941631e-05	5.21151394957564e-08	8.51210334573438e-08	4.00375418008851e-08	2.06788867574253e-05	7.48592117834836e-08	2.06558821094401e-05	2.89045357760524e-05	1.73262353513546e-08	9.61632069080762e-08	1.714290172832e-08	1.7332695923436e-08	0	4.43086431097986e-08	5.18545637982776e-06	1.37367840435391e-06	0.00144228192819493	5.20119095104187e-07	0.00144072376063886	5.18247608110737e-07	1.66009379287892e-06	2.06465809868553e-09	2.06465809868553e-09	8.57145086416e-07	8.53428919153123e-07	5.19980877703081e-07	0.00144079135161196	2.22000503516821e-06	5.19787060540637e-07	1.51108261247118e-06	5.18247608110737e-07	5.16182950012051e-07	2.24577635350451e-06	2.06465809868553e-09	5.18247608110737e-07	5.18247608110737e-07	7.24913896156111e-07	5.18247608110737e-07	1.12765721182655e-06	2.21543215548993e-06	5.22108114906568e-07	4.50878774587921e-07	0.00143732103185744	0.00143680484890743	1.02313901391908e-09	0.00143680484890743	2.06465809868553e-09	2.06465809868553e-09	1.02313901391908e-09	1.87148699344967e-09	1.57638678789531e-06	1.06226849598195e-06	0	1.00143680484891	5.16182950012052e-07	2.60575697478782e-09	6.90832177573249e-07
"Paragymnetis_lanius"	0.000258931013369204	0.100497356172641	1.04512830162998e-08	3.61328065008436e-05	3.64179083053437e-08	1.27164823249639e-09	6.02581065864577e-05	1.04862371401002e-08	1.23650171058155e-05	1.21670424436383e-05	1.07052575884511e-07	3.53878461292014e-08	1.3377204650609e-09	1.81364646778222e-05	2.62387511544634e-08	3.61633956969351e-05	1.27803842461949e-09	1.80892018774772e-05	1.20536491895136e-05	9.23896206343204e-09	5.93272796285877e-11	1.04512830162998e-08	6.83560861569886e-08	2.40367588117091e-05	1.3377204650609e-09	3.58706766603886e-08	2.40560790637404e-05	0	6.60722325645106e-11	1.27164823249639e-07	0.000721066710771191	6.42574434866242e-07	0.00072013759409993	1.57076543249009e-06	0.000719276764005837	2.24721773793532e-06	1.43850562982891e-06	1.43850562982891e-06	1.79353383301943e-06	1.18726430587771e-06	0.000721682371912211	1.24352454401685e-06	2.17097615220435e-06	0.000721102764351271	2.28542371482576e-06	0.000719276764005837	0.000717838258376008	1.77981838885763e-09	1.43850562982891e-06	0.000719276764005837	0.000719276764005837	9.10447707633593e-10	0.000719276764005837	2.03694488434939e-07	3.30361162822553e-09	0.000720333149018699	1.56215580088706e-06	0.000718354441326021	5.16182950012052e-07	4.53411616945554e-07	5.16182950012051e-07	1.43850562982891e-06	1.43850562982891e-06	4.53411616945555e-07	8.60830094092253e-07	0.000718561526289947	2.16177354376761e-06	0	5.16182950012052e-07	1.00071783825838	6.39019212309743e-11	3.49541238003339e-10
"Unidentified_sp8_M_PL_040"	6.15976752687233e-08	8.9462689723364e-09	5.0597621480002e-05	1.82402988235147e-07	5.0716902372669e-05	5.04756625580043e-05	4.43779327484528e-08	5.07668442943164e-05	5.07030883579767e-05	1.1632395275152e-07	2.74008244419112e-08	5.07755484505613e-05	5.06026350344236e-05	8.59689942567497e-09	8.79337763755124e-09	7.66660409670622e-08	0.100553241871918	1.88577029769673e-08	1.87470655451179e-08	1.22177937575013e-07	2.19015577278536e-10	5.0597621480002e-05	1.88230758607695e-07	2.33402136811376e-11	5.06026350344236e-05	1.02312813601346e-08	1.35823153270715e-11	0	1.26972476419372e-07	0.00504756625580043	5.10947051098996e-07	8.53712453984142e-06	1.04008169611448e-09	5.14461723616363e-07	4.06111228279437e-10	5.11360459993065e-07	3.42209307048462e-10	3.42209307048462e-10	5.1156406800673e-07	5.09603586593461e-07	4.07469459812144e-10	2.54772470699514e-06	5.15189402421034e-07	7.00206410434128e-10	5.08906413706157e-07	4.06111228279437e-10	6.39019212309743e-11	6.57046731835607e-09	3.42209307048462e-10	4.06111228279437e-10	4.06111228279437e-10	1.26792255931672e-06	4.06111228279437e-10	1.26986129186258e-06	6.34862382096859e-06	1.24962381315355e-09	5.07373092886815e-07	2.66965889601879e-09	2.60575697478782e-09	2.14922485641874e-10	2.60575697478782e-09	3.42209307048462e-10	3.42209307048462e-10	2.14922485641874e-10	6.3397046783504e-10	1.59722274057222e-09	1.87553012638971e-09	0	2.60575697478782e-09	6.39019212309743e-11	1.0050276620936	1.69222814314388e-06
"Unidentified_sp9_M_PL_040"	9.9482138325841e-08	4.89357733204675e-08	8.16945512993313e-05	4.83582524301274e-05	3.38743578775987e-05	3.36753400485632e-05	7.16186964025658e-08	0.100416415937758	8.18762518419995e-05	1.39224739031904e-07	5.56900703159666e-08	8.18752795423297e-05	3.37841953251829e-05	1.38813327665788e-08	1.05971169614627e-07	1.24921180850479e-07	3.38445628628776e-05	3.03871505008798e-08	3.02473899854958e-08	4.80998229466146e-05	8.06116958465372e-08	8.16945512993313e-05	1.97303467396535e-07	4.59085442249401e-11	3.37841953251829e-05	1.65053792479117e-08	3.01745747243482e-11	0	1.08855276619701e-07	0.00336753400485632	8.24520644255049e-07	0.00336134478755377	1.92534401858038e-09	1.52156842608538e-06	9.02219784258011e-10	8.25322328984576e-07	5.52678546254672e-10	5.52678546254672e-10	8.25268962395582e-07	8.22106054971516e-07	9.05237241730446e-10	3.59364831893502e-06	8.28761219906696e-07	1.3772563267482e-09	8.2181362058326e-07	9.02219784258011e-10	3.49541238003339e-10	2.41835087539611e-06	5.52678546254672e-10	9.02219784258011e-10	9.02219784258011e-10	8.46858946939969e-07	9.02219784258011e-10	8.49179359257167e-07	5.44276383098505e-06	2.26215812011848e-09	8.1931519696625e-07	6.91181718811252e-07	6.90832177573248e-07	3.4703331916447e-10	6.90832177573248e-07	5.52678546254672e-10	5.52678546254672e-10	3.4703331916447e-10	1.02312423432237e-09	2.84796485501293e-09	3.05110216326426e-09	0	6.90832177573249e-07	3.49541238003339e-10	1.69222814314388e-06	1.00334721386459
