"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"R50"	"R51"	"R52"	"R53"	"R54"	"R55"	"R56"	"R57"	"R58"	"R59"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"
"C3"	0.0018024801763279	0.00180548932520324	0.00180489935254905	0.00179888350518187	0.00180231302411191	0.00181181057721864	0.00180842537325819	0.00180449254044974	0.00180842537325819	0.00180462677144232	0.00180469507861643	0.00180785904670293	0.00181036008965386	0.00180782438389616	0.00179312392377785	0.00180443917993571	0.00180801965246372	0.00180521576080876	0.00178961046572278	0.00180220807902916	0.00180782438389616	0.00179312392377785	6.47682486507036e-06	0.00180225239399875	0.00179931301939327	0.00180521576080876	0.00180521576080876	0.00179909497236745	0.0018024801763279	0.0018018305568483	0.00180463444850326	0.00180950495278165	0.00180463444850326	0.00180521576080876	0.0018024801763279	0.00180801965246372	3.51345805506124e-06	0.0017965091277383	0.0017965091277383	0.00179909497236745	0.00180697488569341	0.00180527639092192	0.0017965091277383	0.0018024801763279	0.00180269959368124	0.00180192172010703	0.00179909497236745	0.00179312392377785	0.00179930534233232	0.00180642466384983	0.0018024801763279	0.00179909497236745	0.00180528406798287	0.00181036008965386	0.00180697488569341	1.41042011527506e-05	0.00180521576080876	0.0018024801763279	0.00181215030500043	0.0010494132277413	0.0019675365108343	1.00218186080476	0.000683896120213023	0.00138353361861312	0.00139278240070429	2.60135348827803e-05	2.58265578100418e-05	2.26188119097706e-05	2.60135348827803e-05	4.59410700153198e-05	6.53418629672174e-05	6.53418629672174e-05	6.53418629672173e-05	0.000336466998595773	0.000104344923496208	0.000363507897222294	0.000117021859507195	3.00914887533874e-05	3.00816558758175e-05	7.20924262757653e-05	4.59410700153198e-05
"C4"	1.46755292267156e-05	1.47000292755081e-05	1.29209500305495e-05	9.60395051432456e-06	1.24994892733054e-05	1.57753340273519e-05	1.29493165541365e-05	1.96285595060541e-05	1.29493165541365e-05	0.00401926111520474	1.72016379425019e-05	1.5747929629375e-05	0.00403055328522375	0.00402685065582601	5.32810384025089e-06	0.0040240246383528	0.0040253394521463	0.00402103722931763	2.73558448085209e-06	0.00401774176471812	0.00402685065582601	5.32810384025089e-06	5.81846267314071e-06	0.00401781128600389	1.24563441421363e-05	0.00402103722931763	0.00402103722931763	1.18495117535001e-05	1.46755292267156e-05	0.00401821121184441	0.00402251343467308	0.00403336857189634	0.00402251343467308	0.00402103722931763	1.46755292267156e-05	0.0040253394521463	2.5925193593988e-06	8.15412131346633e-06	8.15412131346633e-06	1.18495117535001e-05	0.00402772726775053	1.57254325870473e-05	8.15412131346633e-06	1.46755292267156e-05	1.58850510363042e-05	0.00401965423176782	1.18495117535001e-05	5.32810384025089e-06	9.20402467379809e-06	0.00402845113201363	1.46755292267156e-05	1.18495117535001e-05	1.89777520553856e-05	0.00403055328522375	0.00402772726775053	0.00402066215575671	0.00402103722931763	1.46755292267156e-05	0.0040364909825643	0.000876065416696786	0.00145181084126333	0.00153192730927717	1.00159042502273	0.00151591371577336	0.0015161933574587	6.72914439222222e-05	2.24970423276786e-07	5.04171071487042e-05	6.72914439222222e-05	0.000102399201692179	4.99014403046212e-07	4.99014403046212e-07	4.99014403046212e-07	0.0005162667394404	0.000232537060335327	0.000136487436843128	0.000260691653872593	2.45000487925135e-07	2.15349167175824e-07	8.07107856560825e-05	0.000102399201692179
"C5"	0.00218997518191417	0.00219363123397079	0.00219355142573506	1.2248581540748e-05	0.00218934594515801	0.00220075590588482	0.00219783537948074	0.00219669038281881	0.00219783537948074	0.00219319097129167	0.00219284938242315	0.0021959531089662	0.00219906826411159	0.00219644075676085	5.93764242043702e-06	0.00219352023035677	0.00219622452224466	0.00219327064651368	3.00768177959373e-06	1.56237213622623e-05	0.00219644075676085	5.93764242043702e-06	6.40004857908275e-06	0.00218980055857544	1.18120445554969e-05	0.00219327064651368	0.00219327064651368	0.0021870546555101	0.00218997518191417	0.0021903501201096	0.00219330399584059	0.00219922313500651	0.00219330399584059	0.00219327064651368	0.00218997518191417	0.00219622452224466	2.92996064084329e-06	8.85816882451549e-06	8.85816882451549e-06	0.0021870546555101	0.00219614773770751	0.00219281603309625	8.85816882451549e-06	0.00218997518191417	0.00219143789680767	0.00219180340076633	0.0021870546555101	5.93764242043702e-06	1.1699020006587e-05	0.00219593349881738	0.00218997518191417	0.0021870546555101	0.00219292905764516	0.00219906826411159	0.00219614773770751	0.00219404820499788	0.00219327064651368	0.00218997518191417	0.00220169776708838	0.000905363185264327	0.00164077795887224	0.00168430179657249	0.000823866149876829	1.00171758556965	0.00163094133097255	6.79487612664239e-05	3.13707586995172e-05	2.74902891875814e-05	6.79487612664238e-05	5.58337870777382e-05	7.93987278857388e-05	7.93987278857388e-05	7.93987278857388e-05	0.000354465087717764	0.000126804409886695	0.000369310653669292	0.000142187093346208	3.65605205661799e-05	3.65591904289177e-05	8.76648259514801e-05	5.58337870777382e-05
"C6"	0.00214371909631646	0.00214729792619345	0.00214743952443386	0.00214039037062157	1.50954013955379e-05	0.00215435488633918	0.00215163326938476	0.00215051211429024	0.00215163326938476	0.00214708640187355	0.00214675207822318	0.00214965300838335	0.00215262041519804	0.00215004829205557	6.04071730511745e-06	0.00214732667510115	0.00214983665929358	0.00214694503963021	2.96336681000912e-06	0.00214347495169197	0.00215004829205557	6.04071730511745e-06	0.00213456402461379	1.54583655115181e-05	1.16539539229106e-05	0.00214694503963021	0.00214694503963021	0.00214099747936204	0.00214371909631646	0.00214422342267579	0.00214711504233916	0.00215290943155396	0.00214711504233916	0.00214694503963021	0.00214371909631646	0.00214983665929358	3.07735049510833e-06	8.76233425953674e-06	8.76233425953674e-06	0.00214099747936204	0.00214989879824362	0.00214658207551423	8.76233425953674e-06	0.00214371909631646	0.00214528820436359	0.00214543679718222	0.00214099747936204	6.04071730511745e-06	1.16253134572984e-05	0.00214968906754734	0.00214371909631646	0.00214099747936204	0.00214661071597984	0.00215262041519804	0.00214989879824362	0.00214769734029887	0.00214694503963021	0.00214371909631646	0.00215519444040622	0.00084370125586998	0.00172331627726066	0.00165948541360511	0.000806485828435479	0.00159624045159015	1.00179873683578	6.65165573043656e-05	3.07093286911907e-05	2.69113678944245e-05	6.65165573043655e-05	5.46564487155073e-05	7.77281082494987e-05	7.77281082494987e-05	7.77281082494986e-05	0.000346994359604867	0.000124130097014365	0.000372187295709018	0.000139187795223171	3.57882987698909e-05	3.57906587405644e-05	8.58145000309163e-05	5.46564487155073e-05
"C7"	9.34399511540068e-06	9.35959443946646e-06	2.13357624039788e-05	1.7902764736651e-05	1.79937450249775e-05	2.1396790653441e-05	2.13774205632174e-05	0.0501766100296756	2.13774205632174e-05	2.46647749960833e-05	2.13185856664682e-05	2.13500729944736e-05	1.27434277582963e-05	1.27269346335273e-05	2.6013590966376e-06	1.27075645433037e-05	1.27269501780078e-05	1.27085673115118e-05	1.30067674413901e-06	9.3111292481906e-06	1.27269346335273e-05	2.6013590966376e-06	4.62651021771687e-06	9.38273944629352e-06	2.63911205335719e-06	1.27085673115118e-05	1.27085673115118e-05	9.32462502517708e-06	9.34399511540068e-06	1.26891972212882e-05	1.27075800877842e-05	1.27418747532412e-05	1.27075800877842e-05	1.27085673115118e-05	9.34399511540068e-06	1.27269501780078e-05	1.30068235249859e-06	2.62072918686121e-06	2.62072918686121e-06	9.32462502517708e-06	1.27240576680727e-05	2.13195728901958e-05	2.62072918686121e-06	9.34399511540068e-06	9.34537967436943e-06	1.14092695179819e-05	9.32462502517708e-06	2.6013590966376e-06	1.45963069616563e-05	1.27215457396259e-05	9.34399511540068e-06	9.32462502517708e-06	9.36237798189666e-06	1.27434277582963e-05	1.27240576680727e-05	0.050177373242775	1.27085673115118e-05	9.34399511540068e-06	1.27573934101381e-05	6.00472796931758e-06	0.00072838211739921	0.000728378976717848	0.000841143049027778	0.00156282150912775	0.00156313909665259	1.00155309826876	3.05001042778195e-07	1.59273434415515e-07	0.0015530982687559	3.23485183377142e-07	7.72177632452002e-07	7.72177632452002e-07	7.72177632452002e-07	2.20594397951756e-06	7.34692880618974e-07	0.00155682511072337	8.23879014427686e-07	1.55993240657774e-07	3.55596040066314e-07	4.15092983847028e-07	3.23485183377142e-07
"C8"	1.60180016136588e-05	1.6044742851745e-05	2.24534917447801e-05	1.92789933885871e-05	2.39896283447452e-05	2.71469807477874e-05	2.25024887924619e-05	2.24770694670944e-05	2.25024887924619e-05	2.24385663008665e-05	2.24377232627947e-05	0.100170160790915	1.6080303752736e-05	1.60603055738172e-05	5.16550091926253e-06	1.14158136184917e-05	1.60621526602424e-05	1.60404986559865e-05	2.58265578100418e-06	1.29034227860348e-05	1.60603055738172e-05	5.16550091926253e-06	5.65377800737742e-06	1.29695657868674e-05	9.83164687884395e-06	1.60404986559865e-05	1.60404986559865e-05	1.13735096583333e-05	1.60180016136588e-05	1.1396006700661e-05	1.14176607049169e-05	1.1451782350686e-05	1.14176607049169e-05	1.60404986559865e-05	1.60180016136588e-05	1.60621526602424e-05	2.58284513825835e-06	9.80999287458803e-06	9.80999287458803e-06	1.13735096583333e-05	1.14358117974105e-05	2.70605612138643e-05	9.80999287458803e-06	1.60180016136588e-05	1.1393736783805e-05	8.83338868787431e-06	1.13735096583333e-05	5.16550091926253e-06	2.08525524747935e-05	1.14302165365212e-05	1.60180016136588e-05	1.13735096583333e-05	1.60396556179147e-05	1.6080303752736e-05	1.14358117974105e-05	1.73340655901596e-05	1.60404986559865e-05	1.60180016136588e-05	1.60928595843403e-05	0.0014397925061509	0.00144639327742468	0.00144628723736234	5.62426058191964e-06	0.00144305490017779	0.00144333844848596	6.1000208555639e-07	1.00143100229701	1.43147279383575e-07	6.1000208555639e-07	3.42098358601702e-07	8.64195339231409e-07	8.64195339231409e-07	8.64195339231409e-07	2.59848051071031e-06	7.92276713229405e-07	0.00143553274802671	9.0755462468153e-07	2.67412380862418e-07	3.74224862413001e-07	4.04542509433586e-07	3.42098358601702e-07
"C9"	9.98915230756065e-06	1.00058286887085e-05	9.99741926019973e-06	7.23172797600793e-06	7.31485803946944e-06	1.00421952168039e-05	1.0016957282658e-05	1.00126115816492e-05	1.0016957282658e-05	1.50224676096365e-05	2.0449737920444e-05	1.00203095568502e-05	2.55305392928146e-05	4.63902118558834e-05	4.52374866521423e-06	4.63649739217376e-05	2.5499844048109e-05	1.50308630224311e-05	2.26188119097706e-06	1.22818341036729e-05	4.63902118558834e-05	4.52374866521423e-06	4.95300426367962e-06	1.23397262329886e-05	1.5017967625038e-05	1.50308630224311e-05	1.50308630224311e-05	9.96391437341483e-06	9.98915230756065e-06	1.50056250882852e-05	2.54746061139632e-05	0.100182061531862	2.54746061139632e-05	1.50308630224311e-05	9.98915230756065e-06	2.5499844048109e-05	2.26186747423717e-06	4.54898659936006e-06	4.54898659936006e-06	9.96391437341483e-06	2.55053013586688e-05	1.00059948289119e-05	4.54898659936006e-06	9.98915230756065e-06	9.98666755175897e-06	1.27665107923922e-05	9.96391437341483e-06	4.52374866521423e-06	4.5658291207113e-06	1.50438939510581e-05	9.98915230756065e-06	9.96391437341483e-06	2.04581333332386e-05	2.55305392928146e-05	2.55053013586688e-05	1.05305736313054e-05	1.50308630224311e-05	9.98915230756065e-06	1.50998271299095e-05	7.82375958520644e-06	0.00126664578557282	0.00126665346694715	0.0012604276787176	0.00126455330262874	0.00126483429103795	3.1854686883103e-07	1.43147279383575e-07	1.00125227576915	3.1854686883103e-07	3.82688627728396e-07	3.62003878919828e-07	3.62003878919828e-07	3.62003878919828e-07	0.00125627772308135	0.00125437395333809	2.18952777566167e-06	1.53476223528133e-06	1.66763811478475e-07	1.66623654336662e-07	4.55063566883024e-07	3.82688627728396e-07
"C10"	9.34399511540069e-06	9.35959443946646e-06	2.13357624039788e-05	1.7902764736651e-05	1.79937450249775e-05	2.1396790653441e-05	2.13774205632174e-05	0.0501766100296756	2.13774205632174e-05	2.46647749960833e-05	2.13185856664682e-05	2.13500729944736e-05	1.27434277582963e-05	1.27269346335273e-05	2.6013590966376e-06	1.27075645433037e-05	1.27269501780078e-05	1.27085673115118e-05	1.30067674413901e-06	9.3111292481906e-06	1.27269346335273e-05	2.6013590966376e-06	4.62651021771687e-06	9.38273944629351e-06	2.63911205335719e-06	1.27085673115118e-05	1.27085673115118e-05	9.32462502517708e-06	9.34399511540069e-06	1.26891972212882e-05	1.27075800877842e-05	1.27418747532412e-05	1.27075800877842e-05	1.27085673115118e-05	9.34399511540069e-06	1.27269501780078e-05	1.30068235249859e-06	2.62072918686121e-06	2.62072918686121e-06	9.32462502517708e-06	1.27240576680727e-05	2.13195728901958e-05	2.62072918686121e-06	9.34399511540069e-06	9.34537967436943e-06	1.14092695179819e-05	9.32462502517708e-06	2.6013590966376e-06	1.45963069616563e-05	1.27215457396259e-05	9.34399511540069e-06	9.32462502517708e-06	9.36237798189666e-06	1.27434277582963e-05	1.27240576680727e-05	0.050177373242775	1.27085673115118e-05	9.34399511540069e-06	1.27573934101381e-05	6.00472796931758e-06	0.00072838211739921	0.000728378976717848	0.000841143049027778	0.00156282150912775	0.00156313909665259	0.0015530982687559	3.05001042778195e-07	1.59273434415515e-07	1.00155309826876	3.23485183377142e-07	7.72177632452002e-07	7.72177632452002e-07	7.72177632452002e-07	2.20594397951756e-06	7.34692880618974e-07	0.00155682511072337	8.23879014427687e-07	1.55993240657774e-07	3.55596040066314e-07	4.15092983847028e-07	3.23485183377142e-07
"C11"	1.19393904027982e-05	1.19593226071434e-05	1.0152472879431e-05	7.34386273741173e-06	9.22351519735412e-06	1.19951013129048e-05	1.0174315771074e-05	1.01679006096364e-05	1.0174315771074e-05	1.52555121759076e-05	1.01620531615153e-05	1.19734425510596e-05	2.82607782920133e-05	1.70826951493636e-05	4.59409307130508e-06	1.52619096075327e-05	1.70858515576238e-05	1.70593504874072e-05	2.29705350076599e-06	1.42676611335202e-05	1.70826951493636e-05	4.59409307130508e-06	5.02986200631445e-06	1.43265280516318e-05	6.44137968335262e-06	1.70593504874072e-05	1.70593504874072e-05	1.01186048609674e-05	1.19393904027982e-05	1.52385649455763e-05	1.5265066015793e-05	1.53075451091358e-05	1.5265066015793e-05	1.70593504874072e-05	1.19393904027982e-05	1.70858515576238e-05	2.29703957053909e-06	6.41487861313593e-06	6.41487861313593e-06	1.01186048609674e-05	2.64399927501825e-05	1.19563376331295e-05	6.41487861313593e-06	1.19393904027982e-05	1.01417112038892e-05	1.29646317179591e-05	1.01186048609674e-05	4.59409307130508e-06	6.43182584346722e-06	0.0501425992885333	1.19393904027982e-05	1.01186048609674e-05	1.19658914730149e-05	2.82607782920133e-05	2.64399927501825e-05	1.06937676229402e-05	1.70593504874072e-05	1.19393904027982e-05	0.0501555950008095	0.000564443517967565	0.00128634215950189	0.00128634996042896	0.00127999002115224	0.00128417710278798	0.00128442654481442	3.23485183377142e-07	1.71049179300851e-07	1.91344313864198e-07	3.23485183377142e-07	1.00127360723588	3.87636797753571e-07	3.87636797753571e-07	3.87636797753571e-07	3.18012842600189e-06	9.33786478257275e-07	2.20313994306701e-06	0.000558746336719474	1.99322043452391e-07	1.6920788132385e-07	4.62126858436966e-07	0.00127360723587693
"C12"	1.08128221628005e-05	1.08308736188319e-05	1.89483550345793e-05	1.62701501799971e-05	1.75448144624419e-05	0.0334743456186959	0.0334731266417346	1.89682529516851e-05	0.0334731266417346	1.89334082562899e-05	1.89328923044722e-05	2.01645579153995e-05	1.08589271002708e-05	1.0844229074851e-05	4.35628399705578e-06	9.62525211361418e-06	1.08455738378526e-05	1.08294559762354e-05	2.17806209890725e-06	8.18283171337741e-06	1.0844229074851e-05	4.35628399705578e-06	4.76915883979849e-06	8.23851903458542e-06	5.59137881990981e-06	1.08294559762354e-05	1.08294559762354e-05	9.5938452015637e-06	1.08128221628005e-05	9.61047901499857e-06	9.62659687661579e-06	9.6534367711954e-06	9.62659687661579e-06	1.08294559762354e-05	1.08128221628005e-05	1.08455738378526e-05	2.17822189814854e-06	5.57526095829259e-06	5.57526095829259e-06	9.5938452015637e-06	9.63995013903404e-06	2.01357514040918e-05	5.57526095829259e-06	1.08128221628005e-05	9.61090542432764e-06	7.44931733961397e-06	9.5938452015637e-06	4.35628399705578e-06	1.48981901995839e-05	9.63632146818214e-06	1.08128221628005e-05	9.5938452015637e-06	1.08289400244177e-05	1.08589271002708e-05	9.63995013903404e-06	1.46286027680642e-05	1.08294559762354e-05	1.08128221628005e-05	1.08686516918372e-05	0.00037788285798341	0.00121980426296318	0.00121971477538806	4.15845335871843e-06	0.00121744716091466	0.00121774036257548	5.14785088301335e-07	2.88065113077136e-07	1.20667959639942e-07	5.14785088301335e-07	2.58424531835714e-07	1.00120876533958	0.00120876533958443	0.00120876533958443	1.93414339406706e-06	5.90923944624493e-07	0.00121198080136787	6.67663120912284e-07	1.80514560313865e-07	3.15805917242988e-07	3.41204455278832e-07	2.58424531835714e-07
"C13"	1.08128221628005e-05	1.08308736188319e-05	1.89483550345793e-05	1.62701501799971e-05	1.75448144624419e-05	0.0334743456186959	0.0334731266417346	1.89682529516851e-05	0.0334731266417346	1.89334082562899e-05	1.89328923044722e-05	2.01645579153995e-05	1.08589271002708e-05	1.0844229074851e-05	4.35628399705578e-06	9.62525211361418e-06	1.08455738378526e-05	1.08294559762354e-05	2.17806209890725e-06	8.18283171337741e-06	1.0844229074851e-05	4.35628399705578e-06	4.76915883979849e-06	8.23851903458542e-06	5.59137881990981e-06	1.08294559762354e-05	1.08294559762354e-05	9.59384520156369e-06	1.08128221628005e-05	9.61047901499857e-06	9.62659687661579e-06	9.6534367711954e-06	9.62659687661579e-06	1.08294559762354e-05	1.08128221628005e-05	1.08455738378526e-05	2.17822189814853e-06	5.57526095829259e-06	5.57526095829259e-06	9.59384520156369e-06	9.63995013903404e-06	2.01357514040918e-05	5.57526095829259e-06	1.08128221628005e-05	9.61090542432763e-06	7.44931733961397e-06	9.59384520156369e-06	4.35628399705578e-06	1.48981901995839e-05	9.63632146818214e-06	1.08128221628005e-05	9.59384520156369e-06	1.08289400244177e-05	1.08589271002708e-05	9.63995013903404e-06	1.46286027680642e-05	1.08294559762354e-05	1.08128221628005e-05	1.08686516918372e-05	0.00037788285798341	0.00121980426296318	0.00121971477538806	4.15845335871843e-06	0.00121744716091466	0.00121774036257548	5.14785088301335e-07	2.88065113077136e-07	1.20667959639943e-07	5.14785088301335e-07	2.58424531835714e-07	0.00120876533958443	1.00120876533958	0.00120876533958443	1.93414339406706e-06	5.90923944624493e-07	0.00121198080136787	6.67663120912284e-07	1.80514560313865e-07	3.15805917242988e-07	3.41204455278832e-07	2.58424531835714e-07
"C14"	1.08128221628005e-05	1.08308736188319e-05	1.89483550345793e-05	1.62701501799971e-05	1.75448144624419e-05	0.0334743456186959	0.0334731266417346	1.89682529516851e-05	0.0334731266417346	1.89334082562899e-05	1.89328923044722e-05	2.01645579153995e-05	1.08589271002708e-05	1.0844229074851e-05	4.35628399705578e-06	9.62525211361418e-06	1.08455738378526e-05	1.08294559762354e-05	2.17806209890725e-06	8.18283171337741e-06	1.0844229074851e-05	4.35628399705578e-06	4.76915883979849e-06	8.23851903458542e-06	5.59137881990981e-06	1.08294559762354e-05	1.08294559762354e-05	9.5938452015637e-06	1.08128221628005e-05	9.61047901499857e-06	9.62659687661579e-06	9.6534367711954e-06	9.62659687661579e-06	1.08294559762354e-05	1.08128221628005e-05	1.08455738378526e-05	2.17822189814854e-06	5.57526095829259e-06	5.57526095829259e-06	9.5938452015637e-06	9.63995013903404e-06	2.01357514040918e-05	5.57526095829259e-06	1.08128221628005e-05	9.61090542432764e-06	7.44931733961397e-06	9.5938452015637e-06	4.35628399705578e-06	1.48981901995839e-05	9.63632146818214e-06	1.08128221628005e-05	9.5938452015637e-06	1.08289400244177e-05	1.08589271002708e-05	9.63995013903404e-06	1.46286027680642e-05	1.08294559762354e-05	1.08128221628005e-05	1.08686516918372e-05	0.00037788285798341	0.00121980426296318	0.00121971477538806	4.15845335871843e-06	0.00121744716091466	0.00121774036257548	5.14785088301335e-07	2.88065113077136e-07	1.20667959639943e-07	5.14785088301335e-07	2.58424531835714e-07	0.00120876533958443	0.00120876533958443	1.00120876533958	1.93414339406706e-06	5.90923944624493e-07	0.00121198080136787	6.67663120912284e-07	1.80514560313865e-07	3.15805917242988e-07	3.41204455278832e-07	2.58424531835714e-07
"C15"	1.4045060236714e-05	1.406850774963e-05	1.25653548095062e-05	9.59053682050897e-06	1.22445293115137e-05	1.51845025597392e-05	1.2592766136342e-05	1.25811782844823e-05	1.2592766136342e-05	1.68466353801603e-05	0.00835886480455427	1.51578029791435e-05	0.00837364403924641	2.09871839372704e-05	5.6078284189615e-06	1.83954475138732e-05	0.00836466767506816	1.8347283065384e-05	2.80389165496478e-06	1.53934073344026e-05	2.09871839372704e-05	5.6078284189615e-06	5.69555642737061e-06	1.54556634020101e-05	0.00835451995684514	1.8347283065384e-05	1.8347283065384e-05	1.14533238133168e-05	1.4045060236714e-05	1.57555466419868e-05	0.00836207593864477	0.00837518482054233	0.00836207593864477	1.8347283065384e-05	1.4045060236714e-05	0.00836466767506816	2.80393676399672e-06	8.1995648423587e-06	8.1995648423587e-06	1.14533238133168e-05	0.00837105230282301	1.51361489748875e-05	8.1995648423587e-06	1.4045060236714e-05	1.14777776546908e-05	1.29760637193641e-05	1.14533238133168e-05	5.6078284189615e-06	9.29065358053228e-06	1.58085487824201e-05	1.4045060236714e-05	1.14533238133168e-05	0.0083603654522395	0.00837364403924641	0.00837105230282301	1.12755726941908e-05	1.8347283065384e-05	1.4045060236714e-05	2.73766493840597e-05	0.000803438291253134	0.00157020458783816	0.00157017932678028	0.0010755557071675	0.00135878283625143	0.00135906124178573	3.67657329919594e-07	2.16540042559193e-07	0.000104689810256779	3.67657329919594e-07	5.30021404333649e-07	4.83535848516764e-07	4.83535848516764e-07	4.83535848516764e-07	1.00155844704033	0.000105596034875456	0.000141841535962566	0.000448818208912117	2.344751291605e-07	2.09422580158436e-07	4.89076827481099e-07	5.30021404333649e-07
"C16"	1.38252761837836e-05	1.38483567784142e-05	1.1529568385962e-05	8.34024219148472e-06	1.07417831383247e-05	1.38893548595307e-05	1.15546717344989e-05	1.1547087082683e-05	1.15546717344989e-05	1.73237789470353e-05	1.41502533105385e-05	1.38648424815146e-05	2.23055487810608e-05	0.0250558145001816	5.21723038622531e-06	0.0250534798170565	2.22786035640532e-05	1.96387026921668e-05	2.60862308740521e-06	1.64685924449994e-05	0.0250558145001816	5.21723038622531e-06	5.71185972417921e-06	1.65354502668076e-05	1.01918143831435e-05	1.96387026921668e-05	1.96387026921668e-05	1.14905930587518e-05	1.38252761837836e-05	1.7304019567135e-05	1.99439204390214e-05	0.0250874790667619	1.99439204390214e-05	1.96387026921668e-05	1.38252761837836e-05	2.22786035640532e-05	2.6086072988201e-06	7.55191351125708e-06	7.55191351125708e-06	1.14905930587518e-05	1.99708656560291e-05	1.38450355636839e-05	7.55191351125708e-06	1.38252761837836e-05	1.15168315410434e-05	1.47216507506065e-05	1.14905930587518e-05	5.21723038622531e-06	7.57167289115737e-06	1.73507088910478e-05	1.38252761837836e-05	1.14905930587518e-05	1.646517705567e-05	2.23055487810608e-05	1.99708656560291e-05	1.21432832048409e-05	1.96387026921668e-05	1.38252761837836e-05	1.97123372330873e-05	0.00072375176875985	0.00146082008733926	0.00146082892894692	0.0014533566270958	0.00145825071369699	0.00145852863991878	3.67346440309487e-07	1.98069178307351e-07	0.000313593488334523	3.67346440309487e-07	4.66893239128637e-07	4.4319295846837e-07	4.4319295846837e-07	4.4319295846837e-07	0.000316788104626369	1.00144703189958	2.56871938703808e-06	1.34726085038388e-06	2.30805946306904e-07	1.92159473099367e-07	5.24769645832999e-07	4.66893239128637e-07
"C17"	1.34850365847186e-05	1.3507549166663e-05	0.00772944295196009	0.00771371969585808	0.00771588618134587	0.00774671794826751	0.00774452933476403	0.00774051170258974	0.00774452933476403	0.00771761045040048	0.00771765163577833	0.00772979172014384	1.56447819995247e-05	1.45546993249506e-05	5.59259270140486e-06	1.23660858214701e-05	1.56260286832239e-05	1.45349399450504e-05	2.79621459401765e-06	1.16940887629789e-05	1.45546993249506e-05	5.59259270140486e-06	5.65935730514889e-06	1.16719607472887e-05	8.87229494305902e-06	1.45349399450504e-05	1.45349399450504e-05	1.1296423081238e-05	1.34850365847186e-05	1.23463264415698e-05	1.34374151797434e-05	1.34740170809949e-05	1.34374151797434e-05	1.45349399450504e-05	1.34850365847186e-05	1.56260286832239e-05	2.79637810738721e-06	7.78120620488544e-06	7.78120620488544e-06	1.1296423081238e-05	1.34561684960442e-05	0.00771874916054363	7.78120620488544e-06	1.34850365847186e-05	1.13173112289489e-05	9.5708364818934e-06	1.1296423081238e-05	5.59259270140486e-06	0.0077130453301638	1.23802209022323e-05	1.34850365847186e-05	1.1296423081238e-05	1.45761253228922e-05	1.56447819995247e-05	1.34561684960442e-05	0.00773596901324867	1.45349399450504e-05	1.34850365847186e-05	1.45875877220137e-05	0.00067847018607898	0.00156597174013684	0.00156588017264988	0.000262475840082939	0.00130679154375288	0.00134560022294799	0.000239511555495903	0.000110425596002055	1.68425213512436e-07	0.000239511555495903	3.38944606625694e-07	0.00027968787723874	0.00027968787723874	0.00027968787723874	0.00013093064858083	7.90375196011718e-07	1.00168433611466	9.37665815040326e-07	2.25125819444384e-07	0.000128824049199335	4.17762954216845e-07	3.38944606625694e-07
"C18"	1.2668860336747e-05	1.26900103540037e-05	1.03443519499778e-05	7.48336949647034e-06	9.90385774858437e-06	1.27276734403025e-05	1.03671711506492e-05	1.03600665239716e-05	1.03671711506492e-05	1.55409444408464e-05	1.93034755416368e-05	1.27057647455414e-05	0.0200528020038477	1.79096386312065e-05	4.6808602757061e-06	1.55491363415532e-05	2.68590575924412e-05	1.78826934141989e-05	2.3404371901439e-06	1.50389515472747e-05	1.79096386312065e-05	4.6808602757061e-06	5.12417899002563e-06	1.50989375097354e-05	1.60177267436017e-05	1.78826934141989e-05	1.78826934141989e-05	1.03083580470937e-05	1.2668860336747e-05	1.55221911245456e-05	2.44985553027879e-05	2.45561957645012e-05	2.44985553027879e-05	1.78826934141989e-05	1.2668860336747e-05	2.68590575924412e-05	2.34042308556221e-06	7.04136256535939e-06	7.04136256535939e-06	1.03083580470937e-05	0.0200504415015581	1.26876136530478e-05	7.04136256535939e-06	1.2668860336747e-05	1.03318952475808e-05	1.32053052394704e-05	1.03083580470937e-05	4.6808602757061e-06	7.0601158816602e-06	3.78720445933245e-05	1.2668860336747e-05	1.03083580470937e-05	2.16452245149893e-05	0.0200528020038477	0.0200504415015581	1.08930393257174e-05	1.78826934141989e-05	1.2668860336747e-05	0.0200661754931382	0.00073175570979252	0.00131063692791484	0.00131064482648058	0.00130345826936297	0.00130812125878512	0.00130836527509781	3.29551605771075e-07	1.81510924936306e-07	3.06952447056265e-07	3.29551605771075e-07	0.00022349853468779	4.0059787254737e-07	4.0059787254737e-07	4.0059787254737e-07	0.00107716370138908	1.0778086803071e-06	2.43793111910485e-06	1.00129714731276	2.11500172566728e-07	1.72405865832963e-07	4.70744009741023e-07	0.00022349853468779
