"Eryngium_stenophyllum"	"Eryngium_floribundum"	"Baccharis_articulata"	"Hysterionica_pinifolia"	"Eryngium_horridum"	"Gerardia_genistifolia"	"Eupatorium_subhastatum"	"Senecio_grisebachii"	"Baccharis_tandilensis"	"Oxalis_cordobensis"	"Achyrocline_satureoides"	"Gomphrena_perennis"	"Eupatorium_tenacetifolium"	"Hypochaeris_rosengurtii"	"Lathyrus_pubescens"	"Vernonia_echioides"	"Eupatorium_squarrulosum"	"Hypericum_connatum"	"Oenothera_indecora"	"Oxalis_articulata"	"Senecio_madagascariensis"	"Dodonaea_viscosa"	"Eupatorium_bupleurifolium"	"Eupatorium_macrocephalum"	"Habranthus_andersoni"	"Habranthus_gracilifolius"	"Hypochaeris_pampasica"	"Lathyrus_nervosus"	"Rodophiala_bifidum"	"Senecio_arechavaletae"	"Senecio_bravensis"	"Sommerfeltia_spinulosa"	"Stevia_satureiifolia"	"Augochlora_semiramis"	"Apis_mellifera"	"Astylus_quadrilineatus"	"Toxomerus_sp1_M_PL_072_02"	"Camponotus_sp1_M_PL_072_02"	"Chilicola_sp1_M_PL_072_02"	"Polybia_scutellaris"	"Unidentified_sp16_M_PL_072_02"	"Unidentified_sp17_M_PL_072_02"	"Unidentified_sp5_M_PL_072_02"	"Vanessa_sp1_M_PL_072_02"	"Xylocopa_ciliata"	"Chrysodina_sp1_M_PL_072_02"	"Lucilia_sericata"	"Unidentified_sp21_M_PL_072_02"	"Allograpta_sp1_M_PL_072_02"	"Augochlorella_ephyra"	"Cochliomyia_macellaria"	"Discodon_sp2_M_PL_072_02"	"Palpada_sp1_M_PL_072_02"	"Platycheirus_sp1_M_PL_072_02"	"Unidentified_sp14_M_PL_072_02"	"Unidentified_sp2_M_PL_072_02"	"Unidentified_sp8_M_PL_072_02"	"Augochloropsis_sp1_M_PL_072_02"	"Chauliognathus_scriptus"	"Discodon_sp1_M_PL_072_02"	"Euptoieta_claudia_hortensia"	"Lerodea_eufala"	"Panurgillus_sp1_M_PL_072_02"	"Strymon_eurytulus"	"Unidentified_sp12_M_PL_072_02"	"Unidentified_sp7_M_PL_072_02"	"Villa_sp1_M_PL_072_02"	"Xylocopa_augusti"	"Alophophion_sp1_M_PL_072_02"	"Augochloropsis_erato"	"Bombus_bellicosus"	"Brachygastra_lechiguana"	"Chauliognathus_sp1_M_PL_072_02"	"Coelioxys_sp1_M_PL_072_02"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_02"	"Emesis_russula"	"Libythea_carinenta"	"Pampasatyrus_gyrtone"	"Podagritus_sp1_M_PL_072_02"	"Polistes_sp1_M_PL_072_02"	"Pyrgus_sp1_M_PL_072_02"	"Ruizantheda_divaricata"	"Stenodynerus_sp1_M_PL_072_02"	"Unidentified_sp1_M_PL_072_02"	"Unidentified_sp10_M_PL_072_02"	"Unidentified_sp11_M_PL_072_02"	"Unidentified_sp13_M_PL_072_02"	"Unidentified_sp15_M_PL_072_02"	"Unidentified_sp18_M_PL_072_02"	"Unidentified_sp19_M_PL_072_02"	"Unidentified_sp20_M_PL_072_02"	"Unidentified_sp3_M_PL_072_02"	"Unidentified_sp4_M_PL_072_02"	"Unidentified_sp6_M_PL_072_02"	"Unidentified_sp9_M_PL_072_02"
"Coelioxys_sp1_M_PL_072_02"	4.61966560196426e-05	2.10485902560422e-07	4.61519716564506e-05	4.6215612280133e-05	1.01292660470205e-07	4.60380251174053e-05	4.61510594195073e-05	4.60275570499105e-05	4.59980224375536e-05	4.59685432805907e-05	6.84737724581787e-08	6.13805236168005e-08	4.59751732291508e-05	1.09799542303214e-07	1.11694785004763e-07	3.80274947275107e-08	0.100548532442492	1.65938912791394e-08	7.04550169608839e-08	5.49968095092361e-08	4.59423605485825e-08	3.42621129911861e-08	4.5789780279117e-05	0	4.24417479793706e-09	4.24417479793706e-09	1.65521980849707e-08	4.24850937489632e-08	4.24417479793706e-09	1.65521980849707e-08	2.72622069291516e-08	4.16931941686919e-11	1.71360531077843e-08	2.31730773189589e-06	0.00503687583070287	2.78777319312515e-06	2.39834790938303e-06	1.24757025602681e-06	6.73657682902128e-07	7.88110847220668e-07	2.12208739896853e-07	1.05298219723669e-06	6.73515817925301e-07	2.12425468744816e-06	2.12886425148162e-06	1.09048827716606e-06	5.4156489668213e-07	1.88075940897177e-06	5.41938858519932e-07	8.16887274842947e-07	5.42434110117621e-07	3.32028729674098e-07	8.95146450339679e-07	9.33224978874179e-07	2.11907956278912e-07	5.14081593233527e-07	2.12214724383337e-07	2.37178927087987e-09	1.92315618962725e-09	2.10987113911001e-07	8.68294258952814e-07	8.68294258952814e-07	7.68892228485307e-07	8.68294258952814e-07	8.33863883373837e-10	8.68294258952814e-07	8.1588496102123e-07	4.63172620799172e-07	3.29656940403218e-07	1.0023138217163e-09	0	1.0023138217163e-09	2.09984800089284e-07	1.00502742662212	9.50687368187769e-10	1.14937933072877e-06	5.12789549105637e-07	1.0023138217163e-09	3.55504709847177e-07	4.60380251174053e-07	1.0023138217163e-09	3.55504709847177e-07	3.29656940403218e-07	9.20842367910953e-10	5.12789549105637e-07	2.09984800089284e-07	3.29656940403218e-07	1.0023138217163e-09	1.22761047233601e-09	2.09984800089284e-07	9.20842367910952e-10	2.09984800089284e-07	3.55504709847177e-07	9.20842367910952e-10	5.11417300554561e-07	1.0023138217163e-09
"Corticea_immocerina"	6.89093913240757e-05	1.82867401599075e-05	2.14746880708667e-07	1.81436276580832e-05	1.81679428111382e-05	1.81185038928422e-05	7.9774153074357e-08	0.000102262237469944	1.66372286306604e-07	1.81453008544697e-05	1.8087416974673e-05	5.14979651234958e-08	4.26991571654629e-08	1.80615123566735e-05	4.3315169605689e-08	0.100403497437053	1.90137473637554e-08	1.80355149899941e-05	2.36737306456126e-08	1.80504468268101e-05	3.05084158201179e-08	3.15743152891585e-08	1.89186786269366e-08	0	5.05110796867673e-05	5.05110796867673e-05	1.79901996256977e-05	2.88795400736791e-08	5.05110796867673e-05	1.79901996256977e-05	3.75958665682123e-08	4.53153642964676e-08	8.39874141474687e-05	0.00251862794759767	2.08105464896302e-06	1.99656213834409e-06	2.21020207024109e-06	5.84598872875429e-07	1.10840071595248e-06	5.685769504119e-07	0.00252555398433836	1.70324832682075e-06	7.47682335761489e-07	1.44397700368396e-06	1.85405463108585e-07	1.50383466272849e-06	5.67001243821373e-07	6.19259746795964e-07	3.16283833100308e-07	4.0783112057624e-07	3.15841291549444e-07	4.50361960831415e-07	4.54324778909942e-07	5.93183829096309e-07	5.65467337530597e-07	0.00251962242442406	4.01334180368175e-07	4.48828054540639e-07	2.52242831512071e-07	4.00304221065704e-07	1.40452746079244e-07	1.40452746079244e-07	1.20494402224833e-06	1.40452746079244e-07	9.06307285929353e-07	1.40452746079244e-07	3.20751405529061e-07	1.82267918168564e-07	1.53390629077619e-09	8.70797150471787e-08	0	8.70797150471787e-08	3.13224506018526e-07	9.5068736818777e-10	1.00251008743593	1.06747892913657e-09	8.86379478603967e-10	8.70797150471786e-08	1.3956636660064e-07	1.81185038928422e-07	8.70797150471787e-08	1.3956636660064e-07	1.53390629077619e-09	1.65163116464893e-07	8.86379478603967e-10	3.13224506018526e-07	1.53390629077619e-09	8.70797150471787e-08	1.02995930246992e-09	3.13224506018526e-07	1.65163116464893e-07	3.13224506018526e-07	1.3956636660064e-07	1.65163116464893e-07	1.13624708299938e-06	8.70797150471787e-08
"Dactylozodes_sp1_M_PL_072_02"	4.85902223587501e-05	2.55144884184293e-05	4.85027046510747e-05	2.32982912038462e-05	1.42135328773738e-07	7.35740566775327e-05	7.35964103358648e-05	4.82795079438292e-05	4.82600826920492e-05	2.30316807935956e-05	9.22115792948867e-08	8.5897292145802e-08	0.100349246031502	2.52874797746921e-05	7.57137020669952e-05	4.26991571654629e-08	2.29875866145754e-05	2.02009256848971e-08	7.55002677414353e-05	3.94418415220129e-08	2.52421987869481e-05	3.89563789582482e-08	2.28726486815025e-05	0	4.46543513107373e-09	4.46543513107373e-09	2.01501695902115e-08	4.17732686713252e-08	4.46543513107373e-09	2.01501695902115e-08	2.86098807616584e-08	5.07560946856713e-11	1.7976804551264e-08	2.82102374262961e-06	0.00251599135496528	0.00251812180377215	2.72694652707738e-06	1.68307175725137e-06	1.08123914869622e-06	9.48623329828529e-07	2.23271756553686e-07	1.22654121785348e-06	1.08111286295324e-06	2.08866343356625e-06	0.00251595248518569	1.14439523046634e-06	6.90102240699818e-07	1.55442491766059e-06	1.82942247679745e-06	1.03645575531758e-06	2.46015508912493e-06	4.69789685847999e-07	7.46530162095018e-07	1.41465565266289e-06	3.43654350334998e-07	5.39304136537921e-07	3.44080156825426e-07	1.2334179548318e-07	1.22789703249771e-07	3.4236221098251e-07	9.96955517265692e-07	9.96955517265693e-07	3.85833438636028e-07	9.96955517265692e-07	1.01512189371342e-09	9.96955517265692e-07	9.14958191420299e-07	2.62858311845021e-06	3.46447890364819e-07	1.21497563897282e-07	0	1.21497563897282e-07	2.20864647085228e-07	1.14937933072877e-06	1.06747892913657e-09	1.00250873115079	8.17737892620721e-07	1.21497563897282e-07	1.79217624644971e-07	7.35740566775328e-07	1.21497563897282e-07	1.79217624644971e-07	3.4644789036482e-07	1.29213935248853e-09	8.17737892620721e-07	2.20864647085228e-07	3.46447890364819e-07	1.21497563897282e-07	1.71794584291604e-09	2.20864647085228e-07	1.29213935248853e-09	2.20864647085228e-07	1.79217624644971e-07	1.29213935248853e-09	5.36438977153658e-07	1.21497563897282e-07
"Emesis_russula"	1.04843825285013e-05	1.89478645287204e-07	3.28873956641432e-05	0.000234779751585462	6.2869941890306e-08	3.28978089555243e-05	0.100502033270188	3.2753903009136e-05	1.03709994499857e-05	3.26984165667921e-05	5.01551853307384e-08	2.29885065882098e-08	3.27095157048288e-05	1.3861398903855e-07	2.24959642601593e-05	3.54551791441586e-08	1.02557909821127e-05	2.22444260136015e-08	2.24232298883646e-05	4.95611187652192e-08	4.23286083387102e-08	1.89495702604355e-08	1.02045120272022e-05	0	9.76713555313172e-10	9.76713555313172e-10	2.21885354959794e-08	2.24014644166688e-05	9.76713555313172e-10	2.21885354959794e-08	1.2395309586178e-08	5.58905176221143e-11	1.22012921450057e-08	3.10639496943711e-06	0.00112249632299224	3.28391855498104e-06	1.32646991823049e-06	5.07633916295561e-07	3.79111301671866e-07	1.79227371666594e-07	4.88356777656586e-08	6.47972333096669e-07	3.78567968097016e-07	0.00112007322083344	0.00111951953514074	4.95812383447121e-07	2.84040077439603e-07	9.57177355821413e-07	2.84682683666991e-07	2.13587845793745e-06	8.44965359754038e-07	2.36815351999482e-07	2.08856434236899e-06	1.93910093196972e-06	4.91301084100085e-08	3.66038764350172e-07	4.90183336154972e-08	1.90538296988717e-09	1.47382418954791e-09	4.85585634837331e-08	0.00111849525664676	0.00111849525664676	5.47451665384797e-07	0.00111849525664676	1.11781035244229e-09	0.00111849525664676	2.13497617867418e-06	8.91377196059226e-07	2.34909969029594e-07	9.022792632724e-10	0	9.022792632724e-10	4.76562842204607e-08	5.12789549105637e-07	8.86379478603967e-10	8.17737892620721e-07	1.00111668925856	9.02279263272399e-10	1.80599808911893e-06	3.28978089555243e-07	9.022792632724e-10	1.80599808911893e-06	2.34909969029594e-07	5.7154492627551e-10	0.00111668925855764	4.76562842204607e-08	2.34909969029594e-07	9.022792632724e-10	4.59770131764196e-10	4.76562842204607e-08	5.7154492627551e-10	4.76562842204607e-08	1.80599808911894e-06	5.7154492627551e-10	3.63932255657067e-07	9.022792632724e-10
"Libythea_carinenta"	0.00012474303952812	0.100491360295643	4.27020666824877e-05	1.96073307701946e-05	9.41717790320221e-05	4.84462103076489e-05	8.1205133694516e-08	1.79928214846171e-05	2.41826408914372e-05	3.54891851689191e-06	5.3097105277683e-05	4.49552892940169e-05	4.85990255589129e-06	8.3056188636015e-06	4.89128766149984e-06	3.48318860188715e-06	2.00462764343259e-08	3.46041564575865e-06	4.82780675444941e-06	3.46333690845444e-06	4.84553958351381e-06	2.34766944413998e-08	1.99460450521543e-08	0	1.31608356354947e-08	1.31608356354947e-08	3.45172113408589e-06	1.13223631652747e-08	1.31608356354947e-08	3.45172113408589e-06	3.92016379803156e-08	8.69451167276042e-09	9.5986606610417e-09	0.000483240958772025	2.19406495573697e-06	0.000480839606493947	1.64336861089799e-06	0.000480783151838245	0.000481499812228884	0.000481154796817277	6.58041781774734e-07	0.00048045834302099	0.000481336975909211	5.66118158263736e-07	9.70534475497009e-07	1.56806551921262e-06	0.000480258422782272	1.23346023114584e-06	1.11430555723037e-06	0.000479165574846494	9.94310769592172e-07	0.000479897243989679	1.02285419936387e-06	6.60749104042191e-07	0.000479953408020254	2.87959819831251e-07	0.000479996406724025	0.000479592229227662	0.000479386394204217	0.000479097300938145	1.51727900572462e-07	1.51727900572462e-07	2.3231548737092e-07	1.51727900572462e-07	1.73890233455209e-07	1.51727900572462e-07	6.35287724385678e-07	6.06744294613985e-07	3.05014762017769e-07	0.000478530287122108	0	0.000478530287122108	5.67013816036907e-07	1.0023138217163e-09	8.70797150471786e-08	1.21497563897282e-07	9.022792632724e-10	1.00047853028712	1.50825621309189e-07	4.84462103076489e-07	0.000478530287122108	1.50825621309189e-07	3.0501476201777e-07	8.56107082109293e-07	9.022792632724e-10	5.67013816036907e-07	3.05014762017769e-07	0.000478530287122108	8.99105785880337e-07	5.67013816036907e-07	8.56107082109292e-07	5.67013816036907e-07	1.50825621309189e-07	8.56107082109292e-07	1.99920238717968e-07	0.000478530287122108
"Pampasatyrus_gyrtone"	3.87589973929408e-05	3.16733804749297e-05	3.31304692511955e-05	0.100515690335017	5.68595881928266e-06	7.73803572534832e-05	0.000162539828020704	1.2780039149115e-05	3.30256232415029e-05	1.27541597843232e-05	5.62478431185962e-06	8.03635841068995e-08	7.16870498579884e-06	3.14151604532598e-05	1.28959123169334e-07	5.58265466402559e-06	7.11009419694354e-06	5.5669153113875e-06	7.62394973755195e-08	5.57750030423456e-06	3.47370700344458e-08	2.81200648983302e-08	7.07454372595882e-06	0	6.35299049250791e-09	6.35299049250791e-09	5.55292808698703e-06	4.8040361979658e-08	6.35299049250791e-09	5.55292808698703e-06	1.67247220989009e-08	1.39872244004711e-08	9.41694988598014e-09	0.000777409932178185	0.000778199809855469	2.09183925905845e-06	1.96840454288311e-06	1.51523401692195e-06	1.26499267567897e-06	7.93120979107868e-07	3.17649524625396e-07	7.57340060834221e-07	1.15410426112391e-06	2.4020180989829e-06	2.76605523924675e-06	6.68988883956036e-07	6.15339625844055e-07	1.03821309007162e-06	4.14560323315837e-07	0.00077412224715551	4.16047447893348e-07	4.99967516483492e-07	0.000773610441431481	0.000774395817263517	3.78693416906944e-07	2.82508496579404e-07	3.28610153868331e-07	2.63321307546381e-07	2.0251615602994e-07	3.27002882186192e-07	0.000775003616050785	0.000775003616050786	4.91444344950447e-07	0.000775003616050785	2.79744488009422e-07	0.000775003616050785	0.000773971421534201	7.77027550614066e-07	2.36646208937111e-07	1.50825621309189e-07	0	1.50825621309189e-07	1.76177260877004e-07	3.55504709847177e-07	1.3956636660064e-07	1.79217624644971e-07	1.80599808911894e-06	1.50825621309189e-07	1.00077319761796	7.73803572534833e-07	1.50825621309189e-07	0.000773197617961666	2.36646208937111e-07	5.16905347207514e-08	1.80599808911894e-06	1.76177260877004e-07	2.36646208937111e-07	1.50825621309189e-07	1.60727168213799e-09	1.76177260877004e-07	5.16905347207514e-08	1.76177260877004e-07	0.000773197617961666	5.16905347207514e-08	1.42000434990167e-07	1.50825621309189e-07
"Podagritus_sp1_M_PL_072_02"	7.73129247880284e-05	0.000101737041646063	9.5248403124845e-06	0.000100594464429528	4.77480246009407e-05	0.100331102422615	2.96080280599719e-05	1.65456461109483e-05	2.94872625128716e-05	1.64638896698307e-05	2.74248879967325e-05	4.03987719889541e-05	2.94296226710131e-05	7.322500581837e-06	7.05209333370335e-05	7.24740155713686e-06	9.20760502348105e-06	7.22451042991336e-06	2.01944816159719e-05	7.23817373605563e-06	6.56030470850855e-08	2.04484825253972e-08	9.16156699836364e-06	0	1.07164471695885e-08	1.07164471695885e-08	7.2063583936573e-06	1.71393053451616e-08	1.07164471695885e-08	7.2063583936573e-06	2.75922068593838e-08	1.81520362560637e-08	1.22082124171335e-08	0.00100889017511202	0.00100777236982	5.15118100379193e-06	1.43139377677781e-06	0.00100532347493581	0.00100512947942547	2.44652366058424e-06	5.35822358479426e-07	1.52183252539873e-06	0.00100538895710532	8.56965267258079e-07	0.0010071484902967	1.10368827437535e-06	1.33799201305486e-06	1.06244590163547e-06	4.22737111414987e-07	0.00100456928990176	2.18248029248657e-06	1.10099443667174e-06	1.19326053159557e-06	1.32545686849165e-06	1.26995743939426e-06	3.66246372514005e-07	1.6438599282557e-06	1.03295986301114e-06	9.18535053994132e-07	8.35884488476618e-07	1.10278166209008e-06	1.10278166209008e-06	6.36306847966627e-07	1.10278166209008e-06	3.63040725121274e-07	1.10278166209008e-06	0.00100408482779868	0.00100507404755957	6.80345736606036e-08	4.84462103076489e-07	0	4.84462103076489e-07	3.51422385400129e-07	4.60380251174053e-07	1.81185038928422e-07	7.35740566775328e-07	3.28978089555244e-07	4.84462103076489e-07	7.73803572534833e-07	1.00100331102423	4.84462103076489e-07	7.73803572534833e-07	6.80345736606037e-08	4.34072950917643e-07	3.28978089555243e-07	3.51422385400129e-07	6.80345736606036e-08	4.84462103076489e-07	8.07975439779083e-07	3.51422385400129e-07	4.34072950917643e-07	3.51422385400129e-07	7.73803572534833e-07	4.34072950917643e-07	1.8384051234387e-07	4.84462103076489e-07
"Polistes_sp1_M_PL_072_02"	0.00012474303952812	0.100491360295643	4.27020666824877e-05	1.96073307701946e-05	9.4171779032022e-05	4.84462103076489e-05	8.1205133694516e-08	1.79928214846171e-05	2.41826408914372e-05	3.54891851689191e-06	5.3097105277683e-05	4.49552892940169e-05	4.85990255589129e-06	8.3056188636015e-06	4.89128766149985e-06	3.48318860188715e-06	2.00462764343259e-08	3.46041564575865e-06	4.82780675444941e-06	3.46333690845444e-06	4.84553958351382e-06	2.34766944413998e-08	1.99460450521543e-08	0	1.31608356354947e-08	1.31608356354947e-08	3.45172113408589e-06	1.13223631652747e-08	1.31608356354947e-08	3.45172113408589e-06	3.92016379803156e-08	8.69451167276043e-09	9.59866066104170e-09	0.000483240958772025	2.19406495573697e-06	0.000480839606493947	1.64336861089799e-06	0.000480783151838245	0.000481499812228884	0.000481154796817278	6.58041781774734e-07	0.00048045834302099	0.000481336975909211	5.66118158263736e-07	9.7053447549701e-07	1.56806551921262e-06	0.000480258422782272	1.23346023114584e-06	1.11430555723037e-06	0.000479165574846494	9.94310769592174e-07	0.000479897243989679	1.02285419936387e-06	6.60749104042191e-07	0.000479953408020254	2.87959819831251e-07	0.000479996406724025	0.000479592229227662	0.000479386394204217	0.000479097300938145	1.51727900572461e-07	1.51727900572461e-07	2.3231548737092e-07	1.51727900572461e-07	1.73890233455209e-07	1.51727900572461e-07	6.35287724385678e-07	6.06744294613985e-07	3.05014762017769e-07	0.000478530287122108	0	0.000478530287122108	5.67013816036907e-07	1.0023138217163e-09	8.70797150471787e-08	1.21497563897282e-07	9.022792632724e-10	0.000478530287122108	1.50825621309189e-07	4.84462103076489e-07	1.00047853028712	1.50825621309189e-07	3.0501476201777e-07	8.56107082109293e-07	9.022792632724e-10	5.67013816036907e-07	3.05014762017769e-07	0.000478530287122108	8.99105785880338e-07	5.67013816036907e-07	8.56107082109292e-07	5.67013816036907e-07	1.50825621309189e-07	8.56107082109292e-07	1.99920238717968e-07	0.000478530287122108
"Pyrgus_sp1_M_PL_072_02"	3.87589973929408e-05	3.16733804749297e-05	3.31304692511956e-05	0.100515690335017	5.68595881928265e-06	7.73803572534832e-05	0.000162539828020704	1.2780039149115e-05	3.30256232415029e-05	1.27541597843232e-05	5.62478431185962e-06	8.03635841068995e-08	7.16870498579884e-06	3.14151604532598e-05	1.28959123169334e-07	5.58265466402559e-06	7.11009419694353e-06	5.56691531138751e-06	7.62394973755195e-08	5.57750030423455e-06	3.47370700344458e-08	2.81200648983302e-08	7.07454372595882e-06	0	6.35299049250792e-09	6.35299049250792e-09	5.55292808698704e-06	4.8040361979658e-08	6.35299049250792e-09	5.55292808698704e-06	1.67247220989009e-08	1.39872244004711e-08	9.41694988598014e-09	0.000777409932178185	0.00077819980985547	2.09183925905845e-06	1.96840454288312e-06	1.51523401692195e-06	1.26499267567897e-06	7.93120979107868e-07	3.17649524625396e-07	7.57340060834221e-07	1.15410426112391e-06	2.4020180989829e-06	2.76605523924675e-06	6.68988883956036e-07	6.15339625844055e-07	1.03821309007162e-06	4.14560323315837e-07	0.00077412224715551	4.16047447893348e-07	4.99967516483493e-07	0.000773610441431481	0.000774395817263516	3.78693416906944e-07	2.82508496579404e-07	3.28610153868331e-07	2.63321307546381e-07	2.0251615602994e-07	3.27002882186192e-07	0.000775003616050786	0.000775003616050786	4.91444344950447e-07	0.000775003616050786	2.79744488009422e-07	0.000775003616050786	0.000773971421534201	7.77027550614066e-07	2.36646208937111e-07	1.50825621309189e-07	0	1.50825621309189e-07	1.76177260877004e-07	3.55504709847177e-07	1.3956636660064e-07	1.79217624644971e-07	1.80599808911894e-06	1.50825621309189e-07	0.000773197617961666	7.73803572534833e-07	1.50825621309189e-07	1.00077319761796	2.36646208937111e-07	5.16905347207514e-08	1.80599808911894e-06	1.76177260877004e-07	2.36646208937111e-07	1.50825621309189e-07	1.60727168213799e-09	1.76177260877004e-07	5.16905347207514e-08	1.76177260877004e-07	0.000773197617961666	5.16905347207514e-08	1.42000434990167e-07	1.50825621309189e-07
"Ruizantheda_divaricata"	0.00014683891972231	6.40531000237316e-05	0.100399754299513	3.07640071618244e-05	3.26287539153919e-05	6.80345736606036e-06	2.11418972126635e-05	5.30217503277893e-05	4.22170586289457e-05	4.93160449382205e-05	2.40746644247095e-05	1.26949127374983e-07	1.38579156145928e-05	1.75984578707227e-05	3.12585731935179e-05	6.13562516310477e-08	6.59313880806436e-06	2.80582613199693e-08	7.26309771153225e-06	6.92576113194316e-08	3.12061795035515e-05	1.0303108599365e-05	6.56017311402404e-06	0	1.34604334284142e-08	1.34604334284142e-08	2.79877631759493e-08	1.44045506362708e-05	1.34604334284142e-08	2.79877631759493e-08	4.00585734474604e-08	7.04981440200233e-11	1.97546643976066e-08	3.9182868446329e-06	0.000721619042542644	0.000722721747856285	0.000721217601955551	1.57075118618911e-06	1.81861729486845e-06	1.79934164812297e-06	6.73021671420712e-07	0.000718999322131293	1.33966298892176e-06	0.000720227531813539	1.79401164846958e-06	1.60234293789842e-06	0.000718410191572095	0.000719158199089649	0.000719368860749661	6.09695544615484e-07	0.00071859001610432	0.000717927610189894	0.00071804519798342	1.204320888567e-06	1.26908943271365e-06	5.92639931928197e-07	9.7500337966668e-07	7.8650805051196e-07	6.01639797612241e-07	9.72464397119181e-07	4.71556177966705e-07	4.71556177966705e-07	8.25396962869647e-07	4.71556177966705e-07	1.40996288040047e-09	4.71556177966705e-07	3.04680782597715e-07	8.49498903498551e-07	0.000717141102139382	3.0501476201777e-07	0	3.0501476201777e-07	6.67449635101411e-07	3.29656940403218e-07	1.53390629077619e-09	3.46447890364819e-07	2.34909969029594e-07	3.0501476201777e-07	2.36646208937111e-07	6.80345736606036e-08	3.0501476201777e-07	2.36646208937111e-07	1.00071714110214	2.96625035594472e-07	2.34909969029594e-07	6.67449635101411e-07	0.000717141102139382	3.0501476201777e-07	2.53898254749965e-09	6.67449635101411e-07	2.96625035594472e-07	6.67449635101411e-07	2.36646208937111e-07	2.96625035594472e-07	5.8913055919766e-07	3.0501476201777e-07
"Stenodynerus_sp1_M_PL_072_02"	0.00013382293327352	0.000179782487242951	4.1527504983226e-05	6.71976951369769e-06	0.100452835085904	4.34072950917643e-05	5.14390433647959e-08	2.50131796929281e-05	1.85085278737732e-05	6.66909249592382e-06	2.50199911895556e-05	3.68340224295977e-05	5.16855740995411e-08	6.62320886497516e-06	8.52766073850873e-08	6.60652465859571e-06	1.8416847358219e-08	6.57615000480505e-06	3.32315970428643e-08	6.58163868864478e-06	5.46918507203566e-08	2.41906105348246e-08	1.83247631214279e-08	0	1.5562357682074e-08	1.5562357682074e-08	6.55962701484323e-06	1.37529527240439e-08	1.5562357682074e-08	6.55962701484323e-06	2.53052792236488e-08	1.65229899618218e-08	1.48189744239199e-08	0.000918347782078052	2.01572394335707e-06	2.44369944382008e-06	1.69334273743772e-06	2.86650314037524e-06	0.000915606457607192	0.000915640021879497	7.78117884103697e-07	0.000915246534086888	0.000915842738231994	6.87647636202194e-07	4.39730130233177e-07	1.01221116894595e-06	0.000914968609868077	1.24741923594955e-06	9.07645688464672e-07	1.34187056774769e-06	9.07043011113281e-07	1.65313194149487e-06	9.56601630649406e-07	4.48627354767296e-07	0.000914671984832483	4.44569232717597e-07	2.20107359103543e-06	1.3565069059004e-06	0.000914063698772149	1.46439314244347e-06	5.2262079647027e-08	5.2262079647027e-08	4.40233476030969e-07	5.2262079647027e-08	3.30459799236435e-07	5.2262079647027e-08	4.85763485638394e-07	4.3620486610227e-07	2.96625035594472e-07	8.56107082109292e-07	0	8.56107082109292e-07	6.08286060334182e-07	9.20842367910952e-10	1.65163116464893e-07	1.29213935248853e-09	5.71544926275509e-10	8.56107082109292e-07	5.16905347207514e-08	4.34072950917643e-07	8.56107082109292e-07	5.16905347207514e-08	2.96625035594472e-07	1.00091320759169	5.7154492627551e-10	6.08286060334182e-07	2.96625035594472e-07	8.56107082109292e-07	7.36680448591954e-07	6.08286060334182e-07	0.00091320759169004	6.08286060334182e-07	5.16905347207514e-08	0.00091320759169004	2.77924218810312e-07	8.56107082109292e-07
"Unidentified_sp1_M_PL_072_02"	1.04843825285013e-05	1.89478645287204e-07	3.28873956641432e-05	0.000234779751585462	6.2869941890306e-08	3.28978089555243e-05	0.100502033270188	3.2753903009136e-05	1.03709994499857e-05	3.26984165667922e-05	5.01551853307384e-08	2.29885065882098e-08	3.27095157048288e-05	1.38613989038549e-07	2.24959642601593e-05	3.54551791441587e-08	1.02557909821127e-05	2.22444260136015e-08	2.24232298883646e-05	4.95611187652192e-08	4.23286083387102e-08	1.89495702604355e-08	1.02045120272022e-05	0	9.76713555313173e-10	9.76713555313173e-10	2.21885354959794e-08	2.24014644166688e-05	9.76713555313173e-10	2.21885354959794e-08	1.2395309586178e-08	5.58905176221143e-11	1.22012921450057e-08	3.10639496943711e-06	0.00112249632299224	3.28391855498105e-06	1.32646991823049e-06	5.07633916295561e-07	3.79111301671866e-07	1.79227371666594e-07	4.88356777656586e-08	6.4797233309667e-07	3.78567968097016e-07	0.00112007322083344	0.00111951953514074	4.95812383447121e-07	2.84040077439603e-07	9.57177355821412e-07	2.8468268366699e-07	2.13587845793745e-06	8.44965359754038e-07	2.36815351999482e-07	2.08856434236899e-06	1.93910093196972e-06	4.91301084100086e-08	3.66038764350172e-07	4.90183336154973e-08	1.90538296988717e-09	1.47382418954791e-09	4.85585634837331e-08	0.00111849525664676	0.00111849525664676	5.47451665384797e-07	0.00111849525664676	1.11781035244229e-09	0.00111849525664676	2.13497617867418e-06	8.91377196059227e-07	2.34909969029594e-07	9.022792632724e-10	0	9.022792632724e-10	4.76562842204607e-08	5.12789549105637e-07	8.86379478603967e-10	8.17737892620721e-07	0.00111668925855764	9.022792632724e-10	1.80599808911894e-06	3.28978089555243e-07	9.022792632724e-10	1.80599808911894e-06	2.34909969029594e-07	5.7154492627551e-10	1.00111668925856	4.76562842204606e-08	2.34909969029594e-07	9.022792632724e-10	4.59770131764196e-10	4.76562842204607e-08	5.7154492627551e-10	4.76562842204607e-08	1.80599808911894e-06	5.7154492627551e-10	3.63932255657067e-07	9.022792632724e-10
