"Acer_rubrum"	"Hamamelis_virginiana"	"Quercus_rubra"	"Vaccinium_sp."	"Quercus_prinus"	"Quercus_alba"	"Carya_glabra"	"Cornus_florida"	"Prunus_serotina"	"Tsuga_canadensis"	"Betula_lenta"	"Castanea_dentata"	"Kalmia_latifolia"	"Fagus_grandifolia"	"Carpinus_caroliniana"	"Lindera_benzoin"	"Liriodendron_tulipifera"	"Sassafras_albidum"	"T01"	"T02"	"T03"	"T04"	"T05"	"T08"	"T11"	"T12"	"N01"	"N06"	"N07"	"N10"	"N11"	"N13"	"N17"	"N18"	"N19"	"L01"	"L02"	"L03"	"L04"	"L05"	"L07"	"L09"	"L10"	"L11"	"L17"	"L20"	"G01"	"G02"	"G03"	"G04"	"G05"	"G08"	"G09"	"G10"	"G16"	"G21"	"G27"	"G28"	"G30"	"G33"	"G39"	"G40"	"G44"	"G45"	"G48"	"G60"	"A01"	"A02"	"A04"	"A06"	"A07"	"A08"	"A14"	"A15"	"A20"
"G45"	5.54317586663435e-05	5.06613887175601e-05	7.23631393562759e-05	7.26118029579292e-05	0.0334351958985675	8.19769122848682e-05	0.0334306796155791	6.22794948276784e-05	0.0334427259723801	1.92879058663395e-05	5.44471947850706e-05	5.74952021469871e-05	2.45319843520888e-05	3.66029264729413e-05	3.17313219499001e-05	3.17685595657802e-05	2.42019444593378e-05	2.61079871652882e-05	9.42318512067247e-05	0.000189935425123168	0.000189748067304961	0.000189536989560151	0.00019787541636315	0.000104508518663688	0.000104735430547931	0.000104508518663688	0.000295622039903309	0.000295725592403468	0.000295234238866692	0.000201968383988214	3.12495040258586e-07	0.000190136288287808	0.000105495545931294	4.32214694118875e-07	0.000189929312682421	0.000295564246107072	0.000295332114751529	0.000294465055714673	0.000293802627073036	1.07155032590775e-07	0.000190363591808746	0.000294461937351163	9.61745769776905e-05	1.07155032590775e-07	9.35929839373121e-05	0.00018964304226529	0.000295822870573811	0.000295057338297721	6.24084601800242e-07	0.000295349169016965	0.000295552702938312	0.000293819324840712	0.000295268046625476	0.000294363703803448	0.00010610338301606	0.000293370071959658	0.000294386020485796	1.07155032590775e-07	1.07155032590775e-07	5.38668964485471e-07	0.000294554386027673	0.000198868265535549	0.000188857043958805	1.0002929002903	1.07155032590775e-07	2.22426767241708e-07	0.000294034170576254	1.07155032590775e-07	0.00019015407105436	0.000294044638616898	1.07155032590775e-07	0.000201492848337187	7.70090185894594e-07	0.000294839868474447	0.000295930025606402
"G48"	3.5092437133156e-05	3.50600500137005e-05	3.98081795102797e-05	3.05038727045026e-05	3.51994508918382e-05	2.67651036042757e-05	3.98432114791684e-05	3.975907689437e-05	3.51523514277309e-05	0.100458118282574	3.13409722389684e-05	6.20984884742362e-05	1.04623052340494e-05	2.66346462277022e-05	3.40338585085992e-05	3.05783873170579e-05	2.21667736537221e-05	1.74835622138e-05	8.21892693833274e-07	1.10269993065226e-06	1.06280154964143e-06	7.8964689919286e-07	3.89290996775319e-07	1.09851098211659e-07	2.0517570041323e-07	1.09851098211659e-07	2.15568750119675e-06	0.000560303647689763	0.000560121984043677	0.000559708987922189	0.00055832243744139	1.21409631627046e-06	8.84668578217929e-07	2.2529659158363e-07	1.22822566938059e-06	0.000560155869198738	0.00056002897640109	1.26207605689776e-06	8.13774348466734e-07	0.00055810065712541	0.000559694602732207	1.26736185510769e-06	4.63534899636593e-07	0.00055810065712541	4.39103241660748e-07	1.0990549393563e-06	2.29017644130291e-06	1.7074416963037e-06	3.94554898918537e-07	0.000559972285342793	0.000560086464697068	8.10360218562359e-07	1.86772666160509e-06	0.000559181501446666	1.23705898690912e-06	6.29584457636501e-07	1.32005492084671e-06	0.00055810065712541	0.00055810065712541	4.52147360670178e-07	1.47690211217219e-06	1.18711239726433e-06	4.32441983551581e-07	3.21465097772326e-07	1.00055810065713	1.41996703194179e-07	9.03584835934092e-07	0.000558100657125411	1.16359208133259e-06	8.56711884972872e-07	0.00055810065712541	1.2214770054207e-06	6.3476333874501e-07	1.64466760211572e-06	0.000560390833566713
"G60"	6.24951207735352e-05	6.06536237588364e-05	7.3522082562264e-05	7.06389244174617e-05	8.3282306090081e-05	7.27078582663749e-05	8.11303207088018e-05	0.100125790622789	6.53246868080477e-05	2.55594065749522e-05	5.96264476872833e-05	5.44249947570578e-05	2.85122891761163e-05	3.88743624462748e-05	3.46159473913477e-05	2.96633226505496e-05	2.62518200180394e-05	1.70268732250147e-05	0.000358992680573934	2.06434951421726e-06	0.000359215089954473	0.000358971758057916	8.9076750249746e-07	2.04139646275149e-07	4.24886285079717e-07	2.04139646275149e-07	0.000360869802008835	0.000360905172250113	0.00036044988413303	0.00035982412824221	3.36371684469385e-07	0.000359647937155729	1.157548148531e-06	4.5221004907692e-07	2.04309677561222e-06	0.000360730160116659	0.000360569594394616	0.000359591854714837	0.000358958336347671	1.41996703194179e-07	0.000359912059512191	0.000359622996117795	9.13767473394857e-07	1.41996703194179e-07	9.44081257455165e-07	1.75700186308516e-06	0.00036100077795672	0.000360281550106404	6.65821825891401e-07	0.000360514717086818	0.000360847002475082	0.00035897383808941	0.00036049018796777	0.00035959831473294	1.78069343408403e-06	1.09619676127896e-06	2.0967455836813e-06	1.41996703194179e-07	1.41996703194179e-07	4.70784318285823e-07	2.24978302721418e-06	0.00035930958932427	8.28658081613333e-07	6.67280301725125e-07	1.41996703194179e-07	1.00035759210937	1.83651176941623e-06	1.41996703194179e-07	0.000359611746871954	0.00035918203670372	1.41996703194179e-07	0.000359397259603009	7.54929990480868e-07	0.00035997300062298	0.000361142774659914
"A01"	0.0125731458805643	0.012560592330266	0.0125817474228162	0.0125840152780126	0.0125945340028272	0.0125812947406736	0.0125891503229638	6.42779119295682e-05	0.0125788788380228	2.03306588085171e-05	5.00585083632527e-05	5.74221757650847e-05	2.64211309025734e-05	3.60373557617263e-05	3.32833886017134e-05	3.22229286035648e-05	2.45166318452996e-05	2.2171503373146e-05	0.000253345219171057	0.000289509911412649	0.00020383562170231	0.000236978418717702	0.000154203682531239	3.93089963688212e-05	7.86340441126105e-05	3.93089963688212e-05	0.000329997200825393	0.000330060522864977	0.00025015065337708	0.00015541732607924	3.18027303652778e-07	0.000289686241424293	4.02463172178944e-05	8.58922547088422e-05	0.000289497756500555	0.000329897078652675	0.000329700302545547	0.000230323534732295	0.000189343963495542	1.12948104491761e-07	0.000249624133395618	0.000328828295661793	0.000161179216327897	1.12948104491761e-07	0.000115096176233109	0.000248883929847706	0.00033016775085134	0.000329446163224891	8.60748379548363e-05	0.000329719007331867	0.000329931132659865	0.000197852983764614	0.000329644086319608	0.000289619693941515	7.99705573225584e-05	0.000151052714909364	0.000191121431292895	1.12948104491761e-07	1.12948104491761e-07	5.13010508269079e-07	0.000191281933525597	0.00020732724158347	0.00011170918936733	0.000110262813966095	1.12948104491761e-07	2.29563971177029e-07	1.00032839365249	1.12948104491762e-07	0.000250595562632492	0.000229940384212325	1.12948104491762e-07	0.000175234072305592	3.98725874252722e-05	0.000230710572181075	0.000330280698955832
"A02"	3.5092437133156e-05	3.50600500137005e-05	3.98081795102797e-05	3.05038727045026e-05	3.51994508918382e-05	2.67651036042757e-05	3.98432114791684e-05	3.975907689437e-05	3.51523514277309e-05	0.100458118282574	3.13409722389684e-05	6.20984884742362e-05	1.04623052340494e-05	2.66346462277022e-05	3.40338585085992e-05	3.05783873170579e-05	2.21667736537221e-05	1.74835622138e-05	8.21892693833274e-07	1.10269993065226e-06	1.06280154964143e-06	7.8964689919286e-07	3.89290996775319e-07	1.09851098211659e-07	2.0517570041323e-07	1.09851098211659e-07	2.15568750119675e-06	0.000560303647689763	0.000560121984043677	0.000559708987922189	0.00055832243744139	1.21409631627046e-06	8.84668578217929e-07	2.2529659158363e-07	1.22822566938059e-06	0.000560155869198738	0.00056002897640109	1.26207605689776e-06	8.13774348466734e-07	0.00055810065712541	0.000559694602732207	1.26736185510769e-06	4.63534899636593e-07	0.00055810065712541	4.39103241660748e-07	1.0990549393563e-06	2.29017644130291e-06	1.7074416963037e-06	3.94554898918537e-07	0.000559972285342793	0.000560086464697068	8.10360218562359e-07	1.86772666160509e-06	0.000559181501446666	1.23705898690912e-06	6.29584457636501e-07	1.32005492084671e-06	0.00055810065712541	0.00055810065712541	4.52147360670178e-07	1.47690211217219e-06	1.18711239726433e-06	4.32441983551581e-07	3.21465097772326e-07	0.00055810065712541	1.41996703194179e-07	9.03584835934092e-07	1.00055810065713	1.16359208133259e-06	8.56711884972871e-07	0.00055810065712541	1.2214770054207e-06	6.3476333874501e-07	1.64466760211572e-06	0.000560390833566713
"A04"	0.0100679348643913	0.0100596092814078	7.35887366357467e-05	0.0100757522183107	0.0100880951029215	0.0100780541159862	0.0100849742605178	0.0100691289124147	6.70472788467419e-05	2.09446574639866e-05	0.0100568746142225	5.84600243997997e-05	0.0100334512728949	3.96186182814687e-05	3.4283351615064e-05	3.73300927570321e-05	3.12370228528058e-05	0.0100337165841811	0.000207413889873885	0.000284087807101816	0.000209565158746034	0.000194313063374261	9.22285868126733e-05	2.09522746396068e-07	3.16962484286169e-05	2.09522746396068e-07	0.00036300057497574	0.000356687275506015	0.000292690697836741	0.000139768815540601	3.25145009561115e-07	0.000278339993091739	0.000119921153899288	6.87753733281144e-05	0.00020068998410862	0.000356479028686995	0.000279296321199496	0.000199554887545705	0.000166627730713638	1.16359208133259e-07	0.000204673574464689	0.000236646410594617	9.7819550303009e-05	1.16359208133259e-07	0.00010266594741197	0.000168173250578179	0.000440183010238672	0.000320681294526589	3.7727131491467e-05	0.000397978959358273	0.000362909544779668	0.000204709539862377	0.000362583809113135	0.000246970902545029	0.000235227362926505	8.97648591047882e-05	0.000209502296989592	1.16359208133259e-07	1.16359208133259e-07	7.7598071486156e-05	0.000209705058662445	0.000170730351836434	0.000166528985819896	5.70462213163081e-05	1.16359208133259e-07	3.59611746871953e-05	0.000200476450105994	1.16359208133259e-07	1.00043869631067	0.000240846032415554	1.16359208133259e-07	0.000270121638936658	3.21111477068731e-05	0.000199976547897505	0.000440299369446805
"A06"	6.37457218133012e-05	5.60849378362767e-05	0.0125772197068259	0.0125812847087824	0.0125927363147588	0.0125808961368285	0.0125879781897549	0.0125713712846302	0.012582804612498	1.92760174118896e-05	5.31208503705661e-05	5.78357385367172e-05	0.0125328629136855	3.74601033293653e-05	3.34100211366963e-05	3.26690486679161e-05	2.56045504625065e-05	2.3740152771648e-05	0.000199551222415506	0.000295266200288042	0.000196392157490918	0.00023528318714525	0.000154201138150807	3.93212644140561e-05	7.86377791290012e-05	3.93212644140561e-05	0.000380464718955192	0.000276313900219883	0.000196413849579684	0.000200098142131335	3.13645194681313e-07	0.000235908908265861	4.02996295011007e-05	3.95526099809202e-05	0.000191034488639433	0.000276143203216799	0.000275934125221525	0.00027499340781751	0.000234006157244621	1.07088985621609e-07	0.000195834449441164	0.00027504469500935	0.000114822073535479	1.07088985621609e-07	0.00011508850748218	0.000150423634796897	0.000380647335514974	0.000379891190360743	3.97370652883816e-05	0.000380165232182393	0.000380390313225992	0.000196205462137074	0.000380096863513533	0.000235850049947511	0.00018423816321158	0.00015105683161565	0.000191145506212248	1.07088985621609e-07	1.07088985621609e-07	5.3480827768704e-07	0.000191313946792287	0.000199906991630475	0.000111711627552316	0.000110266739481337	1.07088985621609e-07	4.4897754587965e-05	0.000229940384212325	1.07088985621609e-07	0.000301057540519442	1.00037880888057	1.07088985621609e-07	0.000225720029284601	3.98752626419099e-05	0.000275383715164436	0.000380754424500595
"A07"	3.5092437133156e-05	3.50600500137005e-05	3.98081795102798e-05	3.05038727045026e-05	3.51994508918382e-05	2.67651036042757e-05	3.98432114791684e-05	3.975907689437e-05	3.51523514277309e-05	0.100458118282574	3.13409722389684e-05	6.20984884742362e-05	1.04623052340494e-05	2.66346462277022e-05	3.40338585085992e-05	3.05783873170579e-05	2.21667736537221e-05	1.74835622138e-05	8.21892693833274e-07	1.10269993065226e-06	1.06280154964143e-06	7.8964689919286e-07	3.89290996775319e-07	1.09851098211659e-07	2.0517570041323e-07	1.09851098211659e-07	2.15568750119675e-06	0.000560303647689763	0.000560121984043677	0.000559708987922189	0.00055832243744139	1.21409631627046e-06	8.84668578217929e-07	2.2529659158363e-07	1.22822566938059e-06	0.000560155869198738	0.00056002897640109	1.26207605689776e-06	8.13774348466734e-07	0.000558100657125411	0.000559694602732207	1.26736185510769e-06	4.63534899636593e-07	0.00055810065712541	4.39103241660748e-07	1.0990549393563e-06	2.29017644130291e-06	1.7074416963037e-06	3.94554898918537e-07	0.000559972285342793	0.000560086464697068	8.10360218562359e-07	1.86772666160509e-06	0.000559181501446666	1.23705898690912e-06	6.29584457636501e-07	1.32005492084671e-06	0.000558100657125411	0.000558100657125411	4.52147360670178e-07	1.47690211217219e-06	1.18711239726433e-06	4.32441983551581e-07	3.21465097772326e-07	0.000558100657125411	1.41996703194179e-07	9.03584835934092e-07	0.000558100657125411	1.16359208133259e-06	8.56711884972871e-07	1.00055810065713	1.2214770054207e-06	6.3476333874501e-07	1.64466760211572e-06	0.000560390833566713
"A08"	0.0111766016954815	0.0111699347518412	7.16960488497238e-05	7.04723241869463e-05	7.8731638337423e-05	6.78419464898337e-05	0.0111922437491238	0.0111812480765381	0.0111896782401504	2.44295401084141e-05	0.0111700335204368	0.0111785596551007	0.0111455511902999	0.0111601726774637	3.64796084230733e-05	3.70236803880365e-05	3.22455670981738e-05	2.71570997835081e-05	0.000128751064888291	0.000253598895918867	0.00020557909073884	0.000114187509372164	3.56255144976128e-05	3.49677445004699e-05	3.51879705135541e-05	3.49677445004699e-05	0.000434427881646521	0.000341892908828857	0.000341453837827095	0.000253310248183518	4.00591470069143e-05	0.000207485680953976	0.000180594600324174	4.161504710746e-05	0.000160947300219013	0.000341677938381535	0.000282946257127272	0.000252963417387076	0.000154083394124734	1.35719667268967e-07	0.00025974064178967	0.000235620076011617	7.38169365433262e-05	1.35719667268967e-07	4.72034004718672e-05	0.000160706144790958	0.000434636782414086	0.00038746541775078	0.000100356622181051	0.000329277974364862	0.000434357914200523	0.000195252784042047	0.00037547516026518	0.00024215394866131	0.000273900106703024	0.000107306555107385	0.000173529320623044	1.35719667268967e-07	1.35719667268967e-07	6.29558328153475e-07	0.000213439720857366	0.000220976086862716	3.26242840348349e-05	6.71642827790625e-05	1.35719667268967e-07	3.99330288447788e-05	0.000155763619827193	1.35719667268967e-07	0.000300135154374064	0.000200640026030757	1.35719667268967e-07	1.00043289740638	4.05643109133176e-05	0.000253397102052986	0.000434772502081355
"A14"	5.21184069807432e-05	4.9911411869118e-05	6.29094775587289e-05	0.0250855431508472	6.53272277932077e-05	5.50861922230401e-05	6.54159704176034e-05	5.28450993336607e-05	6.6944110448455e-05	2.85643502435254e-05	5.28015601633968e-05	0.0250840716028546	2.61135946490647e-05	4.94529695045814e-05	3.91242027714285e-05	0.0250686555583508	0.0250646386271166	4.05774969752966e-05	7.95378042303914e-05	0.00016933955780433	9.09453300305257e-05	7.95167427868917e-05	7.89606846074646e-05	2.09200345151422e-07	7.86015226915489e-05	2.09200345151422e-07	0.000476830201706919	0.00047708341384498	0.000398513394104315	0.00047601112198386	8.97446608448812e-05	0.000247042304351138	0.000257685181082455	7.85853534833632e-05	0.000169366470782909	0.000309985822997537	0.000476511000465997	0.000169599167292819	7.95752211014905e-05	1.58690834686253e-07	0.000309066784165319	0.000169519877358359	7.89688483733559e-05	1.58690834686252e-07	7.75760533967518e-07	0.000308214555778825	0.000477142336299037	0.000170242295701289	6.49902041202962e-07	0.000309723150998732	0.0003377185838841	1.35703516895557e-06	0.000309472332072609	1.92028233713418e-06	0.000475565425375099	9.03412350438838e-05	0.000141259111955551	1.58690834686253e-07	1.58690834686253e-07	0.000306680034097066	0.000397698146545868	0.000336301220965711	8.58199280655061e-07	5.77567639420945e-07	1.58690834686253e-07	1.88732497620217e-07	7.97451748505443e-05	1.58690834686253e-07	8.02778692671827e-05	7.97505252838197e-05	1.58690834686253e-07	9.12696995549646e-05	1.00047434619186	0.000309114002217645	0.000477301027133723
"A15"	5.80416764447297e-05	5.25819421530276e-05	0.00840882647379495	0.00840681489135675	0.00841757324987076	0.00840538375288871	0.00841486490479196	0.00839937001453619	0.00841131137464179	2.46700140317358e-05	0.00839147504726033	0.00839945160014833	2.62087041576982e-05	0.0083803813051678	0.00837275185967534	0.00837711961425442	3.43664043149267e-05	2.89081806114894e-05	0.000133476978970328	0.000157738147372043	0.000195995705212055	0.000157300358701238	0.000103052933635904	2.62853480457556e-05	5.25566445812454e-05	2.62853480457556e-05	0.000392191356758092	0.00039233237714371	0.000338946939469869	0.000341179656871308	3.01350970626108e-05	0.00019271303885256	0.000135806618847828	2.64862657075074e-05	0.000209849440627033	0.00039210326778161	0.000348002736496422	0.000292440528394861	0.00019122107580021	1.37055633509643e-07	0.000303516928613831	0.000213802839601733	7.6806319594665e-05	1.37055633509643e-07	0.000111738351148852	0.000176945153778236	0.000392413727378181	0.000310458214619883	7.05998219298258e-05	0.000313249924258807	0.000345788858979077	0.00016600130684448	0.000347854977368794	0.000192635036634236	0.000208835874663824	0.000130822149686064	0.000305265063533939	1.37055633509643e-07	1.37055633509643e-07	4.69910333947125e-05	0.000283162515202169	0.000207604195931856	7.47611308312952e-05	7.37099671186118e-05	1.37055633509643e-07	2.9997750051915e-05	0.000153807048120717	1.37055633509643e-07	0.000166647123247921	0.000183589143442957	1.37055633509643e-07	0.00019004782653974	0.000103038000739215	1.00039130978093	0.00039255078301169
"A20"	0.00561514587925423	0.00560962689359555	0.00562575031326807	0.00562585813551839	0.00563319923010207	0.00562283965685811	0.00563217665487107	0.00561777649470978	0.00562622783859079	0.00560390833566713	0.00561136239548919	0.00562112732555372	0.00558474736889871	0.00560174976405954	0.00559379411752953	0.00560081819461496	0.00559424653113598	0.0055897458803842	0.000133181013944026	0.000195824475904161	0.000154351435362324	0.000125899501853676	6.89487367497414e-05	1.75819619955962e-05	3.51627686690912e-05	1.75819619955962e-05	0.000389705342269335	0.00041729665018261	0.000381577651067637	0.000296342354888423	5.120827882116e-05	0.000209948600765769	0.000170814008980603	3.83776432633254e-05	0.000184246127731231	0.00038000167330837	0.000344815711453835	0.000195623652136484	0.000127927111465836	3.11328240870396e-05	0.0002779027969897	0.000186930363973374	7.20500462919198e-05	3.11328240870396e-05	7.47471144574846e-05	0.000162262378691944	0.000432703387503059	0.000297914032110473	6.78601998138435e-05	0.000373677664572937	0.000389722509719625	0.000131700864094687	0.000322927471900045	0.00020378760330067	0.000266050033698337	8.75353181099984e-05	0.000246978818352796	3.11328240870396e-05	3.11328240870396e-05	0.000111408678744714	0.000269388036726597	0.00019923899472424	9.28759466140065e-05	4.93216709344002e-05	3.11328240870396e-05	2.00634874811063e-05	0.000146791421758148	3.11328240870396e-05	0.000244610760803781	0.000169224188666931	3.11328240870396e-05	0.000217386251040678	0.000106066894918605	0.000261700522007793	1.00046383621159
