"Bouteloua_gracilis"	"Bouteloua_hirsuta"	"Unidentified_sp5_A_PH_005"	"Croton_pottsii"	"Buchloe_dactyloides"	"Polygala_longa"	"Unidentified_sp11_A_PH_005"	"Xanthocephalum_texanum"	"Cryptantha_mexicana"	"Unidentified_sp12_A_PH_005"	"Unidentified_sp4_A_PH_005"	"Allionia_incarnata"	"Eragrostis_intermedia"	"Lesquerella_fendleri"	"Unidentified_sp6_A_PH_005"	"Unidentified_sp8_A_PH_005"	"Gaillardia_pinnatifida"	"Gilia_rigidula"	"Iva_ambrosiaefolia"	"Sporobolus_sp1_A_PH_005"	"Unidentified_sp14_A_PH_005"	"Argythamnia_neomexicana"	"Bouteloua_curtipendula"	"Choenopodium_sp1_A_PH_005"	"Dalea_greggii"	"Hilaria_mutica"	"Lepidium_lasiocarpum"	"Muhlenbergia_sp1_A_PH_005"	"Scleropogon_brevifolius"	"Tidestromia_lanuginosa"	"Unidentified_sp1_A_PH_005"	"Unidentified_sp13_A_PH_005"	"Unidentified_sp2_A_PH_005"	"Verbena_wrightii"	"Acacia_constricta"	"Aristida_writgii"	"Asclepius_sp1_A_PH_005"	"Buddleja_scordioides"	"Calyophus_hartwegii"	"Cassia_roemeriana"	"Castilleja_sp1_A_PH_005"	"Convolvulus_equitans"	"Dyssodia_acerosa"	"Guara_coccinea"	"Leptaloma_cognata"	"Machaeranthera_scabrella"	"Setaria_leucopila"	"Sida_filicaulis"	"Unidentified_sp10_A_PH_005"	"Unidentified_sp15_A_PH_005"	"Unidentified_sp3_A_PH_005"	"Unidentified_sp7_A_PH_005"	"Unidentified_sp9_A_PH_005"	"Zinnia_grandiflora"	"Melanoplus_desultorius"	"Trimerotropis_pallidipennis"	"Hadrotettix_trifasciatus"	"Cibolacris_parviceps"	"Melanoplus_arizonae"	"Melanoplus_gladstoni"	"Hesperotettix_viridis"	"Ageneotettix_deorum"	"Heliaula_rufa"	"Leprus_cyaneus"	"Pedioscirtetes_maculipennis"	"Phoetaliotes_nebrascensis"	"Acrolophitus_variegatus"	"Aulocara_femoratum"	"Psoloessa_texana"	"Xanthippus_corallipes"	"Arphia_aberrans"	"Arphia_crassa"	"Eritettix_variabilis"	"Mermiria_bivittata"	"Opeia_obscura"	"Parapomala_wyomingensis"	"Syrbula_fuscovittata"	"Trachyrachys_aspera"
"Trimerotropis_pallidipennis"	0.00508897073551709	0.00507204500927166	0.00506497305354769	0.00505877559623611	2.41308770791169e-05	0.00504291260526883	0.00503890482581076	0.00503797772099184	0.00503724991870321	0.00503564314114876	2.54062799828228e-05	1.76000990913542e-05	0.00503050493242625	0.00503293875687939	0.00503316920635572	1.37972117665865e-05	1.39043959372265e-05	0.00502650754936303	0.00503077111321875	0.0050284059467555	1.13964942500243e-05	0.0050223234151746	5.12611516030435e-06	1.02274111927682e-05	6.09821504575797e-06	0.00502695676119941	7.73409129752698e-06	4.92131768683539e-06	5.12611516030435e-06	7.86111893289943e-06	0.00501995712291473	7.96077699783902e-06	8.11348419434028e-06	9.72026174878547e-06	4.18413418844107e-06	2.00643030107172e-06	4.28379225338066e-06	3.67698474445836e-06	6.04327700432711e-06	3.67698474445836e-06	3.67698474445836e-06	3.67698474445836e-06	2.42123030129961e-06	3.67698474445836e-06	3.54995710908591e-06	4.43649944988192e-06	0.00501628013817027	6.04327700432711e-06	0.00501628013817027	3.67698474445836e-06	5.11959132160395e-06	4.43649944988192e-06	2.42123030129961e-06	2.42123030129961e-06	0.000845706491225423	1.00325602763405	0.00102735709073561	0.000502096102612928	0.000532379933985831	0.000706538459571434	0.000169486121090973	0.000237421926182893	0.000120385818064303	7.0144983435368e-05	0.00025702753520284	0.000307175479296237	0.000177497855454296	0.000408438824109297	0.000195261177972668	0.000371279522638314	0.000126869723477186	0.000320298690874151	3.04828238214607e-05	0.000155999381247775	7.62819675148251e-05	6.89508528141811e-05	6.89508528141811e-05	6.89508528141811e-05
"Hadrotettix_trifasciatus"	0.00594325104655896	3.35716168210413e-05	0.00594913497637968	0.00594075942012044	1.87937671796024e-05	0.00592696951070283	0.00593075128433363	0.00592390583405284	0.00593091865023402	3.16465468171061e-05	0.00592847932332066	1.7775109312428e-05	1.14944035035319e-05	0.00591943513785786	1.40148501524361e-05	8.93474875434066e-06	0.00591853510325891	0.00591959326592324	1.62625679442666e-05	8.44481736373535e-06	0.00591743582553911	0.00590891933051221	4.48870790187986e-06	0.00591354998891892	7.83088925067829e-06	7.22927724908198e-06	1.48494727858999e-05	1.89303869512488e-06	4.48870790187986e-06	1.56590497510293e-05	1.10283913443224e-05	7.5540683194168e-06	8.58906443096385e-06	0.00590786116784788	1.0673935411034e-05	1.58738611836394e-06	2.56895397942153e-06	4.98511433999528e-06	0.00590287605350788	4.98511433999528e-06	4.98511433999528e-06	4.98511433999528e-06	2.84577491068301e-06	4.98511433999528e-06	4.17553737486582e-06	3.60395009096858e-06	6.04327700432711e-06	0.00590287605350788	6.04327700432711e-06	4.98511433999528e-06	3.55166419898554e-06	3.60395009096858e-06	2.84577491068301e-06	2.84577491068301e-06	0.00114657629819891	0.00120865540086542	1.00348892909634	0.00128087224932408	0.000432474010916229	0.000634026997078112	0.000199204243747811	3.6172276901363e-05	9.52431671018364e-05	0.000233150197211428	0.000154137238765291	0.000213099851939132	0.000208776868743291	8.99334538859427e-05	3.58354775922815e-05	0.000193951048457919	0.000148685861804641	3.5580007342646e-05	3.52898742983775e-05	3.54825824512095e-05	8.92782676034365e-05	3.52185434801919e-05	3.52185434801919e-05	3.52185434801919e-05
"Cibolacris_parviceps"	3.15681339857812e-05	2.13834072064776e-05	0.00840621269969001	4.32000968434706e-05	1.05115202420994e-05	2.69348530295552e-05	0.00839306140533442	2.70014458730065e-05	0.00839062832861286	0.00838458020022242	0.00839107000144502	1.66712762538331e-05	5.50671237597949e-06	2.90992190816694e-05	1.39863565952976e-05	1.20906082080372e-05	0.00838062128271907	0.00837860620009839	1.00383600906355e-05	5.7522593163044e-06	0.00837909296515218	1.48580695994751e-05	4.69279039014925e-06	0.00837442206590995	6.22255752788559e-06	4.20281162960845e-06	0.00837216636827576	2.30158953343884e-08	4.69279039014925e-06	0.00836994734730803	1.03833509975636e-05	9.82939821543569e-06	1.08250238297188e-05	1.68731522201566e-05	0.00836374813049891	2.02978769649871e-08	3.63018140631313e-06	6.19921680912256e-06	1.0673935411034e-05	6.19921680912256e-06	6.19921680912256e-06	6.19921680912256e-06	2.33407187630244e-08	6.19921680912256e-06	8.41823777684299e-06	4.6258070205962e-06	4.18413418844107e-06	1.0673935411034e-05	4.18413418844107e-06	6.19921680912256e-06	1.2950117250496e-06	4.6258070205962e-06	2.33407187630244e-08	2.33407187630244e-08	0.00142581986609819	0.000836826837688213	0.00181456901987578	1.00364977565987	0.000555096842471544	0.000582291170535135	1.63385031341171e-06	1.31346887496685e-06	1.21787261789923e-06	0.000280253954533988	0.000217810884378788	7.77007035029762e-05	0.000420911888842149	7.73116989973609e-05	6.20395260733296e-07	1.56570984215599e-06	7.7169205328987e-05	5.6032323502127e-07	3.18239703591674e-07	4.54756718224442e-07	7.67372043605523e-05	3.50182653540848e-07	3.50182653540848e-07	3.50182653540848e-07
"Melanoplus_arizonae"	4.96799925141313e-05	0.0084000303105972	0.00841316697501918	0.0083990205325723	1.65526411616429e-05	2.95568527407504e-05	0.00838745506217169	0.00838575113144045	2.61590406819002e-05	0.00838380176183315	0.00838296921247424	0.00837976558823202	1.07913954742959e-05	1.68197647968232e-05	0.00837983378772477	1.24206844582795e-05	1.46473886020863e-05	1.26662565614467e-05	1.45091382899133e-05	1.256021714283e-05	9.32383584145217e-06	8.0404495408505e-06	2.19168226766894e-06	8.22975711156478e-06	1.14437643598685e-05	6.61111307246629e-06	6.32996964663693e-06	1.32787001402992e-06	2.19168226766894e-06	1.10434385111177e-05	1.08541309404035e-05	1.35421343680237e-05	0.00836766430273274	1.00215815814901e-05	4.6258070205962e-06	2.49441541695506e-06	7.12450287750212e-06	6.41763149052153e-06	3.60395009096858e-06	6.41763149052153e-06	6.41763149052153e-06	6.41763149052153e-06	5.02613286934692e-06	6.41763149052153e-06	1.70416262604073e-06	0.00836124667124222	4.43649944988192e-06	3.60395009096858e-06	4.43649944988192e-06	6.41763149052153e-06	5.02024629751218e-06	0.00836124667124222	5.02613286934692e-06	5.02613286934692e-06	0.00147605524281995	0.000887299889976384	0.000612671515464658	0.000555096842471544	1.00334960054907	0.000707515262993194	0.000351829300854284	6.58562122668927e-05	0.000149664925017304	6.56447237932436e-05	0.000427470172650127	0.000301214777850731	8.52081313020365e-05	0.000351305707758326	6.54509394259872e-05	0.000149874310504974	0.000160972684726865	6.52384086775311e-05	5.65536765305158e-07	7.68928151461059e-07	7.69824794011416e-05	6.49078530239077e-05	6.49078530239077e-05	6.49078530239077e-05
"Melanoplus_gladstoni"	0.010080489037676	5.26292512861747e-05	0.0100693641285035	0.0100769171413314	2.3464685192611e-05	0.0100565779154311	3.31730989027516e-05	3.50461428511663e-05	0.0100431253025297	0.0100438601851888	0.0100431350705639	0.0100369931986718	1.35036193355786e-05	0.0100390572477856	1.87382838884755e-05	1.23229667629589e-05	1.74764254643585e-05	1.92285662718468e-05	0.010038903091888	1.11167033293012e-05	1.31737866903236e-05	1.34056545664955e-05	2.02031329769557e-06	1.21631816761325e-05	1.13345535723023e-05	9.07056335910551e-06	1.28910124548458e-05	3.20153553387114e-06	2.02031329769557e-06	1.11361554935774e-05	1.23786283839404e-05	6.86938000097283e-06	1.2388396418158e-05	1.16535137590071e-05	5.82291170535135e-06	2.68902151721328e-06	1.55613621274681e-06	5.31324378822602e-06	6.34026997078112e-06	5.31324378822602e-06	5.31324378822602e-06	5.31324378822602e-06	6.02130978407627e-06	5.31324378822602e-06	7.0681007494944e-06	7.07515262993194e-06	7.06538459571434e-06	6.34026997078112e-06	7.06538459571434e-06	5.31324378822602e-06	3.23078208243657e-06	7.07515262993194e-06	6.02130978407627e-06	6.02130978407627e-06	0.00122204607129198	0.00141307691914287	0.00107784589503279	0.000698749404642162	0.000849018315591833	1.00185834924696	0.000421491684885339	6.05824970102666e-05	0.000161341291032797	6.06363008514677e-05	9.33681727648084e-05	0.000193846924946194	0.00035340503747472	0.000152080522504122	6.04928105587704e-05	0.000662710741133879	0.000251899148212979	6.0155362901735e-05	5.97503796808719e-05	5.99278933875678e-05	0.000151129976799665	5.97018347337797e-05	5.97018347337797e-05	5.97018347337797e-05
"Hesperotettix_viridis"	1.62472551136359e-05	1.9173329923824e-05	2.72320333826913e-05	3.20026237792814e-05	4.0892115569406e-06	0.0143924775602544	1.71474351439438e-05	0.0143906818983201	1.81248649868258e-05	2.03052229454897e-05	2.07297675548731e-05	0.0143874190935925	6.45773701858591e-06	1.13004482853837e-05	7.480290756402e-06	4.55996789970893e-08	9.68232490144994e-06	5.29034593074564e-06	1.32601344046629e-05	2.44185733476246e-06	2.8756360563875e-06	5.26700521198262e-06	1.19669464961461e-08	2.86911562944603e-06	0.0143763716509391	2.43338792257604e-06	3.54740080878085e-08	1.4039369004669e-08	1.19669464961461e-08	6.83654999076693e-06	9.23443957330352e-06	6.8309563438512e-06	1.18393421413508e-05	9.65898418268691e-06	2.33407187630244e-08	1.0272798270341e-08	1.77470718472885e-08	6.81320927200391e-06	2.84577491068301e-06	6.81320927200391e-06	6.81320927200391e-06	6.81320927200391e-06	0.0143695584416671	6.81320927200391e-06	1.2133289324784e-08	5.02613286934692e-06	2.42123030129961e-06	2.84577491068301e-06	2.42123030129961e-06	6.81320927200391e-06	4.01710929971448e-06	5.02613286934692e-06	0.0143695584416671	0.0143695584416671	0.0015670381325609	0.000484246060259922	0.000483781734816112	2.80088625156293e-06	0.000603135944321631	0.000602130978407627	1.0058690909167	3.26791173280549e-07	6.16367896220458e-07	3.91225616488214e-07	1.06482431083731e-06	0.000241026557982869	6.06664466239202e-07	7.59025695408705e-07	4.56319780540564e-07	0.000240879715964353	7.1427741100096e-07	3.64728638292727e-07	1.47389201815732e-07	3.08130658830146e-07	3.94251173208146e-07	2.43059242163925e-07	2.43059242163925e-07	2.43059242163925e-07
"Ageneotettix_deorum"	0.0168421768988045	0.0168297088525534	3.5905743268535e-05	3.36012948117067e-05	5.97278463554044e-05	1.07371646759237e-05	1.32683234878238e-05	6.26801632180245e-06	6.16632208504774e-06	6.66105434113991e-06	3.30689351978107e-06	2.68757760973025e-06	1.19239390042667e-05	1.39790226925394e-05	2.78160385252697e-05	0.0167409022595358	1.19958169849508e-06	4.58179453265371e-06	9.55402760579002e-06	0.0167343627691119	3.23747211468106e-05	4.5599033847376e-06	0.0167464083989901	6.24762429605497e-07	5.80265788444263e-07	1.15940531143151e-05	8.43130217221344e-06	7.93995994111111e-06	0.0167464083989901	5.96710416805701e-07	4.5318513719378e-06	7.58892541738857e-06	1.67242280667113e-06	1.17769055057897e-06	2.18911479161142e-08	1.0820302090121e-05	7.01410614849899e-06	5.74819268889587e-07	6.02871281689382e-07	5.74819268889587e-07	5.74819268889587e-07	5.74819268889587e-07	5.44651955467582e-09	5.74819268889587e-07	8.40941102429733e-06	1.09760353778154e-06	3.95703210304822e-06	6.02871281689382e-07	3.95703210304822e-06	5.74819268889587e-07	3.02436108390446e-08	1.09760353778154e-06	5.44651955467582e-09	5.44651955467582e-09	0.000132208431844605	0.000791406420609643	0.000102488117887195	2.6269377499337e-06	0.000131712424533785	0.000100970828350444	3.81256368827307e-07	1.00287950641637	0.00064921812540726	0.0019049975230323	0.000420846368909939	1.81461665034268e-06	0.000420470551214866	0.000787364836797049	0.000229972622233897	0.000229364360961868	0.000100480655691952	0.000229110630338008	0.000100215224892995	0.000100116325371046	0.000100144642743835	0.000228530927682292	0.000228530927682292	0.000228530927682292
"Heliaula_rufa"	0.0168420841819478	0.0167987399685266	5.02622376037353e-05	0.0167596132200679	0.0167769072695978	1.55313374533157e-05	1.44278455431067e-05	1.3727225438572e-05	7.61000169832708e-06	8.51703099691821e-06	8.09798681421042e-06	6.50057561715184e-06	2.74368026356467e-05	1.80497001903777e-05	1.61079456815844e-05	0.0167411877499637	2.91454988004208e-06	3.61411429640064e-06	1.26268126519683e-05	1.74213824097124e-05	8.94296997500084e-06	3.59381641943566e-06	1.81555880697929e-05	1.60768399532893e-06	1.31713868298349e-06	9.63222267567104e-06	1.17871601306938e-05	1.9117515939747e-05	1.81555880697929e-05	1.32716376167814e-06	3.31329618578487e-06	8.319315829751e-06	3.80128130166822e-06	2.89425200307709e-06	2.02978769649871e-08	0.0167115881356749	7.01244994503785e-06	1.30686588471315e-06	1.58738611836394e-06	1.30686588471315e-06	1.30686588471315e-06	1.30686588471315e-06	1.0272798270341e-08	1.30686588471315e-06	1.17668622537288e-05	2.49441541695506e-06	2.00643030107172e-06	1.58738611836394e-06	2.00643030107172e-06	1.30686588471315e-06	6.32185491919779e-06	2.49441541695506e-06	1.0272798270341e-08	1.0272798270341e-08	0.000300579153484025	0.000401286060214343	0.00026985564012187	2.43574523579845e-06	0.000299329850034608	0.000268902151721328	7.19095878923868e-07	0.000649218125407259	1.00269528814049	0.000440117158780314	0.000420746996702271	0.000379311295151867	0.00058834311268644	0.000229732500925987	0.000439645296837047	0.000396568041684163	0.000476835485926636	0.00022877377123798	0.000309738300090182	0.000309468344359086	0.000309239353725956	0.000228292160104196	0.000228292160104196	0.000228292160104196
"Leprus_cyaneus"	0.0168548721423576	0.0168129707600553	3.86035620299124e-05	3.09478706838429e-05	0.0167694888568357	1.1232521492365e-05	1.14251543572836e-05	1.02553022196912e-05	1.13129204271638e-05	8.52116253686067e-06	1.1237916099795e-05	2.68770066431287e-06	2.37972897685047e-05	6.09910926812415e-06	6.89694236419128e-06	3.9147589487787e-05	9.13323235571649e-06	9.72581891967974e-06	6.76366795194014e-06	3.75240621370854e-05	0.0167197185791053	5.05491967744661e-06	0.0167429118019601	8.55673586242361e-06	5.83016920234352e-07	8.79964416512695e-06	4.70448381871955e-06	1.9116950328199e-05	0.0167429118019601	5.24739573552602e-06	1.74557955054901e-06	6.05256707716463e-07	1.67057522318028e-06	4.46233311348336e-06	4.67089924223314e-06	7.33528597967191e-06	2.87602144235817e-08	5.76496493292881e-07	3.88583662019047e-06	5.76496493292881e-07	5.76496493292881e-07	5.76496493292881e-07	6.52042694147023e-09	5.76496493292881e-07	3.35845764864165e-08	1.09407872988739e-06	1.16908305725613e-06	3.88583662019047e-06	1.16908305725613e-06	5.76496493292881e-07	3.52328689212283e-06	1.09407872988739e-06	6.52042694147023e-09	6.52042694147023e-09	0.000132594193457363	0.000233816611451227	0.000660592225432381	0.000560507909067976	0.000131289447586487	0.000101060501419113	4.56429885902916e-07	0.0019049975230323	0.000440117158780315	1.00266971059457	1.7256128654149e-06	0.00021139721352737	1.67922882432083e-06	0.000230251018131208	0.000439646241498937	0.000229198994024644	0.000309425337610034	0.000228916833236125	0.000309720764946606	0.000309359849674409	0.000309115858903196	0.000228476851027868	0.000228476851027868	0.000228476851027868
"Pedioscirtetes_maculipennis"	4.30542923566472e-05	4.26333235184779e-05	0.0167773247293125	4.29527889209039e-05	1.86016418714517e-05	1.4009375192465e-05	0.0167528126355647	2.21152898523819e-05	1.7593012510046e-05	2.21485614081266e-05	2.04337231341675e-05	1.42523348202801e-05	6.89182967730398e-06	1.68308343397809e-05	0.0167525130224733	0.0167520997643776	1.17530840439185e-05	1.04829276391153e-05	5.8687254830123e-06	2.27513693544572e-05	6.22789560015824e-06	6.85274623280219e-06	7.04286636292256e-06	6.19913538573465e-06	5.57169573003116e-06	4.31034980925356e-06	1.2052133300545e-05	3.60092358722434e-08	7.04286636292256e-06	9.184130064497e-06	9.83774091156454e-06	0.016735205205048	1.2678451535686e-05	8.1229026376054e-06	3.63018140631313e-06	7.01244994503785e-06	0.0167296512563899	5.55394865818388e-06	2.56895397942153e-06	5.55394865818388e-06	5.55394865818388e-06	5.55394865818388e-06	1.77470718472885e-08	5.55394865818388e-06	8.4219518942319e-06	7.12450287750212e-06	4.28379225338066e-06	2.56895397942153e-06	4.28379225338066e-06	5.55394865818388e-06	2.56634501204644e-06	7.12450287750212e-06	1.77470718472885e-08	1.77470718472885e-08	0.00127740819138229	0.000856758450676133	0.000436722176501659	0.000435621768757575	0.000854940345300254	0.000155613621274681	1.24229502931019e-06	0.000420846368909939	0.000420746996702271	1.7256128654149e-06	1.00377907538339	0.000153980700722787	0.000421097594711595	0.00057267354762888	9.87825912843583e-07	1.43985084424142e-06	0.000153436442858717	7.96726676186903e-07	4.87581528461153e-07	6.58076808600141e-07	0.000153006914969508	5.81209185724225e-07	5.81209185724225e-07	5.81209185724225e-07
"Phoetaliotes_nebrascensis"	9.44039576037063e-05	4.18913235812557e-05	0.0167668374458315	0.0167608852058337	0.0167908242694593	2.19345565768772e-05	2.01834050112614e-05	0.0167353255413582	1.58275957841393e-05	1.7296177882666e-05	1.57282507600476e-05	1.48986841357269e-05	0.016753693837365	1.5279429463934e-05	1.57856286990536e-05	1.22958354029913e-05	7.4772223800988e-06	9.96626724563909e-06	1.17352366221135e-05	8.22928100033404e-06	8.36996281615798e-06	8.67125552058949e-06	3.55353050296188e-06	4.84667592403514e-06	6.64765575577814e-06	5.15743899821076e-06	4.67240358595759e-06	1.96592160881118e-05	3.55353050296188e-06	3.92555818111327e-06	7.75013777766761e-06	5.1968914681101e-06	7.65079275357584e-06	6.1822106550492e-06	1.2950117250496e-06	6.32185491919778e-06	2.56634501204644e-06	2.63054645606366e-06	3.55166419898554e-06	2.63054645606366e-06	2.63054645606366e-06	2.63054645606366e-06	4.01710929971448e-06	2.63054645606366e-06	3.37739186090798e-06	5.02024629751218e-06	5.11959132160395e-06	3.55166419898554e-06	5.11959132160395e-06	2.63054645606366e-06	0.0167149863837843	5.02024629751218e-06	4.01710929971448e-06	4.01710929971448e-06	0.000605025684894642	0.00102391826432079	0.000603782913827541	0.000155401407005953	0.000602429555701462	0.000323078208243657	0.000281197650980014	1.81461665034268e-06	0.000379311295151867	0.00021139721352737	0.000153980700722787	1.00289918302706	0.000168869593045399	0.000153972303394552	0.000630588168455066	0.00016924316090365	0.000530475267786352	1.13543029820444e-06	0.000211423581570316	0.000629282966700035	0.000362866415728015	8.77558348293905e-07	8.77558348293905e-07	8.77558348293904e-07
"Acrolophitus_variegatus"	4.43272403269904e-05	3.05636925796438e-05	4.27323844404904e-05	0.0201260407983802	2.03207390495478e-05	1.97575299977771e-05	2.71701574779729e-05	1.37194929571307e-05	2.41121437071946e-05	2.16407689583695e-05	2.22663492241494e-05	9.68470736176542e-06	6.96883233311787e-06	0.0200991864891166	1.37086071357977e-05	0.0201129911190554	1.34940858486143e-05	1.61437322607947e-05	1.4669548636681e-05	1.19919036398224e-05	1.26273597281952e-05	7.72549448395173e-06	8.44299560078374e-06	1.25937751517088e-05	9.12443986230288e-07	3.57243963514607e-06	0.02009281113166	3.57355621165739e-08	8.44299560078374e-06	9.3185484737485e-06	4.45026780599142e-06	9.3222625911374e-06	2.60447332294624e-06	5.07584807177133e-06	8.41823777684299e-06	1.17668622537288e-05	8.4219518942319e-06	9.00310696905504e-07	4.17553737486582e-06	9.00310696905504e-07	9.00310696905504e-07	9.00310696905504e-07	1.2133289324784e-08	9.00310696905504e-07	0.0200843928938832	1.70416262604073e-06	3.54995710908591e-06	4.17553737486582e-06	3.54995710908591e-06	9.00310696905504e-07	3.37739186090798e-06	1.70416262604073e-06	1.2133289324784e-08	1.2133289324784e-08	0.000207071460288266	0.000709991421817182	0.00070984135372719	0.00101018853322116	0.000204499515124888	0.00070681007494944	8.49330252734883e-07	0.000504564661457839	0.000706011735223728	2.01507458918499e-06	0.000505317113653914	0.000202643511654479	1.00421964469416	1.62677532195606e-06	9.25870624600554e-07	0.000202574538905035	0.00020216364191662	6.74475781804733e-07	5.16544488736885e-07	6.88978518959003e-07	9.03233932817333e-07	4.9585380004743e-07	4.9585380004743e-07	4.9585380004743e-07
"Aulocara_femoratum"	0.0201572218683936	0.0201353156147125	0.0200877412419666	4.22844678745236e-05	4.33644853329979e-05	2.00130870513822e-05	3.14866713012818e-05	2.15815929505562e-05	1.60486966436201e-05	2.12761417210678e-05	1.49060343166007e-05	1.15763117728428e-05	2.07358413199979e-05	1.30415915164264e-05	0.0200591704008521	3.18279532134775e-05	4.83830971135174e-06	1.1513679539852e-05	1.67058308060696e-05	0.0200564381124803	7.94992342029024e-06	9.9674455599048e-06	2.03523170985652e-05	3.34490305766607e-06	1.50858716759384e-06	1.73129292487201e-05	1.57876948638634e-06	9.48614915073879e-06	2.03523170985652e-05	3.03964063363288e-06	9.66218313587161e-06	1.29468776062633e-05	8.51952080885219e-06	3.29207573140452e-06	1.54623397994722e-06	4.59465001851975e-06	1.14534709525776e-05	1.49340665368567e-06	1.79866907771885e-06	1.49340665368567e-06	1.49340665368567e-06	1.49340665368567e-06	1.51805139081741e-08	1.49340665368567e-06	3.25355064391212e-08	7.02611415516652e-06	8.16877648218594e-06	1.79866907771885e-06	8.16877648218594e-06	1.49340665368567e-06	3.07944606789105e-06	7.02611415516652e-06	1.51805139081741e-08	1.51805139081741e-08	0.000343483530347703	0.00163375529643719	0.000305773743212205	0.000185548077593666	0.000843133698619983	0.000304161045008243	1.06263597357219e-06	0.000944837804156459	0.000275679001111185	0.00027630122175745	0.000687208257154656	0.000184766764073463	1.62677532195606e-06	1.00162610196311	0.000274993696090788	0.000274772193690059	0.000302152623561323	0.000274324582996024	0.000119588256867691	0.000119632345443154	0.000301729778882578	0.000273458936533588	0.000273458936533588	0.000273458936533588
"Psoloessa_texana"	0.0202265208846472	0.0201299527258661	4.76526738247491e-05	4.40449141287663e-05	0.0201674820677719	1.20231671242809e-05	6.64897020980111e-06	1.92376955510417e-05	6.5300511141999e-06	7.12236035087402e-06	3.93384634326628e-06	3.2138552818168e-06	0.0200862726574348	5.85030673496641e-06	1.07338727880457e-05	1.34306323121678e-05	1.41497134357113e-06	4.63434101651366e-06	1.06114772903137e-05	1.40045499259471e-05	9.52204228703904e-06	4.621933111299e-06	1.33923772746567e-05	7.29117457060296e-07	6.94980282121646e-07	1.30544918730599e-05	3.0925317706677e-08	0.0200864946009599	1.33923772746567e-05	6.98261791725501e-07	4.5910774459642e-06	7.05610404767706e-07	1.99487267503058e-06	1.40256343835646e-06	1.24079052146659e-08	8.79290593674094e-06	1.97565182568717e-08	6.85853886510835e-07	7.1670955184563e-07	6.85853886510835e-07	6.85853886510835e-07	6.85853886510835e-07	9.12639561081128e-09	6.85853886510835e-07	1.85174124920111e-08	1.30901878851974e-06	3.90522355945337e-06	7.1670955184563e-07	3.90522355945337e-06	6.85853886510835e-07	1.26117633691013e-05	1.30901878851974e-06	9.12639561081128e-09	9.12639561081128e-09	0.000157746393897492	0.000781044711890673	0.000121840623813757	1.48894862575991e-06	0.000157082254622369	0.000120985621117541	6.3884769275679e-07	0.000275967146680677	0.000527574356204457	0.000527575489798724	1.1853910954123e-06	0.000756705802146079	9.25870624600553e-07	0.000274993696090787	1.00203240039715	0.000274819875984245	0.000371946715729688	0.000274478049408195	0.00137539779051072	0.00087322987689859	0.0003715062665884	0.000273825324814542	0.000273825324814542	0.000273825324814542
"Xanthippus_corallipes"	0.0201522905000236	0.0201212228146307	5.15215473464026e-05	0.0200835018256713	4.13599963871568e-05	0.0200619451369204	1.73936679698854e-05	2.55360142935175e-05	2.76215995655787e-05	2.67400648065198e-05	2.31934953229119e-05	2.41007544761974e-05	2.02924243858156e-05	2.8610317022703e-05	1.59473175535518e-05	1.65989358479062e-05	6.94179429013482e-06	1.13359256187678e-05	0.0200502170625078	1.75083215458048e-05	8.49431504649439e-06	1.13046114219247e-05	9.17126709973024e-06	3.9103351660015e-06	7.84905344342037e-06	1.65639143877418e-05	4.08280497494383e-06	9.48086179765084e-06	9.17126709973024e-06	3.06277332097643e-06	1.04570495768996e-05	3.06025614101814e-06	6.02894533423279e-06	6.91048009329169e-06	3.13141968431198e-08	7.93136083368326e-06	2.87970168848285e-08	3.03145912413331e-06	3.87902096915838e-06	3.03145912413331e-06	3.03145912413331e-06	3.03145912413331e-06	4.81759431928706e-06	3.03145912413331e-06	4.05149077810071e-06	2.99748621009948e-06	7.42559045276629e-06	3.87902096915838e-06	7.42559045276629e-06	3.03145912413331e-06	3.38486321807299e-06	2.99748621009948e-06	4.81759431928706e-06	4.81759431928706e-06	0.000697235598550662	0.00148511809055326	0.000659433564756925	3.75770362117438e-06	0.000359698345211937	0.00132542148226776	0.000337231602350094	0.000275237233154242	0.000475881650020996	0.000275038792829573	1.72782101308971e-06	0.00020309179308438	0.000202574538905035	0.000274772193690059	0.000274819875984245	1.00147686286162	0.000320363281208958	0.000274149718049264	0.000119533928338978	0.000119567195858741	0.000119528262952245	0.000273321522329877	0.000273321522329877	0.000273321522329877
