"Alseis_blackiana"	"Capparis_frondosa"	"Chrysophyllum_panamense"	"Clytostoma_binatum"	"Connarus_panamensis"	"Cordia_bicolor"	"Cupania_rufescens"	"Cupania_sylvatica"	"Desmopsis_panamensis"	"Doliocarpus_major"	"Faramea_occidentalis"	"Garcinia_intermedia"	"Guatteria_dumetorum"	"Gustavia_superba"	"Heisteria_concinna"	"Hirtella_triandra"	"Hybanthus_prunifolius"	"Inga_marginata"	"Inga_vera"	"Lacistema_aggregatum"	"Licania_platypus"	"Mouriri_myrtilloides"	"Myrcia_fosteri"	"Nectandra_cissiflora"	"Ouratea_lucens"	"Paullinia_bracteosa"	"Paullinia_fibrigera"	"Prioria_copaifera"	"Psychotria_horizontalis"	"Psychotria_limonensis"	"Psychotria_marginata"	"Pterocarpus_rohrii"	"Sorocea_affinis"	"Swartzia_simplex"	"Talisia_princeps"	"Tetragastris_panamensis"	"Trichilia_tuberculata"	"Gymnelia_jansonis"	"arct_unknown"	"Quenyalia_amisena"	"Trichaea_pilicornis"	"Scotura_nervosa"	"gele_unknown"	"Anisodes_urcearia"	"Edula_antithesis"	"geom_species_1"	"Drephalys_alcomon"	"Entheus_sp."	"hesp_unknown"	"Telemiades_antiope"	"Udranomia_sp."	"lima_unknown"	"lyca_unknown"	"lyma_unknown"	"Tarchon_felderi"	"Nagara_vitrea"	"noct_unknown"	"Bardaxima_perses"	"Calledema_plusia"	"Elasmia_mandela"	"Gonodonta_fulvangula"	"noto_unknown"	"Strophocerus_sp."	"Zunacetha_annulata"	"nymp_unknown"	"Pyrrhogyra_otolatis"	"oeco_unknown"	"Homoeopteryx_malecena"	"Itaballia_sp."	"Perrhybris_pyrrha"	"psyc_unknown"	"Cosmopterosis_thetysalis"	"Desmia_sp."	"Spilorula_perspicata"	"satu_unknown"	"Periphoba_arcaei"	"Xylophanes_amadis"	"Xylophanes_sp."	"thyr_unknown"	"tort_unknown"	"ypon_unknown"	"unkn_unknown"
"Zunacetha_annulata"	6.07332856375264e-06	0	1.27728754027355e-08	6.04631342331855e-06	3.19538496781198e-08	1.26439146318541e-05	1.27728754027355e-08	1.28370607062668e-08	3.9838961412724e-08	6.07332856375264e-06	0	1.28370607062668e-08	0	3.174027444928e-05	0.0251511037725749	0	0.0252364944057806	2.54352643437833e-05	0	2.187190624758e-05	1.27074518913106e-05	1.58542187455464e-05	1.58255928242615e-05	1.58255928242615e-05	0.025207717645334	0.0251594977361378	6.04631342331855e-06	0	1.26990878697488e-05	1.70386621775422e-08	2.9849686371183e-08	6.09364069941736e-06	0	1.58255928242615e-05	0	1.26439146318541e-05	3.17118132845283e-05	6.39076993562395e-07	0.00126604742594092	0	2.55579932663133e-07	0.000504729888115613	0.000505365769724208	7.92710937277321e-07	0.000504729888115613	2.54727999554256e-07	0	6.348054889856e-07	6.35372594565531e-07	0	0.000420128627422233	0	1.42867694070779e-06	0.000628777594314372	8.10454213022509e-07	6.41853035313341e-10	0.000632195731592703	0.000420128627422233	0	6.41853035313341e-10	0	0.000630997906072748	0	1.00239228603439	2.03121356647245e-07	0.000838649924537927	7.96779228254479e-07	0	0	0	6.35881608594583e-07	0	2.55579932663133e-07	6.348054889856e-07	0.000420128627422233	0	2.53981757394976e-07	7.46242159279574e-10	0	6.38643770136774e-07	0.000504729888115613	0.000423241939632299
"nymp_unknown"	0.000160464684143673	0	1.63987040594148e-11	4.82681912900122e-05	9.01325592750089e-14	1.02715997508931e-11	1.63987040594148e-11	1.64811096074521e-11	5.10967274355994e-11	0.000160464684143673	0	1.64811096074521e-11	0	4.07503675599057e-08	2.04321271352322e-08	0	2.04554132392961e-08	7.17455171829071e-11	0	4.83087036178449e-05	1.03232158300433e-11	5.8934224038927e-11	4.05123278326879e-08	4.05123278326879e-08	4.85718751291554e-05	6.10278897967349e-08	4.82681912900122e-05	0	1.03164211082904e-11	1.384178264993e-14	2.42491380258172e-14	0.100495449515863	0	4.05123278326879e-08	0	1.02715997508931e-11	4.06729950387372e-08	1.80265118550018e-12	3.24098622661503e-06	0	2.0762673974895e-13	4.09108264785922e-10	4.10901902715494e-10	2.94671120194635e-12	4.09108264785922e-10	2.06934650616453e-13	0	8.15007351198114e-10	5.16160791502163e-13	0	8.0953125215259e-07	0	1.018618513898e-09	5.10803178380806e-10	0.00336589478560981	8.24055480372605e-13	5.13579987544653e-10	8.0953125215259e-07	0	8.24055480372605e-13	0	2.34558211674929e-09	0	8.12485426588981e-07	1.0033498483172	2.0342629932245e-09	1.02193454871199e-09	0	0	0	1.79363792957268e-12	0	2.0762673974895e-13	8.15007351198114e-10	8.0953125215259e-07	0	2.06328422165808e-13	6.06228450645430e-16	0	8.19935202970742e-10	4.09108264785922e-10	0.00337877339030086
"Pyrrhogyra_otolatis"	6.08244634974125e-08	0	1.70545133274605e-08	6.05539065193136e-08	1.73612452585461e-10	4.23380450952818e-08	1.70545133274605e-08	1.71402143994577e-08	5.31402638471906e-08	6.08244634974125e-08	0	1.71402143994577e-08	0	4.23800371133792e-05	8.42182659978337e-05	0	8.44563597161964e-05	1.38195512258027e-07	0	4.21536265241664e-05	4.25507990907355e-08	1.00894305478554e-07	4.20930726176471e-05	4.20930726176471e-05	0.000126651878369808	0.100460827490038	6.05539065193136e-08	0	4.25227922327036e-08	5.70538214342778e-11	9.99514315352386e-11	6.10278897967349e-08	0	4.20930726176471e-05	0	4.23380450952818e-08	4.22996500223637e-05	3.47224905170921e-09	0.00336744580941177	0	8.55807321514168e-10	1.68912719432393e-06	1.69258208213038e-06	5.0447152739277e-09	1.68912719432393e-06	8.52954630442454e-10	0	8.47600742267585e-07	2.12753995453677e-09	0	2.1108646394968e-06	0	1.06094613836554e-06	2.10545664994584e-06	8.11670934296575e-09	8.57010719972887e-10	2.11690225476409e-06	2.1108646394968e-06	0	8.57010719972887e-10	0	4.01559335804645e-06	0	0.00335459969815171	2.0342629932245e-09	1.00334869424967	1.06280527694381e-06	0	0	0	3.45488780645066e-09	0	8.55807321514167e-10	8.47600742267585e-07	2.1108646394968e-06	0	8.50455844654073e-10	2.49878578838097e-12	0	8.52725666373022e-07	1.68912719432393e-06	4.23877345635195e-06
"oeco_unknown"	1.52779215032442e-08	0	1.91784626197181e-08	1.52099628557549e-08	7.96839197729623e-08	1.5953363787806e-08	1.91784626197181e-08	1.92748368037368e-08	0.0503146044766378	1.52779215032442e-08	0	1.92748368037368e-08	0	4.76579977390794e-05	3.17342152198563e-05	0	1.19964211064271e-07	6.3428400139278e-05	0	1.5864309891753e-05	1.60335314450312e-08	3.17578767403077e-05	1.58490999288973e-05	1.58490999288973e-05	1.59840691991616e-05	1.59420791541572e-05	1.52099628557549e-08	0	1.60229782039987e-08	2.14984033102415e-11	3.76626163254606e-11	1.53290182306798e-08	0	1.58490999288973e-05	0	1.5953363787806e-08	0.0504251634036781	1.59367839545925e-06	0.00126792799431178	0	3.22476049653622e-10	2.39928422128543e-09	1.58810928770324e-06	1.58789383701538e-06	2.39928422128543e-09	3.2140112948811e-10	0	9.53159954781589e-07	8.01676572251558e-10	0	2.66401153319359e-07	0	0.00126221479509543	7.93355380496408e-07	2.03875942468042e-09	9.6374184018684e-10	7.976681893903e-07	2.66401153319359e-07	0	9.6374184018684e-10	0	0.00126396349426425	0	1.59355845650896e-06	5.10967274355995e-10	5.31402638471906e-07	1.00629208953276	0	0	0	1.58571000348195e-06	0	3.22476049653622e-10	9.53159954781589e-07	2.66401153319359e-07	0	3.20459564079973e-10	9.41565408136515e-13	0	9.58923130985906e-07	2.39928422128543e-09	1.06469739990284e-06
"Homoeopteryx_malecena"	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Itaballia_sp."	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.003367003367	0.00336700336700337	0	0.00336700336700337	0	0	0	0	0	0	0	0	0	0
"Perrhybris_pyrrha"	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00336700336700337	1.003367003367	0	0.00336700336700337	0	0	0	0	0	0	0	0	0	0
"psyc_unknown"	5.36297740942231e-11	0	4.80391902209647e-11	5.33912202495899e-11	0.00012641941356251	7.19669433484102e-11	4.80391902209647e-11	4.82805931868992e-11	1.58571000348195e-07	5.36297740942231e-11	0	4.82805931868992e-11	0	1.19376180684268e-07	1.43155669193684e-07	0	0.000126738071153632	0.100629853195758	0	3.97663757736661e-08	7.23285862798092e-11	7.9535328862204e-08	3.97129845534165e-08	3.97129845534165e-08	1.03873906163944e-07	1.0364663419352e-07	5.33912202495899e-11	0	7.2280979736786e-11	9.69810751944368e-14	1.69899176844389e-13	5.38091378871803e-11	0	3.97129845534165e-08	0	7.19669433484102e-11	0.000126222516277163	0.0025283882712502	3.17703876427332e-06	0	1.45471612791655e-12	2.53476142307264e-06	0.00251828109131702	3.9767664431102e-09	2.53476142307264e-06	1.44986707415683e-12	0	2.38752361368535e-09	3.61642931399046e-12	0	1.73123176939907e-09	0	0.00251890189280087	3.5788917298421e-09	7.15661533899498e-12	2.41402965934496e-12	3.59834716742051e-09	1.73123176939907e-09	0	2.41402965934496e-12	0	3.16550608871572e-06	0	2.54352643437833e-06	1.79363792957268e-12	3.45488780645067e-09	3.1714200069639e-06	0	0	0	1.00251574632989	0	1.45471612791655e-12	2.38752361368535e-09	1.73123176939907e-09	0	1.44561959473572e-12	4.24747942110973e-15	0	2.40195951104823e-09	2.53476142307264e-06	3.73738541747129e-09
"Cosmopterosis_thetysalis"	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00336700336700337	0.00336700336700337	0	1.003367003367	0	0	0	0	0	0	0	0	0	0
"Desmia_sp."	2.06934650616453e-12	0	3.44978777647989e-12	2.06014172070233e-12	2.43671043202102e-14	1.35558777702381e-05	3.44978777647989e-12	3.46712339344712e-12	1.07492016551207e-11	2.06934650616453e-12	0	3.46712339344712e-12	0	8.57263594646768e-09	1.360693912955e-05	0	8.57941121252759e-09	1.93962150388874e-11	0	1.22753573741377e-11	1.36239977590333e-05	8.56751798919788e-09	1.02152156534354e-11	1.02152156534354e-11	8.57447884034698e-09	8.55807321514167e-09	2.06014172070233e-12	0	0.0337030669795833	0.0335462689372555	0.0337063708950916	2.0762673974895e-12	0	1.02152156534354e-11	0	1.35558777702381e-05	8.55636451747609e-09	4.87342086404205e-13	8.17217252274832e-10	0	0.00319403405883173	1.71588224250552e-10	1.72073129626524e-10	4.28375899459894e-10	1.71588224250552e-10	0.00151672061196896	0	1.71452718929354e-10	6.81199887951663e-07	0	1.4290798067245e-10	0	2.14394018312875e-10	3.4017347823875e-07	2.76143563866103e-13	1.73356169672356e-13	0.000677793888511904	1.4290798067245e-10	0	1.73356169672356e-13	0	3.40987215970076e-07	0	3.40773243550844e-07	6.92089132496499e-14	2.85269107171389e-10	2.14984033102414e-10	0	0	0	4.84905375972184e-13	0	1.00319403405883	1.71452718929354e-10	1.4290798067245e-10	0	0.000674061339591666	0.000842659272377291	0	1.72489388823994e-10	1.71588224250552e-10	1.44209920449163e-10
"Spilorula_perspicata"	2.43687198008236e-08	0	4.045039066705e-05	2.42603238231143e-08	1.19976060989214e-10	2.54460534395632e-08	4.045039066705e-05	4.06536589618593e-05	9.53159954781589e-08	2.43687198008236e-08	0	4.06536589618593e-05	0	0.100518204466145	5.06169449332238e-05	0	6.4048262919682e-08	9.55009445474141e-08	0	2.53040419687253e-05	2.55739230548374e-08	5.06547497171383e-05	2.52797816449022e-05	2.52797816449022e-05	2.54949975051496e-05	2.54280222680275e-05	2.42603238231143e-08	0	2.55570903455201e-08	3.42905437858707e-11	6.00729075346457e-11	2.44502205359434e-08	0	2.52797816449022e-05	0	2.54460534395632e-08	7.58715324006145e-05	2.39952121978427e-09	0.00202238253159218	0	5.14358156788061e-10	1.28096525839364e-09	3.66848887207899e-09	2.53273748585692e-06	1.28096525839364e-09	5.12643629598767e-10	0	0.0020103640893229	1.27869615274187e-09	0	4.24916625085827e-07	0	1.89917583362905e-06	1.2654236233306e-06	3.25187933128047e-09	2.03268294809296e-06	1.27230267197816e-06	4.24916625085828e-07	0	2.03268294809296e-06	0	0.00201605903874211	0	2.5392219559424e-06	8.15007351198114e-10	8.47600742267585e-07	1.90631990956318e-06	0	0	0	2.38752361368535e-09	0	5.14358156788061e-10	1.00201036408932	4.24916625085827e-07	0	5.11141806910401e-10	1.50182268836614e-12	0	0.0020225195333525	1.28096525839364e-09	1.698222667618e-06
"satu_unknown"	2.42049844393624e-05	0	8.54971672889119e-09	2.40973167828262e-05	8.69965713265864e-11	2.12096030663101e-08	8.54971672889119e-09	8.59268012953889e-09	2.66401153319359e-08	2.42049844393624e-05	0	8.59268012953889e-09	0	2.12458312542914e-05	4.21898552171468e-05	0	4.23091130954802e-05	6.92492707759628e-08	0	4.51993067615572e-05	2.13161839862413e-08	5.05610390093087e-08	2.1101989978731e-05	2.1101989978731e-05	0.100590162984426	6.33259391849041e-05	2.40973167828262e-05	0	2.13021537129811e-08	2.85815961344899e-11	5.00715180401214e-11	2.42859375645777e-05	0	2.1101989978731e-05	0	2.12096030663101e-08	2.1205531804221e-05	1.73993142653173e-09	0.00168815919829848	0	4.28723942017349e-10	8.46182261909603e-07	8.47913493679002e-07	2.52805195046544e-09	8.46182261909603e-07	4.27294862210624e-10	0	4.24916625085827e-07	1.06580919931206e-09	0	0.0016765027164071	0	5.31869526874924e-07	1.05474638042867e-06	3.23002969608884e-06	4.29634006476944e-10	1.0604801533155e-06	0.0016765027164071	0	4.29634006476944e-10	0	2.01232935257049e-06	0	0.00168051450968893	8.0953125215259e-07	2.1108646394968e-06	5.32802306638719e-07	0	0	0	1.73123176939907e-09	0	4.28723942017349e-10	4.24916625085828e-07	1.00167650271641	0	4.26043074259621e-10	1.25178795100304e-12	0	4.2748583644456e-07	8.46182261909603e-07	0.00168681217479783
"Periphoba_arcaei"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0
"Xylophanes_amadis"	6.16921982275765e-12	0	1.02846473858132e-11	6.1417781426096e-12	7.26442007404884e-14	4.0413333197656e-05	1.02846473858132e-11	1.03363290309681e-11	3.20459564079973e-11	6.16921982275765e-12	0	1.03363290309681e-11	0	2.555709034552e-08	4.05655593952046e-05	0	2.55772890437838e-08	5.78247837894288e-11	0	3.6595793801748e-11	4.06164152740261e-05	2.55418324835106e-08	3.04540156591384e-11	3.04540156591384e-11	2.55625844555773e-08	2.55136753396222e-08	6.1417781426096e-12	0	0.100476951674734	0.000134812267918333	0.000236174875375727	6.18985266497423e-12	0	3.04540156591384e-11	0	4.0413333197656e-05	2.55085813007658e-08	1.45288401480977e-12	2.43632125273107e-09	0	0.002022184018775	5.11545780875677e-10	5.12991400470413e-10	1.27709162417553e-09	5.11545780875677e-10	0.00201544340537908	0	5.11141806910401e-10	2.03082076370131e-06	0	4.26043074259621e-10	0	6.39160152113882e-10	1.01413898488012e-06	8.23250404441573e-13	5.16816451548403e-13	0.0020206666598828	4.26043074259621e-10	0	5.16816451548403e-13	0	1.01656493284372e-06	0	1.01592702957991e-06	2.06328422165808e-13	8.50455844654072e-10	6.40919128159946e-10	0	0	0	1.44561959473572e-12	0	0.002022184018775	5.11141806910401e-10	4.26043074259621e-10	0	1.00200953903349	5.90437188439317e-06	0	5.1423236929066e-10	5.11545780875677e-10	4.29924469982672e-10
"Xylophanes_sp."	1.81262306742984e-14	0	3.02180658616471e-14	1.80456022903625e-14	2.13441176940188e-16	1.18741335355845e-07	3.02180658616471e-14	3.03699154388413e-14	9.41565408136515e-14	1.81262306742984e-14	0	3.03699154388413e-14	0	7.50911344183071e-11	1.19188602149818e-07	0	7.51504816736439e-11	1.69899176844389e-13	0	1.07524746923838e-13	1.19338025483261e-07	7.50463041910943e-11	8.94791446334755e-14	8.94791446334755e-14	7.51072770601821e-11	7.4963573651429e-11	1.80456022903625e-14	0	0.000295218594219658	0.000168531854475458	0.100545874100948	1.81868535193629e-14	0	8.94791446334755e-14	0	1.18741335355845e-07	7.49486064876665e-11	4.26882353880375e-15	7.15833157067804e-12	0	0.00252797781713187	1.50300963347288e-12	1.50725711289399e-12	3.75231520955471e-12	1.50300963347288e-12	0.0025195512244081	0	1.50182268836614e-12	5.96690127416306e-09	0	1.25178795100304e-12	0	1.87796264161277e-12	2.97971505374544e-09	2.41885151807526e-15	1.51849577194207e-15	5.93706676779225e-06	1.25178795100304e-12	0	1.51849577194207e-15	0	2.98684290680555e-09	0	2.98496863711830e-09	6.0622845064543e-16	2.49878578838097e-12	1.88313081627303e-12	0	0	0	4.24747942110973e-15	0	0.00252797781713187	1.50182268836614e-12	1.25178795100304e-12	0	5.90437188439317e-06	1.00251364685252	0	1.51090329308236e-12	1.50300963347288e-12	1.26319216032538e-12
"thyr_unknown"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0
"tort_unknown"	4.90321251376504e-09	0	0.0201290667809981	4.88140223736602e-09	2.41402965934496e-11	5.11998203724200e-09	0.0201290667809981	0.0202302178703499	1.91784626197181e-08	4.90321251376504e-09	0	0.0202302178703499	0	0.020225195333525	1.01845989380513e-05	0	1.28871047309627e-08	1.92156760883859e-08	0	5.09140801174531e-06	5.14571059019296e-09	1.01922056113229e-05	5.08652660950794e-06	5.08652660950794e-06	5.12983003733471e-06	5.11635399823814e-06	4.88140223736602e-09	0	5.14232369290661e-09	6.89957555295978e-12	1.20872263446589e-11	4.91961121782445e-09	0	5.08652660950794e-06	0	5.11998203724200e-09	1.52660562452956e-05	4.82805931868992e-10	0.000406922128760635	0	1.03493633294397e-10	2.57742094619254e-10	7.38133996828901e-10	5.09610280566143e-07	2.57742094619254e-10	1.03148654516749e-10	0	0.0004045039066705	2.57285529509648e-10	0	8.5497167288912e-08	0	3.821317980346e-07	2.54614973451284e-07	6.54308291970652e-10	0.00101151089351749	2.559991018621e-07	8.5497167288912e-08	0	0.00101151089351749	0	0.000405649783330649	0	5.10915016109419e-07	1.63987040594148e-10	1.70545133274605e-07	3.83569252394363e-07	0	0	0	4.80391902209647e-10	0	1.03493633294397e-10	0.0004045039066705	8.5497167288912e-08	0	1.02846473858132e-10	3.02180658616471e-13	0	1.00645333904991	2.57742094619254e-10	3.41698156615621e-07
"ypon_unknown"	1.22323371170991e-08	0	2.57742094619254e-11	1.21779257178825e-08	1.27374945883047e-07	2.54661643813207e-08	2.57742094619254e-11	2.59037281024376e-11	2.39928422128543e-10	1.22323371170991e-08	0	2.59037281024376e-11	0	6.4048262919682e-08	5.06569493462426e-05	0	0.100755890963628	0.000101390456922906	0	4.40922244420279e-08	2.55941350566037e-08	3.20120572204985e-08	3.19142987241453e-08	3.19142987241453e-08	5.07709357145762e-05	5.06738158297178e-05	1.21779257178825e-08	0	2.55772890437839e-08	3.43176448501104e-11	6.01203853389152e-11	1.22732479435777e-08	0	3.19142987241453e-08	0	2.54661643813207e-08	1.9098302401432e-07	2.54749891766095e-06	2.55314389793163e-06	0	5.14764672751656e-10	0.00201511781927256	0.00201765258069563	1.60060286102493e-09	0.00201511781927256	5.1304879050915e-10	0	1.28096525839364e-09	1.27970675283019e-09	0	8.46182261909603e-07	0	2.539535998673e-06	1.26642373365607e-06	1.63234197649583e-09	1.29518640512188e-12	1.27330821906604e-06	8.46182261909604e-07	0	1.29518640512188e-12	0	1.27407987737584e-06	0	0.00201891955246245	4.09108264785922e-10	1.68912719432393e-06	4.79856844257085e-09	0	0	0	2.53476142307264e-06	0	5.14764672751656e-10	1.28096525839364e-09	8.46182261909603e-07	0	5.11545780875677e-10	1.50300963347288e-12	0	1.28871047309627e-09	1.00201511781927	8.52454800251777e-07
"unkn_unknown"	0.0144321891957137	0	4.88140223736602e-09	0.0143679925012979	2.68297589193919e-11	3.05754709784834e-09	4.88140223736602e-09	4.90593189685027e-09	1.52099628557549e-08	0.0144321891957137	0	4.90593189685027e-09	0	1.21301619115571e-05	6.08203128434458e-06	0	6.08896285894126e-06	2.13564880998359e-08	0	0.0143800518059239	3.07291165612898e-09	1.75429504696674e-08	1.20593046259562e-05	1.20593046259562e-05	0.0144583900696957	1.81661719557941e-05	0.0143679925012979	0	3.0708890713048e-09	4.12028344140466e-12	7.218240916145e-12	0.0144804573870037	0	1.20593046259562e-05	0	3.05754709784834e-09	1.21071304331809e-05	5.36595178387838e-10	0.000964744370076496	0	6.18042516210699e-11	1.21779257178825e-07	1.22313169381321e-07	8.7714752348337e-10	1.21779257178825e-07	6.15982374489996e-11	0	2.42603238231142e-07	1.53645582806449e-10	0	0.000240973167828262	0	3.03212173032018e-07	1.52050782108614e-07	0.00192590083247149	2.45296594842513e-10	1.52877354892417e-07	0.000240973167828262	0	2.45296594842513e-10	0	6.98209428692762e-07	0	0.000241852536932742	0.000482681912900122	6.05539065193136e-07	3.04199257115098e-07	0	0	0	5.33912202495899e-10	0	6.18042516210699e-11	2.42603238231143e-07	0.000240973167828262	0	6.1417781426096e-11	1.80456022903625e-13	0	2.44070111868301e-07	1.21779257178825e-07	1.00575947509086
