"Dryas_sp1_M_PL_014"	"Salix_sp1_M_PL_014"	"Saxifraga_oppositifolia"	"Potentilla_sp1_M_PL_014"	"Lychnis_triflora"	"Papaver_sp1_M_PL_014"	"Stellaria_sp1_M_PL_014"	"Epilobium_sp1_M_PL_014"	"Lesquerella_arctica"	"Cassiope_tetragona"	"Cerastium_alpinum"	"Erysimum_sp1_M_PL_014"	"Saxifraga_tricuspidata"	"Taraxacum_sp1_M_PL_014"	"Arnica_sp1_M_PL_014"	"Draba_bellii"	"Saxifraga_hirculus"	"Braya_sp1_M_PL_014"	"Cerastium_arcticum"	"Draba_cinerea"	"Draba_oblongata"	"Erigeron_sp1_M_PL_014"	"Pedicularis_capitata"	"Pedicularis_sp1_M_PL_014"	"Polygonum_viviparum"	"Saxifraga_cernua"	"Saxifraga_flagellaris"	"Saxifraga_sp1_M_PL_014"	"Silene_sp1_M_PL_014"	"Bombus_polaris"	"Smittia_extrema"	"Carposcalis_carinata"	"Aedes_nigripes"	"Smittia_sp1_M_PL_014"	"Aedes_impiger"	"Aedes_sp1_M_PL_014"	"Boloria_sp1_M_PL_014"	"Corynoneura_scutellata"	"Cryptus_arcticus"	"Limnophyes_sp1_M_PL_014"	"Orthocladiinae_sp1_M_PL_014"	"Unidentified_sp1_M_PL_014"	"Apis_mellifera"	"Pogonomyoides_segnis"	"Protophormia_terraenovae"	"Ramphomyia_lamelliseta"	"Ramphomyia_nigrita"	"Ramphomyia_sp1_M_PL_014"	"Spilogona_melanosoma"	"Spilogona_sanctipauli"	"Spilogona_sp1_M_PL_014"	"Allopiophila_arctica"	"Amauronematus_amentorum"	"Anarta_richardsoni"	"Boreellus_atriceps"	"Chironomus_sp1_M_PL_014"	"Colias_hecla"	"Eupogonomyia_groenlandica"	"Helophilus_borealis"	"Heterotrissocladius_subpilosus"	"Hyposoter_luctus"	"Lasiestra_leucocycla"	"Olethreutes_mengelana"	"Paraphaenocladius_despectus"	"Pegomyia_sp1_M_PL_014"	"Peleteriopsis_aenea"	"Petinarctia_stylata"	"Plebeius_aquilo"	"Prosmittia_nanseni"	"Ramphomyia_filicauda"	"Smittia_polaris"	"Smittia_polymorpha"	"Spilogona_dorsata"	"Spilogona_latilamina"	"Unidentified_sp2_M_PL_014"	"Unidentified_sp3_M_PL_014"	"Unidentified_sp4_M_PL_014"	"Amauronematus_sp1_M_PL_014"	"Bombus_hyperboreus"	"Bradysia_sp1_M_PL_014"	"Brevicoryne_arctica"	"Chironomus_sp2_M_PL_014"	"Cricotopus_lestralis"	"Cricotopus_sp1_M_PL_014"	"Crymodes_exulis"	"Dolichopus_dasyops"	"Einfieldia_sp1_M_PL_014"	"Fucellia_pictipennis"	"Gynometriocnemus_sp1_M_PL_014"	"Isotoma_viridis"	"Limnophyes_globifer"	"Limnophyes_sp2_M_PL_014"	"Metriocnemus_obscuripes"	"Olethreutes_inquietana"	"Orthocladius_consobrinus"	"Orthocladus_sp1_M_PL_014"	"Phaladrodira_nigropilosa"	"Procladius_sp1_M_PL_014"	"Psectrocladius_barbatimanus"	"Pseudodiamesa_arctica"	"Rhyncaenus_sp1_M_PL_014"	"Scatophaga_nigripalpis"	"Spilogona_almquisti"	"Spilogona_deflorata"	"Spilogona_tundrae"	"Sympistris_labradoris"	"Tanytarsus_niger"	"Tipula_arctica"	"Unidentified_sp5_M_PL_014"	"Unidentified_sp6_M_PL_014"
"Pegomyia_sp1_M_PL_014"	0.00016407566121637	4.07065753920156e-05	3.78600435432637e-05	0.0503068551085742	4.96230775553875e-05	6.15712423691395e-06	3.43409474380892e-05	1.81043708014184e-05	1.36469992910244e-07	7.53482392386634e-08	5.81999901120712e-08	6.13900769273146e-08	6.0083545531818e-05	0.0502288895423732	3.87215327480241e-05	3.92201789712714e-08	1.208586312676e-05	2.37011445227277e-08	0	1.04024619385969e-08	1.04024619385969e-08	1.20316009531772e-05	1.66621808585406e-08	1.66621808585406e-08	3.1170274846349e-08	1.04024619385969e-08	4.32191474980152e-08	1.61036369591958e-08	1.66621808585406e-08	1.66621808585406e-06	9.36221574473717e-07	0.000361643431331439	0.000361676936315712	6.58660591193235e-07	0.000360386218557444	0.000360257721010072	0.000360257721010072	1.18312642250874e-06	6.44145478367831e-07	1.26920163419797e-06	6.25780208352393e-07	0.00125779099496847	3.10398981455735e-07	6.48913164755627e-07	5.62837953066395e-07	5.69394334223993e-07	0.000360948028595317	0.00161655900654459	0.000360147730604224	6.48913164755627e-07	1.29657442494045e-06	5.60954247085429e-07	5.67939334471193e-07	1.91227779133638e-06	5.67939334471193e-07	5.67939334471193e-07	0.00125613242771237	5.60954247085429e-07	5.60954247085429e-07	6.23405496926978e-07	1.51950151270639e-07	4.12918552899131e-07	0.000359744868499999	1.52299845967685e-07	1.0016150569179	4.93314363259478e-07	7.72276569069297e-07	5.60954247085428e-07	5.67939334471192e-07	0.000359744868499999	5.60954247085428e-07	3.08515275474768e-07	4.98148070711125e-07	8.13051257266259e-07	1.50481803815366e-06	0.0003599549678164	0.000359825264310358	1.50765094044502e-07	3.62087416028369e-07	1.50765094044503e-07	2.72939985820487e-09	1.57750181430266e-07	1.57750181430266e-07	6.20288469442343e-07	1.53475192318286e-09	4.90584963401274e-07	1.57750181430266e-07	1.57750181430266e-07	1.50765094044502e-07	4.02862104225333e-07	1.57750181430266e-07	1.57750181430266e-07	1.57750181430266e-07	4.10189153040926e-07	0.000359334679346958	1.57750181430266e-07	4.10189153040926e-07	1.57750181430266e-07	1.57750181430266e-07	4.10189153040926e-07	1.50765094044502e-07	1.57750181430266e-07	4.10189153040926e-07	4.10189153040926e-07	4.10189153040926e-07	4.10189153040926e-07	1.57750181430266e-07	4.10189153040926e-07	0	1.50765094044502e-07
"Peleteriopsis_aenea"	9.07472533538961e-05	5.81150363321264e-05	7.47386630485857e-06	6.86596878597632e-05	2.53778705980359e-05	7.35979342981061e-06	0.0502514985426143	7.29663086847817e-06	0.0503127332763767	7.26806315844492e-06	2.5290311095376e-05	4.9802093786189e-08	5.05478886838236e-05	1.1552085616108e-07	1.44227576917071e-05	2.52606355280303e-05	3.54699835209827e-08	1.80759415860356e-05	0	2.27327690231876e-08	2.27327690231876e-08	2.39897817806084e-08	7.20947417080781e-06	7.20947417080781e-06	1.59408734912286e-08	2.27327690231876e-08	1.61205231460945e-08	1.80199896883053e-05	7.20947417080781e-06	0.000720947417080781	2.04594921208689e-06	2.33251358338368e-06	0.000719291844549044	1.83742811078055e-06	0.00071881108595932	1.07846796791393e-06	1.07846796791393e-06	9.41033970125485e-07	0.000720799587532212	8.64472297304513e-07	0.00100804616787166	8.32011103206624e-07	4.28083563868872e-07	5.47248914829063e-07	6.23810587650035e-07	8.90267020372719e-07	7.19693453418251e-07	1.75701158035507e-06	7.18476808024224e-07	5.47248914829063e-07	4.83615694382835e-07	4.42109008688912e-07	2.58009242988317e-07	1.49056535048033e-06	2.58009242988317e-07	2.58009242988317e-07	2.29756154788767e-07	4.42109008688912e-07	4.42109008688912e-07	3.18817469824572e-07	1.11903795460595e-06	0.00100648153366092	7.17294475240192e-07	2.16485927648826e-07	4.93314363259478e-07	1.00172413321614	3.72800750754305e-07	4.42109008688912e-07	2.58009242988317e-07	7.17294475240192e-07	4.42109008688911e-07	2.46381984907749e-07	3.32008039524891e-07	2.28050466168773e-07	0.00100751836274463	8.076497243309e-07	0.000718368976950629	2.15240875304172e-07	1.45932617369564e-07	2.15240875304172e-07	0.00100625466552753	3.11411096035774e-08	3.11411096035774e-08	3.17223382475449e-07	1.24505234465472e-09	0.000717878550608776	3.11411096035773e-08	3.11411096035773e-08	2.15240875304171e-07	1.18233278403276e-09	3.11411096035773e-08	3.11411096035773e-08	3.11411096035774e-08	2.2686813338474e-07	4.90426341855451e-07	3.11411096035773e-08	2.2686813338474e-07	3.11411096035773e-08	3.11411096035773e-08	2.2686813338474e-07	2.15240875304171e-07	3.11411096035773e-08	2.2686813338474e-07	2.2686813338474e-07	2.2686813338474e-07	2.2686813338474e-07	3.11411096035773e-08	2.2686813338474e-07	0	2.15240875304171e-07
"Petinarctia_stylata"	0.0503683114996687	0.000126805157342816	4.57807024805145e-05	8.57594586320341e-05	6.42971277238813e-06	3.39780262351984e-05	1.71888433949143e-05	0.0502249026710663	6.36229225563356e-06	1.87967451769994e-05	6.76904899307954e-06	3.76182821935833e-08	8.48795943562545e-06	6.38836029647632e-06	2.56247371192814e-06	2.5596903963795e-06	1.05784633125071e-05	4.15633324239492e-08	0	1.1106608279273e-08	1.1106608279273e-08	4.23188449200098e-06	1.13568716924599e-05	1.13568716924599e-05	4.0387643042639e-09	1.1106608279273e-08	2.88816881111854e-09	1.79769875479235e-08	1.13568716924599e-05	0.00113568716924599	9.99594745134572e-07	0.00012789134732941	0.000127333965737768	0.000126851481289002	0.00012724854994737	0.00113150104846306	0.00113150104846306	0.000126940717519151	7.1907950191694e-07	0.000126956199264515	4.62166492807161e-07	5.16249134466508e-07	1.13032028732645e-06	0.00012687582785486	0.000126860346109496	0.000126280757901001	0.00012695653476003	9.84475554959931e-07	0.00012688596175458	0.00012687582785486	8.66450643335561e-08	0.000126390427480071	0.000126111531676174	0.000126132977735062	0.000126111531676174	0.000126111531676174	0.000126080487756584	0.000126390427480071	0.000126390427480071	8.07752860852779e-08	4.71726897520515e-07	0.000126048024594285	0.00012653334631083	4.70589187954157e-07	7.72276569069295e-07	3.72800750754304e-07	1.00113041883217	0.000126390427480071	0.000126111531676174	0.000126533346310829	0.000126390427480071	6.60401657901461e-07	0.00012640617912396	0.000126273394192922	3.39444831003308e-07	6.92938971312238e-07	8.58122467299019e-07	4.69648730899317e-07	0.00100449805342133	4.69648730899318e-07	1.27245845112671e-07	1.90752927002144e-07	1.90752927002144e-07	8.03714096548515e-08	9.40457054839585e-10	2.45554905641633e-07	1.90752927002144e-07	1.90752927002144e-07	4.69648730899317e-07	3.52615443750237e-07	1.90752927002143e-07	1.90752927002144e-07	1.90752927002144e-07	0.000125920778749172	6.12567561657388e-07	1.90752927002144e-07	0.000125920778749172	1.90752927002144e-07	1.90752927002144e-07	0.000125920778749172	4.69648730899317e-07	1.90752927002144e-07	0.000125920778749172	0.000125920778749172	0.000125920778749172	0.000125920778749172	1.90752927002144e-07	0.000125920778749172	0	4.69648730899317e-07
"Plebeius_aquilo"	0.0503547384421807	0.0502972756286983	5.83346999352989e-05	5.62049608649947e-05	1.78466699081959e-05	4.59366803242406e-05	2.20231771656057e-05	2.51790687309774e-05	6.37460960187005e-06	2.76519674708177e-05	8.86250869605384e-06	1.14632642567132e-05	1.15874318539617e-05	6.37960963627581e-06	6.29948025225385e-06	4.65079302696773e-06	1.05685381532635e-05	1.40437306402636e-05	0	2.0893592130864e-06	2.0893592130864e-06	4.22368930139232e-06	3.15528434358862e-06	3.15528434358862e-06	1.12102197915804e-08	2.0893592130864e-06	1.66075010532761e-08	4.69431101205214e-06	3.15528434358862e-06	0.000315528434358862	0.000188042329177776	0.000313763501480272	0.000313099115635573	0.000127162734797162	0.000312889132960498	0.000313078097518465	0.000313078097518465	0.000313087434698291	0.000187772440482086	0.000313052373801866	7.27164717523453e-07	8.35617539564884e-07	0.000187220566468717	0.000312829290428014	0.000312864351324438	0.000126351470072583	0.00012671067904177	8.50640043434471e-07	0.000126640594716739	0.000312829290428014	4.98225031598284e-07	0.000312173052137668	0.000126129907355182	0.000126176531901801	0.000126129907355182	0.000126129907355182	0.000126046336346358	0.000312173052137668	0.000312173052137668	2.24204395831607e-07	0.000186988392564229	0.000126014338297489	0.00012628831011163	0.000186572787638634	5.60954247085429e-07	4.42109008688912e-07	0.000126390427480071	1.00031217305214	0.000126129907355182	0.00012628831011163	0.000312173052137667	0.000186529267281946	0.000126543084395798	0.000126239130710561	4.17177988386444e-07	6.24547380030982e-07	7.16080822830043e-07	0.000186286206032216	5.03581374619549e-07	0.000186286206032216	1.27492192037401e-07	2.43061249730412e-07	2.43061249730412e-07	2.23083373852449e-07	2.86581606417829e-07	3.14616816651511e-07	2.43061249730412e-07	2.43061249730412e-07	0.000186286206032216	3.52284605108784e-07	2.43061249730412e-07	2.43061249730412e-07	2.43061249730412e-07	0.000125886846105452	4.01464006178534e-07	2.43061249730412e-07	0.000125886846105452	2.43061249730412e-07	2.43061249730412e-07	0.000125886846105452	0.000186286206032216	2.43061249730412e-07	0.000125886846105452	0.000125886846105452	0.000125886846105452	0.000125886846105452	2.43061249730412e-07	0.000125886846105452	0	0.000186286206032216
"Prosmittia_nanseni"	0.0503161476136195	9.16753467059974e-05	0.0503710899300851	3.88187285891221e-05	1.40356968518178e-05	3.36650116109399e-05	9.1416022224824e-06	1.60581321062643e-05	6.37074627621416e-06	1.7794066737213e-05	2.03283362418963e-05	2.39191301025775e-06	1.19725116628737e-05	1.16265080676699e-05	7.81182331867616e-06	9.12239894804786e-06	1.05562839312879e-05	2.88680345220052e-08	0	2.35525766001532e-06	2.35525766001532e-06	4.21630921962636e-06	3.38402192673877e-06	3.38402192673877e-06	8.81639249486044e-09	2.35525766001532e-06	1.07087603972904e-08	1.1818948379034e-08	3.38402192673877e-06	0.000338402192673877	0.000211973189401379	0.000337066966892187	0.000126798172416048	0.000336963127517684	0.000126537778305426	0.000126728346630087	0.000126728346630087	0.00012675020523426	4.72757935161361e-07	0.000126786282303129	1.11514950715434e-06	0.000210606044398317	0.000210663931364918	0.000126610836092481	0.000126574759023612	0.00033617811881545	0.000126489276588791	8.67252126043036e-07	0.000126419521797871	0.000126610836092481	3.21262811918712e-07	0.000126129907355182	0.000335669910409403	0.000126089681825621	0.000335669910409403	0.000335669910409403	0.00012608103173574	0.000126129907355182	0.000126129907355182	1.76327849897209e-07	3.40981722859424e-07	0.000125917783959573	0.000126067645666828	3.99336146389767e-07	5.67939334471192e-07	2.58009242988317e-07	0.000126111531676174	0.000126129907355182	1.00033566991041	0.000126067645666828	0.000126129907355182	0.000210219079696488	0.000126271297771348	0.000126142245165092	4.26727717096126e-07	4.52722843427166e-07	4.07870950243477e-07	3.39538321133324e-07	3.21162642125287e-07	3.39538321133324e-07	1.27414925524283e-07	0.000209879541375355	0.000209879541375355	1.75446210647723e-07	5.97978252564436e-08	1.30594317464034e-07	0.000209879541375354	0.000209879541375354	3.39538321133323e-07	3.5187613104293e-07	0.000209879541375354	0.000209879541375354	0.000209879541375355	0.000125790369034049	2.77276632779444e-07	0.000209879541375354	0.000125790369034049	0.000209879541375354	0.000209879541375354	0.000125790369034048	3.39538321133323e-07	0.000209879541375355	0.000125790369034049	0.000125790369034049	0.000125790369034049	0.000125790369034049	0.000209879541375354	0.000125790369034049	0	3.39538321133323e-07
"Ramphomyia_filicauda"	0.0503576109083643	0.000106456366994232	4.16684150201705e-05	0.0502369381132775	2.44213271195362e-05	2.98678331892514e-05	4.12415042706163e-05	3.19659519959232e-05	6.40650642585514e-06	8.7005262086135e-06	6.77267376017291e-06	4.33972059133704e-08	2.64873290384743e-05	3.63838504920739e-05	9.77456204110118e-06	2.56477500981182e-06	2.25903971072658e-05	4.45290647147534e-08	0	1.25870914170588e-08	1.25870914170588e-08	1.6211682257813e-05	1.28720770692758e-06	1.28720770692758e-06	1.53400295976987e-08	1.25870914170588e-08	1.09332329381675e-08	2.47036000169976e-08	1.28720770692758e-06	0.000128720770692758	1.13283822753529e-06	0.000486386067302482	0.000486038565430754	0.000126749138342435	0.00048571274669605	0.000485762901389246	0.000485762901389246	0.00012681108985584	9.88144000679905e-07	0.000127020260031899	6.88206061842689e-07	1.7142999819168e-06	7.85414391852094e-07	0.000126714993442905	0.000126505823266846	0.000126236962510833	0.000486350467734389	0.000360407051725961	0.000485482312745517	0.000126714993442905	3.27996988145023e-07	0.00012628831011163	0.000126067645666828	0.000126556210496873	0.000126067645666828	0.000126067645666828	0.000126803623533213	0.00012628831011163	0.00012628831011163	3.06800591953972e-07	3.96509293955117e-07	0.000126022157399428	0.000484729299508608	3.95367770867213e-07	0.000359744868499999	7.17294475240192e-07	0.000126533346310829	0.00012628831011163	0.000126067645666828	1.00048472929951	0.00012628831011163	5.67901236636755e-07	0.000126320710602186	0.00012664704050782	7.90313354478961e-07	0.000359140538826691	0.00035942443658442	3.94282840719379e-07	6.39319039918465e-07	3.94282840719379e-07	1.28130128517103e-07	1.73618395917377e-07	1.73618395917377e-07	3.05266588994202e-07	1.08493014783426e-09	5.8916434672309e-07	1.73618395917377e-07	1.73618395917377e-07	3.94282840719379e-07	7.53013236908858e-07	1.73618395917377e-07	1.73618395917377e-07	1.73618395917377e-07	0.000125894027270911	0.000358835272237697	1.73618395917377e-07	0.000125894027270911	1.73618395917377e-07	1.73618395917377e-07	0.000125894027270911	3.94282840719379e-07	1.73618395917377e-07	0.000125894027270911	0.000125894027270911	0.000125894027270911	0.000125894027270911	1.73618395917377e-07	0.000125894027270911	0	3.94282840719379e-07
"Smittia_polaris"	0.0503547384421807	0.0502972756286983	5.83346999352988e-05	5.62049608649946e-05	1.78466699081959e-05	4.59366803242405e-05	2.20231771656058e-05	2.51790687309774e-05	6.37460960187004e-06	2.76519674708178e-05	8.86250869605385e-06	1.14632642567131e-05	1.15874318539617e-05	6.37960963627581e-06	6.29948025225386e-06	4.65079302696773e-06	1.05685381532635e-05	1.40437306402636e-05	0	2.0893592130864e-06	2.0893592130864e-06	4.22368930139231e-06	3.15528434358862e-06	3.15528434358862e-06	1.12102197915804e-08	2.0893592130864e-06	1.66075010532761e-08	4.69431101205215e-06	3.15528434358862e-06	0.000315528434358863	0.000188042329177776	0.000313763501480271	0.000313099115635573	0.000127162734797162	0.000312889132960498	0.000313078097518466	0.000313078097518466	0.00031308743469829	0.000187772440482086	0.000313052373801866	7.27164717523452e-07	8.35617539564884e-07	0.000187220566468717	0.000312829290428014	0.000312864351324438	0.000126351470072584	0.000126710679041769	8.50640043434472e-07	0.000126640594716739	0.000312829290428014	4.98225031598286e-07	0.000312173052137668	0.000126129907355182	0.000126176531901801	0.000126129907355182	0.000126129907355182	0.000126046336346359	0.000312173052137668	0.000312173052137668	2.24204395831607e-07	0.000186988392564229	0.000126014338297489	0.000126288310111631	0.000186572787638634	5.60954247085429e-07	4.42109008688911e-07	0.000126390427480071	0.000312173052137668	0.000126129907355182	0.000126288310111631	1.00031217305214	0.000186529267281946	0.000126543084395798	0.000126239130710561	4.17177988386444e-07	6.24547380030982e-07	7.16080822830043e-07	0.000186286206032216	5.03581374619549e-07	0.000186286206032216	1.27492192037401e-07	2.43061249730412e-07	2.43061249730412e-07	2.23083373852449e-07	2.86581606417829e-07	3.14616816651511e-07	2.43061249730412e-07	2.43061249730412e-07	0.000186286206032216	3.52284605108784e-07	2.43061249730411e-07	2.43061249730412e-07	2.43061249730412e-07	0.000125886846105452	4.01464006178534e-07	2.43061249730412e-07	0.000125886846105452	2.43061249730412e-07	2.43061249730412e-07	0.000125886846105452	0.000186286206032216	2.43061249730412e-07	0.000125886846105452	0.000125886846105452	0.000125886846105452	0.000125886846105452	2.43061249730412e-07	0.000125886846105452	0	0.000186286206032216
"Smittia_polymorpha"	0.00015695474272727	0.0502569577147846	0.0503584062815207	2.45720131746011e-05	1.91381127255371e-05	3.20276436384062e-05	1.71577147748625e-05	1.34007400541642e-05	6.35886919142163e-08	2.81424120561473e-05	1.56990350250135e-05	1.38086637776507e-05	6.67146831803624e-06	5.32003582624756e-06	9.02912615123486e-06	8.67864983927638e-06	3.87864121363002e-08	1.40307310541274e-05	0	4.42842564628661e-06	4.42842564628661e-06	1.89933523958781e-08	3.99227866801841e-06	3.99227866801841e-06	1.20214275914178e-08	4.42842564628661e-06	2.16116209414413e-08	4.68881020523568e-06	3.99227866801841e-06	0.000399227866801841	0.000398558308165796	0.000397155798975648	0.000187250862744542	0.000211358381666352	0.000186949891872834	0.000186972796462848	0.000186972796462848	0.000187472053992419	0.000187552408209428	0.000187226031457278	9.22262386508715e-07	0.000210499891016103	0.000396667133566202	0.000186986805048209	0.00018723282758335	0.000210611555572113	5.69800571876344e-07	4.75301983425674e-07	5.69194117041298e-07	0.000186986805048209	6.48348628243239e-07	0.000186529267281946	0.000210219079696488	5.59173564769082e-07	0.000210219079696488	0.000210219079696488	5.25387752474364e-07	0.000186529267281946	0.000186529267281946	2.40428551828355e-07	0.000186838416977834	3.93658630656461e-07	5.67901236636755e-07	0.00018648209701957	3.08515275474768e-07	2.46381984907749e-07	6.60401657901462e-07	0.000186529267281946	0.000210219079696488	5.67901236636756e-07	0.000186529267281946	1.00039596357326	8.49924623081122e-07	3.9367973722272e-07	1.6805848178919e-07	4.14740788887793e-07	4.20624590888043e-07	0.000186136880425128	2.68014801083285e-07	0.000186136880425128	1.27177383828433e-09	0.00020982669283967	0.00020982669283967	2.39226409069213e-07	3.45216594441267e-07	2.45110211069465e-07	0.00020982669283967	0.00020982669283967	0.000186136880425128	1.29288040454334e-09	0.000209826692839669	0.000209826692839669	0.00020982669283967	3.92386856818176e-07	1.75514379818579e-07	0.00020982669283967	3.92386856818176e-07	0.00020982669283967	0.00020982669283967	3.92386856818176e-07	0.000186136880425128	0.00020982669283967	3.92386856818176e-07	3.92386856818176e-07	3.92386856818176e-07	3.92386856818176e-07	0.00020982669283967	3.92386856818176e-07	0	0.000186136880425128
"Spilogona_dorsata"	0.050392891508813	0.00015143101841671	6.93765598357272e-05	4.73874562214864e-05	2.4428584055765e-05	0.0501588370150346	1.4273432347462e-05	2.11975175964039e-05	6.40509315662887e-06	1.59236742058826e-05	2.11683597239223e-05	5.6253408017364e-08	2.04609408243024e-05	6.38664962230603e-06	2.5673218993213e-06	1.69416761651075e-05	1.05744232675316e-05	4.73875955389026e-08	0	2.50905216378327e-08	2.50905216378327e-08	4.22477292983899e-06	8.46953777611912e-06	8.46953777611912e-06	1.53445879747268e-08	2.50905216378327e-08	2.90915491118654e-09	1.92263453617757e-08	8.46953777611912e-06	0.000846953777611911	2.25814694740494e-06	0.000844236973246369	0.000127171049798988	0.000843920043803778	0.000127085472402344	0.00012730551657788	0.00012730551657788	0.000127246533551642	7.6905381447103e-07	0.000843403256196989	1.52739069576462e-06	8.39669937214287e-07	1.24801647822819e-06	0.000843097898896292	0.000126941176250945	0.000126800506764446	0.00012674318789517	1.00967159131869e-06	0.00012667319137777	0.000843097898896292	8.72746473355962e-08	0.000126543084395798	0.000126271297771348	0.00012649375229264	0.000126271297771348	0.000126271297771348	0.00012614189501259	0.000126543084395798	0.000126543084395798	3.06891759494536e-07	5.63225003542538e-07	0.000126110330635165	0.000126320710602186	5.62261958966027e-07	4.98148070711126e-07	3.32008039524892e-07	0.000126406179123961	0.000126543084395798	0.000126271297771348	0.000126320710602186	0.000126543084395798	8.49924623081121e-07	1.00084253704327	0.000126334709547617	6.39625383740138e-07	6.43839130850537e-07	5.42388006545788e-07	5.60855623765592e-07	4.23950351928079e-07	5.60855623765593e-07	1.28101863132577e-07	2.8906899931553e-07	2.8906899931553e-07	3.05357300697063e-07	1.4063352004341e-09	2.03906176392314e-07	2.89068999315529e-07	2.89068999315529e-07	5.60855623765592e-07	3.52480775584387e-07	2.89068999315529e-07	2.89068999315529e-07	2.8906899931553e-07	0.000125982228772032	3.38481830153475e-07	2.89068999315529e-07	0.000125982228772032	2.89068999315529e-07	2.89068999315529e-07	0.000125982228772032	5.60855623765592e-07	2.89068999315529e-07	0.000125982228772032	0.000125982228772032	0.000125982228772032	0.000125982228772032	2.89068999315529e-07	0.000125982228772032	0	5.60855623765592e-07
"Spilogona_latilamina"	0.0503975392276858	6.62263131633506e-05	3.56153030104744e-05	9.1446941404696e-05	6.41011418062053e-06	2.38603034881432e-05	7.06138228171682e-06	1.39773061853714e-05	6.35867882149805e-06	8.67604611543026e-06	6.76478872527196e-06	2.33442598338508e-08	8.48800918736781e-06	6.39435274645149e-06	2.55627730135778e-06	2.55440989583117e-06	0.050318020273201	2.10186954942248e-08	0	8.12326070942951e-09	8.12326070942951e-09	4.23568697350568e-06	1.27708839971085e-06	1.27708839971085e-06	4.02645363104306e-09	8.12326070942951e-09	2.86932608275715e-09	8.70201668820215e-09	1.27708839971085e-06	0.000127708839971085	7.31093463848656e-07	0.000127593781953129	0.000127078409282283	0.000126737373358153	0.000126993200038904	0.000127171869272873	0.000127171869272873	0.000126536158290704	3.48080667528086e-07	0.00012666011861622	4.61566718347223e-07	4.73591585174613e-07	6.10580890108475e-07	0.000126579992188963	0.000126456031863446	0.000126311364883224	0.00012707060920517	1.02525148695045e-06	0.00180391438294785	0.000126579992188963	8.60797824827146e-08	0.000126239130710561	0.000126142245165092	0.000126206048298899	0.000126142245165092	0.000126142245165092	0.000126153706887876	0.000126239130710561	0.000126239130710561	8.05290726208611e-08	2.46333576120454e-07	0.000126121021645645	0.00012664704050782	2.45866247841589e-07	8.13051257266258e-07	2.28050466168773e-07	0.000126273394192922	0.000126239130710561	0.000126142245165092	0.00012664704050782	0.000126239130710561	3.93679737222719e-07	0.000126334709547617	1.00180326119051	3.39373806114156e-07	7.33318865862727e-07	7.54069328343782e-07	2.45282641345743e-07	2.79546123707427e-07	2.45282641345743e-07	1.27173576429961e-07	1.48397095876977e-07	1.48397095876977e-07	8.01264272577567e-08	5.83606495846269e-10	1.00876889738812e-07	1.48397095876977e-07	1.48397095876977e-07	2.45282641345742e-07	0.00167726734244003	1.48397095876977e-07	1.48397095876977e-07	1.48397095876977e-07	0.000125993848069215	6.53192438604972e-07	1.48397095876977e-07	0.000125993848069215	1.48397095876977e-07	1.48397095876977e-07	0.000125993848069215	2.45282641345742e-07	1.48397095876977e-07	0.000125993848069215	0.000125993848069215	0.000125993848069215	0.000125993848069215	1.48397095876977e-07	0.000125993848069215	0	2.45282641345742e-07
