"Eupatorium_lanigerum"	"Eryngium_stenophyllum"	"Senecio_bravensis"	"Baccharis_coridifolia"	"Senecio_madagascariensis"	"Lathyrus_pubescens"	"Eupatorium_tenacetifolium"	"Habranthus_gracilifolius"	"Hysterionica_pinifolia"	"Hypochaeris_rosengurtii"	"Achyrocline_satureoides"	"Habranthus_andersoni"	"Oxalis_articulata"	"Sonchus_oleraceus"	"Cerastium_mollissimum"	"Gnaphalium_cheirantifolium"	"Rodophiala_bifidum"	"Astylus_quadrilineatus"	"Augochlora_semiramis"	"Unidentified_sp15_M_PL_072_05"	"Allograpta_sp1_M_PL_072_05"	"Toxomerus_sp1_M_PL_072_05"	"Unidentified_sp1_M_PL_072_05"	"Apis_mellifera"	"Euptoieta_claudia_hortensia"	"Lucilia_sericata"	"Palpada_sp1_M_PL_072_05"	"Vanessa_sp1_M_PL_072_05"	"Camponotus_sp1_M_PL_072_05"	"Chauliognathus_scriptus"	"Cochliomyia_macellaria"	"Platycheirus_sp1_M_PL_072_05"	"Unidentified_sp13_M_PL_072_05"	"Unidentified_sp4_M_PL_072_05"	"Unidentified_sp9_M_PL_072_05"	"Chilicola_sp1_M_PL_072_05"	"Chrysodina_sp1_M_PL_072_05"	"Colletes_sp1_M_PL_072_05"	"Eudesmia_australis"	"Lerodea_eufala"	"Neochrysis_sp1_M_PL_072_05"	"Parachytas_sp1_M_PL_072_05"	"Trichopoda_giacomelli"	"Unidentified_sp12_M_PL_072_05"	"Unidentified_sp18_M_PL_072_05"	"Unidentified_sp2_M_PL_072_05"	"Unidentified_sp3_M_PL_072_05"	"Xylocopa_ciliata"	"Augochlorella_ephyra"	"Bombus_bellicosus"	"Campsomeris_bistrimacula"	"Chauliognathus_sp1_M_PL_072_05"	"Chlorion_sp1_M_PL_072_05"	"Copestylum_sp1_M_PL_072_05"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_05"	"Dialictus_sp1_M_PL_072_05"	"Discodon_sp1_M_PL_072_05"	"Eristalinus_taeniops"	"Eristalis_tenax"	"Halictillus_sp1_M_PL_072_05"	"Isodontia_sp1_M_PL_072_05"	"Mischocyttarus_drewseni"	"Polybia_scutellaris"	"Prionyx_sp1_M_PL_072_05"	"Pyrgus_sp1_M_PL_072_05"	"Sceliphron_asiaticum"	"Sphex_sp1_M_PL_072_05"	"Stenodynerus_sp1_M_PL_072_05"	"Strymon_eurytulus"	"Synanthedom_albicalcarata"	"Syritta_sp1_M_PL_072_05"	"Tatochila_autodice"	"Thespieus_catochra"	"Unidentified_sp10_M_PL_072_05"	"Unidentified_sp11_M_PL_072_05"	"Unidentified_sp14_M_PL_072_05"	"Unidentified_sp16_M_PL_072_05"	"Unidentified_sp17_M_PL_072_05"	"Unidentified_sp5_M_PL_072_05"	"Unidentified_sp6_M_PL_072_05"	"Unidentified_sp7_M_PL_072_05"	"Unidentified_sp8_M_PL_072_05"	"Villa_sp1_M_PL_072_05"
"Chlorion_sp1_M_PL_072_05"	0.100615143839226	0.00014473913131681	7.11441223775781e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314174e-06	8.70685150835568e-06	8.72766982353853e-06	1.60534732971849e-05	1.29949368245412e-05	4.36863968417233e-06	5.21947116304554e-06	1.08250136515895e-05	3.52191127060706e-08	8.64086926605565e-06	0	8.63564347997647e-06	2.37341439773499e-06	0.000260455868523064	0.000260106155741619	0.000259490174153693	1.56911173447284e-06	0.000259874160834729	0.000258923568539481	0.000259363300381536	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378783	0.00025906097122269	0.000259098381252944	0.00025922607798167	0.000259069304399295	0.000258814300840429	0.000259098381252944	6.70741769573649e-07	0.000258361991055064	8.26752534720707e-07	6.69981073073924e-07	4.83710448408036e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018087e-07	1.11028654687666e-07	3.74442749355674e-07	1.09267699052362e-07	3.74442749355674e-07	4.52309785365032e-07	1.00025798754831	4.52309785365032e-07	0.000257987548305709	2.17671287708892e-07	0.000257987548305709	3.74442749355674e-07	0.000257987548305708	0.000257987548305708	1.09267699052363e-07	4.52309785365031e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	0.000257987548305708	6.58523161870542e-07	0.000257987548305708	3.74442749355674e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0	3.74442749355674e-07	0.000257987548305708
"Copestylum_sp1_M_PL_072_05"	0.000176400816292362	0.100547179681581	8.63341724477977e-05	4.5925351338866e-05	3.50981490490268e-05	1.43013179996601e-05	3.03042798192099e-05	1.03306365584815e-05	1.16514796184747e-05	1.18890998851088e-05	2.10494670568101e-05	1.02887964075399e-05	5.30563786638124e-06	3.98803468683155e-06	3.03244202899408e-08	0	2.37650735560893e-08	0.000317291746809181	0.0003162304989849	0.000317180793835264	0.000316132478621257	0.000315662350229472	0.000315918205343613	0.000315354991971603	1.40518199864959e-06	0.000315626918353151	0.000315512940001112	0.00031561803880088	0.000315419853285784	1.4639935961798e-06	0.000315172527971848	9.09732608698225e-07	7.12952206682678e-07	0.000315116636671609	0.000315172527971848	0.00031526240985778	9.06700166669231e-07	0.000314664326886243	0.00031496754350042	6.92745681298534e-07	0.000314662246290304	0.000314662246290304	9.62591466907988e-07	0.000314662246290305	0.000314662246290305	0.000314662246290305	5.49552904423905e-07	4.37757034335913e-07	4.54390381304198e-07	2.38355299994335e-07	4.54390381304198e-07	0.00031420993650494	4.52309785365032e-07	1.0003142099365	4.52309785365033e-07	7.57606995480248e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	4.52309785365033e-07	2.38355299994335e-07	0.000314209936504939	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	5.10281681542955e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	0.00031420993650494	0.00031420993650494	0.00031420993650494	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	0	4.54390381304198e-07	4.52309785365032e-07
"Corticea_immocerina"	0.100615143839226	0.00014473913131681	7.11441223775783e-05	5.92670845683488e-05	2.90429828577912e-05	6.55606194314175e-06	8.70685150835568e-06	8.72766982353853e-06	1.60534732971849e-05	1.29949368245412e-05	4.36863968417233e-06	5.21947116304553e-06	1.08250136515895e-05	3.52191127060706e-08	8.64086926605564e-06	0	8.63564347997647e-06	2.37341439773499e-06	0.000260455868523064	0.000260106155741619	0.000259490174153692	1.56911173447283e-06	0.000259874160834729	0.000258923568539482	0.000259363300381535	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.000259226077981669	0.000259069304399295	0.000258814300840429	0.000259098381252944	6.70741769573648e-07	0.000258361991055064	8.26752534720707e-07	6.69981073073923e-07	4.83710448408036e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018087e-07	1.11028654687666e-07	3.74442749355675e-07	1.09267699052362e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305709	4.52309785365032e-07	1.00025798754831	2.17671287708892e-07	0.000257987548305709	3.74442749355674e-07	0.000257987548305708	0.000257987548305709	1.09267699052363e-07	4.52309785365031e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	0.000257987548305708	6.58523161870541e-07	0.000257987548305709	3.74442749355675e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305709	4.52309785365032e-07	0.000257987548305709	0	3.74442749355675e-07	0.000257987548305709
"Dactylozodes_sp1_M_PL_072_05"	8.48918022064678e-05	0.000242434238553679	3.2001633411542e-05	2.01077454612396e-07	3.17033958951821e-05	1.60220800122204e-07	0.100492142882101	3.16002867117282e-05	1.18456873825534e-07	3.15702997356082e-05	6.47436248954835e-08	3.15469835206465e-05	5.58303733734042e-08	3.15625441430495e-05	1.29130748241914e-08	0	3.37016205853544e-08	0.00251868034122868	1.43617107328904e-06	1.60208496355394e-06	3.17396276440136e-06	2.17161981512204e-06	1.14890354850935e-06	1.14637827939227e-06	1.27576755274347e-06	1.14594212666371e-06	2.19605125724384e-06	1.59661358836903e-06	0.00251327885033571	6.72811137294488e-07	9.77512477129278e-07	3.87392244725743e-07	1.01104861756063e-06	1.14370793272357e-06	9.77512477129278e-07	7.60844176725022e-07	3.86100937243324e-07	9.2603664501468e-07	0.002513061179048	1.71099996203135e-07	9.7527828318914e-07	9.7527828318914e-07	2.1990548164903e-07	9.7527828318914e-07	9.7527828318914e-07	9.7527828318914e-07	7.92968589638845e-07	1.58079755382118e-06	1.68429649534432e-07	2.67034666870341e-09	1.68429649534432e-07	7.57606995480247e-07	2.17671287708892e-07	7.57606995480248e-07	2.17671287708892e-07	1.00251230357205	2.17671287708892e-07	1.68429649534432e-07	2.17671287708892e-07	2.17671287708892e-07	2.67034666870341e-09	7.57606995480247e-07	2.17671287708892e-07	7.57606995480248e-07	2.17671287708892e-07	2.17671287708892e-07	7.57606995480248e-07	2.17671287708892e-07	2.17671287708892e-07	2.17671287708892e-07	2.23419394013773e-09	2.17671287708892e-07	1.68429649534432e-07	2.17671287708892e-07	7.57606995480248e-07	7.57606995480248e-07	7.57606995480248e-07	7.57606995480248e-07	2.17671287708892e-07	7.57606995480248e-07	2.17671287708892e-07	0	1.68429649534432e-07	2.17671287708892e-07
"Dialictus_sp1_M_PL_072_05"	0.100615143839226	0.00014473913131681	7.11441223775783e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314175e-06	8.70685150835567e-06	8.72766982353854e-06	1.60534732971849e-05	1.29949368245413e-05	4.36863968417233e-06	5.21947116304554e-06	1.08250136515895e-05	3.52191127060707e-08	8.64086926605564e-06	0	8.63564347997647e-06	2.37341439773498e-06	0.000260455868523065	0.000260106155741619	0.000259490174153692	1.56911173447283e-06	0.00025987416083473	0.000258923568539481	0.000259363300381536	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.00025922607798167	0.000259069304399294	0.000258814300840429	0.000259098381252944	6.70741769573649e-07	0.000258361991055064	8.26752534720707e-07	6.69981073073924e-07	4.83710448408036e-07	0.000258439858091073	0.000258439858091073	0.000258646071467578	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018086e-07	1.11028654687666e-07	3.74442749355675e-07	1.09267699052362e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	2.17671287708892e-07	1.00025798754831	3.74442749355674e-07	0.000257987548305708	0.000257987548305709	1.09267699052363e-07	4.52309785365031e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	0.000257987548305708	6.58523161870541e-07	0.000257987548305708	3.74442749355675e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0	3.74442749355675e-07	0.000257987548305708
"Discodon_sp1_M_PL_072_05"	0.000146032672248713	0.000145404922017343	0.100479582257759	3.29483882573637e-05	5.01044520932024e-05	5.06003263807228e-05	6.73718598137727e-06	1.73437923101309e-05	1.07102485557176e-05	1.99470649097606e-05	8.89822377900102e-06	1.72809312061648e-05	6.91292212913421e-08	6.71491414622491e-06	1.76994765675298e-05	0	2.70246674618377e-08	0.0005324767937767	2.18191689552273e-06	0.000531195522029299	0.000531248564197799	0.000531287008468899	0.000530302589167197	0.000530512078523456	1.31055758797187e-06	0.000530034832953304	0.000530333641914103	0.000530384517637489	9.97262780194305e-07	1.45631383926102e-06	1.19492633351947e-06	0.000530984297025893	8.10740023855131e-07	0.000529668739750444	1.19492633351947e-06	8.9930157025425e-07	0.00052921434936914	0.000529294297001088	6.22820030838629e-07	0.000529683245392796	8.28833130659873e-07	8.28833130659873e-07	7.40535952215271e-07	8.28833130659873e-07	8.28833130659873e-07	8.28833130659873e-07	7.01351021646213e-07	1.17908448032329e-06	0.000528839906619785	8.43338773012047e-07	0.000528839906619785	4.54390381304198e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	1.68429649534432e-07	3.74442749355675e-07	1.00052883990662	3.74442749355674e-07	3.74442749355675e-07	8.43338773012048e-07	4.54390381304197e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	3.74442749355675e-07	3.74442749355675e-07	3.66093202859596e-07	3.74442749355675e-07	0.000528839906619785	3.74442749355675e-07	4.54390381304198e-07	4.54390381304198e-07	4.54390381304198e-07	4.54390381304198e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	0	0.000528839906619785	3.74442749355675e-07
"Eristalinus_taeniops"	0.100615143839226	0.00014473913131681	7.11441223775781e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314175e-06	8.70685150835568e-06	8.72766982353853e-06	1.60534732971849e-05	1.29949368245412e-05	4.36863968417233e-06	5.21947116304554e-06	1.08250136515894e-05	3.52191127060707e-08	8.64086926605564e-06	0	8.63564347997648e-06	2.37341439773499e-06	0.000260455868523064	0.00026010615574162	0.000259490174153693	1.56911173447283e-06	0.00025987416083473	0.000258923568539481	0.000259363300381536	0.000259472824002299	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.00025922607798167	0.000259069304399295	0.000258814300840429	0.000259098381252944	6.7074176957365e-07	0.000258361991055064	8.26752534720707e-07	6.69981073073924e-07	4.83710448408037e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018087e-07	1.11028654687666e-07	3.74442749355675e-07	1.09267699052363e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	2.17671287708892e-07	0.000257987548305708	3.74442749355675e-07	1.00025798754831	0.000257987548305709	1.09267699052363e-07	4.52309785365031e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	0.000257987548305708	6.58523161870541e-07	0.000257987548305708	3.74442749355675e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0	3.74442749355675e-07	0.000257987548305708
"Eristalis_tenax"	0.100615143839226	0.00014473913131681	7.11441223775782e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314175e-06	8.70685150835568e-06	8.72766982353854e-06	1.6053473297185e-05	1.29949368245413e-05	4.36863968417234e-06	5.21947116304554e-06	1.08250136515895e-05	3.52191127060706e-08	8.64086926605564e-06	0	8.63564347997648e-06	2.37341439773499e-06	0.000260455868523065	0.000260106155741619	0.000259490174153692	1.56911173447283e-06	0.000259874160834729	0.000258923568539481	0.000259363300381535	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.000259226077981669	0.000259069304399295	0.000258814300840429	0.000259098381252944	6.7074176957365e-07	0.000258361991055064	8.26752534720707e-07	6.69981073073924e-07	4.83710448408037e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018087e-07	1.11028654687666e-07	3.74442749355674e-07	1.09267699052362e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305709	4.52309785365032e-07	0.000257987548305709	2.17671287708892e-07	0.000257987548305709	3.74442749355675e-07	0.000257987548305709	1.00025798754831	1.09267699052363e-07	4.52309785365031e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	0.000257987548305708	6.58523161870542e-07	0.000257987548305709	3.74442749355674e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305709	4.52309785365032e-07	0.000257987548305709	0	3.74442749355675e-07	0.000257987548305709
"Halictillus_sp1_M_PL_072_05"	4.26144026304213e-05	7.62736959981872e-05	0.000160234366872289	1.44351906739195e-07	3.37942871589988e-05	0.100578657649114	1.06813866748136e-07	3.37313191250694e-05	8.29768651531092e-08	1.15590373072582e-07	3.99733630929676e-08	1.16410261210176e-07	1.6816193090082e-08	8.41086387426759e-05	3.18597482295789e-08	0	3.18578821799029e-08	6.62552839127472e-06	8.34917671247749e-07	1.67733988113111e-06	1.67955781596209e-06	0.00167871871340054	1.19464010376245e-06	0.00167750192259062	1.16035942771447e-07	1.19256568213362e-06	1.1948147844945e-06	1.67373730290158e-06	3.50293345715401e-07	5.93647139970083e-07	3.49226909121578e-07	9.55792446887366e-07	9.55736465397088e-07	1.19096177205874e-06	3.49226909121578e-07	2.40353968148983e-07	9.52606472064408e-07	1.08169407300638e-06	2.41025646663038e-07	0.00167715429959158	3.47622999046697e-07	3.47622999046697e-07	1.10871609127242e-07	3.47622999046697e-07	3.47622999046697e-07	3.47622999046697e-07	8.45357399755564e-07	0.0016805163927557	8.43338773012046e-07	0.00167631096081856	8.43338773012046e-07	2.38355299994335e-07	1.09267699052362e-07	2.38355299994335e-07	1.09267699052362e-07	2.6703466687034e-09	1.09267699052362e-07	8.43338773012046e-07	1.09267699052362e-07	1.09267699052362e-07	1.00167631096082	2.38355299994335e-07	1.09267699052362e-07	2.38355299994335e-07	1.09267699052362e-07	1.09267699052362e-07	2.38355299994335e-07	1.09267699052362e-07	1.09267699052362e-07	1.09267699052362e-07	1.60391007487995e-09	1.09267699052362e-07	8.43338773012046e-07	1.09267699052362e-07	2.38355299994335e-07	2.38355299994335e-07	2.38355299994335e-07	2.38355299994335e-07	1.09267699052362e-07	2.38355299994335e-07	1.09267699052362e-07	0	8.43338773012046e-07	1.09267699052362e-07
"Isodontia_sp1_M_PL_072_05"	0.000176400816292362	0.100547179681581	8.63341724477977e-05	4.59253513388659e-05	3.50981490490268e-05	1.43013179996601e-05	3.03042798192099e-05	1.03306365584815e-05	1.16514796184747e-05	1.18890998851088e-05	2.10494670568101e-05	1.02887964075399e-05	5.30563786638125e-06	3.98803468683155e-06	3.03244202899408e-08	0	2.37650735560893e-08	0.00031729174680918	0.0003162304989849	0.000317180793835264	0.000316132478621258	0.000315662350229472	0.000315918205343614	0.000315354991971603	1.40518199864959e-06	0.000315626918353151	0.000315512940001113	0.000315618038800881	0.000315419853285785	1.4639935961798e-06	0.000315172527971848	9.09732608698224e-07	7.12952206682678e-07	0.000315116636671608	0.000315172527971848	0.00031526240985778	9.0670016666923e-07	0.000314664326886244	0.00031496754350042	6.92745681298533e-07	0.000314662246290304	0.000314662246290304	9.62591466907988e-07	0.000314662246290304	0.000314662246290304	0.000314662246290304	5.49552904423905e-07	4.37757034335912e-07	4.54390381304198e-07	2.38355299994335e-07	4.54390381304198e-07	0.000314209936504939	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	7.57606995480248e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	4.52309785365032e-07	2.38355299994335e-07	1.0003142099365	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	5.10281681542955e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	0.000314209936504939	0.000314209936504939	0.00031420993650494	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	0	4.54390381304198e-07	4.52309785365032e-07
"Mischocyttarus_drewseni"	0.100615143839226	0.00014473913131681	7.11441223775782e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314174e-06	8.70685150835568e-06	8.72766982353853e-06	1.6053473297185e-05	1.29949368245412e-05	4.36863968417234e-06	5.21947116304554e-06	1.08250136515895e-05	3.52191127060707e-08	8.64086926605565e-06	0	8.63564347997648e-06	2.37341439773499e-06	0.000260455868523065	0.000260106155741619	0.000259490174153693	1.56911173447283e-06	0.000259874160834729	0.000258923568539481	0.000259363300381535	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.000259226077981669	0.000259069304399295	0.000258814300840429	0.000259098381252944	6.7074176957365e-07	0.000258361991055063	8.26752534720707e-07	6.69981073073924e-07	4.83710448408037e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018087e-07	1.11028654687666e-07	3.74442749355675e-07	1.09267699052363e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	2.17671287708892e-07	0.000257987548305708	3.74442749355675e-07	0.000257987548305708	0.000257987548305708	1.09267699052362e-07	4.52309785365032e-07	1.00025798754831	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	0.000257987548305708	6.58523161870541e-07	0.000257987548305709	3.74442749355675e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0	3.74442749355675e-07	0.000257987548305708
"Polybia_scutellaris"	0.000176400816292362	0.100547179681581	8.63341724477977e-05	4.5925351338866e-05	3.50981490490268e-05	1.43013179996601e-05	3.03042798192099e-05	1.03306365584815e-05	1.16514796184747e-05	1.18890998851088e-05	2.10494670568101e-05	1.02887964075399e-05	5.30563786638125e-06	3.98803468683155e-06	3.03244202899408e-08	0	2.37650735560893e-08	0.00031729174680918	0.0003162304989849	0.000317180793835264	0.000316132478621258	0.000315662350229472	0.000315918205343614	0.000315354991971603	1.40518199864959e-06	0.000315626918353152	0.000315512940001112	0.00031561803880088	0.000315419853285785	1.4639935961798e-06	0.000315172527971848	9.09732608698225e-07	7.12952206682678e-07	0.000315116636671609	0.000315172527971848	0.00031526240985778	9.0670016666923e-07	0.000314664326886244	0.00031496754350042	6.92745681298533e-07	0.000314662246290304	0.000314662246290304	9.62591466907987e-07	0.000314662246290304	0.000314662246290304	0.000314662246290304	5.49552904423906e-07	4.37757034335912e-07	4.54390381304198e-07	2.38355299994335e-07	4.54390381304198e-07	0.000314209936504939	4.52309785365032e-07	0.000314209936504939	4.52309785365032e-07	7.57606995480248e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	4.52309785365032e-07	2.38355299994335e-07	0.000314209936504939	4.52309785365032e-07	1.00031420993651	4.52309785365032e-07	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	5.10281681542955e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	0.000314209936504939	0.000314209936504939	0.000314209936504939	0.000314209936504939	4.52309785365032e-07	0.000314209936504939	4.52309785365032e-07	0	4.54390381304198e-07	4.52309785365032e-07
"Prionyx_sp1_M_PL_072_05"	0.100615143839226	0.00014473913131681	7.11441223775781e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314175e-06	8.70685150835567e-06	8.72766982353853e-06	1.60534732971849e-05	1.29949368245413e-05	4.36863968417234e-06	5.21947116304554e-06	1.08250136515894e-05	3.52191127060707e-08	8.64086926605565e-06	0	8.63564347997648e-06	2.37341439773499e-06	0.000260455868523064	0.000260106155741619	0.000259490174153692	1.56911173447283e-06	0.00025987416083473	0.000258923568539481	0.000259363300381536	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.000259226077981669	0.000259069304399295	0.000258814300840429	0.000259098381252944	6.70741769573649e-07	0.000258361991055063	8.26752534720707e-07	6.69981073073924e-07	4.83710448408037e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018086e-07	1.11028654687666e-07	3.74442749355675e-07	1.09267699052362e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	2.17671287708892e-07	0.000257987548305708	3.74442749355675e-07	0.000257987548305708	0.000257987548305708	1.09267699052362e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	1.00025798754831	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	0.000257987548305708	6.58523161870541e-07	0.000257987548305708	3.74442749355675e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0	3.74442749355675e-07	0.000257987548305708
"Pyrgus_sp1_M_PL_072_05"	0.100615143839226	0.00014473913131681	7.11441223775782e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314175e-06	8.70685150835568e-06	8.72766982353853e-06	1.60534732971849e-05	1.29949368245413e-05	4.36863968417233e-06	5.21947116304554e-06	1.08250136515894e-05	3.52191127060707e-08	8.64086926605566e-06	0	8.63564347997649e-06	2.37341439773499e-06	0.000260455868523064	0.000260106155741619	0.000259490174153693	1.56911173447284e-06	0.000259874160834729	0.000258923568539481	0.000259363300381536	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.000259226077981669	0.000259069304399294	0.000258814300840429	0.000259098381252944	6.70741769573649e-07	0.000258361991055064	8.26752534720707e-07	6.69981073073924e-07	4.83710448408037e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018086e-07	1.11028654687666e-07	3.74442749355675e-07	1.09267699052362e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	2.17671287708892e-07	0.000257987548305708	3.74442749355675e-07	0.000257987548305708	0.000257987548305708	1.09267699052362e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	1.00025798754831	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	0.000257987548305708	6.58523161870541e-07	0.000257987548305708	3.74442749355675e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0	3.74442749355675e-07	0.000257987548305708
