File	N.modules	Modularity	P.Null1	P.Null2
M_M_PL_061_41_GC1_43.txt	3	0.370370	0.000000	0.000000
M_M_PL_061_41_GC1_44.txt	3	0.370370	0.000000	0.000000
M_M_PL_061_41_GC1_45.txt	3	0.388889	0.000000	0.000000
M_M_PL_061_41_GC1_46.txt	3	0.419753	0.000000	0.000000
M_M_PL_061_41_GC1_47.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_48.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_49.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_5.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_50.txt	3	0.425926	0.000000	0.000000
M_M_PL_061_41_GC1_51.txt	3	0.370370	0.000000	0.000000
M_M_PL_061_41_GC1_52.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_53.txt	3	0.444444	0.000000	0.000000
M_M_PL_061_41_GC1_54.txt	3	0.419753	0.000000	0.000000
M_M_PL_061_41_GC1_55.txt	3	0.425926	0.000000	0.000000
M_M_PL_061_41_GC1_56.txt	3	0.364198	0.000000	0.000000
M_M_PL_061_41_GC1_57.txt	2	0.364198	0.000000	0.000000
M_M_PL_061_41_GC1_58.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_59.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_6.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_60.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_61.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_62.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_63.txt	3	0.364198	0.000000	0.000000
M_M_PL_061_41_GC1_64.txt	3	0.388889	0.000000	0.000000
M_M_PL_061_41_GC1_65.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_66.txt	3	0.419753	0.000000	0.000000
M_M_PL_061_41_GC1_67.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_68.txt	3	0.419753	0.000000	0.000000
M_M_PL_061_41_GC1_69.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_7.txt	3	0.401235	0.000000	0.000000
M_M_PL_061_41_GC1_70.txt	2	0.493827	0.000000	0.000000
M_M_PL_061_41_GC1_71.txt	3	0.401235	0.000000	0.000000
M_M_PL_061_41_GC1_72.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_73.txt	3	0.419753	0.000000	0.000000
M_M_PL_061_41_GC1_74.txt	3	0.364198	0.000000	0.000000
M_M_PL_061_41_GC1_75.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_76.txt	3	0.370370	0.000000	0.000000
M_M_PL_061_41_GC1_77.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_78.txt	3	0.401235	0.000000	0.000000
M_M_PL_061_41_GC1_79.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_8.txt	3	0.425926	0.000000	0.000000
M_M_PL_061_41_GC1_80.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_81.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_82.txt	3	0.364198	0.000000	0.000000
M_M_PL_061_41_GC1_83.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_84.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_85.txt	3	0.401235	0.000000	0.000000
M_M_PL_061_41_GC1_86.txt	3	0.370370	0.000000	0.000000
M_M_PL_061_41_GC1_87.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_88.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_89.txt	3	0.401235	0.000000	0.000000
M_M_PL_061_41_GC1_9.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_90.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_91.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_92.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_93.txt	3	0.364198	0.000000	0.000000
M_M_PL_061_41_GC1_94.txt	3	0.401235	0.000000	0.000000
M_M_PL_061_41_GC1_95.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_96.txt	3	0.425926	0.000000	0.000000
M_M_PL_061_41_GC1_97.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_98.txt	3	0.438272	0.000000	0.000000
M_M_PL_061_41_GC1_99.txt	3	0.401235	0.000000	0.000000
M_M_PL_061_42_GC1_1.txt	3	0.364796	0.000000	0.000000
M_M_PL_061_42_GC1_10.txt	3	0.408163	0.000000	0.000000
M_M_PL_061_42_GC1_100.txt	3	0.461735	0.000000	0.000000
M_M_PL_061_42_GC1_11.txt	3	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_12.txt	3	0.367347	0.000000	0.000000
M_M_PL_061_42_GC1_13.txt	3	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_14.txt	4	0.390306	0.000000	0.000000
M_M_PL_061_42_GC1_15.txt	4	0.377551	0.000000	0.000000
M_M_PL_061_42_GC1_16.txt	3	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_17.txt	3	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_18.txt	4	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_19.txt	4	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_2.txt	4	0.359694	0.000000	0.000000
M_M_PL_061_42_GC1_20.txt	4	0.390306	0.000000	0.000000
M_M_PL_061_42_GC1_21.txt	4	0.377551	0.000000	0.000000
M_M_PL_061_42_GC1_22.txt	4	0.390306	0.000000	0.000000
M_M_PL_061_42_GC1_23.txt	4	0.344388	0.000000	0.000000
M_M_PL_061_42_GC1_24.txt	4	0.385204	0.000000	0.000000
M_M_PL_061_42_GC1_25.txt	4	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_26.txt	4	0.385204	0.000000	0.000000
M_M_PL_061_42_GC1_27.txt	4	0.349490	0.000000	0.000000
M_M_PL_061_42_GC1_28.txt	3	0.364796	0.000000	0.000000
M_M_PL_061_42_GC1_29.txt	4	0.387755	0.000000	0.000000
M_M_PL_061_42_GC1_3.txt	3	0.377551	0.000000	0.000000
M_M_PL_061_42_GC1_30.txt	3	0.408163	0.000000	0.000000
M_M_PL_061_42_GC1_31.txt	4	0.385204	0.000000	0.000000
M_M_PL_061_42_GC1_32.txt	3	0.415816	0.000000	0.000000
M_M_PL_061_42_GC1_33.txt	4	0.369898	0.000000	0.000000
M_M_PL_061_42_GC1_34.txt	3	0.357143	0.000000	0.000000
M_M_PL_061_42_GC1_35.txt	3	0.438776	0.000000	0.000000
M_M_PL_061_42_GC1_36.txt	3	0.408163	0.000000	0.000000
M_M_PL_061_42_GC1_37.txt	4	0.354592	0.000000	0.000000
M_M_PL_061_42_GC1_38.txt	3	0.408163	0.000000	0.000000
M_M_PL_061_42_GC1_39.txt	4	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_4.txt	3	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_40.txt	4	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_41.txt	4	0.385204	0.000000	0.000000
M_M_PL_061_42_GC1_42.txt	3	0.385204	0.000000	0.000000
M_M_PL_061_42_GC1_43.txt	4	0.385204	0.000000	0.000000
M_M_PL_061_42_GC1_44.txt	4	0.385204	0.000000	0.000000
M_M_PL_061_42_GC1_45.txt	2	0.426020	0.000000	0.000000
M_M_PL_061_42_GC1_46.txt	3	0.400510	0.000000	0.000000
M_M_PL_061_42_GC1_47.txt	4	0.359694	0.000000	0.000000
M_M_PL_061_42_GC1_48.txt	3	0.367347	0.000000	0.000000
M_M_PL_061_42_GC1_49.txt	4	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_5.txt	3	0.408163	0.000000	0.000000
M_M_PL_061_42_GC1_50.txt	3	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_51.txt	3	0.400510	0.000000	0.000000
M_M_PL_061_42_GC1_52.txt	3	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_53.txt	3	0.367347	0.000000	0.000000
M_M_PL_061_42_GC1_54.txt	3	0.334184	0.000000	0.000000
M_M_PL_061_42_GC1_55.txt	3	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_56.txt	3	0.377551	0.000000	0.000000
M_M_PL_061_42_GC1_57.txt	4	0.385204	0.000000	0.000000
M_M_PL_061_42_GC1_58.txt	4	0.344388	0.000000	0.000000
M_M_PL_061_42_GC1_59.txt	3	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_6.txt	4	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_60.txt	3	0.369898	0.000000	0.000000
M_M_PL_061_42_GC1_61.txt	3	0.426020	0.000000	0.000000
M_M_PL_061_42_GC1_62.txt	4	0.385204	0.000000	0.000000
M_M_PL_061_42_GC1_63.txt	4	0.390306	0.000000	0.000000
M_M_PL_061_42_GC1_64.txt	3	0.436224	0.000000	0.000000
M_M_PL_061_42_GC1_65.txt	3	0.438776	0.000000	0.000000
M_M_PL_061_42_GC1_66.txt	4	0.390306	0.000000	0.000000
M_M_PL_061_42_GC1_67.txt	4	0.385204	0.000000	0.000000
M_M_PL_061_42_GC1_68.txt	4	0.359694	0.000000	0.000000
M_M_PL_061_42_GC1_69.txt	3	0.357143	0.000000	0.000000
M_M_PL_061_42_GC1_7.txt	3	0.369898	0.000000	0.000000
M_M_PL_061_42_GC1_70.txt	3	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_71.txt	4	0.329082	0.000000	0.000000
M_M_PL_061_42_GC1_72.txt	4	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_73.txt	3	0.369898	0.000000	0.000000
M_M_PL_061_42_GC1_74.txt	3	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_75.txt	3	0.369898	0.000000	0.000000
M_M_PL_061_42_GC1_76.txt	4	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_77.txt	4	0.364796	0.000000	0.000000
M_M_PL_061_42_GC1_78.txt	3	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_79.txt	4	0.359694	0.000000	0.000000
M_M_PL_061_42_GC1_8.txt	3	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_80.txt	2	0.405612	0.000000	0.000000
M_M_PL_061_42_GC1_81.txt	4	0.364796	0.000000	0.000000
M_M_PL_061_42_GC1_82.txt	3	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_83.txt	3	0.377551	0.000000	0.000000
M_M_PL_061_42_GC1_84.txt	4	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_85.txt	4	0.390306	0.000000	0.000000
M_M_PL_061_42_GC1_86.txt	4	0.369898	0.000000	0.000000
M_M_PL_061_42_GC1_87.txt	3	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_88.txt	4	0.344388	0.000000	0.000000
M_M_PL_061_42_GC1_89.txt	3	0.436224	0.000000	0.000000
M_M_PL_061_42_GC1_9.txt	4	0.311224	0.000000	0.000000
M_M_PL_061_42_GC1_90.txt	3	0.387755	0.000000	0.000000
M_M_PL_061_42_GC1_91.txt	3	0.375000	0.000000	0.000000
M_M_PL_061_42_GC1_92.txt	3	0.426020	0.000000	0.000000
M_M_PL_061_42_GC1_93.txt	3	0.397959	0.000000	0.000000
M_M_PL_061_42_GC1_94.txt	4	0.349490	0.000000	0.000000
M_M_PL_061_42_GC1_95.txt	4	0.380102	0.000000	0.000000
M_M_PL_061_42_GC1_96.txt	4	0.390306	0.000000	0.000000
M_M_PL_061_42_GC1_97.txt	3	0.428571	0.000000	0.000000
M_M_PL_061_42_GC1_98.txt	3	0.357143	0.000000	0.000000
M_M_PL_061_42_GC1_99.txt	3	0.357143	0.000000	0.000000
M_M_PL_061_43_GC1_1.txt	5	0.538400	0.000000	0.000000
M_M_PL_061_43_GC1_10.txt	4	0.516800	0.000000	0.000000
M_M_PL_061_43_GC1_100.txt	6	0.498400	0.000000	0.000000
M_M_PL_061_43_GC1_11.txt	5	0.549600	0.000000	0.000000
M_M_PL_061_43_GC1_12.txt	4	0.524000	0.000000	0.000000
M_M_PL_061_43_GC1_13.txt	4	0.536800	0.000000	0.000000
M_M_PL_061_43_GC1_14.txt	5	0.498400	0.000000	0.000000
M_M_PL_061_43_GC1_15.txt	5	0.496000	0.000000	0.000000
M_M_PL_061_43_GC1_16.txt	4	0.559200	0.000000	0.000000
M_M_PL_061_43_GC1_17.txt	4	0.522400	0.000000	0.000000
M_M_PL_061_43_GC1_18.txt	3	0.539200	0.000000	0.000000
M_M_PL_061_43_GC1_19.txt	5	0.508000	0.000000	0.000000
M_M_PL_061_43_GC1_2.txt	4	0.511200	0.000000	0.000000
M_M_PL_061_43_GC1_20.txt	5	0.501600	0.000000	0.000000
M_M_PL_061_43_GC1_21.txt	6	0.508000	0.000000	0.000000
M_M_PL_061_43_GC1_22.txt	6	0.496000	0.000000	0.000000
M_M_PL_061_43_GC1_23.txt	6	0.494400	0.000000	0.000000
M_M_PL_061_43_GC1_24.txt	6	0.539200	0.000000	0.000000
M_M_PL_061_43_GC1_25.txt	4	0.531200	0.000000	0.000000
M_M_PL_061_43_GC1_26.txt	5	0.525600	0.000000	0.000000
M_M_PL_061_43_GC1_27.txt	4	0.509600	0.000000	0.000000
M_M_PL_061_43_GC1_28.txt	5	0.540000	0.000000	0.000000
M_M_PL_061_43_GC1_29.txt	4	0.524000	0.000000	0.000000
M_M_PL_061_43_GC1_3.txt	4	0.557600	0.000000	0.000000
M_M_PL_061_43_GC1_30.txt	5	0.498400	0.000000	0.000000
M_M_PL_061_43_GC1_31.txt	6	0.488000	0.000000	0.000000
M_M_PL_061_43_GC1_32.txt	5	0.497600	0.000000	0.000000
M_M_PL_061_43_GC1_33.txt	4	0.528800	0.000000	0.000000
M_M_PL_061_43_GC1_34.txt	5	0.509600	0.000000	0.000000
M_M_PL_061_43_GC1_35.txt	4	0.525600	0.000000	0.000000
M_M_PL_061_43_GC1_36.txt	6	0.483200	0.000000	0.000000
M_M_PL_061_43_GC1_37.txt	5	0.511200	0.000000	0.000000
M_M_PL_061_43_GC1_38.txt	5	0.508000	0.000000	0.000000
M_M_PL_061_43_GC1_39.txt	5	0.530400	0.000000	0.000000
M_M_PL_061_43_GC1_4.txt	4	0.507200	0.000000	0.000000
M_M_PL_061_43_GC1_40.txt	6	0.508800	0.000000	0.000000
M_M_PL_061_43_GC1_41.txt	4	0.516000	0.000000	0.000000
M_M_PL_061_43_GC1_42.txt	5	0.512000	0.000000	0.000000
M_M_PL_061_43_GC1_43.txt	4	0.520000	0.000000	0.000000
M_M_PL_061_43_GC1_44.txt	4	0.519200	0.000000	0.000000
M_M_PL_061_43_GC1_45.txt	5	0.506400	0.000000	0.000000
M_M_PL_061_43_GC1_46.txt	5	0.554400	0.000000	0.000000
M_M_PL_061_43_GC1_47.txt	4	0.560800	0.000000	0.000000
M_M_PL_061_43_GC1_48.txt	4	0.540000	0.000000	0.000000
M_M_PL_061_43_GC1_49.txt	6	0.488800	0.000000	0.000000
M_M_PL_061_43_GC1_5.txt	4	0.579200	0.000000	0.000000
M_M_PL_061_43_GC1_50.txt	6	0.482400	0.000000	0.000000
M_M_PL_061_43_GC1_51.txt	4	0.540800	0.000000	0.000000
M_M_PL_061_43_GC1_52.txt	4	0.552800	0.000000	0.000000
M_M_PL_061_43_GC1_53.txt	5	0.556800	0.000000	0.000000
M_M_PL_061_43_GC1_54.txt	6	0.512800	0.000000	0.000000
M_M_PL_061_43_GC1_55.txt	4	0.541600	0.000000	0.000000
M_M_PL_061_43_GC1_56.txt	6	0.522400	0.000000	0.000000
M_M_PL_061_43_GC1_57.txt	5	0.508000	0.000000	0.000000
M_M_PL_061_43_GC1_58.txt	6	0.497600	0.000000	0.000000
M_M_PL_061_43_GC1_59.txt	5	0.506400	0.000000	0.000000
M_M_PL_061_43_GC1_6.txt	6	0.504000	0.000000	0.000000
M_M_PL_061_43_GC1_60.txt	6	0.487200	0.000000	0.000000
M_M_PL_061_43_GC1_61.txt	4	0.514400	0.000000	0.000000
M_M_PL_061_43_GC1_62.txt	5	0.505600	0.000000	0.000000
M_M_PL_061_43_GC1_63.txt	5	0.507200	0.000000	0.000000
M_M_PL_061_43_GC1_64.txt	4	0.508800	0.000000	0.000000
M_M_PL_061_43_GC1_65.txt	6	0.496000	0.000000	0.000000
M_M_PL_061_43_GC1_66.txt	6	0.502400	0.000000	0.000000
M_M_PL_061_43_GC1_67.txt	5	0.514400	0.000000	0.000000
M_M_PL_061_43_GC1_68.txt	4	0.509600	0.000000	0.000000
M_M_PL_061_43_GC1_69.txt	6	0.511200	0.000000	0.000000
M_M_PL_061_43_GC1_7.txt	4	0.516800	0.000000	0.000000
M_M_PL_061_43_GC1_70.txt	4	0.546400	0.000000	0.000000
M_M_PL_061_43_GC1_71.txt	3	0.542400	0.000000	0.000000
M_M_PL_061_43_GC1_72.txt	5	0.514400	0.000000	0.000000
M_M_PL_061_43_GC1_73.txt	5	0.508000	0.000000	0.000000
M_M_PL_061_43_GC1_74.txt	5	0.543200	0.000000	0.000000
M_M_PL_061_43_GC1_75.txt	4	0.553600	0.000000	0.000000
M_M_PL_061_43_GC1_76.txt	5	0.512000	0.000000	0.000000
M_M_PL_061_43_GC1_77.txt	6	0.506400	0.000000	0.000000
M_M_PL_061_43_GC1_78.txt	5	0.511200	0.000000	0.000000
M_M_PL_061_43_GC1_79.txt	5	0.530400	0.000000	0.000000
M_M_PL_061_43_GC1_8.txt	5	0.554400	0.000000	0.000000
M_M_PL_061_43_GC1_80.txt	5	0.549600	0.000000	0.000000
M_M_PL_061_43_GC1_81.txt	4	0.538400	0.000000	0.000000
M_M_PL_061_43_GC1_82.txt	5	0.505600	0.000000	0.000000
M_M_PL_061_43_GC1_83.txt	4	0.530400	0.000000	0.000000
M_M_PL_061_43_GC1_84.txt	5	0.547200	0.000000	0.000000
M_M_PL_061_43_GC1_85.txt	5	0.567200	0.000000	0.000000
M_M_PL_061_43_GC1_86.txt	6	0.496000	0.000000	0.000000
M_M_PL_061_43_GC1_87.txt	4	0.556000	0.000000	0.000000
M_M_PL_061_43_GC1_88.txt	5	0.495200	0.000000	0.000000
M_M_PL_061_43_GC1_89.txt	5	0.533600	0.000000	0.000000
M_M_PL_061_43_GC1_9.txt	4	0.541600	0.000000	0.000000
M_M_PL_061_43_GC1_90.txt	5	0.561600	0.000000	0.000000
M_M_PL_061_43_GC1_91.txt	5	0.519200	0.000000	0.000000
M_M_PL_061_43_GC1_92.txt	5	0.490400	0.000000	0.000000
M_M_PL_061_43_GC1_93.txt	5	0.476000	0.000000	0.000000
M_M_PL_061_43_GC1_94.txt	4	0.544000	0.000000	0.000000
M_M_PL_061_43_GC1_95.txt	5	0.554400	0.000000	0.000000
M_M_PL_061_43_GC1_96.txt	4	0.554400	0.000000	0.000000
M_M_PL_061_43_GC1_97.txt	5	0.533600	0.000000	0.000000
M_M_PL_061_43_GC1_98.txt	6	0.470400	0.000000	0.000000
M_M_PL_061_43_GC1_99.txt	3	0.556800	0.000000	0.000000
M_M_PL_061_44_GC1_1.txt	5	0.438017	0.000000	0.000000
M_M_PL_061_44_GC1_10.txt	5	0.462810	0.000000	0.000000
M_M_PL_061_44_GC1_100.txt	5	0.424587	0.000000	0.000000
M_M_PL_061_44_GC1_11.txt	4	0.503099	0.000000	0.000000
M_M_PL_061_44_GC1_12.txt	5	0.463843	0.000000	0.000000
M_M_PL_061_44_GC1_13.txt	5	0.455579	0.000000	0.000000
M_M_PL_061_44_GC1_14.txt	4	0.442149	0.000000	0.000000
M_M_PL_061_44_GC1_15.txt	5	0.424587	0.000000	0.000000
M_M_PL_061_44_GC1_16.txt	4	0.448347	0.000000	0.000000
M_M_PL_061_44_GC1_17.txt	4	0.463843	0.000000	0.000000
M_M_PL_061_44_GC1_18.txt	5	0.429752	0.000000	0.000000
M_M_PL_061_44_GC1_19.txt	4	0.422521	0.000000	0.000000
M_M_PL_061_44_GC1_2.txt	6	0.397727	0.000000	0.000000
M_M_PL_061_44_GC1_20.txt	4	0.419421	0.000000	0.000000
M_M_PL_061_44_GC1_21.txt	6	0.395661	0.000000	0.000000
M_M_PL_061_44_GC1_22.txt	4	0.478306	0.000000	0.000000
M_M_PL_061_44_GC1_23.txt	5	0.396694	0.000000	0.000000
M_M_PL_061_44_GC1_24.txt	4	0.436983	0.000000	0.000000
M_M_PL_061_44_GC1_25.txt	4	0.445248	0.000000	0.000000
M_M_PL_061_44_GC1_26.txt	4	0.432851	0.000000	0.000000
M_M_PL_061_44_GC1_27.txt	5	0.424587	0.000000	0.000000
M_M_PL_061_44_GC1_28.txt	4	0.412190	0.000000	0.000000
M_M_PL_061_44_GC1_29.txt	3	0.429752	0.000000	0.000000
M_M_PL_061_44_GC1_3.txt	4	0.453512	0.000000	0.000000
M_M_PL_061_44_GC1_30.txt	4	0.440083	0.000000	0.000000
M_M_PL_061_44_GC1_31.txt	3	0.494835	0.000000	0.000000
M_M_PL_061_44_GC1_32.txt	4	0.449380	0.000000	0.000000
M_M_PL_061_44_GC1_33.txt	4	0.453512	0.000000	0.000000
M_M_PL_061_44_GC1_34.txt	4	0.474174	0.000000	0.000000
M_M_PL_061_44_GC1_35.txt	5	0.422521	0.000000	0.000000
M_M_PL_061_44_GC1_36.txt	5	0.476240	0.000000	0.000000
M_M_PL_061_44_GC1_37.txt	5	0.460744	0.000000	0.000000
M_M_PL_061_44_GC1_38.txt	3	0.449380	0.000000	0.000000
M_M_PL_061_44_GC1_39.txt	5	0.420455	0.000000	0.000000
M_M_PL_061_44_GC1_4.txt	4	0.443182	0.000000	0.000000
M_M_PL_061_44_GC1_40.txt	4	0.426653	0.000000	0.000000
M_M_PL_061_44_GC1_41.txt	4	0.408058	0.000000	0.000000
M_M_PL_061_44_GC1_42.txt	5	0.421488	0.000000	0.000000
M_M_PL_061_44_GC1_43.txt	5	0.434917	0.000000	0.000000
M_M_PL_061_44_GC1_44.txt	4	0.424587	0.000000	0.000000
M_M_PL_061_44_GC1_45.txt	4	0.479339	0.000000	0.000000
M_M_PL_061_44_GC1_46.txt	4	0.476240	0.000000	0.000000
M_M_PL_061_44_GC1_47.txt	6	0.398760	0.000000	0.000000
M_M_PL_061_44_GC1_48.txt	5	0.416322	0.000000	0.000000
M_M_PL_061_44_GC1_49.txt	5	0.438017	0.000000	0.000000
M_M_PL_061_44_GC1_5.txt	5	0.439050	0.000000	0.000000
M_M_PL_061_44_GC1_50.txt	4	0.448347	0.000000	0.000000
M_M_PL_061_44_GC1_51.txt	5	0.471074	0.000000	0.000000
M_M_PL_061_44_GC1_52.txt	4	0.439050	0.000000	0.000000
M_M_PL_061_44_GC1_53.txt	3	0.434917	0.000000	0.000000
M_M_PL_061_44_GC1_54.txt	5	0.403926	0.000000	0.000000
M_M_PL_061_44_GC1_55.txt	4	0.455579	0.000000	0.000000
M_M_PL_061_44_GC1_56.txt	4	0.449380	0.000000	0.000000
M_M_PL_061_44_GC1_57.txt	4	0.426653	0.000000	0.000000
M_M_PL_061_44_GC1_58.txt	5	0.430785	0.000000	0.000000
M_M_PL_061_44_GC1_59.txt	5	0.425620	0.000000	0.000000
M_M_PL_061_44_GC1_6.txt	5	0.413223	0.000000	0.000000
M_M_PL_061_44_GC1_60.txt	5	0.433884	0.000000	0.000000
M_M_PL_061_44_GC1_61.txt	4	0.428719	0.000000	0.000000
M_M_PL_061_44_GC1_62.txt	4	0.463843	0.000000	0.000000
M_M_PL_061_44_GC1_63.txt	5	0.488636	0.000000	0.000000
M_M_PL_061_44_GC1_64.txt	5	0.419421	0.000000	0.000000
M_M_PL_061_44_GC1_65.txt	5	0.421488	0.000000	0.000000
M_M_PL_061_44_GC1_66.txt	4	0.474174	0.000000	0.000000
M_M_PL_061_44_GC1_67.txt	4	0.463843	0.000000	0.000000
M_M_PL_061_44_GC1_68.txt	5	0.399793	0.000000	0.000000
M_M_PL_061_44_GC1_69.txt	4	0.482438	0.000000	0.000000
M_M_PL_061_44_GC1_7.txt	5	0.408058	0.000000	0.000000
M_M_PL_061_44_GC1_70.txt	3	0.434917	0.000000	0.000000
M_M_PL_061_44_GC1_71.txt	4	0.490702	0.000000	0.000000
M_M_PL_061_44_GC1_72.txt	3	0.482438	0.000000	0.000000
M_M_PL_061_44_GC1_73.txt	4	0.430785	0.000000	0.000000
M_M_PL_061_44_GC1_74.txt	5	0.444215	0.000000	0.000000
M_M_PL_061_44_GC1_75.txt	4	0.451446	0.000000	0.000000
M_M_PL_061_44_GC1_76.txt	4	0.443182	0.000000	0.000000
M_M_PL_061_44_GC1_77.txt	5	0.434917	0.000000	0.000000
M_M_PL_061_44_GC1_78.txt	5	0.442149	0.000000	0.000000
M_M_PL_061_44_GC1_79.txt	3	0.537190	0.000000	0.000000
M_M_PL_061_44_GC1_8.txt	5	0.428719	0.000000	0.000000
M_M_PL_061_44_GC1_80.txt	4	0.474174	0.000000	0.000000
M_M_PL_061_44_GC1_81.txt	5	0.426653	0.000000	0.000000
M_M_PL_061_44_GC1_82.txt	4	0.430785	0.000000	0.000000
M_M_PL_061_44_GC1_83.txt	4	0.447314	0.000000	0.000000
M_M_PL_061_44_GC1_84.txt	5	0.440083	0.000000	0.000000
M_M_PL_061_44_GC1_85.txt	5	0.418388	0.000000	0.000000
M_M_PL_061_44_GC1_86.txt	4	0.544421	0.000000	0.000000
M_M_PL_061_44_GC1_87.txt	5	0.432851	0.000000	0.000000
M_M_PL_061_44_GC1_88.txt	5	0.426653	0.000000	0.000000
M_M_PL_061_44_GC1_89.txt	4	0.424587	0.000000	0.000000
M_M_PL_061_44_GC1_9.txt	5	0.422521	0.000000	0.000000
M_M_PL_061_44_GC1_90.txt	4	0.461777	0.000000	0.000000
M_M_PL_061_44_GC1_91.txt	5	0.433884	0.000000	0.000000
M_M_PL_061_44_GC1_92.txt	4	0.428719	0.000000	0.000000
M_M_PL_061_44_GC1_93.txt	4	0.451446	0.000000	0.000000
M_M_PL_061_44_GC1_94.txt	4	0.463843	0.000000	0.000000
M_M_PL_061_44_GC1_95.txt	5	0.467975	0.000000	0.000000
M_M_PL_061_44_GC1_96.txt	4	0.469008	0.000000	0.000000
M_M_PL_061_44_GC1_97.txt	4	0.469008	0.000000	0.000000
M_M_PL_061_44_GC1_98.txt	5	0.453512	0.000000	0.000000
M_M_PL_061_44_GC1_99.txt	6	0.395661	0.000000	0.000000
M_M_PL_061_45_GC1_1.txt	5	0.457000	0.000000	0.000000
M_M_PL_061_45_GC1_10.txt	6	0.427400	0.000000	0.000000
M_M_PL_061_45_GC1_100.txt	5	0.478000	0.000000	0.000000
M_M_PL_061_45_GC1_11.txt	5	0.424200	0.000000	0.000000
M_M_PL_061_45_GC1_12.txt	6	0.423600	0.000000	0.000000
M_M_PL_061_45_GC1_13.txt	5	0.404600	0.000000	0.000000
M_M_PL_061_45_GC1_14.txt	6	0.448000	0.000000	0.000000
M_M_PL_061_45_GC1_15.txt	6	0.411800	0.000000	0.000000
M_M_PL_061_45_GC1_16.txt	5	0.443600	0.000000	0.000000
M_M_PL_061_45_GC1_17.txt	5	0.424800	0.000000	0.000000
M_M_PL_061_45_GC1_18.txt	5	0.481000	0.000000	0.000000
M_M_PL_061_45_GC1_19.txt	4	0.423000	0.000000	0.000000
M_M_PL_061_45_GC1_2.txt	6	0.434600	0.000000	0.000000
M_M_PL_061_45_GC1_20.txt	5	0.435000	0.000000	0.000000
M_M_PL_061_45_GC1_21.txt	5	0.400200	0.000000	0.000000
