"Xysmalobium_gerrardii"	"Sisyranthus_trichostomus"	"Pachycarpus_natalensis"	"Asclepias_woodii"	"Miraglossum_verticillare"	"Xysmalobium_involucratum"	"Aspidonepsis_diploglossa"	"Miraglossum_pilosum"	"Asclepias_cucullata"	"Aspilocoryphus_fasciativentris"	"Hemipepsis_hilaris"	"Atrichelaphinis_tigrina"	"Sarcophaga_sp1_M_PL_013"	"Cyrtothyrea_marginalis"	"Diptera_sp3_M_PL_013"	"Unidentified_sp15_M_PL_013"	"Unidentified_sp20_M_PL_013"	"Unidentified_sp6_M_PL_013"	"Unidentified_sp19_M_PL_013"	"Unidentified_sp25_M_PL_013"	"Unidentified_sp4_M_PL_013"	"Apis_mellifera"	"Musca_domestica"	"Unidentified_sp13_M_PL_013"	"Unidentified_sp33_M_PL_013"	"Unidentified_sp9_M_PL_013"	"Unidentified_sp11_M_PL_013"	"Unidentified_sp12_M_PL_013"	"Unidentified_sp28_M_PL_013"	"Unidentified_sp10_M_PL_013"	"Unidentified_sp16_M_PL_013"	"Unidentified_sp17_M_PL_013"	"Unidentified_sp2_M_PL_013"	"Unidentified_sp30_M_PL_013"	"Unidentified_sp38_M_PL_013"	"Unidentified_sp5_M_PL_013"	"Unidentified_sp7_M_PL_013"	"Unidentified_sp8_M_PL_013"	"Actea_sp1_M_PL_013"	"Arge_sp1_M_PL_013"	"Dacus_sp1_M_PL_013"	"Diptera_sp1_M_PL_013"	"Diptera_sp2_M_PL_013"	"Homoecerus_annulatus"	"Microphthalma_sp1_M_PL_013"	"Microphthalma_sp2_M_PL_013"	"Spilostethus_rivularis"	"Tiphia_sp1_M_PL_013"	"Unidentified_sp1_M_PL_013"	"Unidentified_sp14_M_PL_013"	"Unidentified_sp18_M_PL_013"	"Unidentified_sp21_M_PL_013"	"Unidentified_sp22_M_PL_013"	"Unidentified_sp23_M_PL_013"	"Unidentified_sp24_M_PL_013"	"Unidentified_sp26_M_PL_013"	"Unidentified_sp27_M_PL_013"	"Unidentified_sp29_M_PL_013"	"Unidentified_sp3_M_PL_013"	"Unidentified_sp31_M_PL_013"	"Unidentified_sp32_M_PL_013"	"Unidentified_sp34_M_PL_013"	"Unidentified_sp35_M_PL_013"	"Unidentified_sp36_M_PL_013"	"Unidentified_sp37_M_PL_013"
"Spilostethus_rivularis"	0.000428097637135452	9.31253382924606e-06	0.100358626484903	1.83170986295318e-05	9.58619518525899e-05	2.04510317388388e-05	2.85841534255726e-05	3.76027363447378e-05	1.32473822415837e-05	0.000776130748907471	0.0038020544526346	3.94292299475155e-06	0.00209186011184551	1.98782956975199e-06	0.000191688308798328	6.86030103904719e-07	0.000190857447364637	0.00170483583131702	8.02566645802581e-07	7.997303451873e-07	6.88581789337032e-07	6.85706706849377e-07	9.62045655565056e-07	4.60883386153047e-07	4.60883386153047e-07	2.82083196397777e-07	2.10144246990692e-07	3.90362587053603e-07	0.000189797478436172	0.000189426419827219	1.22113990863546e-07	2.60241724702402e-07	5.71683068511452e-07	4.15962396606927e-07	4.4157940805279e-07	2.00641661450645e-07	2.60241724702402e-07	2.60241724702402e-07	1.30120862351201e-07	9.50258554004699e-09	0.00018935589902812	9.50258554004699e-09	0.00018935589902812	0.00018935589902812	0.00018935589902812	1.30120862351201e-07	1.00018935589903	6.10569954317729e-08	1.30120862351201e-07	1.30120862351201e-07	9.502585540047e-09	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	2.85841534255726e-07	1.30120862351201e-07	2.20789704026395e-07	1.30120862351201e-07	1.30120862351201e-07	7.05207990994442e-08	3.19539839508633e-07	1.30120862351201e-07	9.50258554004699e-09
"Tiphia_sp1_M_PL_013"	0.000193351215751565	0.000443568566071504	3.23602075788396e-05	0.100253560091162	1.65278033904321e-05	5.94275912533125e-05	1.12384301545339e-05	5.67513491844794e-08	1.03533897364222e-08	9.12597887252515e-06	5.73819197309737e-06	0.00503068590860673	0.000338500415807186	0.00269284605937762	0.000335176223807954	4.96621005229153e-06	9.96150062237976e-07	0.000334952815199183	1.05476837979814e-06	1.25785817051352e-06	0.000334964455490621	7.413133868021e-07	4.0107670256019e-07	3.81230827929211e-07	3.81230827929211e-07	8.19690913838793e-07	7.16313080736784e-07	1.76308099469513e-07	6.14021084229869e-08	2.65979723891471e-07	0.000668357067274412	1.17538732979675e-07	2.24768603090677e-07	1.71153668035176e-07	3.45112991214072e-10	2.63692094949536e-07	1.17538732979675e-07	1.17538732979675e-07	5.87693664898375e-08	4.52620985787248e-07	6.10569954317728e-08	4.52620985787248e-07	6.10569954317728e-08	6.10569954317728e-08	6.10569954317728e-08	5.87693664898375e-08	6.10569954317728e-08	1.00033417853364	5.87693664898375e-08	5.87693664898376e-08	4.52620985787249e-07	5.87693664898375e-08	5.87693664898375e-08	5.87693664898376e-08	5.87693664898375e-08	5.87693664898375e-08	1.12384301545339e-07	5.87693664898375e-08	1.72556495607036e-10	5.87693664898375e-08	5.87693664898375e-08	2.04922728459698e-07	5.50926779681071e-08	5.87693664898375e-08	4.52620985787248e-07
"Unidentified_sp1_M_PL_013"	0.100765566898997	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599294	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246782	1.38227387151882e-06	0.000122928452250817	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964486e-05	9.1987776831091e-05	9.1987776831091e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861848e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561276e-05	9.75505530733437e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841935e-05	5.8832108974819e-08	1.30120862351201e-07	5.8832108974819e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841934e-05	1.30120862351201e-07	5.87693664898375e-08	1.00003062783188	3.06278318841935e-05	5.88321089748191e-08	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	7.6208371934088e-08	3.06278318841935e-05	4.87752765366718e-08	3.06278318841935e-05	3.06278318841934e-05	1.04281178510647e-07	1.5669095386149e-07	3.06278318841934e-05	5.8832108974819e-08
"Unidentified_sp14_M_PL_013"	0.100765566898997	5.76554667953227e-05	6.89640570461365e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599294	0.00162580961561628	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246781	1.38227387151882e-06	0.000122928452250816	0.00018388465552311	3.10756531581493e-05	9.20185361334893e-05	9.20359123964486e-05	9.19877768310909e-05	9.19877768310909e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561276e-05	9.75505530733437e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841935e-05	5.8832108974819e-08	1.30120862351201e-07	5.8832108974819e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841934e-05	1.30120862351201e-07	5.87693664898375e-08	3.06278318841934e-05	1.00003062783189	5.88321089748191e-08	3.06278318841935e-05	3.06278318841934e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841934e-05	7.6208371934088e-08	3.06278318841935e-05	4.87752765366718e-08	3.06278318841935e-05	3.06278318841934e-05	1.04281178510647e-07	1.5669095386149e-07	3.06278318841934e-05	5.8832108974819e-08
"Unidentified_sp18_M_PL_013"	0.000193557638527155	0.100613818910802	5.03637033622491e-06	0.000135786295736175	1.68449731311619e-05	4.08082054608888e-05	2.10191338171713e-06	2.06994959786421e-06	7.67531282200723e-08	0.000111080982722645	0.000209294903784048	0.00360192292941683	4.15286861488155e-06	0.00431605092091351	1.40075511638679e-06	0.00102704766792456	8.17745267506073e-07	5.80182523282015e-07	7.98200235359811e-07	0.000205687316961607	9.5462607817464e-07	0.000102864677614621	2.185345945588e-07	3.17214276789591e-07	3.17214276789591e-07	5.62871799460535e-07	0.000102866712212719	1.76496326924457e-07	1.20610231473827e-08	1.50220535405181e-07	9.05241971574497e-07	1.17664217949638e-07	4.20382676343426e-08	7.98512427919903e-08	2.55843760733574e-09	1.99550058839953e-07	1.17664217949638e-07	1.17664217949638e-07	5.8832108974819e-08	0.000102667162153879	9.50258554004698e-09	0.000102667162153879	9.50258554004698e-09	9.50258554004698e-09	9.50258554004698e-09	5.8832108974819e-08	9.50258554004698e-09	4.52620985787248e-07	5.8832108974819e-08	5.8832108974819e-08	1.00010266716215	5.88321089748191e-08	5.8832108974819e-08	5.88321089748191e-08	5.88321089748191e-08	5.8832108974819e-08	2.10191338171713e-08	5.88321089748191e-08	1.27921880366787e-09	5.8832108974819e-08	5.8832108974819e-08	1.40717949865134e-07	5.61499104372063e-08	5.8832108974819e-08	0.000102667162153879
"Unidentified_sp21_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599293	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246782	1.38227387151882e-06	0.000122928452250816	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964486e-05	9.19877768310909e-05	9.19877768310909e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561276e-05	9.75505530733436e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841935e-05	5.8832108974819e-08	1.30120862351201e-07	5.8832108974819e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841935e-05	1.30120862351201e-07	5.87693664898375e-08	3.06278318841935e-05	3.06278318841935e-05	5.8832108974819e-08	1.00003062783188	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	7.6208371934088e-08	3.06278318841935e-05	4.87752765366718e-08	3.06278318841935e-05	3.06278318841935e-05	1.04281178510647e-07	1.5669095386149e-07	3.06278318841935e-05	5.8832108974819e-08
"Unidentified_sp22_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599293	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246782	1.38227387151882e-06	0.000122928452250816	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964486e-05	9.19877768310909e-05	9.1987776831091e-05	4.17124714042586e-07	3.0790945171679e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561275e-05	9.75505530733436e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841935e-05	5.8832108974819e-08	1.30120862351201e-07	5.8832108974819e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841935e-05	1.30120862351201e-07	5.87693664898375e-08	3.06278318841935e-05	3.06278318841935e-05	5.8832108974819e-08	3.06278318841935e-05	1.00003062783188	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	7.6208371934088e-08	3.06278318841935e-05	4.87752765366718e-08	3.06278318841935e-05	3.06278318841935e-05	1.04281178510646e-07	1.5669095386149e-07	3.06278318841935e-05	5.8832108974819e-08
"Unidentified_sp23_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487017	0.00126263466662532	0.000463140520599294	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246781	1.38227387151882e-06	0.000122928452250816	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964486e-05	9.1987776831091e-05	9.1987776831091e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	6.12556637683868e-05	1.52416743868176e-07	3.07040402561275e-05	9.75505530733437e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841934e-05	5.8832108974819e-08	1.30120862351201e-07	5.8832108974819e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841934e-05	1.30120862351201e-07	5.87693664898375e-08	3.06278318841934e-05	3.06278318841934e-05	5.8832108974819e-08	3.06278318841934e-05	3.06278318841934e-05	1.00003062783188	3.06278318841935e-05	3.06278318841934e-05	7.6208371934088e-08	3.06278318841935e-05	4.87752765366718e-08	3.06278318841934e-05	3.06278318841934e-05	1.04281178510647e-07	1.5669095386149e-07	3.06278318841934e-05	5.8832108974819e-08
"Unidentified_sp24_M_PL_013"	0.100765566898997	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599294	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246781	1.38227387151882e-06	0.000122928452250816	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964486e-05	9.19877768310909e-05	9.19877768310909e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561276e-05	9.75505530733437e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841935e-05	5.8832108974819e-08	1.30120862351201e-07	5.8832108974819e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841935e-05	1.30120862351201e-07	5.87693664898375e-08	3.06278318841935e-05	3.06278318841935e-05	5.8832108974819e-08	3.06278318841935e-05	3.06278318841935e-05	3.06278318841935e-05	1.00003062783188	3.06278318841934e-05	7.6208371934088e-08	3.06278318841935e-05	4.87752765366718e-08	3.06278318841935e-05	3.06278318841935e-05	1.04281178510646e-07	1.5669095386149e-07	3.06278318841935e-05	5.8832108974819e-08
"Unidentified_sp26_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599293	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246782	1.38227387151882e-06	0.000122928452250816	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964486e-05	9.19877768310909e-05	9.1987776831091e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561275e-05	9.75505530733437e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841934e-05	5.8832108974819e-08	1.30120862351201e-07	5.8832108974819e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841934e-05	1.30120862351201e-07	5.87693664898375e-08	3.06278318841934e-05	3.06278318841934e-05	5.8832108974819e-08	3.06278318841934e-05	3.06278318841934e-05	3.06278318841934e-05	3.06278318841934e-05	1.00003062783188	7.6208371934088e-08	3.06278318841935e-05	4.87752765366718e-08	3.06278318841934e-05	3.06278318841934e-05	1.04281178510646e-07	1.5669095386149e-07	3.06278318841934e-05	5.8832108974819e-08
"Unidentified_sp27_M_PL_013"	0.000250725543663149	2.05987511408279e-05	0.000151496013155535	3.37152904636016e-05	2.79464654083874e-07	5.05812386016931e-05	0.100502587499221	8.98376232635766e-08	2.73715782689273e-08	1.19331547756402e-05	9.08358190776163e-06	4.61199971950196e-06	7.47569224809044e-06	2.24005981313538e-06	1.54228296365933e-06	6.89442890051834e-07	1.24527618686291e-06	0.00201273670809426	1.00250574431143e-06	4.99288499238871e-07	0.00100573772185812	0.00100527551924182	0.00201028037510021	4.03043179946033e-07	4.03043179946033e-07	6.97672256575077e-07	2.71645569895029e-07	2.28625115802264e-07	2.86753920198024e-07	4.60259598399496e-07	2.24768603090677e-07	1.52416743868176e-07	0.00201005174998441	0.00100510208336414	9.12385942297577e-10	2.50626436077857e-07	1.52416743868176e-07	1.52416743868176e-07	7.62083719340881e-08	2.10191338171713e-08	2.85841534255726e-07	2.10191338171713e-08	2.85841534255726e-07	2.85841534255726e-07	2.85841534255726e-07	7.6208371934088e-08	2.85841534255726e-07	1.12384301545339e-07	7.62083719340881e-08	7.6208371934088e-08	2.10191338171713e-08	7.6208371934088e-08	7.6208371934088e-08	7.6208371934088e-08	7.6208371934088e-08	7.6208371934088e-08	1.00100502587499	7.62083719340881e-08	4.56192971148788e-10	7.62083719340881e-08	7.6208371934088e-08	1.74418064143769e-07	9.31548846946245e-10	7.6208371934088e-08	2.10191338171713e-08
"Unidentified_sp29_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599294	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246782	1.38227387151882e-06	0.000122928452250816	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964486e-05	9.19877768310909e-05	9.19877768310909e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561275e-05	9.75505530733437e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841934e-05	5.8832108974819e-08	1.30120862351201e-07	5.8832108974819e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841934e-05	1.30120862351201e-07	5.87693664898375e-08	3.06278318841934e-05	3.06278318841934e-05	5.8832108974819e-08	3.06278318841934e-05	3.06278318841934e-05	3.06278318841934e-05	3.06278318841934e-05	3.06278318841934e-05	7.6208371934088e-08	1.00003062783188	4.87752765366718e-08	3.06278318841934e-05	3.06278318841934e-05	1.04281178510646e-07	1.5669095386149e-07	3.06278318841934e-05	5.8832108974819e-08
"Unidentified_sp3_M_PL_013"	0.00016047065980565	1.25363442759451e-06	0.000117018543133989	5.17669486821108e-08	1.33074954796679e-06	1.21900854482753e-06	4.56192971148788e-08	6.43710106267936e-08	0.100728646657385	0.00168648361840615	6.50862440782025e-06	8.08646851883822e-07	5.04476742592967e-06	3.52195132765494e-07	9.57027240398634e-07	2.12096771924151e-07	6.23834703627895e-07	1.98819227867546e-06	2.11915017109826e-07	2.95210096827367e-07	6.20144592257814e-08	1.48061241384832e-07	1.47238215552313e-07	1.505293073508e-07	1.505293073508e-07	1.68139109631383e-08	5.42579730811243e-08	1.46325829610015e-07	0.00335784234495018	2.24993181767179e-07	3.45112991214072e-10	9.75505530733436e-08	9.12385942297577e-10	4.92314695078206e-08	0.00335762155524615	5.29787542774564e-08	9.75505530733437e-08	9.75505530733436e-08	4.87752765366718e-08	1.27921880366787e-09	2.20789704026395e-07	1.27921880366787e-09	2.20789704026395e-07	2.20789704026395e-07	2.20789704026395e-07	4.87752765366718e-08	2.20789704026395e-07	1.72556495607036e-10	4.87752765366718e-08	4.87752765366718e-08	1.27921880366787e-09	4.87752765366718e-08	4.87752765366718e-08	4.87752765366718e-08	4.87752765366718e-08	4.87752765366718e-08	4.56192971148788e-10	4.87752765366718e-08	1.00167881077762	4.87752765366718e-08	4.87752765366718e-08	4.20347774078458e-09	4.43583182655595e-09	4.87752765366718e-08	1.27921880366787e-09
"Unidentified_sp31_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599294	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246782	1.38227387151882e-06	0.000122928452250816	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964486e-05	9.19877768310909e-05	9.19877768310909e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561275e-05	9.75505530733437e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841935e-05	5.8832108974819e-08	1.30120862351201e-07	5.8832108974819e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841935e-05	1.30120862351201e-07	5.87693664898375e-08	3.06278318841935e-05	3.06278318841935e-05	5.8832108974819e-08	3.06278318841934e-05	3.06278318841934e-05	3.06278318841935e-05	3.06278318841934e-05	3.06278318841934e-05	7.6208371934088e-08	3.06278318841934e-05	4.87752765366718e-08	1.00003062783188	3.06278318841934e-05	1.04281178510646e-07	1.5669095386149e-07	3.06278318841934e-05	5.8832108974819e-08
"Unidentified_sp32_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599294	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246782	1.38227387151882e-06	0.000122928452250816	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964486e-05	9.19877768310909e-05	9.1987776831091e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561275e-05	9.75505530733437e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841935e-05	5.8832108974819e-08	1.30120862351201e-07	5.8832108974819e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841935e-05	1.30120862351201e-07	5.87693664898375e-08	3.06278318841935e-05	3.06278318841935e-05	5.8832108974819e-08	3.06278318841934e-05	3.06278318841934e-05	3.06278318841935e-05	3.06278318841934e-05	3.06278318841934e-05	7.6208371934088e-08	3.06278318841934e-05	4.87752765366718e-08	3.06278318841934e-05	1.00003062783188	1.04281178510646e-07	1.5669095386149e-07	3.06278318841935e-05	5.8832108974819e-08
"Unidentified_sp34_M_PL_013"	0.000343085077300027	0.000137903590867831	3.73760235227054e-05	6.14768185379095e-05	1.88896695080464e-05	0.100390178439744	1.74418064143769e-05	3.49737554203424e-06	2.52208664447075e-07	0.000361158083104575	0.000353623527027906	0.00208666432703025	0.000353058376472343	8.2381883581039e-06	1.90262677024566e-06	0.000347997333315258	0.00069331379399734	1.18844604864223e-06	0.0013851092411243	9.07122970794147e-07	0.00103900270927881	6.27979549540843e-07	6.61679663819479e-07	0.000346485872638096	0.000346485872638096	0.00138469211641026	0.00034641802823094	3.1284353553194e-07	7.89277545810133e-08	0.000346243549901664	4.09845456919397e-07	2.08562357021293e-07	3.48836128287539e-07	2.78699242654416e-07	8.40695548156916e-09	0.000346277310281075	2.08562357021293e-07	2.08562357021293e-07	1.04281178510647e-07	1.40717949865134e-07	7.05207990994441e-08	1.40717949865134e-07	7.05207990994441e-08	7.05207990994441e-08	7.05207990994441e-08	1.04281178510647e-07	7.05207990994441e-08	2.04922728459698e-07	1.04281178510647e-07	1.04281178510646e-07	1.40717949865134e-07	1.04281178510646e-07	1.04281178510646e-07	1.04281178510646e-07	1.04281178510646e-07	1.04281178510646e-07	1.74418064143769e-07	1.04281178510646e-07	4.20347774078458e-09	1.04281178510646e-07	1.04281178510646e-07	1.0003461730291	6.29655650268215e-08	1.04281178510646e-07	1.40717949865134e-07
"Unidentified_sp35_M_PL_013"	0.000515513238204304	5.50269122284621e-05	0.000169356114939576	1.65278033904322e-05	0.10017542541144	1.82600138577782e-05	9.31548846946246e-08	5.96322112459985e-05	2.66149909593357e-07	0.000357099837956873	0.0060294791370954	0.000339437879437708	0.00201544612526105	0.000337657268090077	0.0003366430815302	1.25122848484485e-06	0.000335617083305255	2.9328143312397e-06	8.78626075553247e-07	1.05244554404336e-06	4.01611875757008e-07	5.27154320868624e-07	4.71935959278364e-07	5.33038426611293e-07	5.33038426611293e-07	2.51862260107286e-07	2.75806429325518e-07	4.70072861584471e-07	3.28411503161745e-07	3.82505404535455e-07	1.10185355936214e-07	3.13381907722981e-07	1.86309769389249e-09	1.57622502708437e-07	8.87166365311191e-09	2.19656518888312e-07	3.13381907722981e-07	3.13381907722981e-07	1.56690953861491e-07	5.61499104372062e-08	3.19539839508633e-07	5.61499104372062e-08	3.19539839508633e-07	3.19539839508633e-07	3.19539839508633e-07	1.5669095386149e-07	3.19539839508633e-07	5.50926779681072e-08	1.56690953861491e-07	1.5669095386149e-07	5.61499104372062e-08	1.5669095386149e-07	1.5669095386149e-07	1.5669095386149e-07	1.5669095386149e-07	1.5669095386149e-07	9.31548846946245e-10	1.5669095386149e-07	4.43583182655595e-09	1.5669095386149e-07	1.5669095386149e-07	6.29655650268215e-08	1.00033391808471	1.5669095386149e-07	5.61499104372062e-08
"Unidentified_sp36_M_PL_013"	0.100765566898996	5.76554667953227e-05	6.89640570461366e-05	1.76308099469512e-05	4.70072861584471e-05	3.02415417680875e-05	7.6208371934088e-06	1.24875956039867e-05	2.92651659220031e-06	0.00425815769487018	0.00126263466662532	0.000463140520599294	0.00162580961561629	0.000186864785767883	0.000459763059445604	0.000123203929805033	0.000245518029246782	1.38227387151882e-06	0.000122928452250816	0.00018388465552311	3.10756531581493e-05	9.20185361334892e-05	9.20359123964486e-05	9.19877768310909e-05	9.1987776831091e-05	4.17124714042586e-07	3.07909451716789e-05	9.18834956525804e-05	2.27671415424545e-07	2.34402040861847e-07	1.17538732979675e-07	6.12556637683869e-05	1.52416743868176e-07	3.07040402561275e-05	9.75505530733436e-08	3.07321130627041e-05	6.12556637683869e-05	6.12556637683869e-05	3.06278318841935e-05	5.8832108974819e-08	1.30120862351201e-07	5.8832108974819e-08	1.30120862351201e-07	1.30120862351201e-07	1.30120862351201e-07	3.06278318841934e-05	1.30120862351201e-07	5.87693664898375e-08	3.06278318841934e-05	3.06278318841934e-05	5.8832108974819e-08	3.06278318841934e-05	3.06278318841934e-05	3.06278318841934e-05	3.06278318841934e-05	3.06278318841934e-05	7.6208371934088e-08	3.06278318841934e-05	4.87752765366718e-08	3.06278318841934e-05	3.06278318841934e-05	1.04281178510646e-07	1.5669095386149e-07	1.00003062783188	5.8832108974819e-08
