"Pittosporum_senacia"	"Aphloia_theiformis"	"Embelia_angustifolia"	"Stillingia_lineata"	"Memecylon_ovatifolium"	"Syzygium_coriaceum"	"Diospyros_revaughanii"	"Gaertnera_sp1_M_PL_068"	"Casearia_coriacea"	"Calophyllum_eputamen"	"Olea_lancea"	"Labourdonnaisia_callophylloides"	"Tabernaemontana_persicarifolia"	"Antidesma_madagascariense"	"Euodia_chapelieri"	"Turraea_rigida"	"Warneckea_trinervis"	"Xylopia_lamarckii"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_068"	"Apis_mellifera"	"Paragus_borbonicus"	"Nacoleia_sp1_M_PL_068"	"Stomorhina_lunata"	"Chrysomya_megacephala"	"Chaetocnema_sp1_M_PL_068"	"Episyrphus_sp1_M_PL_068"	"Graphomya_maculata"	"Melanostoma_annulipes"	"Villa_unifasciata"	"Allograpta_nasuta"	"Musca_domestica"	"Pachycerina_crinicornis"	"Ahasverus_advena"	"Cheloninae_sp1_M_PL_068"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Orthellia_albigena"	"Phorinia_sp1_M_PL_068"	"Siphona_sp1_M_PL_068"	"Unidentified_sp1_M_PL_068"	"Cephonodes_trochilus"	"Cerambycidae_sp1_M_PL_068"	"Drosophila_sp1_M_PL_068"	"Henotesia_narcissus"	"Hyadina_sp1_M_PL_068"	"Hyperaspis_hottentota"	"Macroglossum_milvus"	"Nacoleia_sp2_M_PL_068"	"Panara_naso"	"Papillio_manlius"	"Pelecophora_intemipta"	"Phelsuma_cepediana"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_068"	"Sarcophaga_arno"	"Scolia_oryctophaga"	"Zosterops_mauritianus"
"Cerambycidae_sp1_M_PL_068"	0.000317401843866447	0.1003914586544	7.83638284508417e-09	4.96193019036183e-05	8.44117496201658e-05	2.75065997366083e-05	2.62364562350705e-05	2.97204459123817e-06	6.44028669654876e-05	8.8439885696795e-06	2.14604901495837e-06	1.16670443182543e-05	3.24890098023789e-08	7.81210907271942e-09	8.76573364517604e-06	8.76573364517604e-06	0	5.8548060877716e-06	0.00567916190513845	7.63544995162047e-10	0.00084416899164729	0.000422915798325313	1.05589281857731e-06	0.000838889159858745	0.000210546001524809	4.86330532305611e-07	2.5770611579548e-06	9.86995936950007e-07	0.000837439606282865	1.99341236365519e-06	1.15423813309927e-06	6.20241273795229e-07	3.10401133822718e-07	7.15349671652792e-08	0.000418297744393332	3.38437650026196e-07	0	2.81403012301372e-07	6.21827735899465e-07	3.10120636897615e-07	9.33534834901315e-07	2.47670382603181e-08	1.0002091488722	0.000209148872196666	2.47670382603181e-08	2.60403635757314e-10	1.55060318448807e-07	2.47670382603181e-08	1.83377331577389e-07	2.47670382603181e-08	2.47670382603181e-08	2.60403635757314e-10	2.18637135292254e-07	0.000209148872196666	1.55060318448807e-07	1.83377331577389e-07	0.000209148872196666	2.33340886365086e-07
"Drosophila_sp1_M_PL_068"	0.000317401843866447	0.1003914586544	7.83638284508417e-09	4.96193019036183e-05	8.44117496201657e-05	2.75065997366083e-05	2.62364562350705e-05	2.97204459123818e-06	6.44028669654875e-05	8.8439885696795e-06	2.14604901495838e-06	1.16670443182543e-05	3.24890098023789e-08	7.81210907271942e-09	8.76573364517605e-06	8.76573364517605e-06	0	5.8548060877716e-06	0.00567916190513845	7.63544995162047e-10	0.00084416899164729	0.000422915798325313	1.05589281857731e-06	0.000838889159858745	0.000210546001524809	4.86330532305611e-07	2.5770611579548e-06	9.86995936950007e-07	0.000837439606282865	1.99341236365519e-06	1.15423813309927e-06	6.20241273795229e-07	3.10401133822718e-07	7.15349671652792e-08	0.000418297744393332	3.38437650026196e-07	0	2.81403012301372e-07	6.21827735899465e-07	3.10120636897615e-07	9.33534834901315e-07	2.47670382603181e-08	0.000209148872196666	1.0002091488722	2.47670382603181e-08	2.60403635757314e-10	1.55060318448807e-07	2.47670382603181e-08	1.83377331577389e-07	2.47670382603181e-08	2.47670382603181e-08	2.60403635757314e-10	2.18637135292254e-07	0.000209148872196666	1.55060318448807e-07	1.83377331577389e-07	0.000209148872196666	2.33340886365086e-07
"Henotesia_narcissus"	5.67296815146278e-05	1.18881783649527e-05	7.53516592729231e-12	4.77120222979814e-08	5.89849303038233e-06	1.7644171856008e-08	0.000104114903783732	0.100655406335263	5.87695279950498e-08	2.94729244407661e-06	8.04177110508583e-09	1.17273955951664e-05	0.000155388549109931	7.51182519649016e-12	2.93132788535721e-06	2.93132788535721e-06	0	5.34268436318634e-09	5.18240383229075e-06	7.34195654454122e-13	0.000848535708288267	3.35846821552211e-07	0.00505012784607276	2.46648106613204e-07	1.09087640905799e-07	1.26714621872823e-07	2.30888327986952e-07	8.31655903471542e-10	1.58053083345096e-07	3.75808186682098e-07	5.92831304431858e-08	5.96400278724768e-10	2.98469854473876e-10	2.68059036836194e-10	4.95340765206363e-08	2.66727882054579e-10	0	4.22532778422041e-08	8.35751022970749e-08	2.98200139362384e-10	1.66852004454787e-07	0.000838795052793857	2.47670382603181e-08	2.47670382603181e-08	1.00083879505279	2.50394173216339e-13	1.49100069681192e-10	0.000838795052793857	1.17627812373387e-10	0.000838795052793857	0.000838795052793857	2.50394173216339e-13	8.67624198197763e-07	2.47670382603181e-08	1.49100069681192e-10	1.17627812373387e-10	2.47670382603181e-08	2.34547911903329e-07
"Hyadina_sp1_M_PL_068"	2.14472213278277e-07	1.24993745163511e-07	8.48213830234187e-05	0.000168947279934457	7.46461224392992e-08	1.45169393991201e-07	1.41319353246167e-10	3.00473007859606e-11	3.02397477523689e-08	2.92930963550677e-08	5.43128197365876e-09	6.06879385934996e-11	9.85364201351621e-12	0.100755699582147	2.76420961816716e-09	2.76420961816716e-09	0	2.74906797748808e-09	2.66659593816344e-06	8.26464757664079e-06	4.39107579693267e-09	1.06736571494364e-06	3.20243365439277e-10	3.87556356395308e-09	3.16833730272047e-06	1.52698251390012e-09	2.181553374627e-09	2.11377659110059e-06	1.78807576742225e-09	1.68007405965049e-09	1.05666696081475e-06	2.11184099918071e-06	0.00335979673063018	1.81042732455292e-10	5.20807271514628e-10	5.2892804575512e-07	0	5.2837872260025e-07	5.28275650108823e-07	1.05592049959036e-06	6.30800627289049e-10	2.50394173216339e-13	2.60403635757314e-10	2.60403635757314e-10	2.50394173216339e-13	1.0033585233194	5.27960249795178e-07	2.50394173216339e-13	9.6779595994134e-10	2.50394173216339e-13	2.50394173216339e-13	0.00335852331940489	1.17766127705139e-12	2.60403635757314e-10	5.27960249795178e-07	9.6779595994134e-10	2.60403635757314e-10	1.21375877186999e-12
"Hyperaspis_hottentota"	0.000127709928444868	7.44289528554275e-05	1.58880218102526e-05	0.100601587038175	4.44488859871124e-05	8.64427733346797e-05	8.41502226096112e-08	1.78920083617431e-08	1.80066031054339e-05	1.74429087211422e-05	3.23411887077364e-06	3.6137326028273e-08	5.86746365523222e-09	1.58388074938553e-05	1.64598018151986e-06	1.64598018151986e-06	0	1.63696391867581e-06	0.00158785500111553	1.54806366356308e-06	2.61471622477569e-06	0.000635575103163097	1.90692568795047e-07	2.30774857903757e-06	0.00188662262600253	9.09259174444776e-07	1.29903086797909e-06	0.00125867240828832	1.06473013366635e-06	1.00041928350714e-06	0.000629204407848466	0.00125751983797719	0.000629328617755852	1.07803962359121e-07	3.10120636897615e-07	0.000314956244649862	0	0.000314629143904599	0.000314567768212599	0.000628759918988594	3.75617436602553e-07	1.49100069681192e-10	1.55060318448807e-07	1.55060318448807e-07	1.49100069681192e-10	5.27960249795178e-07	1.00031437995949	1.49100069681192e-10	5.76285155564531e-07	1.49100069681192e-10	1.49100069681192e-10	5.27960249795178e-07	7.01251855080093e-10	1.55060318448807e-07	0.000314379959494297	5.76285155564531e-07	1.55060318448807e-07	7.2274652056546e-10
"Macroglossum_milvus"	5.67296815146278e-05	1.18881783649527e-05	7.53516592729231e-12	4.77120222979815e-08	5.89849303038233e-06	1.7644171856008e-08	0.000104114903783732	0.100655406335263	5.87695279950498e-08	2.94729244407661e-06	8.04177110508583e-09	1.17273955951664e-05	0.000155388549109931	7.51182519649016e-12	2.93132788535721e-06	2.93132788535721e-06	0	5.34268436318634e-09	5.18240383229075e-06	7.34195654454122e-13	0.000848535708288268	3.35846821552211e-07	0.00505012784607276	2.46648106613204e-07	1.09087640905799e-07	1.26714621872823e-07	2.30888327986952e-07	8.31655903471542e-10	1.58053083345096e-07	3.75808186682098e-07	5.92831304431858e-08	5.96400278724768e-10	2.98469854473876e-10	2.68059036836194e-10	4.95340765206363e-08	2.66727882054579e-10	0	4.22532778422041e-08	8.3575102297075e-08	2.98200139362384e-10	1.66852004454787e-07	0.000838795052793857	2.47670382603181e-08	2.47670382603181e-08	0.000838795052793857	2.50394173216339e-13	1.49100069681192e-10	1.00083879505279	1.17627812373387e-10	0.000838795052793857	0.000838795052793857	2.50394173216339e-13	8.67624198197762e-07	2.47670382603181e-08	1.49100069681192e-10	1.17627812373387e-10	2.47670382603181e-08	2.34547911903329e-07
"Nacoleia_sp2_M_PL_068"	6.12366709834306e-05	8.80211191571467e-05	2.91240928183279e-08	0.00018441124978065	0.000154983219295169	0.100490561081544	8.95684596316377e-08	1.41153374848064e-08	1.40105672591191e-07	1.34842390309017e-07	3.03510296841536e-05	3.92207390422713e-08	2.84729945838201e-09	2.90338787982402e-08	2.25224537175186e-08	2.25224537175186e-08	0	1.27368793264719e-08	1.23547729466777e-05	2.83773212076016e-09	2.83781657340354e-06	0.00603473861260337	9.25372323974153e-08	0.000674545163685646	3.73114219288139e-06	1.52333044379235e-06	3.96463441029604e-06	0.00134217928837617	2.28334151926125e-06	3.62142031528796e-07	2.70240250408076e-06	2.30514062225812e-06	1.15361278425008e-06	1.01170098947179e-06	3.66754663154778e-07	0.000670513359032521	0	5.78211475426089e-07	6.66339083481341e-07	1.15257031112906e-06	1.80107855833619e-07	1.17627812373387e-10	1.83377331577389e-07	1.83377331577389e-07	1.17627812373387e-10	9.6779595994134e-10	5.76285155564531e-07	1.17627812373387e-10	1.00066993707388	1.17627812373387e-10	1.17627812373387e-10	9.6779595994134e-10	7.46403830263647e-10	1.83377331577389e-07	5.76285155564531e-07	0.000669937073876957	1.83377331577389e-07	7.84414780845427e-10
"Panara_naso"	5.67296815146278e-05	1.18881783649527e-05	7.53516592729231e-12	4.77120222979815e-08	5.89849303038233e-06	1.7644171856008e-08	0.000104114903783732	0.100655406335263	5.87695279950498e-08	2.94729244407661e-06	8.04177110508583e-09	1.17273955951664e-05	0.000155388549109931	7.51182519649016e-12	2.93132788535721e-06	2.93132788535721e-06	0	5.34268436318634e-09	5.18240383229075e-06	7.34195654454122e-13	0.000848535708288268	3.35846821552211e-07	0.00505012784607276	2.46648106613204e-07	1.09087640905799e-07	1.26714621872823e-07	2.30888327986952e-07	8.31655903471542e-10	1.58053083345096e-07	3.75808186682098e-07	5.92831304431857e-08	5.96400278724768e-10	2.98469854473876e-10	2.68059036836194e-10	4.95340765206363e-08	2.66727882054579e-10	0	4.22532778422041e-08	8.3575102297075e-08	2.98200139362384e-10	1.66852004454788e-07	0.000838795052793857	2.47670382603181e-08	2.47670382603181e-08	0.000838795052793857	2.50394173216339e-13	1.49100069681192e-10	0.000838795052793857	1.17627812373387e-10	1.00083879505279	0.000838795052793857	2.50394173216339e-13	8.67624198197762e-07	2.47670382603181e-08	1.49100069681192e-10	1.17627812373387e-10	2.47670382603181e-08	2.34547911903329e-07
"Papillio_manlius"	5.67296815146278e-05	1.18881783649527e-05	7.53516592729231e-12	4.77120222979815e-08	5.89849303038233e-06	1.7644171856008e-08	0.000104114903783732	0.100655406335263	5.87695279950498e-08	2.94729244407661e-06	8.04177110508583e-09	1.17273955951664e-05	0.000155388549109931	7.51182519649016e-12	2.93132788535721e-06	2.93132788535721e-06	0	5.34268436318634e-09	5.18240383229075e-06	7.34195654454122e-13	0.000848535708288268	3.35846821552211e-07	0.00505012784607276	2.46648106613204e-07	1.09087640905799e-07	1.26714621872823e-07	2.30888327986952e-07	8.31655903471542e-10	1.58053083345096e-07	3.75808186682098e-07	5.92831304431858e-08	5.96400278724768e-10	2.98469854473876e-10	2.68059036836195e-10	4.95340765206363e-08	2.66727882054579e-10	0	4.22532778422041e-08	8.3575102297075e-08	2.98200139362384e-10	1.66852004454788e-07	0.000838795052793857	2.47670382603181e-08	2.47670382603181e-08	0.000838795052793857	2.50394173216339e-13	1.49100069681192e-10	0.000838795052793857	1.17627812373387e-10	0.000838795052793857	1.00083879505279	2.50394173216339e-13	8.67624198197762e-07	2.47670382603181e-08	1.49100069681192e-10	1.17627812373387e-10	2.47670382603181e-08	2.34547911903329e-07
"Pelecophora_intemipta"	2.14472213278277e-07	1.24993745163511e-07	8.48213830234187e-05	0.000168947279934457	7.46461224392992e-08	1.45169393991201e-07	1.41319353246167e-10	3.00473007859607e-11	3.02397477523689e-08	2.92930963550677e-08	5.43128197365876e-09	6.06879385934996e-11	9.85364201351622e-12	0.100755699582147	2.76420961816716e-09	2.76420961816716e-09	0	2.74906797748808e-09	2.66659593816344e-06	8.26464757664079e-06	4.39107579693267e-09	1.06736571494364e-06	3.20243365439277e-10	3.87556356395308e-09	3.16833730272047e-06	1.52698251390012e-09	2.181553374627e-09	2.11377659110059e-06	1.78807576742225e-09	1.68007405965049e-09	1.05666696081475e-06	2.11184099918071e-06	0.00335979673063018	1.81042732455292e-10	5.20807271514628e-10	5.2892804575512e-07	0	5.2837872260025e-07	5.28275650108823e-07	1.05592049959036e-06	6.30800627289049e-10	2.50394173216339e-13	2.60403635757314e-10	2.60403635757314e-10	2.50394173216339e-13	0.00335852331940489	5.27960249795178e-07	2.50394173216339e-13	9.6779595994134e-10	2.50394173216339e-13	2.50394173216339e-13	1.0033585233194	1.17766127705139e-12	2.60403635757314e-10	5.27960249795178e-07	9.6779595994134e-10	2.60403635757314e-10	1.21375877186999e-12
"Phelsuma_cepediana"	0.000170293044935488	0.000104945824940282	3.54396151265956e-11	2.2440059362563e-07	5.23577453651698e-05	1.11960574539547e-07	0.100343538628158	0.000104114903783732	2.43026490614755e-07	2.61273643047551e-05	6.63468172914807e-08	0.00010422012428211	5.17854471174974e-05	3.53298383115416e-11	2.60250143257151e-05	2.60250143257151e-05	0	2.20933173286141e-08	2.14305178087557e-05	3.45309070464265e-12	0.00754084709243209	1.99451699322771e-06	0.00168302703131867	2.18423857912852e-06	4.73275594857276e-07	1.12306152535408e-06	1.55937458256379e-06	4.29781508084767e-09	1.39812599482071e-06	1.37497185523467e-06	5.24979957361858e-07	2.80500742032037e-09	1.40377224224526e-09	2.21156057638269e-09	4.37274270584508e-07	1.44765568534374e-09	0	3.73949313351581e-07	2.51132200289622e-07	1.40250371016019e-09	5.00861896869084e-07	8.67624198197762e-07	2.18637135292254e-07	2.18637135292254e-07	8.67624198197762e-07	1.17766127705139e-12	7.01251855080093e-10	8.67624198197762e-07	7.46403830263647e-10	8.67624198197762e-07	8.67624198197762e-07	1.17766127705139e-12	1.00083619615523	2.18637135292254e-07	7.01251855080093e-10	7.46403830263647e-10	2.18637135292254e-07	2.08440248564221e-06
"Polistes_hebraeus"	0.000317401843866447	0.1003914586544	7.83638284508417e-09	4.96193019036183e-05	8.44117496201658e-05	2.75065997366083e-05	2.62364562350705e-05	2.97204459123818e-06	6.44028669654876e-05	8.8439885696795e-06	2.14604901495837e-06	1.16670443182543e-05	3.24890098023788e-08	7.81210907271942e-09	8.76573364517604e-06	8.76573364517604e-06	0	5.8548060877716e-06	0.00567916190513845	7.63544995162047e-10	0.00084416899164729	0.000422915798325313	1.05589281857731e-06	0.000838889159858745	0.000210546001524809	4.86330532305611e-07	2.5770611579548e-06	9.86995936950007e-07	0.000837439606282865	1.9934123636552e-06	1.15423813309927e-06	6.20241273795229e-07	3.10401133822718e-07	7.15349671652792e-08	0.000418297744393332	3.38437650026196e-07	0	2.81403012301372e-07	6.21827735899465e-07	3.10120636897614e-07	9.33534834901315e-07	2.47670382603181e-08	0.000209148872196666	0.000209148872196666	2.47670382603181e-08	2.60403635757314e-10	1.55060318448807e-07	2.47670382603181e-08	1.83377331577389e-07	2.47670382603181e-08	2.47670382603181e-08	2.60403635757314e-10	2.18637135292254e-07	1.0002091488722	1.55060318448807e-07	1.83377331577389e-07	0.000209148872196666	2.33340886365086e-07
"Sapromyza_sp1_M_PL_068"	0.000127709928444868	7.44289528554275e-05	1.58880218102526e-05	0.100601587038175	4.44488859871124e-05	8.64427733346797e-05	8.41502226096112e-08	1.78920083617431e-08	1.80066031054339e-05	1.74429087211422e-05	3.23411887077364e-06	3.6137326028273e-08	5.86746365523223e-09	1.58388074938553e-05	1.64598018151986e-06	1.64598018151986e-06	0	1.63696391867581e-06	0.00158785500111553	1.54806366356308e-06	2.6147162247757e-06	0.000635575103163097	1.90692568795047e-07	2.30774857903757e-06	0.00188662262600253	9.09259174444776e-07	1.29903086797909e-06	0.00125867240828832	1.06473013366635e-06	1.00041928350714e-06	0.000629204407848466	0.00125751983797719	0.000629328617755852	1.07803962359121e-07	3.10120636897615e-07	0.000314956244649862	0	0.000314629143904599	0.000314567768212599	0.000628759918988594	3.75617436602553e-07	1.49100069681192e-10	1.55060318448807e-07	1.55060318448807e-07	1.49100069681192e-10	5.27960249795178e-07	0.000314379959494297	1.49100069681192e-10	5.76285155564531e-07	1.49100069681192e-10	1.49100069681192e-10	5.27960249795178e-07	7.01251855080093e-10	1.55060318448807e-07	1.00031437995949	5.76285155564531e-07	1.55060318448807e-07	7.2274652056546e-10
"Sarcophaga_arno"	6.12366709834305e-05	8.80211191571467e-05	2.91240928183279e-08	0.00018441124978065	0.000154983219295169	0.100490561081544	8.95684596316377e-08	1.41153374848064e-08	1.40105672591191e-07	1.34842390309017e-07	3.03510296841536e-05	3.92207390422713e-08	2.84729945838201e-09	2.90338787982402e-08	2.25224537175186e-08	2.25224537175186e-08	0	1.27368793264719e-08	1.23547729466777e-05	2.83773212076016e-09	2.83781657340354e-06	0.00603473861260337	9.25372323974153e-08	0.000674545163685646	3.73114219288139e-06	1.52333044379235e-06	3.96463441029604e-06	0.00134217928837617	2.28334151926125e-06	3.62142031528796e-07	2.70240250408076e-06	2.30514062225812e-06	1.15361278425008e-06	1.01170098947179e-06	3.66754663154778e-07	0.000670513359032521	0	5.78211475426089e-07	6.66339083481341e-07	1.15257031112906e-06	1.80107855833619e-07	1.17627812373387e-10	1.83377331577389e-07	1.83377331577389e-07	1.17627812373387e-10	9.6779595994134e-10	5.76285155564531e-07	1.17627812373387e-10	0.000669937073876957	1.17627812373387e-10	1.17627812373387e-10	9.6779595994134e-10	7.46403830263647e-10	1.83377331577389e-07	5.76285155564531e-07	1.00066993707388	1.83377331577389e-07	7.84414780845427e-10
"Scolia_oryctophaga"	0.000317401843866447	0.1003914586544	7.83638284508417e-09	4.96193019036183e-05	8.44117496201658e-05	2.75065997366083e-05	2.62364562350705e-05	2.97204459123817e-06	6.44028669654876e-05	8.8439885696795e-06	2.14604901495837e-06	1.16670443182543e-05	3.24890098023788e-08	7.81210907271942e-09	8.76573364517605e-06	8.76573364517605e-06	0	5.8548060877716e-06	0.00567916190513845	7.63544995162047e-10	0.00084416899164729	0.000422915798325313	1.05589281857731e-06	0.000838889159858745	0.000210546001524809	4.86330532305611e-07	2.5770611579548e-06	9.86995936950007e-07	0.000837439606282865	1.9934123636552e-06	1.15423813309927e-06	6.20241273795229e-07	3.10401133822718e-07	7.15349671652791e-08	0.000418297744393332	3.38437650026196e-07	0	2.81403012301372e-07	6.21827735899465e-07	3.10120636897615e-07	9.33534834901315e-07	2.47670382603181e-08	0.000209148872196666	0.000209148872196666	2.47670382603181e-08	2.60403635757314e-10	1.55060318448807e-07	2.47670382603181e-08	1.83377331577389e-07	2.47670382603181e-08	2.47670382603181e-08	2.60403635757314e-10	2.18637135292254e-07	0.000209148872196666	1.55060318448807e-07	1.83377331577389e-07	1.0002091488722	2.33340886365086e-07
"Zosterops_mauritianus"	0.000167951938715268	0.000112003625455241	3.65259048334362e-11	2.31278886580947e-07	5.589089283404e-05	1.17662217126814e-07	0.000250128298277065	2.81457494283994e-05	2.478608604246e-07	2.78890442218383e-05	7.06149484590345e-08	0.100311658871375	1.79724709502281e-07	3.64127631560998e-11	2.77814212136875e-05	2.77814212136875e-05	0	2.25328054931455e-08	2.18568213283511e-05	3.55893431710404e-12	0.00805007763837637	2.08815806162639e-06	5.84105305882412e-06	2.33142028109219e-06	4.8466551065799e-07	1.19877549978745e-06	1.64426046602051e-06	4.4598156439527e-09	1.49227247380074e-06	1.38636749813288e-06	5.60354421381532e-07	2.89098608226184e-09	1.44680045606903e-09	2.35383161530115e-09	4.66681772730172e-07	1.50716130141089e-09	0	3.99137663975398e-07	2.47710891690077e-07	1.44549304113092e-09	4.93976290339023e-07	2.34547911903329e-07	2.33340886365086e-07	2.33340886365086e-07	2.34547911903329e-07	1.21375877186999e-12	7.2274652056546e-10	2.34547911903329e-07	7.84414780845427e-10	2.34547911903329e-07	2.34547911903329e-07	1.21375877186999e-12	2.08440248564221e-06	2.33340886365086e-07	7.2274652056546e-10	7.84414780845427e-10	2.33340886365086e-07	1.00200623317743
