"Sideroxylon_puberulum"	"Labourdonnaisia_callophylloides"	"Psiadia_terebinthina"	"Bakerella_hoyifolia"	"Stillingia_lineata"	"Warneckea_trinervis"	"Gaertnera_sp1_M_PL_066"	"Eugenia_orbiculata"	"Phyllanthus_phillyreifolius"	"Euodia_chapelieri"	"Flagellaria_indica"	"Gaertnera_petrinensis"	"Agauria_salicifolia"	"Antidesma_madagascariense"	"Cordemoya_integrifolia"	"Erythrospermum_monticolum"	"Euodia_obtusifolia"	"Helichrysum_proteoides"	"Olea_lancea"	"Smilax_anceps"	"Mimusops_erythroxylon"	"Monimiastrum_globosum"	"Pandanus_barklyi"	"Pyrostria_fasciculata"	"Badula_platiphylla"	"Grangeria_borbonica"	"Ocotea_laevigata"	"Pandanus_wiehii"	"Gaertnera_rotundifolia"	"Apis_mellifera"	"Technomyrmex_albipes"	"Villa_unifasciata"	"Chrysomya_megacephala"	"Paragus_borbonicus"	"Lygistorrhina_sp1_M_PL_066"	"Pachycerina_crinicornis"	"Fannia_pusio"	"Musca_domestica"	"Nacoleia_sp1_M_PL_066"	"Phelsuma_cepediana"	"Stomorhina_lunata"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_066"	"Melanostoma_bituberculatum"	"Brachymyrmex_sp1_M_PL_066"	"Cerambycidae_sp1_M_PL_066"	"Hippotion_eson"	"Macroglossum_milvus"	"Mordellidae_sp1_M_PL_066"	"Panara_naso"	"Psilopa_iceryae"	"Ahasverus_advena"	"Allograpta_nasuta"	"Bactrocera_cucurbitae"	"Dioxyna_sororcula"	"Ischiodon_aegyptius"	"Lauxania_sp1_M_PL_066"	"Ornidia_obesa"	"Orthellia_albigena"	"Phalanta_phalantha"	"Phorinia_sp1_M_PL_066"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_066"	"Sepsis_lateralis"	"Siphona_sp1_M_PL_066"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_066"	"Zosterops_mauritianus"
"Cerambycidae_sp1_M_PL_066"	8.87135670554022e-05	6.59841136454784e-05	7.48178344687924e-05	5.55533756396908e-05	4.57377769171295e-05	5.01599079551501e-05	6.46804745794189e-05	0.0501520598095127	2.09678060664707e-05	3.49802969327578e-05	2.15689710519813e-05	1.79211867776246e-05	1.06890853163842e-05	6.95143950413428e-06	1.40049490830527e-05	1.40772308466245e-05	2.10186997667485e-05	1.42164834707909e-05	0.0501299742574407	3.15606979144236e-05	2.10698389014048e-05	2.12712452181849e-05	3.5931465987776e-06	1.79594666688522e-05	3.46568208424985e-06	7.00247454152634e-06	4.32698532202889e-08	2.18081215211585e-08	3.61141678277046e-08	0.00199030768591073	0.00144830854300801	0.00215618068057915	0.00125654374494084	0.00125758545491412	1.47855945092337e-06	3.01374527679312e-06	1.45861669462505e-06	1.04932297204775e-06	1.23231722507176e-06	4.36162430423171e-07	1.12486681277142e-06	6.33668336110016e-07	1.24739391592171e-06	7.74376328572289e-07	1.20467208379833e-06	1.00196970735371	7.22283356554092e-07	1.43734387954264e-06	7.16847471104982e-07	5.32209723155848e-07	5.60686213144516e-07	1.73284104212493e-07	3.51930771165612e-07	3.49463434441178e-07	2.11222778703339e-07	4.31379421039626e-07	4.15797971973905e-07	2.11222778703339e-07	2.11222778703339e-07	4.15654635937735e-07	4.15654635937735e-07	3.14210064978469e-07	2.16349266101445e-09	2.11222778703339e-07	3.49463434441177e-07	2.11222778703339e-07	2.67227132909604e-07	2.11222778703339e-07
"Hippotion_eson"	1.33570298630499e-05	2.43434210569152e-05	3.95413387709794e-05	1.55479785303771e-05	1.0362104337227e-06	3.60944260953464e-05	0.050453845126777	4.87026132965028e-05	2.71764566415184e-06	2.39287446697229e-06	1.70654869119867e-05	1.64193884067362e-05	3.05520935191114e-06	2.73534253284448e-06	4.73366389991056e-06	2.17191708153983e-08	2.3863585600643e-06	4.06342843804182e-06	1.06126952130496e-06	1.03369761085582e-06	2.03823012592889e-06	1.76848471269813e-05	1.03318930182834e-06	1.60144851437927e-05	1.35776365873852e-06	2.36683194995528e-06	1.68284151258348e-08	7.55581387167111e-09	0.0502794270492053	0.000568879981325855	0.000567409432986826	0.00224743461691375	5.8643162171864e-07	2.50410335293433e-07	2.22617164384165e-07	1.17209911351439e-06	6.00627366109544e-08	3.15081460447861e-07	6.29223527624399e-07	1.51116277433422e-07	5.42171415281828e-07	9.54073561646423e-08	2.82602845560737e-08	6.41478833801465e-08	2.45516544554614e-07	7.22283356554092e-07	1.00558854098411	0.00112119655837282	6.56775536269448e-07	3.96771331455836e-07	7.70965464574114e-08	6.78881829369259e-08	5.42979270384957e-10	4.52940944025307e-08	3.18024520548808e-08	3.41309738239735e-07	9.42009485202457e-09	3.18024520548807e-08	3.18024520548808e-08	2.19674104283219e-07	2.19674104283219e-07	1.15921052651977e-07	8.4142075629174e-10	3.18024520548807e-08	4.52940944025306e-08	3.18024520548807e-08	7.63802337977785e-08	3.18024520548807e-08
"Macroglossum_milvus"	2.65804894274693e-05	4.84434079032612e-05	7.86872641542491e-05	3.09404772754504e-05	2.06205876310818e-06	7.18279079297394e-05	0.100403151802286	9.69182004600405e-05	5.40811487166216e-06	4.76182018927485e-06	3.39603189548536e-05	3.26745829294051e-05	6.07986661030317e-06	5.44333164036052e-06	9.41999116082201e-06	4.32211499226425e-08	4.74885353452796e-06	8.08622259170322e-06	2.11192634739687e-06	2.05705824560308e-06	4.0560779505985e-06	3.51928457826928e-05	2.05604671063839e-06	3.18688254361475e-05	2.70194968088965e-06	4.709995580411e-06	3.34885461004113e-08	1.50360696046255e-08	5.6059827918641e-05	0.00113207116283845	0.00112914477164378	0.00447239488765835	1.16699892722009e-06	4.98316567233931e-07	4.43008157124489e-07	2.33247723589364e-06	1.19524845855799e-07	6.27012106291244e-07	1.25215481997255e-06	3.0072139209251e-07	1.07892111641084e-06	1.89860638767638e-07	5.62379662665867e-08	1.27654287926491e-07	4.88577923663682e-07	1.43734387954264e-06	0.00112119655837282	1.00223118115116	1.3069833171762e-06	7.89574949597114e-07	1.53422127450249e-07	1.35097484044482e-07	1.08052874806606e-09	9.0135247861036e-08	6.32868795892127e-08	6.79206379097072e-07	1.87459887555289e-08	6.32868795892127e-08	6.32868795892127e-08	4.37151467523606e-07	4.37151467523606e-07	2.30682894777435e-07	1.67442730502056e-09	6.32868795892127e-08	9.0135247861036e-08	6.32868795892127e-08	1.51996665257579e-07	6.32868795892127e-08
"Mordellidae_sp1_M_PL_066"	2.75904321749743e-07	7.26099960024294e-05	3.20684662055234e-05	4.83748924437407e-05	3.12323208305544e-08	2.70214988901409e-05	5.88142492729291e-05	5.00698313167493e-05	9.71223386532819e-06	4.87518321687281e-06	1.35226055573057e-05	0.100521027317482	4.56815003890799e-08	0.000110404480662992	9.69783027003991e-06	1.91217307158976e-08	4.86792933229668e-06	6.07563955174763e-08	6.25666631996603e-08	3.27004941541815e-08	3.76320823348765e-08	2.31179013296257e-05	1.01957647509866e-07	1.34769183901779e-05	4.85801611672421e-06	4.84891513501996e-06	1.48069257164038e-08	1.75457524611147e-08	3.28387768134724e-08	8.50589537244667e-06	0.00203016493517904	0.00201756738860168	6.52849611852453e-07	3.85317557001345e-07	4.59840536249572e-09	1.03130237614752e-06	1.50870561989113e-09	1.80128890741596e-07	4.51201358161286e-07	3.50915049222294e-07	3.1198268959976e-06	1.97074515535531e-09	8.51790568106028e-10	1.79187337146764e-09	1.78975657940096e-07	7.16847471104982e-07	6.56775536269448e-07	1.3069833171762e-06	1.0040208410927	0.00201318065836621	1.62527479473922e-07	2.4290080583621e-07	4.7804326789744e-10	1.61870564422137e-07	6.56915051785103e-10	2.70452111146114e-07	2.83930189368676e-10	6.56915051785102e-10	6.56915051785103e-10	1.78158145586241e-07	1.78158145586241e-07	3.45761885725854e-07	7.40346285820188e-10	6.56915051785103e-10	1.61870564422137e-07	6.56915051785103e-10	1.142037509727e-09	6.56915051785103e-10
"Panara_naso"	4.01134728861584e-07	0.000126487307409333	8.50385270657611e-05	8.42566413975673e-05	5.18967858520746e-08	1.3651119095608e-05	3.55308727318702e-05	3.71309465859101e-05	1.69175202086093e-05	8.4751743180963e-06	6.81694699652331e-06	0.0503295164591553	6.6906602327116e-08	0.0501612712894244	1.68840400676365e-05	1.88682289787687e-08	8.46076169652123e-06	8.89857810950643e-08	7.07051628567424e-08	6.0815497419583e-08	5.89055121226061e-08	2.35870613362188e-05	3.14643688705535e-05	6.77547846766159e-06	8.46208400858742e-06	8.44202003381824e-06	1.13628671888226e-08	8.29714978471423e-08	1.98385665727918e-08	1.2458009353309e-05	0.00353630490718868	0.00101212712386948	1.29713594175666e-06	6.69204886509895e-07	6.68557881435973e-09	7.91423699701495e-07	2.37044957464044e-09	4.75301509539748e-07	2.28714530318683e-07	1.65942995694285e-06	0.00125602546705425	2.86524806329703e-09	1.41536688687476e-09	2.38187110000057e-09	4.7395664891194e-07	5.32209723155848e-07	3.96771331455837e-07	7.89574949597115e-07	0.00201318065836621	1.00226062211142	2.82913752831255e-07	4.23104200429371e-07	4.71705724469218e-10	2.81958670143489e-07	9.55082687765676e-10	1.36338939930466e-07	4.71788962291587e-10	9.55082687765675e-10	9.55082687765676e-10	4.72436261476451e-07	4.72436261476451e-07	6.02320511473015e-07	5.68143359441131e-10	9.55082687765675e-10	2.81958670143489e-07	9.55082687765676e-10	1.6726650581779e-09	9.55082687765676e-10
"Psilopa_iceryae"	0.050361259665848	7.15111086776988e-05	3.9616391872429e-05	4.979455768878e-05	3.46929660222431e-05	1.6903501748055e-05	6.90399573526119e-06	1.09134925269347e-05	0.0502326712651085	2.02040933702569e-05	5.65925278091749e-06	4.06318698684804e-06	8.43253112382507e-06	8.06600052377174e-06	1.36410812696869e-05	1.74157719193687e-05	1.61844092405368e-05	1.12152663946873e-05	1.6191167081818e-05	2.15209864705956e-05	9.62731732706378e-06	8.04951258743072e-06	2.83315219400167e-06	1.18228155432325e-05	4.03690857906696e-06	6.82054063484346e-06	2.43583546980205e-08	2.18576630858365e-08	3.85482732287057e-09	0.00157013729525623	0.00168702409519208	2.40967726311876e-06	0.00036177157167481	0.000840566883849191	0.000839354327764134	1.69655940471713e-06	0.000120853932909769	0.000359943374393444	0.000360117377178927	4.37153261716729e-07	7.36270551476894e-07	0.000359723283327486	9.46171800606629e-07	0.000240250916516308	7.58115727722828e-07	5.60686213144516e-07	7.70965464574114e-08	1.53422127450249e-07	1.62527479473922e-07	2.82913752831254e-07	1.00095711894886	2.01845428953348e-07	4.35394297984217e-07	0.000837211187751809	0.000119907761109162	1.1318505561835e-07	3.1539060020221e-07	0.000119907761109162	0.000119907761109162	2.20091065957939e-07	2.20091065957939e-07	3.40529088941423e-07	1.21791773490102e-09	0.000119907761109162	0.000837211187751808	0.000119907761109162	2.10813278095627e-07	0.000119907761109162
"Ahasverus_advena"	2.704162656009e-07	0.000180705850427211	1.2266688749306e-05	0.000120402179656543	5.08206384887355e-08	1.45819054551048e-07	1.21587735640034e-05	2.41596007631665e-05	2.41828205793159e-05	1.20834755228174e-05	5.74728447985076e-08	1.21450402918105e-05	4.67718140349279e-08	2.41323038009012e-05	2.4102560070778e-05	1.85077752434325e-08	1.20696831948315e-05	6.22065126664542e-08	5.72421866185509e-08	4.01488678825398e-08	4.48955843191156e-08	2.40898781178227e-05	5.57555958242462e-08	3.4049594825783e-08	0.100514608772269	1.2051280035389e-05	7.87270291228755e-09	4.33348024881506e-08	6.78881829369259e-09	8.70891177330358e-06	0.00505500593103339	2.7631955066936e-06	1.24130951872997e-06	9.51283804031964e-07	4.50693776001501e-09	5.48333757840828e-07	2.02986566475986e-09	7.007981558377e-08	3.06653124848491e-09	8.66696049763011e-07	7.41462656542295e-07	1.93154475429214e-09	1.38601741332915e-09	1.75039088394724e-09	6.91519925265414e-08	3.46568208424985e-07	1.35776365873852e-07	2.70194968088965e-07	4.8580161167242e-07	8.46208400858741e-07	4.03690857906696e-07	1.00502573043861	4.62694381085814e-10	4.03047009655266e-07	6.43848251430715e-10	1.14945689597015e-09	4.6200580444305e-10	6.43848251430715e-10	6.43848251430715e-10	6.81482708294779e-08	6.81482708294779e-08	8.60504049653389e-07	3.93635145614377e-10	6.43848251430715e-10	4.03047009655266e-07	6.43848251430715e-10	1.1692953508732e-09	6.43848251430715e-10
"Allograpta_nasuta"	0.000168808855278417	2.5654206931141e-07	4.17158602640779e-07	1.92397447074837e-07	5.6373281513765e-05	7.21155072904547e-05	9.72475873259457e-08	1.26826112964225e-07	2.81317650040465e-05	6.40105185444329e-05	3.61003919275578e-05	2.3902163394872e-08	8.89097790217587e-08	1.86147272416399e-08	7.75402394166849e-08	0.100398619411925	6.39693222822436e-05	1.18250006098939e-07	2.80819896286979e-05	5.60518187280592e-05	1.0032126523876e-07	3.29670023524532e-08	2.97704493949195e-08	7.4320639819063e-08	9.25388762171627e-09	3.87701197083424e-08	3.61351903262994e-05	1.11255136414416e-10	5.42979270384957e-11	1.65550008538514e-05	3.86719963711523e-06	2.18276489778568e-06	3.70766359703614e-06	0.00251784340090806	2.81348092130695e-06	0.00251681600622675	1.93937897809458e-06	1.20809508549543e-06	1.20825489236361e-06	2.22510272828833e-09	6.09281207910252e-09	1.20577753770298e-06	1.53745313219359e-06	0.00251076933698993	1.40361301599393e-06	7.03861542331224e-07	1.08595854076991e-09	2.16105749613213e-09	9.5608653579488e-10	9.43411448938436e-10	8.70788595968434e-07	4.62694381085813e-10	1.0025099654853	4.68862750067442e-07	4.01925845900993e-07	7.22007838551155e-07	5.12484377397864e-07	4.01925845900992e-07	4.01925845900992e-07	2.31754779244877e-09	2.31754779244877e-09	1.2216289014829e-09	1.80675951631497e-06	4.01925845900992e-07	4.68862750067441e-07	4.01925845900992e-07	2.22274447554396e-09	4.01925845900992e-07
"Bactrocera_cucurbitae"	8.45693897004025e-05	0.000120460103310048	8.33121481986454e-06	8.02747919071336e-05	3.75865997463143e-05	1.90733953870007e-07	8.11217230749324e-06	1.61328749349964e-05	0.100453261188831	2.6747954374512e-05	7.5829275417913e-08	8.09352822110683e-06	5.92161205050408e-08	1.60818710345936e-05	1.60806497044154e-05	1.87545100026976e-05	2.67188961089122e-05	7.87574402717043e-08	1.87382890781534e-05	3.73779161997395e-05	6.84369857356668e-08	1.60535937333478e-05	4.65450770897835e-08	4.71530801018255e-08	8.06094019310531e-06	8.04032485220772e-06	2.40966308170437e-08	2.89030674442872e-08	4.52940944025307e-09	1.10260416380386e-05	0.00336866690669871	1.84841236023997e-06	2.61524390398332e-06	0.00167891355981374	1.40948982834004e-06	1.6783303364071e-06	1.22644477375325e-06	6.50351596065614e-07	6.05638838625316e-07	5.78061348885745e-07	4.96167331988551e-07	6.04067069288589e-07	1.02508908399039e-06	8.71574129593167e-07	9.80732431770513e-07	6.98926868882355e-07	9.05881888050613e-08	1.80270495722072e-07	3.23741128844273e-07	5.63917340286978e-07	0.00167442237550362	4.03047009655266e-07	4.68862750067441e-07	1.00167422101981	2.01355689762863e-07	1.51658550835826e-09	3.4169636133013e-07	2.01355689762863e-07	2.01355689762863e-07	4.62845267770252e-08	4.62845267770252e-08	5.73619539571656e-07	1.20483154085219e-09	2.01355689762863e-07	0.00167422101981385	2.01355689762863e-07	1.48040301262602e-09	2.01355689762863e-07
"Dioxyna_sororcula"	0.100637949941996	2.25621140453498e-05	7.09015689249935e-05	1.93143234704266e-05	3.17993322981718e-05	3.361626954224e-05	5.69581916302914e-06	5.69411011887297e-06	1.20813413857718e-05	1.36602323660018e-05	1.12426762864171e-05	3.28457525892551e-08	1.68058461271451e-05	5.01300129498499e-08	1.12015128349584e-05	1.60770338360397e-05	5.64992237216139e-06	2.2351775349103e-05	1.36440450854826e-05	5.66405674145163e-06	1.91861976683919e-05	4.54314415135927e-08	5.61975931091357e-06	2.35984780063631e-05	1.28769650286143e-08	5.60075641747921e-06	2.46200785789972e-08	1.48122587273857e-08	3.18024520548807e-09	0.00312924854887441	5.38128368545791e-06	2.97094216599755e-06	0.000720927899445637	2.22020788464615e-06	0.00167729916569993	1.71478847302715e-06	0.000240481421045784	0.000719236397190822	0.000719629115519229	2.96245174547714e-07	9.76373770965237e-07	0.000718842499585683	8.67254517222867e-07	0.000479630258903023	5.35499023675143e-07	4.22445557406678e-07	6.36049041097615e-08	1.26573759178425e-07	1.3138301035702e-09	1.91016537553135e-09	0.000239815522218324	6.43848251430715e-10	4.01925845900993e-07	2.01355689762863e-07	1.00023961416653	2.24853525728341e-07	2.89084839074289e-07	0.000239614166528561	0.000239614166528561	3.93897605138852e-07	3.93897605138853e-07	1.0743863831119e-07	1.23100392894986e-09	0.000239614166528561	2.01355689762863e-07	0.000239614166528561	4.20146153178627e-07	0.000239614166528561
"Ischiodon_aegyptius"	9.44384808059034e-05	2.91973771065796e-05	8.47934411119064e-05	1.46742568188213e-05	7.36376887212514e-06	0.000127581072330025	6.11285741187365e-05	4.75926069545733e-05	9.09951305014956e-08	3.6029745202495e-05	0.100257097030745	1.35226055573057e-05	2.16772916735304e-05	8.90307485927403e-08	1.44611473473573e-05	2.88803135420462e-05	3.59996292688695e-05	2.88307979257954e-05	7.31457828055675e-06	7.30763760885889e-06	1.44455148965233e-05	1.34777554333132e-05	7.24691073601808e-06	2.0673798710324e-05	2.2989137919403e-08	7.23057367367867e-06	2.8879829820917e-05	1.9125568858269e-08	3.41309738239734e-08	0.00403631170961136	9.60716073651852e-06	0.00201480105732804	2.71043402629948e-06	3.02624310405393e-06	1.57397468009839e-06	0.00201148014702687	4.25683585877208e-07	1.14563525002895e-06	1.36368720086249e-06	3.8251137716538e-07	1.18593880560327e-06	6.74560577185024e-07	2.00830060148867e-07	1.17171489000784e-06	6.53765613065397e-07	8.62758842079251e-07	6.8261947647947e-07	1.35841275819414e-06	5.40904222292227e-07	2.72677879860932e-07	2.263701112367e-07	1.14945689597015e-09	7.22007838551155e-07	1.51658550835826e-09	2.24853525728341e-07	1.00200514194061	6.69433533829558e-08	2.24853525728341e-07	2.24853525728341e-07	4.71074672843924e-07	4.71074672843924e-07	1.3903512907895e-07	1.44399149104585e-06	2.24853525728341e-07	1.51658550835826e-09	2.24853525728341e-07	5.4193229183826e-07	2.24853525728341e-07
"Lauxania_sp1_M_PL_066"	0.000121415632411201	6.75796624862254e-06	2.35724330210589e-05	1.35967278830486e-05	0.100624369212299	9.98826536591742e-06	1.6871389879976e-06	1.72832286444119e-06	2.05017816798078e-05	3.22720948173136e-05	3.34716766914779e-06	1.41965094684338e-08	4.97341157638863e-06	2.63859094085799e-08	3.32570652931527e-06	2.04993750959145e-05	2.20746247876475e-05	6.61463739659687e-06	3.22762246925174e-05	4.24803387035996e-05	1.35047887279645e-05	2.32864600427476e-08	1.66381228887814e-06	1.68164070836267e-06	9.240116088861e-09	1.66285326465763e-06	2.83979964674803e-08	4.40408046680294e-09	9.42009485202458e-10	0.000926049235523563	3.86144451353501e-06	7.34794353887134e-07	0.000917772302669944	0.00183451639648543	2.02359387352002e-06	1.97792045396e-06	0.00274459006335632	9.98212478450972e-07	9.23309207501623e-07	8.80816093360589e-08	3.18035979820696e-07	8.67254517222867e-07	0.00274430097851725	1.09065405554644e-06	1.19296642881809e-06	8.31595943947809e-07	1.88401897040491e-08	3.74919775110578e-08	5.67860378737353e-10	9.43577924583176e-10	6.30781200404419e-07	4.6200580444305e-10	5.12484377397863e-07	3.4169636133013e-07	2.89084839074289e-07	6.69433533829557e-08	1.00091476699284	2.89084839074289e-07	2.89084839074289e-07	1.30957961228105e-07	1.30957961228105e-07	3.21807916601074e-08	1.41989982337401e-09	2.89084839074289e-07	3.4169636133013e-07	2.89084839074289e-07	1.24335289409716e-07	2.89084839074289e-07
"Ornidia_obesa"	0.100637949941996	2.25621140453498e-05	7.09015689249934e-05	1.93143234704266e-05	3.17993322981718e-05	3.36162695422399e-05	5.69581916302914e-06	5.69411011887297e-06	1.20813413857718e-05	1.36602323660018e-05	1.12426762864171e-05	3.28457525892551e-08	1.68058461271451e-05	5.01300129498499e-08	1.12015128349584e-05	1.60770338360397e-05	5.64992237216138e-06	2.2351775349103e-05	1.36440450854826e-05	5.66405674145163e-06	1.91861976683919e-05	4.54314415135928e-08	5.61975931091356e-06	2.35984780063631e-05	1.28769650286143e-08	5.60075641747921e-06	2.46200785789972e-08	1.48122587273857e-08	3.18024520548807e-09	0.00312924854887441	5.38128368545791e-06	2.97094216599755e-06	0.000720927899445637	2.22020788464615e-06	0.00167729916569993	1.71478847302715e-06	0.000240481421045784	0.000719236397190822	0.000719629115519228	2.96245174547714e-07	9.76373770965236e-07	0.000718842499585683	8.67254517222867e-07	0.000479630258903023	5.35499023675143e-07	4.22445557406678e-07	6.36049041097615e-08	1.26573759178425e-07	1.31383010357021e-09	1.91016537553135e-09	0.000239815522218324	6.43848251430715e-10	4.01925845900993e-07	2.01355689762863e-07	0.000239614166528561	2.24853525728341e-07	2.89084839074289e-07	1.00023961416653	0.000239614166528561	3.93897605138852e-07	3.93897605138852e-07	1.0743863831119e-07	1.23100392894986e-09	0.000239614166528561	2.01355689762863e-07	0.000239614166528561	4.20146153178627e-07	0.000239614166528561
"Orthellia_albigena"	0.100637949941996	2.25621140453498e-05	7.09015689249934e-05	1.93143234704266e-05	3.17993322981718e-05	3.36162695422399e-05	5.69581916302914e-06	5.69411011887297e-06	1.20813413857718e-05	1.36602323660018e-05	1.12426762864171e-05	3.28457525892551e-08	1.68058461271451e-05	5.01300129498499e-08	1.12015128349584e-05	1.60770338360397e-05	5.64992237216138e-06	2.2351775349103e-05	1.36440450854826e-05	5.66405674145163e-06	1.91861976683919e-05	4.54314415135928e-08	5.61975931091357e-06	2.35984780063631e-05	1.28769650286143e-08	5.60075641747921e-06	2.46200785789972e-08	1.48122587273857e-08	3.18024520548808e-09	0.00312924854887441	5.38128368545791e-06	2.97094216599755e-06	0.000720927899445637	2.22020788464615e-06	0.00167729916569993	1.71478847302715e-06	0.000240481421045784	0.000719236397190822	0.000719629115519228	2.96245174547714e-07	9.76373770965237e-07	0.000718842499585683	8.67254517222867e-07	0.000479630258903023	5.35499023675144e-07	4.22445557406678e-07	6.36049041097615e-08	1.26573759178426e-07	1.31383010357021e-09	1.91016537553135e-09	0.000239815522218324	6.43848251430715e-10	4.01925845900993e-07	2.01355689762863e-07	0.000239614166528561	2.24853525728341e-07	2.89084839074289e-07	0.000239614166528561	1.00023961416653	3.93897605138852e-07	3.93897605138852e-07	1.0743863831119e-07	1.23100392894986e-09	0.000239614166528561	2.01355689762863e-07	0.000239614166528561	4.20146153178627e-07	0.000239614166528561
"Phalanta_phalantha"	0.000165436994158318	5.24138282621859e-05	0.100295660848437	3.57910397982131e-05	1.44053757350915e-05	6.3018368440869e-05	3.93436320771245e-05	3.31630689917513e-05	2.77707160662151e-06	1.5649259512114e-05	2.35537336421962e-05	8.90790727931204e-06	2.40678437459329e-05	3.06685750946664e-05	1.87174172700586e-05	9.27019116979508e-08	9.42484170001232e-06	3.20102321820907e-05	1.43020457368752e-05	3.59744407189681e-05	2.2229533903147e-05	1.01811826135538e-05	3.59479666066852e-05	1.5513910058831e-05	1.36296541658956e-06	9.35870863502928e-06	3.27926123878785e-08	7.27565433139465e-08	2.19674104283219e-08	0.0044814325054927	0.000569583247592776	0.00112033221518108	0.000560197603089152	3.01539740913856e-06	2.75728323597197e-06	2.28400545281574e-06	7.86771488823167e-07	0.000558379808640066	1.69882315071092e-06	1.45513086627893e-06	0.00111636121158022	1.18169281541656e-06	3.92873883684314e-07	7.90112758070154e-07	0.000558097476842624	8.31309271875471e-07	4.39348208566438e-07	8.74302935047212e-07	3.56316291172482e-07	9.44872522952902e-07	4.40182131915878e-07	6.81482708294779e-08	2.31754779244877e-09	4.62845267770252e-08	3.93897605138852e-07	4.71074672843924e-07	1.30957961228105e-07	3.93897605138852e-07	3.93897605138852e-07	1.00055719811582	0.00055719811582465	2.49589658391362e-07	1.63963061939392e-09	3.93897605138852e-07	4.62845267770252e-08	3.93897605138852e-07	6.01696093648322e-07	3.93897605138852e-07
"Phorinia_sp1_M_PL_066"	0.000165436994158318	5.24138282621859e-05	0.100295660848437	3.57910397982131e-05	1.44053757350915e-05	6.3018368440869e-05	3.93436320771245e-05	3.31630689917513e-05	2.77707160662151e-06	1.5649259512114e-05	2.35537336421962e-05	8.90790727931204e-06	2.40678437459329e-05	3.06685750946664e-05	1.87174172700586e-05	9.27019116979508e-08	9.42484170001232e-06	3.20102321820907e-05	1.43020457368752e-05	3.59744407189681e-05	2.2229533903147e-05	1.01811826135538e-05	3.59479666066852e-05	1.5513910058831e-05	1.36296541658956e-06	9.35870863502928e-06	3.27926123878785e-08	7.27565433139465e-08	2.19674104283219e-08	0.0044814325054927	0.000569583247592776	0.00112033221518108	0.000560197603089152	3.01539740913856e-06	2.75728323597197e-06	2.28400545281574e-06	7.86771488823166e-07	0.000558379808640066	1.69882315071092e-06	1.45513086627893e-06	0.00111636121158022	1.18169281541656e-06	3.92873883684314e-07	7.90112758070154e-07	0.000558097476842624	8.31309271875471e-07	4.39348208566438e-07	8.74302935047211e-07	3.56316291172482e-07	9.44872522952902e-07	4.40182131915878e-07	6.81482708294779e-08	2.31754779244877e-09	4.62845267770252e-08	3.93897605138852e-07	4.71074672843924e-07	1.30957961228105e-07	3.93897605138852e-07	3.93897605138852e-07	0.00055719811582465	1.00055719811582	2.49589658391362e-07	1.63963061939392e-09	3.93897605138852e-07	4.62845267770252e-08	3.93897605138852e-07	6.01696093648321e-07	3.93897605138852e-07
"Polistes_hebraeus"	4.51242280906997e-05	0.100330417888691	4.49261385104451e-05	0.000178152337486458	3.53988708261181e-06	2.07576742381887e-05	2.07614605299691e-05	3.78245041704509e-05	3.44171723742994e-05	2.06366177117996e-05	6.95175645394752e-06	1.72880942862927e-05	1.03488245956534e-05	3.4355165488807e-05	4.11300295323143e-05	4.88651560593161e-08	2.06065544624755e-05	1.3763936712219e-05	3.52280281516269e-06	3.49850555549078e-06	6.91203160543354e-06	3.42827404461027e-05	1.55049601257469e-05	3.48662686821608e-06	1.72100809930678e-05	2.05650147661572e-05	2.13118744043403e-08	2.40342073724745e-05	1.15921052651977e-08	0.00192695113971066	0.00719209284700302	5.20189048467194e-06	2.70569243916422e-06	1.83009431574484e-06	7.52070468178328e-07	1.48437205226231e-06	2.03981013291512e-07	5.71905573324931e-07	4.38536810540772e-07	0.00048068414744949	1.87489045819446e-06	3.22315914933569e-07	9.6542374980322e-08	2.16098905523862e-07	3.37052297278631e-07	6.28420129956937e-07	2.31842105303954e-07	4.61365789554869e-07	6.91523771451709e-07	1.20464102294603e-06	6.81058177882846e-07	8.60504049653388e-07	1.2216289014829e-09	5.73619539571656e-07	1.0743863831119e-07	1.3903512907895e-07	3.21807916601074e-08	1.0743863831119e-07	1.0743863831119e-07	2.49589658391362e-07	2.49589658391362e-07	1.00047776389471	1.06559372021702e-09	1.0743863831119e-07	5.73619539571656e-07	1.0743863831119e-07	2.58720614891334e-07	1.0743863831119e-07
