"Prunus_mahaleb"	"Crataegus_monogyna"	"Juniperus_phoenicea"	"Berberis_vulgaris"	"Hedera_helix"	"Rosa_canina"	"Lonicera_arborea"	"Juniperus_sabina"	"Taxus_baccata"	"Juniperus_communis"	"Daphne_laureola"	"Rhamnus_myrtifolius"	"Rubus_ulmifolius"	"Sorbus_aria"	"Amelanchier_ovalis"	"Arum_italicum"	"Prunus_prostrata"	"Rhamnus_saxatilis"	"Rubia_peregrina"	"Cotoneaster_granatensis"	"Juniperus_oxycedrus"	"Lonicera_splendida"	"Lonicera_etrusca"	"Paeonia_officinalis"	"Polygonatum_odoratum"	"Turdus_viscivorus"	"Phoenicurus_ochruros"	"Turdus_merula"	"Fringilla_coelebs"	"Turdus_torquatus"	"Parus_ater"	"Turdus_iliacus"	"Erithacus_rubecula"	"Sylvia_communis"	"Sylvia_atricapilla"	"Garrulus_glandarius"	"Phoenicurus_phoenicurus"	"Turdus_pilaris"	"Coccothraustes_coccothraustes"	"Parus_major"	"Columba_palumbus"	"Parus_caeruleus"	"Parus_cristatus"	"Corvus_corone"	"Sylvia_melanocephala"	"Sitta_europaea"	"Sylvia_cantillans"	"Dendrocopos_major"	"Serinus_serinus"	"Pica_pica"	"Sylvia_borin"	"Turdus_philomelos"	"Loxia_curvirostra"	"Serinus_citinella"	"Sylvia_conspicillata"	"Corvus_corax"	"Ficedula_hypoleuca"	"Emberiza_cia"
"Parus_caeruleus"	0.085478285877622	0.00983204905226537	3.29609606539288e-05	0.00558363752472371	2.74486062689806e-05	1.63648857011115e-05	8.47646387442391e-06	6.76796984983425e-06	8.00542745752796e-06	4.31573941965514e-06	2.00669306818996e-06	2.47180684688154e-06	1.6442566144472e-06	6.95202057510636e-07	1.60871771414127e-06	5.64871848472091e-07	4.35261874366126e-07	4.54884622215756e-07	5.09623563992345e-07	3.0565190026016e-07	2.96626356364592e-07	3.56572543164962e-07	1.79113306254938e-07	1.29609974105966e-07	1.29609974105966e-07	0.00168632083593271	0.0018104425418174	0.00125203234986363	0.00155454291533181	0.000551105631044795	0.000736155688707793	0.00021896839817377	0.000364406787139181	0.000340893965766773	0.000140032305101196	0.000264724007708007	0.000212234663689537	9.36675085649184e-05	6.68151269160333e-05	0.000118725352833535	0.000114063192683273	1.00012928106984	7.20302504980331e-05	4.90706793448447e-05	6.55508327282377e-05	6.27162894912561e-05	5.99321899229602e-05	3.93304996369427e-05	3.37118568316651e-05	2.05026445955577e-05	1.49830474807401e-05	5.48987803957035e-06	3.66471075790611e-06	1.1237285610555e-05	3.75840999798846e-06	1.82243726640693e-06	1.88552906289595e-06	9.11218633203464e-07
"Parus_cristatus"	0.0932979674777299	0.00758700408911584	2.75284287748542e-05	2.27572958294561e-05	2.70643454829257e-05	1.35236199725263e-05	6.47157257430588e-06	4.36612076829857e-06	7.59904086289893e-06	4.12387748395864e-06	1.99315516058917e-06	2.59830209817062e-06	1.64010010458774e-06	3.3751933018906e-07	1.71197343002902e-06	5.68890595524684e-07	4.37148703926093e-07	4.14640007622135e-07	5.32553678301957e-07	3.05406812327501e-07	3.13345474365987e-07	3.83413580861986e-07	1.95208746341924e-07	1.31741891598591e-07	1.31741891598591e-07	0.00178136902177064	0.00192424154967061	0.00127262667284239	0.00164867435039574	0.000267560778113509	0.000802307947465308	0.000107539786604258	0.000359486385908844	0.000372077477517697	0.000132141058996995	0.00028514275056976	0.000226942815870828	5.23603252119373e-05	5.33674500107009e-05	0.00010288700128956	0.000120980450889785	0.00012965445089646	1.00007774540518	4.59240908095323e-05	7.15475210718788e-05	6.81622427411172e-05	6.54148764085748e-05	4.29285126431273e-05	3.67958679798233e-05	9.17625141126024e-06	1.63537191021437e-05	4.2397209566138e-06	2.82899804573099e-06	1.22652893266078e-05	4.1010459301866e-06	1.40630288954881e-06	2.05683104241864e-06	7.03151444774406e-07
"Corvus_corone"	0.0533426067708244	0.0279904216822321	0.00839961937544755	0.00560357290827325	2.44826193952064e-05	3.00201240055053e-05	1.88458528941822e-05	0.00557426167486641	9.42993840385162e-06	5.72895128161096e-06	1.53113895985313e-06	1.71505127433813e-06	1.50518986706632e-06	2.58115846436272e-06	1.034417879211e-06	4.53588878147872e-07	3.41790062338608e-07	4.72104301671516e-07	3.78518868961295e-07	2.29991246529344e-07	2.8941362403678e-07	2.41376204597615e-07	1.13775214133718e-07	1.11798815809264e-07	1.11798815809264e-07	0.0016453164526491	0.00114804824303687	0.00107997656071749	0.00111778467646374	0.00204615470993117	0.00046761613008958	0.000539078111841367	0.000244658331590566	0.000212740112249997	0.000106447286936027	0.000201506730762209	0.00013408862237554	0.000238371876884868	0.000197414822665825	0.000135364690874461	0.00010302164491827	9.81413586896894e-05	5.1026767566147e-05	1.00007310710825	4.09069070328408e-05	4.11634771509645e-05	3.74006007157402e-05	2.45441442197045e-05	2.10378379026039e-05	4.24111095524545e-05	9.35015017893504e-06	1.55944183752865e-05	1.04128186805275e-05	7.01261263420128e-06	2.34911592832658e-06	5.18821532571495e-06	1.1803471559597e-06	2.59410766285748e-06
"Sylvia_melanocephala"	0.100841640549327	6.13103044147101e-05	2.1673662726312e-05	1.81060598910275e-05	2.73078123958147e-05	1.03186698632727e-05	4.65267173679942e-06	2.10034817696909e-06	7.23954784018495e-06	3.88905425383035e-06	2.07195239048989e-06	2.76475404974908e-06	1.64044583352949e-06	6.39561645601698e-09	1.84444250524237e-06	5.88006033537536e-07	4.54321332332006e-07	3.96592865059325e-07	5.66793255438567e-07	3.20636631126475e-07	3.22551397364604e-07	4.07814803216653e-07	2.10253359269431e-07	1.33684701205531e-07	1.33684701205531e-07	0.00183370469401777	0.00207973397334978	0.00129139421364543	0.00173063824897766	5.06997959058801e-06	0.000864141306597361	1.40672650113425e-06	0.000386990494936354	0.00040216075337699	0.000138194911967788	0.00029838234891685	0.00024528711465964	6.75117692577949e-07	7.10995818804932e-06	9.08162005339382e-05	0.000121692045569222	0.00013484742732666	8.17685955107186e-05	4.20756758052077e-05	1.00007733254643	7.29192259214685e-05	7.07040424535158e-05	4.63995278601198e-05	3.97710238801026e-05	1.01939247327993e-07	1.76760106133789e-05	5.29654010970993e-08	3.52360437434501e-08	1.32570079600342e-05	4.43162146744881e-06	1.13642825606506e-08	2.22212014077644e-06	5.68214128032532e-09
"Sitta_europaea"	0.0978833373839947	0.00301256276900339	2.39696494120148e-05	1.99300739845289e-05	2.72123351750739e-05	1.15755130433722e-05	5.36596618288039e-06	2.98888644807869e-06	7.38052549615122e-06	3.98114179505714e-06	2.04105151601902e-06	2.69947877462027e-06	1.64031025355233e-06	1.36248053214073e-07	1.79249384829596e-06	5.80509783336418e-07	4.47586968251256e-07	4.0367017586827e-07	5.53365970286955e-07	3.14664153166093e-07	3.18941231482793e-07	3.98245696410901e-07	2.04353511062566e-07	1.32922815085162e-07	1.32922815085162e-07	0.00181318090097968	0.00201875655229912	0.00128403439372267	0.00169849554365142	0.000108007547638792	0.000839892930467144	4.30275343847122e-05	0.000376204569827527	0.000390363390294914	0.000135820851979242	0.00029319034956505	0.000238093271997361	2.09438265236993e-05	2.52501510596774e-05	9.55498478890839e-05	0.000121412988832188	0.000132810965981484	8.01908738130791e-05	4.35848581598448e-05	7.50639090368058e-05	1.00007105374232	6.86298596907939e-05	4.50383454220835e-05	3.86042960760716e-05	3.66049303710535e-06	1.71574649226985e-05	1.69483032482914e-06	1.13082898569935e-06	1.28680986920239e-05	4.30198400185579e-06	5.58399030399146e-07	2.15730088651848e-06	2.79199515199573e-07
"Sylvia_cantillans"	0.100841640549327	6.13103044147101e-05	2.1673662726312e-05	1.81060598910275e-05	2.73078123958147e-05	1.03186698632727e-05	4.65267173679942e-06	2.10034817696909e-06	7.23954784018495e-06	3.88905425383035e-06	2.07195239048989e-06	2.76475404974908e-06	1.64044583352949e-06	6.39561645601699e-09	1.84444250524237e-06	5.88006033537537e-07	4.54321332332006e-07	3.96592865059325e-07	5.66793255438567e-07	3.20636631126475e-07	3.22551397364603e-07	4.07814803216653e-07	2.10253359269431e-07	1.33684701205531e-07	1.33684701205531e-07	0.00183370469401777	0.00207973397334978	0.00129139421364543	0.00173063824897766	5.06997959058801e-06	0.000864141306597361	1.40672650113425e-06	0.000386990494936354	0.00040216075337699	0.000138194911967788	0.00029838234891685	0.00024528711465964	6.75117692577949e-07	7.10995818804932e-06	9.08162005339382e-05	0.000121692045569222	0.000134847427326661	8.17685955107186e-05	4.20756758052077e-05	7.73325464335329e-05	7.29192259214685e-05	1.00007070404245	4.63995278601198e-05	3.97710238801026e-05	1.01939247327993e-07	1.76760106133789e-05	5.29654010970993e-08	3.523604374345e-08	1.32570079600342e-05	4.43162146744881e-06	1.13642825606506e-08	2.22212014077644e-06	5.68214128032532e-09
"Dendrocopos_major"	0.100841640549327	6.13103044147101e-05	2.1673662726312e-05	1.81060598910275e-05	2.73078123958147e-05	1.03186698632727e-05	4.65267173679942e-06	2.10034817696909e-06	7.23954784018495e-06	3.88905425383035e-06	2.07195239048989e-06	2.76475404974908e-06	1.64044583352949e-06	6.39561645601698e-09	1.84444250524237e-06	5.88006033537536e-07	4.54321332332006e-07	3.96592865059325e-07	5.66793255438567e-07	3.20636631126475e-07	3.22551397364604e-07	4.07814803216653e-07	2.10253359269431e-07	1.33684701205531e-07	1.33684701205531e-07	0.00183370469401777	0.00207973397334978	0.00129139421364543	0.00173063824897766	5.06997959058801e-06	0.000864141306597361	1.40672650113425e-06	0.000386990494936354	0.00040216075337699	0.000138194911967788	0.00029838234891685	0.00024528711465964	6.75117692577949e-07	7.10995818804932e-06	9.08162005339382e-05	0.000121692045569222	0.00013484742732666	8.17685955107186e-05	4.20756758052077e-05	7.73325464335329e-05	7.29192259214685e-05	7.07040424535158e-05	1.00004639952786	3.97710238801026e-05	1.01939247327993e-07	1.76760106133789e-05	5.29654010970993e-08	3.523604374345e-08	1.32570079600342e-05	4.43162146744881e-06	1.13642825606506e-08	2.22212014077644e-06	5.68214128032532e-09
"Serinus_serinus"	0.100841640549327	6.13103044147102e-05	2.1673662726312e-05	1.81060598910275e-05	2.73078123958147e-05	1.03186698632727e-05	4.65267173679943e-06	2.10034817696909e-06	7.23954784018495e-06	3.88905425383035e-06	2.07195239048989e-06	2.76475404974908e-06	1.64044583352949e-06	6.39561645601699e-09	1.84444250524237e-06	5.88006033537537e-07	4.54321332332006e-07	3.96592865059325e-07	5.66793255438567e-07	3.20636631126475e-07	3.22551397364604e-07	4.07814803216653e-07	2.10253359269431e-07	1.33684701205531e-07	1.33684701205531e-07	0.00183370469401777	0.00207973397334978	0.00129139421364543	0.00173063824897766	5.06997959058801e-06	0.000864141306597361	1.40672650113425e-06	0.000386990494936354	0.00040216075337699	0.000138194911967788	0.00029838234891685	0.00024528711465964	6.75117692577949e-07	7.10995818804932e-06	9.08162005339382e-05	0.000121692045569222	0.000134847427326661	8.17685955107186e-05	4.20756758052077e-05	7.73325464335329e-05	7.29192259214685e-05	7.07040424535158e-05	4.63995278601198e-05	1.00003977102388	1.01939247327993e-07	1.76760106133789e-05	5.29654010970993e-08	3.52360437434501e-08	1.32570079600342e-05	4.43162146744881e-06	1.13642825606506e-08	2.22212014077644e-06	5.68214128032532e-09
"Pica_pica"	0.000273676896944093	0.076858292223317	9.70305294717106e-05	0.0236116569035985	2.67583892097454e-05	5.10082903964893e-05	2.9407089437357e-05	3.2531558044772e-05	1.21750051499388e-05	6.8012419214567e-06	1.42474947298092e-06	7.40733183117331e-07	1.65495865180798e-06	4.48192272554872e-06	2.22694800751378e-07	4.00070953199877e-07	2.92786553154572e-07	7.28403330958608e-07	1.63535375729348e-07	1.85502153109267e-07	1.69429233135774e-07	7.59594789757629e-08	7.56789743154546e-09	1.07284400045305e-07	1.07284400045305e-07	0.000963205190376874	0.00020747650484012	0.00103636730443765	0.000599110254327345	0.00355294237879862	3.11040584436519e-05	0.00142229408936465	0.0001619107488424	1.10953121939959e-06	0.000117488092434968	9.35253821636814e-05	1.8974151544799e-05	0.000637749749713593	0.000477661222554342	0.000265823437358686	8.603292897256e-05	8.6834730051774e-05	2.15911797912006e-05	8.98117614051978e-05	2.09874920969397e-07	7.32098607421069e-06	1.91885642029163e-07	1.25924952581638e-07	1.07935673641404e-07	1.00012920757208	4.79714105072906e-08	4.27822686017683e-05	2.85542442542561e-05	3.5978557880468e-08	2.47233037945764e-08	1.42462080117362e-05	1.8726877481165e-08	7.12310400586812e-06
"Sylvia_borin"	0.100841640549327	6.13103044147102e-05	2.1673662726312e-05	1.81060598910275e-05	2.73078123958147e-05	1.03186698632727e-05	4.65267173679942e-06	2.10034817696909e-06	7.23954784018495e-06	3.88905425383035e-06	2.07195239048989e-06	2.76475404974908e-06	1.64044583352949e-06	6.39561645601699e-09	1.84444250524237e-06	5.88006033537537e-07	4.54321332332006e-07	3.96592865059325e-07	5.66793255438566e-07	3.20636631126475e-07	3.22551397364603e-07	4.07814803216653e-07	2.10253359269431e-07	1.33684701205531e-07	1.33684701205531e-07	0.00183370469401777	0.00207973397334978	0.00129139421364543	0.00173063824897766	5.06997959058801e-06	0.000864141306597361	1.40672650113425e-06	0.000386990494936354	0.00040216075337699	0.000138194911967788	0.00029838234891685	0.00024528711465964	6.75117692577949e-07	7.10995818804932e-06	9.08162005339382e-05	0.000121692045569222	0.00013484742732666	8.17685955107186e-05	4.20756758052077e-05	7.73325464335329e-05	7.29192259214685e-05	7.07040424535158e-05	4.63995278601197e-05	3.97710238801026e-05	1.01939247327993e-07	1.00001767601061	5.29654010970993e-08	3.523604374345e-08	1.32570079600342e-05	4.43162146744881e-06	1.13642825606506e-08	2.22212014077644e-06	5.68214128032532e-09
"Turdus_philomelos"	0.000302167613258951	0.0753632578247717	8.96491958486571e-05	7.30236529278732e-05	3.82709299643547e-05	0.0125504645910683	2.61184683675593e-05	2.84632884644419e-05	1.1201873725756e-05	6.64744283467245e-06	2.45136064544736e-06	7.83620319502295e-07	0.0125113111441188	3.87601833733337e-06	1.73188693274818e-07	4.15434489148379e-07	2.94990094949058e-07	6.17559070404803e-07	2.13887516015883e-07	1.74545700749738e-07	2.13645302177032e-07	6.23610656037027e-08	7.48472696307904e-09	1.2044439419932e-07	1.2044439419932e-07	0.00121457354287643	0.000199773298035308	0.00116349284796543	0.000480716726491863	0.00307262544559518	3.07622278182549e-05	0.00122803890273706	0.000111989704559365	9.74529474135861e-05	0.000332833072613954	9.17996221896446e-05	7.96726558575425e-07	0.000661930045189215	0.00049866064304331	0.000189122548732236	8.43890194550721e-05	4.94089023561331e-05	2.1198604783069e-05	7.01748826887891e-05	2.31723629799809e-07	7.20302888052383e-06	2.11861604388397e-07	1.39034177879886e-07	1.19172152468473e-07	9.09123207787575e-05	5.29654010970993e-08	1.00014575447674	4.31508707568033e-05	3.97240508228245e-08	9.62540963050342e-05	1.39690932019966e-05	9.62474756298971e-05	6.9845466009983e-06
"Loxia_curvirostra"	0.00026802883940851	0.0670515705996555	0.000100542045597528	7.6540366487002e-05	3.20527718215726e-05	0.0333918778300358	2.90708744447676e-05	3.14080071254194e-05	1.14502712834642e-05	7.65054230310454e-06	6.8808663152862e-07	8.9118026540939e-07	1.50755240833753e-06	4.437324731158e-06	5.42976138146736e-08	5.37531079985198e-07	3.60624334234554e-07	5.068057246808e-07	1.13521830380221e-07	1.83717588483911e-07	2.12243489121931e-07	5.5494862910218e-08	6.66788685335152e-09	1.76906745750643e-07	1.76906745750643e-07	0.00120660423565818	6.65264191889342e-06	0.00170891916395121	0.000427724310258151	0.00351758833233616	2.74050149672747e-05	0.00112847738086608	1.40984444578638e-05	1.08420727821787e-06	3.91834575391017e-05	8.16975287145153e-05	7.17141628455006e-07	0.000844961138315409	0.000497598767727419	0.000168297044906961	7.51214808318627e-05	4.39765290948733e-05	1.885998697154e-05	6.24769120831649e-05	2.05543588503459e-07	6.40803091896298e-06	1.87925566631734e-07	1.23326153102075e-07	1.0570813123035e-07	8.09036920537256e-05	4.69813916579334e-08	5.75344943424044e-05	1.00006533193414	3.523604374345e-08	2.33419049016951e-08	1.2428465356748e-05	1.74692309444535e-08	6.214232678374e-06
"Serinus_citinella"	0.100841640549327	6.13103044147102e-05	2.1673662726312e-05	1.81060598910275e-05	2.73078123958147e-05	1.03186698632727e-05	4.65267173679943e-06	2.10034817696909e-06	7.23954784018495e-06	3.88905425383035e-06	2.07195239048989e-06	2.76475404974908e-06	1.64044583352949e-06	6.39561645601698e-09	1.84444250524237e-06	5.88006033537537e-07	4.54321332332006e-07	3.96592865059325e-07	5.66793255438567e-07	3.20636631126475e-07	3.22551397364604e-07	4.07814803216653e-07	2.10253359269431e-07	1.33684701205531e-07	1.33684701205531e-07	0.00183370469401777	0.00207973397334978	0.00129139421364543	0.00173063824897766	5.06997959058801e-06	0.000864141306597361	1.40672650113425e-06	0.000386990494936354	0.00040216075337699	0.000138194911967788	0.00029838234891685	0.00024528711465964	6.75117692577949e-07	7.10995818804932e-06	9.08162005339382e-05	0.000121692045569222	0.000134847427326661	8.17685955107186e-05	4.20756758052077e-05	7.73325464335329e-05	7.29192259214685e-05	7.07040424535158e-05	4.63995278601198e-05	3.97710238801026e-05	1.01939247327993e-07	1.7676010613379e-05	5.29654010970993e-08	3.52360437434501e-08	1.00001325700796	4.43162146744881e-06	1.13642825606506e-08	2.22212014077644e-06	5.68214128032532e-09
"Sylvia_conspicillata"	0.0674197345914545	8.61316687722753e-05	1.998863842949e-05	2.34300291545771e-05	5.61261338264129e-05	1.21717420731066e-05	5.1405784885208e-06	2.81346170481123e-06	7.20403968795767e-06	3.30863388452104e-06	5.86841313868394e-06	2.31445035926993e-06	0.033360901347645	7.81662439510354e-09	1.53291634632718e-06	5.18120211169492e-07	4.28426202402268e-07	5.54785129686946e-07	6.87686302242819e-07	3.38732193635043e-07	3.06103905082487e-07	2.72724285082632e-07	1.40582264246468e-07	8.96940087672243e-08	8.96940087672243e-08	0.00174020070039394	0.00190389659157163	0.000866444124691387	0.00115756410252479	6.1964513386639e-06	0.000577793106052985	0.000258545251376464	0.000515509042676385	0.000525496943294111	0.000863865514267	0.000199550535128233	0.000164003586777966	8.87436716614614e-07	5.06756474890242e-06	6.08936045897717e-05	8.14384460810617e-05	9.02018399517229e-05	5.46806124024881e-05	2.8189391139919e-05	5.17022504535694e-05	4.87558186876989e-05	4.72706289861206e-05	3.10213502721417e-05	2.65897288046929e-05	1.40098721502599e-07	1.18176572465302e-05	0.000256677590146758	4.66838098033903e-08	8.86324293489762e-06	1.00025957673237	1.59650915240547e-08	0.000258099525214624	7.98254576202737e-09
"Corvus_corax"	0.000259332928034047	0.10040389410043	9.9737210040207e-05	8.01225390700759e-05	2.40615868906276e-05	5.30513379866542e-05	2.89046829035521e-05	3.23106493946954e-05	1.20327881430381e-05	7.0200306555409e-06	1.02132265848026e-06	5.45394695369638e-07	1.63583611430609e-06	4.42137846622992e-06	7.81881690644347e-08	3.33133526699509e-07	2.25352953586503e-07	6.3722143256346e-07	1.10265560283769e-07	1.17572380473498e-07	1.99805757383052e-07	8.24651718210945e-08	9.65852023600852e-09	1.07780573113005e-07	1.07780573113005e-07	0.00113589573072265	6.50165762760897e-06	0.00104116033627163	0.000637786267885353	0.00350494729322954	3.9696518169995e-05	0.00141651419454279	2.02690412362202e-05	1.05040858642076e-06	5.74768723572255e-05	0.000121854370955653	6.96464142155067e-07	0.000689811217950702	0.000623876515823403	0.000251760210608892	0.000112204116510062	6.56077415906493e-05	2.81260577909762e-05	9.33878758628691e-05	1.98874944811386e-07	9.49278351678548e-06	1.8182852097041e-07	1.19324966886832e-07	1.02278543045856e-07	0.000121092768099758	4.54571302426025e-08	5.58763728079864e-05	3.7285396070244e-05	3.40928476819519e-08	2.39476372860821e-08	1.00001861054571	1.82654960057568e-08	9.30527285453475e-06
"Ficedula_hypoleuca"	0.0507087816125184	9.85423509510579e-05	1.9146126281079e-05	2.60920137863518e-05	7.0535294541712e-05	1.30982781780236e-05	5.38453186438148e-06	3.17001846873229e-06	7.18628561184403e-06	3.01842369986639e-06	7.76664351278095e-06	2.08929851403036e-06	0.0500405317985508	8.52712836464683e-09	1.37715326686958e-06	4.8317729998547e-07	4.15478637437399e-07	6.33881262000756e-07	7.48132825644945e-07	3.47779974889327e-07	2.97880158941429e-07	2.05179026015621e-07	1.05746716734987e-07	6.76986625480711e-08	6.76986625480711e-08	0.00169344870358202	0.00181597790068256	0.000653969080214366	0.000871027029298353	6.75968721270185e-06	0.000434619005780798	0.000387114513814129	0.000579768316546401	0.000587165038252671	0.00122670081541661	0.000150134628233925	0.000123361822837129	9.93596228632946e-07	4.04636802932897e-06	4.59323066176885e-05	6.13116463369816e-05	6.7879046264254e-05	4.11366208483728e-05	2.12462488072746e-05	3.88871024635877e-05	3.66741150708141e-05	3.55539222524231e-05	2.33322614781526e-05	1.9999081266988e-05	1.59178458589903e-07	8.88848056310576e-06	0.000384989902519588	5.24076928333604e-08	6.66636042232932e-06	0.000387149287821936	1.82654960057568e-08	1.00038603822775	9.1327480028784e-09
"Emberiza_cia"	0.000259332928034047	0.10040389410043	9.97372100402071e-05	8.0122539070076e-05	2.40615868906276e-05	5.30513379866543e-05	2.89046829035521e-05	3.23106493946954e-05	1.20327881430381e-05	7.0200306555409e-06	1.02132265848026e-06	5.45394695369638e-07	1.63583611430609e-06	4.42137846622992e-06	7.81881690644347e-08	3.33133526699509e-07	2.25352953586503e-07	6.3722143256346e-07	1.10265560283769e-07	1.17572380473498e-07	1.99805757383052e-07	8.24651718210945e-08	9.65852023600853e-09	1.07780573113005e-07	1.07780573113005e-07	0.00113589573072265	6.50165762760897e-06	0.00104116033627163	0.000637786267885353	0.00350494729322954	3.9696518169995e-05	0.00141651419454279	2.02690412362202e-05	1.05040858642076e-06	5.74768723572255e-05	0.000121854370955653	6.96464142155067e-07	0.000689811217950703	0.000623876515823404	0.000251760210608892	0.000112204116510062	6.56077415906494e-05	2.81260577909763e-05	9.33878758628691e-05	1.98874944811386e-07	9.49278351678548e-06	1.8182852097041e-07	1.19324966886832e-07	1.02278543045856e-07	0.000121092768099758	4.54571302426025e-08	5.58763728079864e-05	3.7285396070244e-05	3.40928476819519e-08	2.39476372860821e-08	1.86105457090695e-05	1.82654960057568e-08	1.00000930527285
