"ID"	"Species"	"MDim"	"Degree"	"GC_Aff"	"Fiedler"	"Mod_Aff"	"m6"
"Herb_Novotny2012"	"L025"	2	1	1	-1	3	0
"Herb_Novotny2012"	"L026"	2	1	1	1	4	0
"Herb_Novotny2012"	"L027"	2	1	1	1	4	0
"Herb_Novotny2012"	"L029"	2	1	1	1	4	0
"Herb_Novotny2012"	"L036"	2	1	1	-1	2	0
"Herb_Novotny2012"	"L038"	2	1	1	-1	2	0
"Herb_Novotny2012"	"L042"	2	1	1	-1	2	0
"Herb_Novotny2012"	"L043"	2	1	1	-1	0	0
"Herb_Novotny2012"	"L045"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE004"	2	1	1	-1	1	0
"Herb_Novotny2012"	"MINE028"	2	1	1	-1	0	0
"Herb_Novotny2012"	"MINE084a"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE086"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE091"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE092"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE100"	2	1	1	1	4	0
"Herb_Novotny2012"	"MINE101"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE102"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE103"	2	1	1	-1	3	0
"Herb_Novotny2012"	"MINE104"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE107"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE114"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE123"	2	1	1	-1	1	0
"Herb_Novotny2012"	"MINE126"	2	1	1	-1	4	0
"Herb_Novotny2012"	"MINE132"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE141"	2	1	1	1	4	0
"Herb_Novotny2012"	"MINE142"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE172"	2	1	1	1	4	0
"Herb_Novotny2012"	"MINE050"	2	1	1	1	4	0
"Herb_Novotny2012"	"MINE051"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE072"	2	1	1	1	4	0
"Herb_Novotny2012"	"MINE111"	2	1	1	-1	1	0
"Herb_Novotny2012"	"MINE120"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE121"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE042"	2	2	1	-1	4	36
"Herb_Novotny2012"	"MINE083"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE009b"	2	1	1	1	4	0
"Herb_Novotny2012"	"MINE009e"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE009f"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE165"	2	7	1	-1	2	419
"Herb_Novotny2012"	"MINE166"	2	4	1	-1	2	228
"Herb_Novotny2012"	"MINE169"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE081"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE043"	2	1	1	-1	4	0
"Herb_Novotny2012"	"MINE067"	2	1	1	-1	1	0
"Herb_Novotny2012"	"MINE080"	2	3	1	-1	4	95
"Herb_Novotny2012"	"MINE082"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE069"	2	1	1	-1	1	0
"Herb_Novotny2012"	"MINE099"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE070"	2	1	1	1	4	0
"Herb_Novotny2012"	"MINE065"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE010"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE017"	2	1	1	-1	0	0
"Herb_Novotny2012"	"MINE011"	2	2	1	-1	2	42
"Herb_Novotny2012"	"MINE019"	2	2	1	1	0	31
"Herb_Novotny2012"	"MINE036"	2	3	1	-1	2	97
"Herb_Novotny2012"	"MINE047"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE048"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE059"	2	1	1	-1	1	0
"Herb_Novotny2012"	"MINE122"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE006b"	2	1	1	1	4	0
"Herb_Novotny2012"	"MINE006c"	2	2	1	-1	4	31
"Herb_Novotny2012"	"MINE006x"	2	1	1	1	4	0
"Herb_Novotny2012"	"MINE034"	2	1	1	1	4	0
"Herb_Novotny2012"	"MINE035a"	2	1	1	-1	0	0
"Herb_Novotny2012"	"MINE035b"	2	1	1	-1	0	0
"Herb_Novotny2012"	"MINE035c"	2	1	1	-1	0	0
"Herb_Novotny2012"	"MINE035d"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE024"	2	1	1	1	0	0
"Herb_Novotny2012"	"MINE012"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE007"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE007a"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE003"	2	1	1	-1	1	0
"Herb_Novotny2012"	"MINE066"	2	5	1	1	4	242
"Herb_Novotny2012"	"MINE066a"	2	1	1	-1	4	0
"Herb_Novotny2012"	"MINE066b"	2	2	1	-1	4	30
"Herb_Novotny2012"	"MINE032"	2	1	1	-1	2	0
"Herb_Novotny2012"	"MINE031"	2	1	1	-1	0	0
"Herb_Novotny2012"	"ACRI033"	2	1	1	1	0	0
"Herb_Novotny2012"	"ACRI032"	2	7	1	1	0	305
"Herb_Novotny2012"	"ACRI017"	2	9	1	1	4	611
"Herb_Novotny2012"	"ACRI013"	2	23	1	1	0	3331
"Herb_Novotny2012"	"ACRI004"	2	16	1	1	0	1714
"Herb_Novotny2012"	"ACRI014"	2	21	1	1	0	2793
"Herb_Novotny2012"	"ACRI027"	2	1	1	-1	3	0
"Herb_Novotny2012"	"CHRY116"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CERA083"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CURC047"	2	1	1	1	0	0
"Herb_Novotny2012"	"BREN002"	2	1	1	-1	2	0
"Herb_Novotny2012"	"BUPR002"	2	3	1	-1	2	121
"Herb_Novotny2012"	"BUPR004"	2	1	1	-1	0	0
"Herb_Novotny2012"	"CERA065"	2	1	1	-1	4	0
"Herb_Novotny2012"	"CERA041"	2	1	1	1	4	0
"Herb_Novotny2012"	"CERA016"	2	1	1	-1	4	0
"Herb_Novotny2012"	"CERA017"	2	2	1	1	0	14
"Herb_Novotny2012"	"CERA018"	2	5	1	1	4	259
"Herb_Novotny2012"	"CERA051"	2	2	1	-1	0	9
"Herb_Novotny2012"	"CERA059"	2	1	1	-1	4	0
"Herb_Novotny2012"	"CERA004"	2	10	1	1	4	1254
"Herb_Novotny2012"	"CERA045"	2	6	1	1	1	206
"Herb_Novotny2012"	"CERA030"	2	16	1	-1	4	1842
"Herb_Novotny2012"	"CERA058"	2	1	1	-1	1	0
"Herb_Novotny2012"	"CERA005"	2	14	1	-1	4	1976
"Herb_Novotny2012"	"CERA007"	2	1	1	1	4	0
"Herb_Novotny2012"	"CERA019"	2	1	1	-1	4	0
"Herb_Novotny2012"	"CERA025"	2	3	1	1	0	46
"Herb_Novotny2012"	"CERA034"	2	1	1	1	4	0
"Herb_Novotny2012"	"CERA076"	2	1	1	-1	1	0
"Herb_Novotny2012"	"CERA082"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CERA036"	2	1	1	1	0	0
"Herb_Novotny2012"	"CERA012"	2	1	1	1	4	0
"Herb_Novotny2012"	"CERA002"	2	1	1	1	4	0
"Herb_Novotny2012"	"CERA003"	2	5	1	1	4	167
"Herb_Novotny2012"	"CERA040"	2	2	1	1	0	31
"Herb_Novotny2012"	"CERA020"	2	4	1	1	4	109
"Herb_Novotny2012"	"CERA010"	2	4	1	1	4	134
"Herb_Novotny2012"	"CERA013"	2	1	1	-1	4	0
"Herb_Novotny2012"	"CERA024"	2	3	1	1	4	90
"Herb_Novotny2012"	"CERA081"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CERA015"	2	1	1	1	4	0
"Herb_Novotny2012"	"CERA052"	2	1	1	1	4	0
"Herb_Novotny2012"	"CERA038"	2	3	1	-1	2	97
"Herb_Novotny2012"	"CERA011"	2	26	1	1	0	4465
"Herb_Novotny2012"	"CERA021"	2	1	1	-1	1	0
"Herb_Novotny2012"	"CERA009"	2	28	1	-1	0	4788
"Herb_Novotny2012"	"CERA022"	2	11	1	1	0	800
"Herb_Novotny2012"	"CERA014"	2	3	1	1	0	47
"Herb_Novotny2012"	"CERA033"	2	3	1	-1	4	47
"Herb_Novotny2012"	"CERA035"	2	4	1	1	0	89
"Herb_Novotny2012"	"CERA049"	2	9	1	1	0	571
"Herb_Novotny2012"	"CERA028"	2	10	1	1	0	641
"Herb_Novotny2012"	"CERA057"	2	17	1	-1	0	1779
"Herb_Novotny2012"	"CERA006"	2	1	1	1	4	0
"Herb_Novotny2012"	"CHRY004"	2	1	1	1	4	0
"Herb_Novotny2012"	"CHRY055"	2	6	1	1	1	152
"Herb_Novotny2012"	"CHRY007"	2	2	1	-1	4	31
"Herb_Novotny2012"	"CHRY041"	2	6	1	-1	2	240
"Herb_Novotny2012"	"CHRY110"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CHRY040"	2	1	1	1	0	0
"Herb_Novotny2012"	"CHRY091"	2	2	1	-1	2	16
"Herb_Novotny2012"	"CHRY072"	2	4	1	-1	2	228
"Herb_Novotny2012"	"CHRY043"	2	1	1	-1	4	0
"Herb_Novotny2012"	"CHRY125"	2	1	1	1	0	0
"Herb_Novotny2012"	"CHRY108"	2	5	1	-1	2	215
"Herb_Novotny2012"	"CHRY124"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CHRY023"	2	2	1	1	4	29
"Herb_Novotny2012"	"CHRY054"	2	10	1	1	2	798
"Herb_Novotny2012"	"CHRY061"	2	1	1	1	4	0
"Herb_Novotny2012"	"CHRY076"	2	3	1	-1	2	121
"Herb_Novotny2012"	"CHRY147"	2	1	1	-1	0	0
"Herb_Novotny2012"	"CHRY029"	2	2	1	-1	2	38
"Herb_Novotny2012"	"CHRY118"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CHRY126"	2	1	1	1	0	0
"Herb_Novotny2012"	"CHRY144"	2	1	1	-1	1	0
"Herb_Novotny2012"	"CHRY145"	2	1	1	-1	0	0
"Herb_Novotny2012"	"CHRY093"	2	3	1	-1	4	41
"Herb_Novotny2012"	"CHRY016"	2	8	1	1	4	757
"Herb_Novotny2012"	"CHRY085"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CHRY090"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CHRY099"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CHRY020"	2	8	1	-1	4	856
"Herb_Novotny2012"	"CHRY103"	2	3	1	1	0	73
"Herb_Novotny2012"	"CHRY088"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CHRY089"	2	3	1	-1	2	45
"Herb_Novotny2012"	"CHRY120"	2	2	1	-1	2	41
"Herb_Novotny2012"	"CHRY111"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CHRY068"	2	3	1	1	4	102
"Herb_Novotny2012"	"CHRY003"	2	2	1	-1	4	36
"Herb_Novotny2012"	"CHRY009"	2	9	1	1	4	987
"Herb_Novotny2012"	"CHRY025"	2	1	1	-1	4	0
"Herb_Novotny2012"	"CHRY031"	2	17	1	-1	2	2238
"Herb_Novotny2012"	"CHRY019"	2	13	1	-1	4	1302
"Herb_Novotny2012"	"CHRY001"	2	27	1	-1	4	5214
"Herb_Novotny2012"	"CHRY052"	2	7	1	-1	2	298
"Herb_Novotny2012"	"CHRY021"	2	11	1	-1	4	1162
"Herb_Novotny2012"	"CHRY046"	2	13	1	1	2	1327
"Herb_Novotny2012"	"CHRY079"	2	7	1	-1	2	395
"Herb_Novotny2012"	"CHRY014"	2	8	1	-1	2	507
"Herb_Novotny2012"	"CHRY084"	2	5	1	-1	2	189
"Herb_Novotny2012"	"CHRY037"	2	9	1	-1	4	821
"Herb_Novotny2012"	"CHRY027"	2	4	1	-1	4	126
"Herb_Novotny2012"	"CHRY113"	2	2	1	-1	2	8
"Herb_Novotny2012"	"CHRY134"	2	1	1	-1	1	0
"Herb_Novotny2012"	"CHRY026"	2	4	1	-1	2	135
"Herb_Novotny2012"	"CHRY018"	2	1	1	-1	4	0
"Herb_Novotny2012"	"CHRY071"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CHRY082"	2	4	1	-1	2	187
"Herb_Novotny2012"	"CHRY002"	2	21	1	-1	4	3507
"Herb_Novotny2012"	"CHRY012"	2	1	1	1	4	0
"Herb_Novotny2012"	"CHRY022"	2	1	1	1	4	0
"Herb_Novotny2012"	"CHRY032"	2	3	1	-1	2	43
"Herb_Novotny2012"	"CHRY044"	2	1	1	1	4	0
"Herb_Novotny2012"	"CHRY155"	2	1	1	1	0	0
"Herb_Novotny2012"	"CHRY160"	2	1	1	1	0	0
"Herb_Novotny2012"	"CHRY057"	2	1	1	1	4	0
"Herb_Novotny2012"	"CHRY033"	2	8	1	1	0	444
"Herb_Novotny2012"	"CHRY038"	2	7	1	-1	4	576
"Herb_Novotny2012"	"CHRY171"	2	1	1	-1	1	0
"Herb_Novotny2012"	"CHRY030"	2	22	1	1	4	3609
"Herb_Novotny2012"	"CHRY017"	2	1	1	1	4	0
"Herb_Novotny2012"	"CHRY142"	2	1	1	-1	0	0
"Herb_Novotny2012"	"CHRY056"	2	9	1	-1	4	668
"Herb_Novotny2012"	"CHRY158"	2	1	1	1	0	0
"Herb_Novotny2012"	"CHRY096"	2	3	1	1	0	75
"Herb_Novotny2012"	"CHRY058"	2	1	1	-1	4	0
"Herb_Novotny2012"	"CURC022"	2	6	1	-1	2	213
"Herb_Novotny2012"	"CURC005"	2	10	1	1	4	644
"Herb_Novotny2012"	"CURC019"	2	3	1	-1	2	113
"Herb_Novotny2012"	"CURC051"	2	1	1	1	0	0
"Herb_Novotny2012"	"CURC002"	2	31	1	-1	0	5623
"Herb_Novotny2012"	"CURC046"	2	2	1	1	0	12
"Herb_Novotny2012"	"CURC009"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CURC008"	2	2	1	1	4	27
"Herb_Novotny2012"	"CURC040"	2	10	1	1	0	757
"Herb_Novotny2012"	"CURC085"	2	1	1	-1	0	0
"Herb_Novotny2012"	"CURC017"	2	2	1	1	4	25
"Herb_Novotny2012"	"CURC066"	2	1	1	1	0	0
"Herb_Novotny2012"	"CURC001"	2	30	1	-1	0	5496
"Herb_Novotny2012"	"CURC006"	2	1	1	1	4	0
"Herb_Novotny2012"	"CURC010"	2	30	1	-1	0	5396
"Herb_Novotny2012"	"CURC012"	2	36	1	-1	0	7969
"Herb_Novotny2012"	"CURC026"	2	1	1	1	0	0
"Herb_Novotny2012"	"CURC028"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CURC031"	2	1	1	-1	1	0
"Herb_Novotny2012"	"CURC034"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CURC038"	2	1	1	1	0	0
"Herb_Novotny2012"	"CURC039"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CURC044"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CURC054"	2	1	1	1	0	0
"Herb_Novotny2012"	"CURC055"	2	1	1	1	0	0
"Herb_Novotny2012"	"CURC067"	2	1	1	1	0	0
"Herb_Novotny2012"	"CURC069"	2	1	1	1	0	0
"Herb_Novotny2012"	"CURC087"	2	1	1	1	0	0
"Herb_Novotny2012"	"CURC033"	2	4	1	-1	2	136
"Herb_Novotny2012"	"CURC023"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CURC037"	2	2	1	1	0	21
"Herb_Novotny2012"	"CURC035"	2	2	1	-1	2	37
"Herb_Novotny2012"	"CURC007"	2	4	1	-1	1	76
"Herb_Novotny2012"	"CURC003"	2	18	1	-1	2	1900
"Herb_Novotny2012"	"CURC048"	2	1	1	-1	0	0
"Herb_Novotny2012"	"CURC027"	2	2	1	1	2	10
"Herb_Novotny2012"	"CURC014"	2	1	1	-1	4	0
"Herb_Novotny2012"	"ELAT004"	2	4	1	-1	1	82
"Herb_Novotny2012"	"ELAT002"	2	3	1	-1	2	69
"Herb_Novotny2012"	"ELAT005"	2	1	1	-1	2	0
"Herb_Novotny2012"	"ELAT012"	2	1	1	1	0	0
"Herb_Novotny2012"	"ACRI026"	2	7	1	1	2	525
"Herb_Novotny2012"	"ACRI042"	2	2	1	-1	2	35
"Herb_Novotny2012"	"ACRI009"	2	1	1	1	0	0
"Herb_Novotny2012"	"ACRI043"	2	7	1	1	2	525
"Herb_Novotny2012"	"ACRI044"	2	11	1	1	2	984
"Herb_Novotny2012"	"PHAS026"	2	3	1	1	0	56
"Herb_Novotny2012"	"PHAS001"	2	10	1	1	0	761
"Herb_Novotny2012"	"PHAS002"	2	21	1	1	0	3212
"Herb_Novotny2012"	"PHAS027"	2	3	1	-1	0	49
"Herb_Novotny2012"	"PHAS037"	2	1	1	-1	0	0
"Herb_Novotny2012"	"PHAS017"	2	2	1	-1	3	20
"Herb_Novotny2012"	"PHAS004"	2	12	1	1	0	1005
"Herb_Novotny2012"	"PHAS016"	2	7	1	1	0	389
"Herb_Novotny2012"	"PHAS007"	2	15	1	1	0	1609
"Herb_Novotny2012"	"PHAS022"	2	3	1	-1	1	37
"Herb_Novotny2012"	"ACRI011"	2	31	1	1	0	6186
"Herb_Novotny2012"	"ACRI001"	2	36	1	1	0	8112
"Herb_Novotny2012"	"PYRG008"	2	1	1	1	0	0
"Herb_Novotny2012"	"ACRI023"	2	13	1	1	0	1145
"Herb_Novotny2012"	"PYRG001"	2	15	1	1	0	1393
"Herb_Novotny2012"	"SCAR003"	2	1	1	1	0	0
"Herb_Novotny2012"	"CHRY115"	2	2	1	-1	2	11
"Herb_Novotny2012"	"TETT028"	2	1	1	-1	2	0
"Herb_Novotny2012"	"TETT011"	2	1	1	1	0	0
"Herb_Novotny2012"	"TETT041"	2	1	1	-1	2	0
"Herb_Novotny2012"	"TETT049"	2	1	1	-1	2	0
"Herb_Novotny2012"	"TETT036"	2	2	1	-1	2	13
"Herb_Novotny2012"	"TETT019"	2	3	1	1	0	45
"Herb_Novotny2012"	"TETT046"	2	1	1	-1	2	0
"Herb_Novotny2012"	"TETT002"	2	5	1	-1	4	251
"Herb_Novotny2012"	"TETT006"	2	3	1	-1	4	60
"Herb_Novotny2012"	"TETT018"	2	2	1	1	4	34
"Herb_Novotny2012"	"TETT025"	2	1	1	1	4	0
"Herb_Novotny2012"	"TETT035"	2	2	1	-1	1	13
"Herb_Novotny2012"	"TETT038"	2	8	1	-1	2	567
"Herb_Novotny2012"	"TETT044"	2	7	1	-1	2	342
"Herb_Novotny2012"	"TETT045"	2	8	1	-1	1	433
"Herb_Novotny2012"	"TETT052"	2	1	1	-1	2	0
"Herb_Novotny2012"	"TETT054"	2	1	1	-1	3	0
"Herb_Novotny2012"	"TETT058"	2	1	1	1	0	0
"Herb_Novotny2012"	"TETT069"	2	1	1	1	0	0
"Herb_Novotny2012"	"TETT023"	2	6	1	-1	0	239
"Herb_Novotny2012"	"TETT008"	2	1	1	-1	3	0
"Herb_Novotny2012"	"TETT001"	2	1	1	1	4	0
"Herb_Novotny2012"	"TETT012"	2	5	1	1	4	294
"Herb_Novotny2012"	"TETT029"	2	1	1	1	0	0
"Herb_Novotny2012"	"TETT022"	2	23	1	-1	2	3445
"Herb_Novotny2012"	"TETT043"	2	1	1	-1	2	0
"Herb_Novotny2012"	"TETT048"	2	1	1	-1	1	0
"Herb_Novotny2012"	"TETT007"	2	1	1	1	4	0
"Herb_Novotny2012"	"TETT004"	2	9	1	1	4	979
"Herb_Novotny2012"	"TETT027"	2	2	1	-1	2	8
"Herb_Novotny2012"	"CHOR002"	2	3	1	-1	4	89
"Herb_Novotny2012"	"CHOR006"	2	1	1	-1	1	0
"Herb_Novotny2012"	"CHOR009"	2	1	1	-1	3	0
"Herb_Novotny2012"	"CHOR001"	2	3	1	1	4	98
"Herb_Novotny2012"	"CHOR008A"	2	1	1	-1	2	0
"Herb_Novotny2012"	"CHOR001A"	2	1	1	-1	4	0
"Herb_Novotny2012"	"CHOR001B"	2	1	1	1	4	0
"Herb_Novotny2012"	"CHOR003"	2	1	1	-1	4	0
"Herb_Novotny2012"	"TORT015"	2	3	1	-1	4	77
"Herb_Novotny2012"	"CHOR008"	2	3	1	-1	2	110
"Herb_Novotny2012"	"CHOR002A"	2	2	1	1	4	20
"Herb_Novotny2012"	"CHOR002B"	2	1	1	1	4	0
"Herb_Novotny2012"	"TORT012"	2	5	1	1	4	247
"Herb_Novotny2012"	"TORT006"	2	10	1	1	4	1254
"Herb_Novotny2012"	"TORT005"	2	11	1	1	4	1451
"Herb_Novotny2012"	"TORT013"	2	2	1	1	4	32
"Herb_Novotny2012"	"CHOR005"	2	1	1	-1	0	0
"Herb_Novotny2012"	"TORT009"	2	2	1	1	4	19
"Herb_Novotny2012"	"TORT009A"	2	1	1	1	4	0
"Herb_Novotny2012"	"PYRA008"	2	2	1	1	0	31
"Herb_Novotny2012"	"CRAM057"	2	1	1	-1	1	0
"Herb_Novotny2012"	"CRAM014"	2	3	1	1	4	62
"Herb_Novotny2012"	"CRAM030"	2	1	1	1	4	0
"Herb_Novotny2012"	"CRAM003"	2	10	1	1	4	1148
"Herb_Novotny2012"	"TORT111"	2	1	1	1	0	0
"Herb_Novotny2012"	"CRAM008"	2	4	1	1	4	177
"Herb_Novotny2012"	"CRAM012"	2	12	1	-1	4	1651
"Herb_Novotny2012"	"CRAM042"	2	1	1	1	0	0
"Herb_Novotny2012"	"CRAM029"	2	2	1	1	0	9
"Herb_Novotny2012"	"CRAM018"	2	3	1	1	4	68
"Herb_Novotny2012"	"CRAM036"	2	1	1	-1	2	0
"Herb_Novotny2012"	"PYRA001"	2	1	1	-1	2	0
"Herb_Novotny2012"	"PYRA007"	2	2	1	1	0	31
"Herb_Novotny2012"	"CRAM041"	2	4	1	1	0	125
"Herb_Novotny2012"	"CRAM049"	2	1	1	1	0	0
"Herb_Novotny2012"	"CRAM044"	2	2	1	1	0	31
"Herb_Novotny2012"	"CRAM033"	2	1	1	-1	4	0
"Herb_Novotny2012"	"CRAM054"	2	1	1	-1	1	0
"Herb_Novotny2012"	"CRAM062"	2	1	1	-1	0	0
"Herb_Novotny2012"	"CRAM026"	2	2	1	1	4	30
"Herb_Novotny2012"	"CRAM013"	2	2	1	-1	4	32
"Herb_Novotny2012"	"CRAM051"	2	1	1	-1	1	0
"Herb_Novotny2012"	"PYRA013"	2	1	1	-1	0	0
"Herb_Novotny2012"	"CRAM039"	2	1	1	1	0	0
"Herb_Novotny2012"	"CRAM055"	2	1	1	1	0	0
"Herb_Novotny2012"	"GEOM001"	2	5	1	1	4	138
"Herb_Novotny2012"	"CRAM037"	2	1	1	1	0	0
"Herb_Novotny2012"	"CRAM011"	2	1	1	1	4	0
"Herb_Novotny2012"	"CRAM058"	2	1	1	-1	1	0
"Herb_Novotny2012"	"CRAM038"	2	1	1	1	0	0
"Herb_Novotny2012"	"CRAM045"	2	1	1	1	0	0
"Herb_Novotny2012"	"CRAM034"	2	4	1	1	0	73
"Herb_Novotny2012"	"CRAM023"	2	2	1	-1	0	12
"Herb_Novotny2012"	"CRAM010"	2	2	1	-1	0	12
"Herb_Novotny2012"	"CRAM047"	2	1	1	1	0	0
"Herb_Novotny2012"	"CRAM056"	2	1	1	-1	0	0
"Herb_Novotny2012"	"CRAM020"	2	1	1	-1	4	0
"Herb_Novotny2012"	"CRAM005"	2	10	1	1	4	1245
"Herb_Novotny2012"	"CRAM002"	2	11	1	1	4	1451
"Herb_Novotny2012"	"CRAM009"	2	5	1	1	4	324
"Herb_Novotny2012"	"CRAM006"	2	10	1	1	4	1200
"Herb_Novotny2012"	"XXXX068"	2	5	1	-1	2	330
"Herb_Novotny2012"	"XXXX076"	2	6	1	-1	2	392
"Herb_Novotny2012"	"XXXX095"	2	1	1	-1	3	0
"Herb_Novotny2012"	"XXXX048"	2	4	1	-1	2	228
"Herb_Novotny2012"	"XXXX048A"	2	4	1	-1	2	228
"Herb_Novotny2012"	"XXXX079"	2	1	1	-1	2	0
"Herb_Novotny2012"	"TORT055"	2	1	1	1	4	0
"Herb_Novotny2012"	"XXXX078"	2	2	1	-1	2	41
"Herb_Novotny2012"	"XXXX100"	2	1	1	-1	1	0
"Herb_Novotny2012"	"HESP002"	2	1	1	1	0	0
"Herb_Novotny2012"	"HESP003"	2	1	1	-1	3	0
"Herb_Novotny2012"	"HESP004"	2	1	1	1	0	0
"Herb_Novotny2012"	"HYBL001"	2	1	1	-1	0	0
"Herb_Novotny2012"	"HYBL002"	2	1	1	-1	0	0
"Herb_Novotny2012"	"CRAM053"	2	1	1	1	0	0
"Herb_Novotny2012"	"TORT071"	2	8	1	-1	2	476
"Herb_Novotny2012"	"XXXX090"	2	3	1	-1	0	54
"Herb_Novotny2012"	"TORT120"	2	1	1	-1	3	0
"Herb_Novotny2012"	"PSYC001"	2	6	1	-1	2	210
"Herb_Novotny2012"	"PSYC016"	2	2	1	1	0	12
"Herb_Novotny2012"	"PSYC005"	2	15	1	-1	2	1565
"Herb_Novotny2012"	"PSYC008"	2	1	1	-1	2	0
"Herb_Novotny2012"	"PSYC009"	2	2	1	-1	2	17
"Herb_Novotny2012"	"PSYC014"	2	1	1	1	0	0
"Herb_Novotny2012"	"PSYC015"	2	1	1	1	0	0
"Herb_Novotny2012"	"PSYC006"	2	15	1	-1	2	1520
"Herb_Novotny2012"	"PTER002"	2	1	1	-1	0	0
"Herb_Novotny2012"	"NOCT058"	2	1	1	-1	3	0
"Herb_Novotny2012"	"PYRA002"	2	4	1	-1	2	228
"Herb_Novotny2012"	"NOCT020"	2	2	1	-1	3	16
"Herb_Novotny2012"	"TORT041"	2	4	1	1	4	185
"Herb_Novotny2012"	"XXXX070"	2	1	1	-1	1	0
"Herb_Novotny2012"	"XXXX021"	2	4	1	-1	2	228
"Herb_Novotny2012"	"TORT062"	2	4	1	-1	2	228
"Herb_Novotny2012"	"THYR002"	2	1	1	-1	1	0
"Herb_Novotny2012"	"GEOM044"	2	1	1	1	0	0
"Herb_Novotny2012"	"TORT083"	2	2	1	-1	2	30
"Herb_Novotny2012"	"THYR001"	2	6	1	-1	2	392
"Herb_Novotny2012"	"TORT075"	2	4	1	-1	2	185
"Herb_Novotny2012"	"THYR003"	2	2	1	-1	2	41
"Herb_Novotny2012"	"THYR005"	2	1	1	-1	2	0
"Herb_Novotny2012"	"TORT121"	2	1	1	-1	3	0
"Herb_Novotny2012"	"TORT034"	2	7	1	-1	1	317
"Herb_Novotny2012"	"TORT044"	2	9	1	-1	3	571
"Herb_Novotny2012"	"TORT066"	2	7	1	-1	1	308
"Herb_Novotny2012"	"TORT131"	2	9	1	-1	4	498
"Herb_Novotny2012"	"TORT008"	2	5	1	-1	3	140
"Herb_Novotny2012"	"TORT008a"	2	3	1	-1	3	60
"Herb_Novotny2012"	"TORT022"	2	14	1	-1	4	1704
"Herb_Novotny2012"	"TORT037"	2	1	1	-1	1	0
"Herb_Novotny2012"	"TORT064"	2	2	1	-1	2	18
"Herb_Novotny2012"	"TORT110"	2	1	1	-1	0	0
"Herb_Novotny2012"	"TORT063"	2	2	1	-1	2	17
"Herb_Novotny2012"	"TORT065"	2	3	1	-1	2	55
"Herb_Novotny2012"	"TORT086"	2	1	1	-1	3	0
"Herb_Novotny2012"	"TORT040"	2	15	1	-1	4	1642
"Herb_Novotny2012"	"TORT067"	2	1	1	-1	3	0
"Herb_Novotny2012"	"TORT141"	2	1	1	1	0	0
"Herb_Novotny2012"	"TORT117"	2	1	1	1	0	0
"Herb_Novotny2012"	"TORT132"	2	1	1	1	0	0
"Herb_Novotny2012"	"TORT039"	2	2	1	-1	1	20
"Herb_Pearse&Alterm"	"Abies_alba"	1	17	1	-1	0	157
